Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/02/15 02:00:00,0.0,0.0,0.097,0.016,0.002,0.621,0.021,0.045,0.03,0.0,0.0,0.0,0.81,0.021,0.0
2009/02/15 03:00:00,0.0,0.0,0.085,0.011,0.001,0.61,0.018,0.036,0.03,0.0,0.0,0.0,0.773,0.018,0.0
2009/02/15 04:00:00,0.0,0.0,0.068,0.011,0.001,0.595,0.017,0.031,0.03,0.0,1.103,0.0,0.736,1.12,0.0
2009/02/15 05:00:00,0.0,0.0,0.054,0.012,0.001,0.566,0.025,0.026,0.03,0.0,0.0,0.0,0.688,0.025,0.0
2009/02/15 06:00:00,0.0,0.0,0.061,0.033,0.004,0.619,0.037,0.029,0.03,0.0,1.103,0.0,0.775,1.14,0.0
2009/02/15 07:00:00,0.0,0.0,0.0,0.076,0.009,0.762,0.052,0.0,0.0,0.0,1.103,2.235,0.847,1.155,2.235
2009/02/15 08:00:00,0.0,0.0,0.162,0.097,0.012,0.836,0.068,0.124,0.03,0.0,18.131,34.688,1.26,18.199,34.688
2009/02/15 09:00:00,0.0,0.0,0.108,0.102,0.012,0.697,0.1,0.063,0.03,0.0,0.0,0.0,1.013,0.1,0.0
2009/02/15 10:00:00,0.0,0.0,0.133,0.105,0.013,0.578,0.128,0.078,0.03,0.0,0.564,0.0,0.936,0.691,0.0
2009/02/15 11:00:00,0.0,0.0,0.139,0.102,0.012,0.619,0.133,0.081,0.03,0.0,0.539,1.096,0.983,0.672,1.096
2009/02/15 12:00:00,0.0,0.0,0.096,0.098,0.012,0.627,0.128,0.04,0.03,0.0,1.103,0.0,0.903,1.231,0.0
2009/02/15 13:00:00,0.0,0.0,0.129,0.095,0.011,0.613,0.126,0.077,0.03,0.0,0.0,0.483,0.955,0.126,0.483
2009/02/15 14:00:00,0.0,0.0,0.135,0.094,0.011,0.625,0.101,0.081,0.03,0.0,1.15,1.406,0.976,1.251,1.406
2009/02/15 15:00:00,0.0,0.0,0.142,0.095,0.011,0.678,0.093,0.084,0.03,0.0,1.103,0.0,1.04,1.196,0.0
2009/02/15 16:00:00,0.0,0.0,0.133,0.099,0.012,0.702,0.091,0.085,0.03,0.0,1.103,0.865,1.061,1.194,0.865
2009/02/15 17:00:00,0.0,0.0,0.132,0.113,0.014,0.856,0.101,0.08,0.03,0.0,0.0,0.0,1.225,0.101,0.0
2009/02/15 18:00:00,0.0,0.0,0.137,0.144,0.017,1.145,0.107,0.115,0.03,0.0,1.103,0.0,1.588,1.21,0.0
2009/02/15 19:00:00,0.0,0.0,0.159,0.186,0.022,1.203,0.084,0.128,0.03,0.0,2.43,4.619,1.727,2.514,4.619
2009/02/15 20:00:00,0.0,0.0,0.16,0.213,0.026,1.142,0.075,0.127,0.03,0.0,0.0,0.41,1.696,0.075,0.41
2009/02/15 21:00:00,0.0,0.0,0.16,0.201,0.024,1.186,0.067,0.126,0.03,0.0,2.249,2.064,1.727,2.316,2.064
2009/02/15 22:00:00,0.0,0.0,0.14,0.161,0.019,1.092,0.062,0.114,0.03,0.0,0.0,0.0,1.557,0.062,0.0
2009/02/15 23:00:00,0.0,0.0,0.138,0.142,0.017,0.937,0.051,0.091,0.03,0.0,2.278,2.817,1.355,2.33,2.817
2009/02/16 00:00:00,0.0,0.0,0.111,0.054,0.007,0.803,0.044,0.067,0.03,0.0,2.299,3.34,1.071,2.344,3.34
2009/02/16 01:00:00,0.0,0.0,0.097,0.027,0.003,0.664,0.032,0.043,0.03,0.0,0.039,0.0,0.863,0.071,0.0
2009/02/16 02:00:00,0.0,0.0,0.088,0.016,0.002,0.621,0.021,0.038,0.03,0.0,0.0,0.0,0.794,0.021,0.0
2009/02/16 03:00:00,0.0,0.0,0.074,0.011,0.001,0.61,0.018,0.033,0.03,0.0,1.103,0.0,0.759,1.121,0.0
2009/02/16 04:00:00,0.0,0.0,0.058,0.011,0.001,0.595,0.017,0.028,0.03,0.0,0.0,0.0,0.723,0.017,0.0
2009/02/16 05:00:00,0.0,0.0,0.042,0.012,0.001,0.566,0.025,0.022,0.03,0.0,1.103,0.0,0.673,1.128,0.0
2009/02/16 06:00:00,0.0,0.0,0.05,0.033,0.004,0.619,0.037,0.025,0.03,0.0,1.183,2.842,0.76,1.22,2.842
2009/02/16 07:00:00,0.0,0.0,0.0,0.076,0.009,0.762,0.052,0.0,0.0,0.0,1.103,0.055,0.847,1.155,0.055
2009/02/16 08:00:00,0.0,0.0,0.071,0.097,0.012,0.836,0.068,0.033,0.027,0.0,0.0,0.0,1.076,0.068,0.0
2009/02/16 09:00:00,0.0,0.0,0.11,0.102,0.012,0.697,0.1,0.066,0.03,0.0,1.103,0.474,1.017,1.203,0.474
2009/02/16 10:00:00,0.0,0.0,0.119,0.105,0.013,0.653,0.128,0.081,0.03,0.0,1.182,3.009,1.0,1.31,3.009
2009/02/16 11:00:00,0.0,0.0,0.107,0.102,0.012,0.578,0.133,0.07,0.03,0.0,1.103,0.628,0.899,1.236,0.628
2009/02/16 12:00:00,0.0,0.0,0.097,0.098,0.012,0.627,0.128,0.055,0.03,0.0,4.051,6.763,0.918,4.179,6.763
2009/02/16 13:00:00,0.0,0.0,0.123,0.095,0.011,0.613,0.126,0.089,0.03,0.0,1.171,1.029,0.961,1.297,1.029
2009/02/16 14:00:00,0.0,0.0,0.12,0.094,0.011,0.625,0.101,0.081,0.03,0.0,1.187,1.579,0.961,1.288,1.579
2009/02/16 15:00:00,0.0,0.0,0.111,0.095,0.011,0.678,0.093,0.076,0.03,0.0,1.202,1.454,1.001,1.295,1.454
2009/02/16 16:00:00,0.0,0.0,0.1,0.099,0.012,0.665,0.091,0.064,0.03,0.0,1.199,1.406,0.97,1.29,1.406
2009/02/16 17:00:00,0.0,0.0,0.097,0.113,0.014,0.856,0.101,0.062,0.03,0.0,0.0,0.002,1.171,0.101,0.002
2009/02/16 18:00:00,0.0,0.0,0.103,0.144,0.017,1.145,0.107,0.071,0.03,0.0,1.103,0.0,1.509,1.21,0.0
2009/02/16 19:00:00,0.0,0.0,0.128,0.186,0.022,1.203,0.084,0.098,0.03,0.0,2.526,3.551,1.667,2.61,3.551
2009/02/16 20:00:00,0.0,0.0,0.151,0.213,0.026,1.142,0.075,0.133,0.03,0.0,0.0,0.0,1.694,0.075,0.0
2009/02/16 21:00:00,0.0,0.0,0.148,0.201,0.024,1.14,0.067,0.129,0.03,0.0,0.247,0.0,1.672,0.314,0.0
2009/02/16 22:00:00,0.0,0.0,0.147,0.161,0.019,1.092,0.062,0.128,0.03,0.0,3.416,4.576,1.577,3.478,4.576
2009/02/16 23:00:00,0.0,0.0,0.125,0.142,0.017,0.937,0.051,0.081,0.03,0.0,0.0,0.0,1.332,0.051,0.0
2009/02/17 00:00:00,0.0,0.0,0.102,0.054,0.007,0.803,0.044,0.067,0.03,0.0,1.16,0.859,1.062,1.204,0.859
2009/02/17 01:00:00,0.0,0.0,0.097,0.027,0.003,0.664,0.032,0.058,0.03,0.0,1.184,1.193,0.878,1.216,1.193
2009/02/17 02:00:00,0.0,0.0,0.097,0.016,0.002,0.621,0.021,0.048,0.03,0.0,0.0,0.435,0.813,0.021,0.435
2009/02/17 03:00:00,0.0,0.0,0.094,0.011,0.001,0.61,0.018,0.042,0.03,0.0,1.103,0.0,0.787,1.121,0.0
2009/02/17 04:00:00,0.0,0.0,0.08,0.011,0.001,0.595,0.017,0.036,0.03,0.0,0.0,0.0,0.753,0.017,0.0
2009/02/17 05:00:00,0.0,0.0,0.069,0.012,0.001,0.566,0.025,0.033,0.03,0.0,1.103,0.0,0.711,1.128,0.0
2009/02/17 06:00:00,0.0,0.0,0.068,0.033,0.004,0.619,0.037,0.032,0.03,0.0,0.0,0.0,0.785,0.037,0.0
2009/02/17 07:00:00,0.0,0.0,0.057,0.076,0.009,0.762,0.052,0.043,0.01,0.0,14.723,27.674,0.957,14.775,27.674
2009/02/17 08:00:00,0.0,0.0,0.101,0.097,0.012,0.836,0.068,0.055,0.03,0.0,1.255,2.144,1.131,1.323,2.144
2009/02/17 09:00:00,0.0,0.0,0.13,0.102,0.012,0.697,0.1,0.095,0.03,0.0,0.0,0.004,1.066,0.1,0.004
2009/02/17 10:00:00,0.0,0.0,0.139,0.105,0.013,0.578,0.128,0.117,0.03,0.0,1.103,1.619,0.981,1.23,1.619
2009/02/17 11:00:00,0.0,0.0,0.135,0.102,0.012,0.578,0.133,0.114,0.03,0.0,1.103,0.0,0.972,1.236,0.0
2009/02/17 12:00:00,0.0,0.0,0.097,0.098,0.012,0.627,0.128,0.06,0.03,0.0,1.147,0.711,0.924,1.275,0.711
2009/02/17 13:00:00,0.0,0.0,0.134,0.095,0.011,0.613,0.126,0.093,0.03,0.0,0.0,0.754,0.976,0.126,0.754
2009/02/17 14:00:00,0.0,0.0,0.134,0.094,0.011,0.625,0.101,0.115,0.03,0.0,1.103,1.024,1.009,1.204,1.024
2009/02/17 15:00:00,0.0,0.0,0.138,0.095,0.011,0.781,0.093,0.117,0.03,0.0,1.305,2.435,1.171,1.399,2.435
2009/02/17 16:00:00,0.0,0.0,0.135,0.099,0.012,0.665,0.091,0.088,0.03,0.0,0.917,0.064,1.029,1.008,0.064
2009/02/17 17:00:00,0.0,0.0,0.138,0.113,0.014,0.856,0.101,0.09,0.03,0.0,1.206,1.505,1.24,1.307,1.505
2009/02/17 18:00:00,0.0,0.0,0.139,0.144,0.017,1.145,0.107,0.117,0.03,0.0,0.0,0.0,1.592,0.107,0.0
2009/02/17 19:00:00,0.0,0.0,0.159,0.186,0.022,1.203,0.084,0.129,0.03,0.0,1.103,1.221,1.73,1.187,1.221
2009/02/17 20:00:00,0.0,0.0,0.168,0.213,0.026,1.142,0.075,0.134,0.03,0.0,2.294,1.973,1.712,2.369,1.973
2009/02/17 21:00:00,0.0,0.0,0.165,0.201,0.024,1.14,0.067,0.131,0.03,0.0,0.0,0.0,1.691,0.067,0.0
2009/02/17 22:00:00,0.0,0.0,0.156,0.161,0.019,1.092,0.062,0.125,0.03,0.0,1.136,0.52,1.583,1.198,0.52
2009/02/17 23:00:00,0.0,0.0,0.136,0.142,0.017,0.937,0.051,0.112,0.03,0.0,0.0,0.0,1.374,0.051,0.0
2009/02/18 00:00:00,0.0,0.0,0.128,0.054,0.007,0.803,0.044,0.076,0.03,0.0,1.104,0.087,1.097,1.149,0.087
2009/02/18 01:00:00,0.0,0.0,0.1,0.027,0.003,0.664,0.032,0.06,0.03,0.0,0.0,0.0,0.883,0.032,0.0
2009/02/18 02:00:00,0.0,0.0,0.097,0.016,0.002,0.621,0.021,0.049,0.03,0.0,1.103,0.0,0.814,1.124,0.0
2009/02/18 03:00:00,0.0,0.0,0.096,0.011,0.001,0.61,0.018,0.041,0.03,0.0,0.0,0.072,0.79,0.018,0.072
2009/02/18 04:00:00,0.0,0.0,0.087,0.011,0.001,0.595,0.017,0.037,0.03,0.0,1.103,0.0,0.76,1.12,0.0
2009/02/18 05:00:00,0.0,0.0,0.069,0.012,0.001,0.566,0.025,0.031,0.03,0.0,0.0,0.0,0.709,0.025,0.0
2009/02/18 06:00:00,0.0,0.0,0.116,0.033,0.004,0.619,0.037,0.074,0.03,0.0,11.239,22.147,0.875,11.276,22.147
2009/02/18 07:00:00,0.0,0.0,0.0,0.076,0.009,0.762,0.052,0.0,0.0,0.0,1.952,2.282,0.847,2.004,2.282
2009/02/18 08:00:00,0.0,0.0,0.105,0.097,0.012,0.836,0.068,0.062,0.03,0.0,0.0,0.0,1.141,0.068,0.0
2009/02/18 09:00:00,0.0,0.0,0.152,0.102,0.012,0.752,0.1,0.111,0.03,0.0,2.416,3.516,1.159,2.516,3.516
2009/02/18 10:00:00,0.0,0.0,0.158,0.105,0.013,0.637,0.128,0.124,0.03,0.0,1.159,1.461,1.066,1.287,1.461
2009/02/18 11:00:00,0.0,0.0,0.144,0.102,0.012,0.599,0.133,0.116,0.03,0.0,0.0,0.49,1.002,0.133,0.49
2009/02/18 12:00:00,0.0,0.0,0.118,0.098,0.012,0.627,0.128,0.071,0.03,0.0,2.249,2.118,0.955,2.378,2.118
2009/02/18 13:00:00,0.0,0.0,0.145,0.095,0.011,0.656,0.126,0.12,0.03,0.0,1.251,3.107,1.057,1.377,3.107
2009/02/18 14:00:00,0.0,0.0,0.145,0.094,0.011,0.625,0.101,0.12,0.03,0.0,1.201,1.578,1.025,1.302,1.578
2009/02/18 15:00:00,0.0,0.0,0.147,0.095,0.011,0.678,0.093,0.121,0.03,0.0,1.103,0.0,1.081,1.196,0.0
2009/02/18 16:00:00,0.0,0.0,0.142,0.099,0.012,0.665,0.091,0.118,0.03,0.0,1.197,1.558,1.066,1.287,1.558
2009/02/18 17:00:00,0.0,0.0,0.148,0.113,0.014,1.051,0.101,0.122,0.03,0.0,1.176,1.417,1.477,1.278,1.417
2009/02/18 18:00:00,0.0,0.0,0.182,0.144,0.017,1.466,0.107,0.14,0.03,0.0,2.398,2.763,1.979,2.505,2.763
2009/02/18 19:00:00,0.0,0.0,0.178,0.186,0.022,1.203,0.084,0.138,0.03,0.0,0.0,0.0,1.756,0.084,0.0
2009/02/18 20:00:00,0.0,0.0,0.183,0.213,0.026,1.142,0.075,0.139,0.03,0.0,2.522,4.421,1.731,2.597,4.421
2009/02/18 21:00:00,0.0,0.0,0.179,0.201,0.024,1.14,0.067,0.137,0.03,0.0,1.103,1.224,1.711,1.17,1.224
2009/02/18 22:00:00,0.0,0.0,0.192,0.161,0.019,1.092,0.062,0.144,0.03,0.0,10.725,19.522,1.639,10.787,19.522
2009/02/18 23:00:00,0.0,0.0,0.145,0.142,0.017,0.937,0.051,0.116,0.03,0.0,0.0,0.0,1.387,0.051,0.0
2009/02/19 00:00:00,0.0,0.0,0.14,0.054,0.007,0.803,0.044,0.092,0.03,0.0,6.012,11.989,1.126,6.056,11.989
2009/02/19 01:00:00,0.0,0.0,0.1,0.027,0.003,0.664,0.032,0.058,0.03,0.0,0.984,0.0,0.881,1.016,0.0
2009/02/19 02:00:00,0.0,0.0,0.097,0.016,0.002,0.621,0.021,0.046,0.03,0.0,0.0,0.0,0.812,0.021,0.0
2009/02/19 03:00:00,0.0,0.0,0.095,0.011,0.001,0.61,0.018,0.039,0.03,0.0,1.103,0.0,0.786,1.121,0.0
2009/02/19 04:00:00,0.0,0.0,0.08,0.011,0.001,0.595,0.017,0.034,0.03,0.0,0.0,0.0,0.751,0.017,0.0
2009/02/19 05:00:00,0.0,0.0,0.06,0.012,0.001,0.566,0.025,0.028,0.03,0.0,1.103,0.0,0.697,1.128,0.0
2009/02/19 06:00:00,0.0,0.0,0.058,0.033,0.004,0.619,0.037,0.027,0.03,0.0,0.0,0.0,0.77,0.037,0.0
2009/02/19 07:00:00,0.0,0.0,0.0,0.076,0.009,0.762,0.052,0.0,0.0,0.0,1.103,0.0,0.847,1.155,0.0
2009/02/19 08:00:00,0.0,0.0,0.146,0.097,0.012,0.836,0.068,0.103,0.03,0.0,11.396,28.029,1.223,11.464,28.029
2009/02/19 09:00:00,0.0,0.0,0.154,0.102,0.012,0.697,0.1,0.115,0.03,0.0,2.919,0.0,1.11,3.019,0.0
2009/02/19 10:00:00,0.0,0.0,0.155,0.105,0.013,0.578,0.128,0.122,0.03,0.0,0.0,0.0,1.001,0.128,0.0
2009/02/19 11:00:00,0.0,0.0,0.144,0.102,0.012,0.578,0.133,0.11,0.03,0.0,1.103,0.0,0.976,1.236,0.0
2009/02/19 12:00:00,0.0,0.0,0.123,0.098,0.012,0.627,0.128,0.074,0.03,0.0,0.0,0.0,0.963,0.128,0.0
2009/02/19 13:00:00,0.0,0.0,0.136,0.095,0.011,0.613,0.126,0.114,0.03,0.0,1.103,0.0,0.999,1.229,0.0
2009/02/19 14:00:00,0.0,0.0,0.136,0.094,0.011,0.625,0.101,0.103,0.03,0.0,0.0,0.0,1.0,0.101,0.0
2009/02/19 15:00:00,0.0,0.0,0.135,0.095,0.011,0.735,0.093,0.113,0.03,0.0,1.16,1.346,1.119,1.253,1.346
2009/02/19 16:00:00,0.0,0.0,0.133,0.099,0.012,0.684,0.091,0.112,0.03,0.0,1.103,0.443,1.07,1.194,0.443
2009/02/19 17:00:00,0.0,0.0,0.138,0.113,0.014,0.856,0.101,0.109,0.03,0.0,0.0,0.0,1.26,0.101,0.0
2009/02/19 18:00:00,0.0,0.0,0.149,0.144,0.017,1.145,0.107,0.121,0.03,0.0,1.103,0.0,1.606,1.21,0.0
2009/02/19 19:00:00,0.0,0.0,0.208,0.186,0.022,1.203,0.084,0.16,0.03,0.0,7.596,16.661,1.809,7.68,16.661
2009/02/19 20:00:00,0.0,0.0,0.195,0.213,0.026,1.142,0.075,0.145,0.03,0.0,10.247,18.735,1.75,10.321,18.735
2009/02/19 21:00:00,0.0,0.0,0.177,0.201,0.024,1.14,0.067,0.134,0.03,0.0,0.0,0.0,1.706,0.067,0.0
2009/02/19 22:00:00,0.0,0.0,0.165,0.161,0.019,1.092,0.062,0.128,0.03,0.0,1.103,0.0,1.595,1.165,0.0
2009/02/19 23:00:00,0.0,0.0,0.138,0.142,0.017,0.937,0.051,0.111,0.03,0.0,0.0,0.0,1.375,0.051,0.0
2009/02/20 00:00:00,0.0,0.0,0.127,0.054,0.007,0.803,0.044,0.074,0.03,0.0,1.103,0.0,1.094,1.147,0.0
2009/02/20 01:00:00,0.0,0.0,0.107,0.027,0.003,0.664,0.032,0.064,0.03,0.0,0.0,0.0,0.894,0.032,0.0
2009/02/20 02:00:00,0.0,0.0,0.097,0.016,0.002,0.621,0.021,0.054,0.03,0.0,1.103,0.0,0.819,1.124,0.0
2009/02/20 03:00:00,0.0,0.0,0.097,0.011,0.001,0.61,0.018,0.048,0.03,0.0,0.0,0.0,0.796,0.018,0.0
2009/02/20 04:00:00,0.0,0.0,0.097,0.011,0.001,0.595,0.017,0.042,0.03,0.0,0.0,0.0,0.776,0.017,0.0
2009/02/20 05:00:00,0.0,0.0,0.085,0.012,0.001,0.566,0.025,0.036,0.03,0.0,1.103,0.0,0.729,1.129,0.0
2009/02/20 06:00:00,0.0,0.0,0.082,0.033,0.004,0.619,0.037,0.035,0.03,0.0,0.0,0.0,0.802,0.037,0.0
2009/02/20 07:00:00,0.0,0.0,0.118,0.076,0.009,0.762,0.052,0.088,0.025,0.0,24.022,46.737,1.078,24.074,46.737
2009/02/20 08:00:00,0.0,0.0,0.116,0.097,0.012,0.836,0.068,0.065,0.03,0.0,0.0,0.0,1.156,0.068,0.0
2009/02/20 09:00:00,0.0,0.0,0.154,0.102,0.012,0.697,0.1,0.113,0.03,0.0,0.0,0.0,1.108,0.1,0.0
2009/02/20 10:00:00,0.0,0.0,0.163,0.105,0.013,0.578,0.128,0.123,0.03,0.0,1.103,0.0,1.01,1.231,0.0
2009/02/20 11:00:00,0.0,0.0,0.155,0.102,0.012,0.578,0.133,0.119,0.03,0.0,0.0,0.0,0.996,0.133,0.0
2009/02/20 12:00:00,0.0,0.0,0.172,0.098,0.012,0.627,0.128,0.107,0.03,0.0,5.868,9.503,1.046,5.996,9.503
2009/02/20 13:00:00,0.0,0.0,0.152,0.095,0.011,0.613,0.126,0.119,0.03,0.0,0.0,0.0,1.02,0.126,0.0
2009/02/20 14:00:00,0.0,0.0,0.152,0.094,0.011,0.625,0.101,0.119,0.03,0.0,1.103,0.0,1.031,1.204,0.0
2009/02/20 15:00:00,0.0,0.0,0.183,0.095,0.011,1.109,0.093,0.136,0.03,0.0,2.344,3.126,1.564,2.437,3.126
2009/02/20 16:00:00,0.0,0.0,0.154,0.099,0.012,0.665,0.091,0.12,0.03,0.0,0.0,0.0,1.08,0.091,0.0
2009/02/20 17:00:00,0.0,0.0,0.156,0.113,0.014,0.856,0.101,0.121,0.03,0.0,1.103,0.0,1.29,1.204,0.0
2009/02/20 18:00:00,0.0,0.0,0.171,0.144,0.017,1.145,0.107,0.13,0.03,0.0,0.0,0.0,1.637,0.107,0.0
2009/02/20 19:00:00,0.0,0.0,0.187,0.186,0.022,1.203,0.084,0.138,0.03,0.0,1.103,0.0,1.767,1.187,0.0
2009/02/20 20:00:00,0.0,0.0,0.242,0.213,0.026,1.142,0.075,0.182,0.03,0.0,11.45,23.925,1.833,11.524,23.925
2009/02/20 21:00:00,0.0,0.0,0.202,0.201,0.024,1.14,0.067,0.142,0.03,0.0,0.816,0.0,1.739,0.883,0.0
2009/02/20 22:00:00,0.0,0.0,0.183,0.161,0.019,1.092,0.062,0.133,0.03,0.0,0.0,0.0,1.619,0.062,0.0
2009/02/20 23:00:00,0.0,0.0,0.156,0.142,0.017,0.937,0.051,0.119,0.03,0.0,1.103,0.0,1.401,1.154,0.0
2009/02/21 00:00:00,0.0,0.0,0.142,0.054,0.007,0.803,0.044,0.079,0.03,0.0,0.0,0.0,1.115,0.044,0.0
2009/02/21 01:00:00,0.0,0.0,0.112,0.027,0.003,0.664,0.032,0.064,0.03,0.0,1.103,0.0,0.899,1.135,0.0
2009/02/21 02:00:00,0.0,0.0,0.097,0.016,0.002,0.621,0.021,0.055,0.03,0.0,0.0,0.0,0.82,0.021,0.0
2009/02/21 03:00:00,0.0,0.0,0.097,0.011,0.001,0.61,0.018,0.048,0.03,0.0,1.103,0.0,0.797,1.12,0.0
2009/02/21 04:00:00,0.0,0.0,0.097,0.011,0.001,0.595,0.017,0.043,0.03,0.0,0.0,0.0,0.777,0.017,0.0
2009/02/21 05:00:00,0.0,0.0,0.09,0.012,0.001,0.566,0.025,0.036,0.03,0.0,1.103,0.0,0.735,1.128,0.0
2009/02/21 06:00:00,0.0,0.0,0.089,0.033,0.004,0.619,0.037,0.036,0.03,0.0,0.0,0.0,0.81,0.037,0.0
2009/02/21 07:00:00,0.0,0.0,0.0,0.076,0.009,0.762,0.052,0.0,0.0,0.0,1.103,0.0,0.847,1.155,0.0
2009/02/21 08:00:00,0.0,0.0,0.163,0.097,0.012,0.836,0.068,0.108,0.03,0.0,8.276,17.94,1.245,8.344,17.94
2009/02/21 09:00:00,0.0,0.0,0.165,0.102,0.012,0.697,0.1,0.118,0.03,0.0,1.103,0.0,1.125,1.203,0.0
2009/02/21 10:00:00,0.0,0.0,0.173,0.105,0.013,0.578,0.128,0.128,0.03,0.0,0.0,0.0,1.026,0.128,0.0
2009/02/21 11:00:00,0.0,0.0,0.164,0.102,0.012,0.578,0.133,0.124,0.03,0.0,1.103,0.0,1.01,1.236,0.0
2009/02/21 12:00:00,0.0,0.0,0.141,0.098,0.012,0.627,0.128,0.09,0.03,0.0,0.0,0.0,0.997,0.128,0.0
2009/02/21 13:00:00,0.0,0.0,0.138,0.095,0.011,0.613,0.126,0.11,0.03,0.0,1.103,0.0,0.997,1.229,0.0
2009/02/21 14:00:00,0.0,0.0,0.17,0.094,0.011,0.625,0.101,0.135,0.03,0.0,4.368,8.752,1.065,4.469,8.752
2009/02/21 15:00:00,0.0,0.0,0.15,0.095,0.011,0.678,0.093,0.116,0.03,0.0,0.723,0.0,1.081,0.816,0.0
2009/02/21 16:00:00,0.0,0.0,0.144,0.099,0.012,0.665,0.091,0.113,0.03,0.0,0.38,0.0,1.063,0.47,0.0
2009/02/21 17:00:00,0.0,0.0,0.157,0.113,0.014,0.856,0.101,0.12,0.03,0.0,0.0,0.0,1.289,0.101,0.0
2009/02/21 18:00:00,0.0,0.0,0.177,0.144,0.017,1.145,0.107,0.131,0.03,0.0,1.103,0.0,1.643,1.21,0.0
2009/02/21 19:00:00,0.0,0.0,0.228,0.186,0.022,1.203,0.084,0.161,0.03,0.0,10.283,20.246,1.829,10.367,20.246
2009/02/21 20:00:00,0.0,0.0,0.231,0.213,0.026,1.639,0.075,0.164,0.03,0.0,2.412,3.605,2.301,2.487,3.605
2009/02/21 21:00:00,0.0,0.0,0.205,0.201,0.024,1.14,0.067,0.144,0.03,0.0,1.103,0.0,1.744,1.17,0.0
2009/02/21 22:00:00,0.0,0.0,0.19,0.161,0.019,1.092,0.062,0.137,0.03,0.0,0.0,0.0,1.629,0.062,0.0
2009/02/21 23:00:00,0.0,0.0,0.162,0.142,0.017,0.937,0.051,0.122,0.03,0.0,1.103,0.0,1.409,1.154,0.0
2009/02/22 00:00:00,0.0,0.0,0.148,0.054,0.007,0.803,0.044,0.082,0.03,0.0,0.0,0.0,1.123,0.044,0.0
2009/02/22 01:00:00,0.0,0.0,0.12,0.027,0.003,0.664,0.032,0.068,0.03,0.0,1.103,0.0,0.912,1.135,0.0
2009/02/22 02:00:00,0.0,0.0,0.104,0.016,0.002,0.621,0.021,0.061,0.03,0.0,0.0,0.0,0.833,0.021,0.0
2009/02/22 03:00:00,0.0,0.0,0.097,0.011,0.001,0.61,0.018,0.054,0.03,0.0,0.0,0.0,0.803,0.018,0.0
2009/02/22 04:00:00,0.0,0.0,0.097,0.011,0.001,0.595,0.017,0.048,0.03,0.0,1.103,0.0,0.782,1.12,0.0
2009/02/22 05:00:00,0.0,0.0,0.097,0.012,0.001,0.566,0.025,0.042,0.03,0.0,0.0,0.0,0.747,0.025,0.0
2009/02/22 06:00:00,0.0,0.0,0.097,0.033,0.004,0.619,0.037,0.043,0.03,0.0,1.103,0.0,0.825,1.14,0.0
2009/02/22 07:00:00,0.0,0.0,0.042,0.076,0.009,0.762,0.052,0.02,0.03,0.0,1.103,2.235,0.939,1.155,2.235
2009/02/22 08:00:00,0.0,0.0,0.21,0.097,0.012,0.836,0.068,0.148,0.03,0.0,18.067,34.688,1.332,18.135,34.688
2009/02/22 09:00:00,0.0,0.0,0.165,0.102,0.012,0.697,0.1,0.118,0.03,0.0,0.0,0.0,1.125,0.1,0.0
2009/02/22 10:00:00,0.0,0.0,0.174,0.105,0.013,0.578,0.128,0.129,0.03,0.0,0.568,0.0,1.028,0.696,0.0
2009/02/22 11:00:00,0.0,0.0,0.173,0.102,0.012,0.619,0.133,0.129,0.03,0.0,0.535,1.096,1.065,0.668,1.096
2009/02/22 12:00:00,0.0,0.0,0.181,0.098,0.012,0.627,0.128,0.133,0.03,0.0,1.103,0.0,1.08,1.231,0.0
2009/02/22 13:00:00,0.0,0.0,0.176,0.095,0.011,0.613,0.126,0.131,0.03,0.0,0.0,0.483,1.056,0.126,0.483
2009/02/22 14:00:00,0.0,0.0,0.176,0.094,0.011,0.625,0.101,0.134,0.03,0.0,1.15,1.406,1.07,1.251,1.406
2009/02/22 15:00:00,0.0,0.0,0.176,0.095,0.011,0.678,0.093,0.134,0.03,0.0,1.103,0.0,1.124,1.196,0.0
2009/02/22 16:00:00,0.0,0.0,0.171,0.099,0.012,0.702,0.091,0.132,0.03,0.0,1.103,0.865,1.145,1.194,0.865
2009/02/22 17:00:00,0.0,0.0,0.169,0.113,0.014,0.856,0.101,0.131,0.03,0.0,0.0,0.0,1.312,0.101,0.0
2009/02/22 18:00:00,0.0,0.0,0.185,0.144,0.017,1.145,0.107,0.14,0.03,0.0,1.103,0.0,1.661,1.21,0.0
2009/02/22 19:00:00,0.0,0.0,0.208,0.186,0.022,1.203,0.084,0.151,0.03,0.0,2.429,4.619,1.8,2.513,4.619
2009/02/22 20:00:00,0.0,0.0,0.2,0.213,0.026,1.142,0.075,0.147,0.03,0.0,0.0,0.41,1.756,0.075,0.41
2009/02/22 21:00:00,0.0,0.0,0.205,0.201,0.024,1.186,0.067,0.149,0.03,0.0,2.249,2.064,1.794,2.315,2.064
