Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
4165,13,174,6,114.8413877,125.1081646,144.1943099,120.1100477,71.61209682,95.03032596,109.6961625,112.1922103,87.69003897,94.27838648,124.9889587,75.67277281,106.6957596,88.94299843,123.6823222,127.2555639,77.2440549,99.87671795,139.1271369,95.18598819
4166,14,174,6,113.511684,126.5570106,143.8214734,125.278228,74.15109069,94.48741475,111.1313363,112.8320078,88.86902297,99.92963564,127.0477263,79.62683076,106.2051401,90.2761032,126.7569336,128.751831,81.09021594,106.2888677,140.5208696,100.1602523
4167,15,174,6,116.3620037,128.3278623,143.7476984,132.2571101,76.83451049,96.76357475,117.983484,114.2125651,92.52563663,101.0212911,126.8099389,84.68966532,111.6913099,90.72671651,127.013006,133.6869155,83.67968472,117.2616932,142.2645903,107.6197065
4168,16,174,6,124.7759157,128.6543722,142.9268867,142.7291197,87.03679792,102.1502586,122.5187172,122.3154697,100.1369621,108.2106235,126.0591259,89.12117912,122.8166205,97.67346792,129.5821237,140.3120918,96.46586956,121.8159003,147.0968595,111.2280498
4169,17,174,6,140.1045407,126.9679884,148.667758,160.2878133,125.3858005,120.1946096,145.0939099,132.2555327,130.2430772,126.1894353,122.2108752,102.7586799,158.626491,113.9008878,141.2994056,154.3493874,130.4310443,133.4215014,160.1163443,127.4816881
4170,18,174,6,148.1749196,142.3712671,184.6444672,205.2047298,182.4447587,161.5015621,169.353514,148.4116535,179.8728858,187.6732013,133.3860296,152.1196403,164.1573566,161.1372429,183.6105263,183.6604642,188.3593046,173.44873,172.7102908,169.0425192
4171,19,174,6,159.2230694,141.1352412,195.6755606,211.492012,200.3826991,176.2568033,171.3241054,150.1074717,183.8239293,225.548009,164.9922053,209.1663633,177.4097313,173.923116,183.6029914,180.5435383,194.0214095,209.1057636,166.2199056,192.8311437
4172,20,174,6,156.8726362,136.1409107,179.4583014,207.7358,201.5740961,170.8599519,166.8589837,148.6688826,165.7991284,199.2159713,161.7614912,206.6457411,176.4917794,167.6965125,171.2792399,175.3313681,191.5282082,195.3503755,165.3844929,179.1959026
4173,21,174,6,155.3541859,135.279237,170.3969945,201.6122177,199.3165332,175.7465787,160.6685981,147.4429527,157.4968074,209.0646648,158.4426832,210.440733,174.515461,167.928658,163.1282844,171.7901169,188.9857596,192.3053608,163.4491504,182.2452218
4174,22,174,6,156.2010104,127.2568729,168.124089,180.9384301,200.1227977,176.5975555,156.0151486,149.0841637,157.2972477,200.1785459,161.7018037,200.3061788,169.1634316,171.684129,158.1697577,172.8247103,195.1925147,196.0266505,162.5690377,191.9182491
4175,23,174,6,150.6264196,129.105633,165.745207,183.552808,190.2265489,175.3815576,159.6416705,148.7500337,160.9734836,199.702225,171.7271402,197.3489831,153.7756734,166.431164,156.2782572,170.8553848,188.8141217,192.2316664,163.5830424,192.6110641
4176,0,175,6,152.0531165,139.4471645,158.1432894,195.909637,177.7159194,161.9241308,164.7419777,146.6138702,159.7216691,200.0779963,164.1940977,191.1598296,154.1643873,151.8752561,154.4191497,170.0800278,175.3812196,183.162666,161.6124808,179.8245076
4177,1,175,6,155.7352226,149.4819373,159.8973547,199.3179707,176.307151,153.2685901,162.5194582,149.8378543,164.5286126,196.3951688,157.4010853,184.4758356,154.4382285,147.7183,154.108115,167.4107871,171.9299955,179.8973805,160.5204928,173.5389333
4178,2,175,6,161.4314321,150.0189295,160.6240413,202.8998874,175.9662539,153.6460233,159.4561117,148.8260109,161.2067847,193.9877931,156.0464293,182.5189805,154.0977127,143.8245742,156.7193683,167.780351,168.5986866,183.0454472,163.0016241,169.8895944
4179,3,175,6,157.8704263,142.599422,166.8802717,204.2393977,178.6920719,152.8304353,156.4712947,148.4471779,163.0440682,193.665573,155.8843866,181.6344625,147.9615032,151.285512,161.0756033,169.2385021,171.0645422,187.3501495,162.4888089,170.590122
4180,4,175,6,154.6715361,137.3871473,173.7328771,204.2192816,129.5335537,143.0261076,140.8146473,140.6143332,139.678754,187.1645263,155.1081613,182.2750101,141.9099119,141.7606904,162.6319583,167.8626405,139.7376322,188.8592864,154.8159406,166.3180942
4181,5,175,6,143.3714033,125.6122018,173.3759082,180.5853124,81.71899383,110.556609,121.2751986,121.6780668,103.7289359,124.1758999,132.5471538,132.8528472,134.8635734,104.737359,155.5459543,146.2718417,86.85666182,174.5550703,130.608486,139.58398
4182,6,175,6,120.9790797,121.71454,143.7894052,134.5544604,68.45331042,100.1588787,112.7408163,114.5684539,87.05149107,90.32896991,115.634008,82.08752695,124.9382701,86.42221459,124.3641687,124.8449708,71.54922404,108.8703594,121.6609389,98.97270312
4183,7,175,6,114.7492656,121.2981831,131.7884101,121.0474131,63.48033719,96.09773688,108.3283886,113.7008723,85.53589473,82.01360291,115.5476643,69.41013789,123.7876882,82.35676364,113.9000823,118.7193926,67.04146154,95.23038876,121.3478577,85.98551602
4184,8,175,6,113.8536656,122.4120054,125.4120066,114.0666693,63.13746759,92.73066756,105.0392108,113.8723475,83.78705658,78.97610389,116.7126949,65.50097835,115.4389615,76.87541491,110.9960016,116.7594721,61.91977169,90.66650005,122.6807296,84.27550969
4185,9,175,6,115.5336124,123.3176274,134.2627325,114.8302186,65.83459923,91.36494049,106.7883399,116.402328,84.50217444,80.15175277,116.5964961,65.53456432,115.5366667,77.42551987,113.6410017,118.4433406,63.40298504,85.22818259,125.9802596,79.29873498
4186,10,175,6,115.7527771,122.8697613,136.3267045,107.9408887,67.99279015,93.23778353,107.5610248,115.5923332,87.97325661,80.74034156,122.3979263,67.1717737,122.7196999,82.74430426,116.3711365,120.4356817,67.29211532,86.65384461,130.081925,80.04177193
4187,11,175,6,113.8470284,123.1332267,140.6536698,108.5056064,68.28118481,92.44377946,111.1591562,115.0225137,88.44289912,87.16760732,124.3415748,69.2835783,116.142864,84.73305598,122.5602613,125.8037718,71.03616002,89.4168047,135.5656021,86.87824739
4188,12,175,6,114.8584109,124.319927,138.8558799,115.5020884,69.97695546,93.2614879,112.8057109,114.0387809,89.84736656,92.36932095,126.1734343,72.42639539,118.806095,86.59643457,121.6455128,125.2776651,74.11587996,98.49394951,136.533153,89.936347
4189,13,175,6,114.8413877,125.1081646,144.1943099,120.1100477,71.61209682,95.03032596,109.6961625,112.1922103,87.69003897,94.27838648,124.9889587,75.67277281,106.6957596,88.94299843,123.6823222,127.2555639,77.2440549,99.87671795,139.1271369,95.18598819
4190,14,175,6,113.511684,126.5570106,143.8214734,125.278228,74.15109069,94.48741475,111.1313363,112.8320078,88.86902297,99.92963564,127.0477263,79.62683076,106.2051401,90.2761032,126.7569336,128.751831,81.09021594,106.2888677,140.5208696,100.1602523
4191,15,175,6,116.3620037,128.3278623,143.7476984,132.2571101,76.83451049,96.76357475,117.983484,114.2125651,92.52563663,101.0212911,126.8099389,84.68966532,111.6913099,90.72671651,127.013006,133.6869155,83.67968472,117.2616932,142.2645903,107.6197065
4192,16,175,6,124.7759157,128.6543722,142.9268867,142.7291197,87.03679792,102.1502586,122.5187172,122.3154697,100.1369621,108.2106235,126.0591259,89.12117912,122.8166205,97.67346792,129.5821237,140.3120918,96.46586956,121.8159003,147.0968595,111.2280498
4193,17,175,6,140.1045407,126.9679884,148.667758,160.2878133,125.3858005,120.1946096,145.0939099,132.2555327,130.2430772,126.1894353,122.2108752,102.7586799,158.626491,113.9008878,141.2994056,154.3493874,130.4310443,133.4215014,160.1163443,127.4816881
4194,18,175,6,148.1749196,142.3712671,184.6444672,205.2047298,182.4447587,161.5015621,169.353514,148.4116535,179.8728858,187.6732013,133.3860296,152.1196403,164.1573566,161.1372429,183.6105263,183.6604642,188.3593046,173.44873,172.7102908,169.0425192
4195,19,175,6,159.2230694,141.1352412,195.6755606,211.492012,200.3826991,176.2568033,171.3241054,150.1074717,183.8239293,225.548009,164.9922053,209.1663633,177.4097313,173.923116,183.6029914,180.5435383,194.0214095,209.1057636,166.2199056,192.8311437
4196,20,175,6,156.8726362,136.1409107,179.4583014,207.7358,201.5740961,170.8599519,166.8589837,148.6688826,165.7991284,199.2159713,161.7614912,206.6457411,176.4917794,167.6965125,171.2792399,175.3313681,191.5282082,195.3503755,165.3844929,179.1959026
4197,21,175,6,155.3541859,135.279237,170.3969945,201.6122177,199.3165332,175.7465787,160.6685981,147.4429527,157.4968074,209.0646648,158.4426832,210.440733,174.515461,167.928658,163.1282844,171.7901169,188.9857596,192.3053608,163.4491504,182.2452218
4198,22,175,6,156.2010104,127.2568729,168.124089,180.9384301,200.1227977,176.5975555,156.0151486,149.0841637,157.2972477,200.1785459,161.7018037,200.3061788,169.1634316,171.684129,158.1697577,172.8247103,195.1925147,196.0266505,162.5690377,191.9182491
4199,23,175,6,150.6264196,129.105633,165.745207,183.552808,190.2265489,175.3815576,159.6416705,148.7500337,160.9734836,199.702225,171.7271402,197.3489831,153.7756734,166.431164,156.2782572,170.8553848,188.8141217,192.2316664,163.5830424,192.6110641
4200,0,176,6,152.0531165,139.4471645,158.1432894,195.909637,177.7159194,161.9241308,164.7419777,146.6138702,159.7216691,200.0779963,164.1940977,191.1598296,154.1643873,151.8752561,154.4191497,170.0800278,175.3812196,183.162666,161.6124808,179.8245076
4201,1,176,6,155.7352226,149.4819373,159.8973547,199.3179707,176.307151,153.2685901,162.5194582,149.8378543,164.5286126,196.3951688,157.4010853,184.4758356,154.4382285,147.7183,154.108115,167.4107871,171.9299955,179.8973805,160.5204928,173.5389333
4202,2,176,6,161.4314321,150.0189295,160.6240413,202.8998874,175.9662539,153.6460233,159.4561117,148.8260109,161.2067847,193.9877931,156.0464293,182.5189805,154.0977127,143.8245742,156.7193683,167.780351,168.5986866,183.0454472,163.0016241,169.8895944
4203,3,176,6,157.8704263,142.599422,166.8802717,204.2393977,178.6920719,152.8304353,156.4712947,148.4471779,163.0440682,193.665573,155.8843866,181.6344625,147.9615032,151.285512,161.0756033,169.2385021,171.0645422,187.3501495,162.4888089,170.590122
4204,4,176,6,154.6715361,137.3871473,173.7328771,204.2192816,129.5335537,143.0261076,140.8146473,140.6143332,139.678754,187.1645263,155.1081613,182.2750101,141.9099119,141.7606904,162.6319583,167.8626405,139.7376322,188.8592864,154.8159406,166.3180942
4205,5,176,6,143.3714033,125.6122018,173.3759082,180.5853124,81.71899383,110.556609,121.2751986,121.6780668,103.7289359,124.1758999,132.5471538,132.8528472,134.8635734,104.737359,155.5459543,146.2718417,86.85666182,174.5550703,130.608486,139.58398
4206,6,176,6,120.9790797,121.71454,143.7894052,134.5544604,68.45331042,100.1588787,112.7408163,114.5684539,87.05149107,90.32896991,115.634008,82.08752695,124.9382701,86.42221459,124.3641687,124.8449708,71.54922404,108.8703594,121.6609389,98.97270312
4207,7,176,6,114.7492656,121.2981831,131.7884101,121.0474131,63.48033719,96.09773688,108.3283886,113.7008723,85.53589473,82.01360291,115.5476643,69.41013789,123.7876882,82.35676364,113.9000823,118.7193926,67.04146154,95.23038876,121.3478577,85.98551602
4208,8,176,6,113.8536656,122.4120054,125.4120066,114.0666693,63.13746759,92.73066756,105.0392108,113.8723475,83.78705658,78.97610389,116.7126949,65.50097835,115.4389615,76.87541491,110.9960016,116.7594721,61.91977169,90.66650005,122.6807296,84.27550969
4209,9,176,6,115.5336124,123.3176274,134.2627325,114.8302186,65.83459923,91.36494049,106.7883399,116.402328,84.50217444,80.15175277,116.5964961,65.53456432,115.5366667,77.42551987,113.6410017,118.4433406,63.40298504,85.22818259,125.9802596,79.29873498
4210,10,176,6,115.7527771,122.8697613,136.3267045,107.9408887,67.99279015,93.23778353,107.5610248,115.5923332,87.97325661,80.74034156,122.3979263,67.1717737,122.7196999,82.74430426,116.3711365,120.4356817,67.29211532,86.65384461,130.081925,80.04177193
4211,11,176,6,113.8470284,123.1332267,140.6536698,108.5056064,68.28118481,92.44377946,111.1591562,115.0225137,88.44289912,87.16760732,124.3415748,69.2835783,116.142864,84.73305598,122.5602613,125.8037718,71.03616002,89.4168047,135.5656021,86.87824739
4212,12,176,6,114.8584109,124.319927,138.8558799,115.5020884,69.97695546,93.2614879,112.8057109,114.0387809,89.84736656,92.36932095,126.1734343,72.42639539,118.806095,86.59643457,121.6455128,125.2776651,74.11587996,98.49394951,136.533153,89.936347
4213,13,176,6,114.8413877,125.1081646,144.1943099,120.1100477,71.61209682,95.03032596,109.6961625,112.1922103,87.69003897,94.27838648,124.9889587,75.67277281,106.6957596,88.94299843,123.6823222,127.2555639,77.2440549,99.87671795,139.1271369,95.18598819
4214,14,176,6,113.511684,126.5570106,143.8214734,125.278228,74.15109069,94.48741475,111.1313363,112.8320078,88.86902297,99.92963564,127.0477263,79.62683076,106.2051401,90.2761032,126.7569336,128.751831,81.09021594,106.2888677,140.5208696,100.1602523
4215,15,176,6,116.3620037,128.3278623,143.7476984,132.2571101,76.83451049,96.76357475,117.983484,114.2125651,92.52563663,101.0212911,126.8099389,84.68966532,111.6913099,90.72671651,127.013006,133.6869155,83.67968472,117.2616932,142.2645903,107.6197065
4216,16,176,6,124.7759157,128.6543722,142.9268867,142.7291197,87.03679792,102.1502586,122.5187172,122.3154697,100.1369621,108.2106235,126.0591259,89.12117912,122.8166205,97.67346792,129.5821237,140.3120918,96.46586956,121.8159003,147.0968595,111.2280498
4217,17,176,6,140.1045407,126.9679884,148.667758,160.2878133,125.3858005,120.1946096,145.0939099,132.2555327,130.2430772,126.1894353,122.2108752,102.7586799,158.626491,113.9008878,141.2994056,154.3493874,130.4310443,133.4215014,160.1163443,127.4816881
4218,18,176,6,148.1749196,142.3712671,184.6444672,205.2047298,182.4447587,161.5015621,169.353514,148.4116535,179.8728858,187.6732013,133.3860296,152.1196403,164.1573566,161.1372429,183.6105263,183.6604642,188.3593046,173.44873,172.7102908,169.0425192
4219,19,176,6,159.2230694,141.1352412,195.6755606,211.492012,200.3826991,176.2568033,171.3241054,150.1074717,183.8239293,225.548009,164.9922053,209.1663633,177.4097313,173.923116,183.6029914,180.5435383,194.0214095,209.1057636,166.2199056,192.8311437
4220,20,176,6,156.8726362,136.1409107,179.4583014,207.7358,201.5740961,170.8599519,166.8589837,148.6688826,165.7991284,199.2159713,161.7614912,206.6457411,176.4917794,167.6965125,171.2792399,175.3313681,191.5282082,195.3503755,165.3844929,179.1959026
4221,21,176,6,155.3541859,135.279237,170.3969945,201.6122177,199.3165332,175.7465787,160.6685981,147.4429527,157.4968074,209.0646648,158.4426832,210.440733,174.515461,167.928658,163.1282844,171.7901169,188.9857596,192.3053608,163.4491504,182.2452218
4222,22,176,6,156.2010104,127.2568729,168.124089,180.9384301,200.1227977,176.5975555,156.0151486,149.0841637,157.2972477,200.1785459,161.7018037,200.3061788,169.1634316,171.684129,158.1697577,172.8247103,195.1925147,196.0266505,162.5690377,191.9182491
4223,23,176,6,150.6264196,129.105633,165.745207,183.552808,190.2265489,175.3815576,159.6416705,148.7500337,160.9734836,199.702225,171.7271402,197.3489831,153.7756734,166.431164,156.2782572,170.8553848,188.8141217,192.2316664,163.5830424,192.6110641
4224,0,177,6,152.0531165,139.4471645,158.1432894,195.909637,177.7159194,161.9241308,164.7419777,146.6138702,159.7216691,200.0779963,164.1940977,191.1598296,154.1643873,151.8752561,154.4191497,170.0800278,175.3812196,183.162666,161.6124808,179.8245076
4225,1,177,6,155.7352226,149.4819373,159.8973547,199.3179707,176.307151,153.2685901,162.5194582,149.8378543,164.5286126,196.3951688,157.4010853,184.4758356,154.4382285,147.7183,154.108115,167.4107871,171.9299955,179.8973805,160.5204928,173.5389333
4226,2,177,6,161.4314321,150.0189295,160.6240413,202.8998874,175.9662539,153.6460233,159.4561117,148.8260109,161.2067847,193.9877931,156.0464293,182.5189805,154.0977127,143.8245742,156.7193683,167.780351,168.5986866,183.0454472,163.0016241,169.8895944
4227,3,177,6,157.8704263,142.599422,166.8802717,204.2393977,178.6920719,152.8304353,156.4712947,148.4471779,163.0440682,193.665573,155.8843866,181.6344625,147.9615032,151.285512,161.0756033,169.2385021,171.0645422,187.3501495,162.4888089,170.590122
4228,4,177,6,154.6715361,137.3871473,173.7328771,204.2192816,129.5335537,143.0261076,140.8146473,140.6143332,139.678754,187.1645263,155.1081613,182.2750101,141.9099119,141.7606904,162.6319583,167.8626405,139.7376322,188.8592864,154.8159406,166.3180942
4229,5,177,6,143.3714033,125.6122018,173.3759082,180.5853124,81.71899383,110.556609,121.2751986,121.6780668,103.7289359,124.1758999,132.5471538,132.8528472,134.8635734,104.737359,155.5459543,146.2718417,86.85666182,174.5550703,130.608486,139.58398
4230,6,177,6,120.9790797,121.71454,143.7894052,134.5544604,68.45331042,100.1588787,112.7408163,114.5684539,87.05149107,90.32896991,115.634008,82.08752695,124.9382701,86.42221459,124.3641687,124.8449708,71.54922404,108.8703594,121.6609389,98.97270312
4231,7,177,6,114.7492656,121.2981831,131.7884101,121.0474131,63.48033719,96.09773688,108.3283886,113.7008723,85.53589473,82.01360291,115.5476643,69.41013789,123.7876882,82.35676364,113.9000823,118.7193926,67.04146154,95.23038876,121.3478577,85.98551602
4232,8,177,6,113.8536656,122.4120054,125.4120066,114.0666693,63.13746759,92.73066756,105.0392108,113.8723475,83.78705658,78.97610389,116.7126949,65.50097835,115.4389615,76.87541491,110.9960016,116.7594721,61.91977169,90.66650005,122.6807296,84.27550969
4233,9,177,6,115.5336124,123.3176274,134.2627325,114.8302186,65.83459923,91.36494049,106.7883399,116.402328,84.50217444,80.15175277,116.5964961,65.53456432,115.5366667,77.42551987,113.6410017,118.4433406,63.40298504,85.22818259,125.9802596,79.29873498
4234,10,177,6,115.7527771,122.8697613,136.3267045,107.9408887,67.99279015,93.23778353,107.5610248,115.5923332,87.97325661,80.74034156,122.3979263,67.1717737,122.7196999,82.74430426,116.3711365,120.4356817,67.29211532,86.65384461,130.081925,80.04177193
4235,11,177,6,113.8470284,123.1332267,140.6536698,108.5056064,68.28118481,92.44377946,111.1591562,115.0225137,88.44289912,87.16760732,124.3415748,69.2835783,116.142864,84.73305598,122.5602613,125.8037718,71.03616002,89.4168047,135.5656021,86.87824739
4236,12,177,6,114.8584109,124.319927,138.8558799,115.5020884,69.97695546,93.2614879,112.8057109,114.0387809,89.84736656,92.36932095,126.1734343,72.42639539,118.806095,86.59643457,121.6455128,125.2776651,74.11587996,98.49394951,136.533153,89.936347
4237,13,177,6,114.8413877,125.1081646,144.1943099,120.1100477,71.61209682,95.03032596,109.6961625,112.1922103,87.69003897,94.27838648,124.9889587,75.67277281,106.6957596,88.94299843,123.6823222,127.2555639,77.2440549,99.87671795,139.1271369,95.18598819
4238,14,177,6,113.511684,126.5570106,143.8214734,125.278228,74.15109069,94.48741475,111.1313363,112.8320078,88.86902297,99.92963564,127.0477263,79.62683076,106.2051401,90.2761032,126.7569336,128.751831,81.09021594,106.2888677,140.5208696,100.1602523
4239,15,177,6,116.3620037,128.3278623,143.7476984,132.2571101,76.83451049,96.76357475,117.983484,114.2125651,92.52563663,101.0212911,126.8099389,84.68966532,111.6913099,90.72671651,127.013006,133.6869155,83.67968472,117.2616932,142.2645903,107.6197065
4240,16,177,6,124.7759157,128.6543722,142.9268867,142.7291197,87.03679792,102.1502586,122.5187172,122.3154697,100.1369621,108.2106235,126.0591259,89.12117912,122.8166205,97.67346792,129.5821237,140.3120918,96.46586956,121.8159003,147.0968595,111.2280498
4241,17,177,6,140.1045407,126.9679884,148.667758,160.2878133,125.3858005,120.1946096,145.0939099,132.2555327,130.2430772,126.1894353,122.2108752,102.7586799,158.626491,113.9008878,141.2994056,154.3493874,130.4310443,133.4215014,160.1163443,127.4816881
4242,18,177,6,148.1749196,142.3712671,184.6444672,205.2047298,182.4447587,161.5015621,169.353514,148.4116535,179.8728858,187.6732013,133.3860296,152.1196403,164.1573566,161.1372429,183.6105263,183.6604642,188.3593046,173.44873,172.7102908,169.0425192
4243,19,177,6,159.2230694,141.1352412,195.6755606,211.492012,200.3826991,176.2568033,171.3241054,150.1074717,183.8239293,225.548009,164.9922053,209.1663633,177.4097313,173.923116,183.6029914,180.5435383,194.0214095,209.1057636,166.2199056,192.8311437
4244,20,177,6,156.8726362,136.1409107,179.4583014,207.7358,201.5740961,170.8599519,166.8589837,148.6688826,165.7991284,199.2159713,161.7614912,206.6457411,176.4917794,167.6965125,171.2792399,175.3313681,191.5282082,195.3503755,165.3844929,179.1959026
4245,21,177,6,155.3541859,135.279237,170.3969945,201.6122177,199.3165332,175.7465787,160.6685981,147.4429527,157.4968074,209.0646648,158.4426832,210.440733,174.515461,167.928658,163.1282844,171.7901169,188.9857596,192.3053608,163.4491504,182.2452218
4246,22,177,6,156.2010104,127.2568729,168.124089,180.9384301,200.1227977,176.5975555,156.0151486,149.0841637,157.2972477,200.1785459,161.7018037,200.3061788,169.1634316,171.684129,158.1697577,172.8247103,195.1925147,196.0266505,162.5690377,191.9182491
4247,23,177,6,150.6264196,129.105633,165.745207,183.552808,190.2265489,175.3815576,159.6416705,148.7500337,160.9734836,199.702225,171.7271402,197.3489831,153.7756734,166.431164,156.2782572,170.8553848,188.8141217,192.2316664,163.5830424,192.6110641
4248,0,178,6,152.0531165,139.4471645,158.1432894,195.909637,177.7159194,161.9241308,164.7419777,146.6138702,159.7216691,200.0779963,164.1940977,191.1598296,154.1643873,151.8752561,154.4191497,170.0800278,175.3812196,183.162666,161.6124808,179.8245076
4249,1,178,6,155.7352226,149.4819373,159.8973547,199.3179707,176.307151,153.2685901,162.5194582,149.8378543,164.5286126,196.3951688,157.4010853,184.4758356,154.4382285,147.7183,154.108115,167.4107871,171.9299955,179.8973805,160.5204928,173.5389333
4250,2,178,6,161.4314321,150.0189295,160.6240413,202.8998874,175.9662539,153.6460233,159.4561117,148.8260109,161.2067847,193.9877931,156.0464293,182.5189805,154.0977127,143.8245742,156.7193683,167.780351,168.5986866,183.0454472,163.0016241,169.8895944
4251,3,178,6,157.8704263,142.599422,166.8802717,204.2393977,178.6920719,152.8304353,156.4712947,148.4471779,163.0440682,193.665573,155.8843866,181.6344625,147.9615032,151.285512,161.0756033,169.2385021,171.0645422,187.3501495,162.4888089,170.590122
4252,4,178,6,154.6715361,137.3871473,173.7328771,204.2192816,129.5335537,143.0261076,140.8146473,140.6143332,139.678754,187.1645263,155.1081613,182.2750101,141.9099119,141.7606904,162.6319583,167.8626405,139.7376322,188.8592864,154.8159406,166.3180942
4253,5,178,6,143.3714033,125.6122018,173.3759082,180.5853124,81.71899383,110.556609,121.2751986,121.6780668,103.7289359,124.1758999,132.5471538,132.8528472,134.8635734,104.737359,155.5459543,146.2718417,86.85666182,174.5550703,130.608486,139.58398
4254,6,178,6,120.9790797,121.71454,143.7894052,134.5544604,68.45331042,100.1588787,112.7408163,114.5684539,87.05149107,90.32896991,115.634008,82.08752695,124.9382701,86.42221459,124.3641687,124.8449708,71.54922404,108.8703594,121.6609389,98.97270312
4255,7,178,6,114.7492656,121.2981831,131.7884101,121.0474131,63.48033719,96.09773688,108.3283886,113.7008723,85.53589473,82.01360291,115.5476643,69.41013789,123.7876882,82.35676364,113.9000823,118.7193926,67.04146154,95.23038876,121.3478577,85.98551602
4256,8,178,6,113.8536656,122.4120054,125.4120066,114.0666693,63.13746759,92.73066756,105.0392108,113.8723475,83.78705658,78.97610389,116.7126949,65.50097835,115.4389615,76.87541491,110.9960016,116.7594721,61.91977169,90.66650005,122.6807296,84.27550969
4257,9,178,6,115.5336124,123.3176274,134.2627325,114.8302186,65.83459923,91.36494049,106.7883399,116.402328,84.50217444,80.15175277,116.5964961,65.53456432,115.5366667,77.42551987,113.6410017,118.4433406,63.40298504,85.22818259,125.9802596,79.29873498
4258,10,178,6,115.7527771,122.8697613,136.3267045,107.9408887,67.99279015,93.23778353,107.5610248,115.5923332,87.97325661,80.74034156,122.3979263,67.1717737,122.7196999,82.74430426,116.3711365,120.4356817,67.29211532,86.65384461,130.081925,80.04177193
4259,11,178,6,113.8470284,123.1332267,140.6536698,108.5056064,68.28118481,92.44377946,111.1591562,115.0225137,88.44289912,87.16760732,124.3415748,69.2835783,116.142864,84.73305598,122.5602613,125.8037718,71.03616002,89.4168047,135.5656021,86.87824739
4260,12,178,6,114.8584109,124.319927,138.8558799,115.5020884,69.97695546,93.2614879,112.8057109,114.0387809,89.84736656,92.36932095,126.1734343,72.42639539,118.806095,86.59643457,121.6455128,125.2776651,74.11587996,98.49394951,136.533153,89.936347
4261,13,178,6,114.8413877,125.1081646,144.1943099,120.1100477,71.61209682,95.03032596,109.6961625,112.1922103,87.69003897,94.27838648,124.9889587,75.67277281,106.6957596,88.94299843,123.6823222,127.2555639,77.2440549,99.87671795,139.1271369,95.18598819
4262,14,178,6,113.511684,126.5570106,143.8214734,125.278228,74.15109069,94.48741475,111.1313363,112.8320078,88.86902297,99.92963564,127.0477263,79.62683076,106.2051401,90.2761032,126.7569336,128.751831,81.09021594,106.2888677,140.5208696,100.1602523
4263,15,178,6,116.3620037,128.3278623,143.7476984,132.2571101,76.83451049,96.76357475,117.983484,114.2125651,92.52563663,101.0212911,126.8099389,84.68966532,111.6913099,90.72671651,127.013006,133.6869155,83.67968472,117.2616932,142.2645903,107.6197065
4264,16,178,6,124.7759157,128.6543722,142.9268867,142.7291197,87.03679792,102.1502586,122.5187172,122.3154697,100.1369621,108.2106235,126.0591259,89.12117912,122.8166205,97.67346792,129.5821237,140.3120918,96.46586956,121.8159003,147.0968595,111.2280498
4265,17,178,6,140.1045407,126.9679884,148.667758,160.2878133,125.3858005,120.1946096,145.0939099,132.2555327,130.2430772,126.1894353,122.2108752,102.7586799,158.626491,113.9008878,141.2994056,154.3493874,130.4310443,133.4215014,160.1163443,127.4816881
4266,18,178,6,148.1749196,142.3712671,184.6444672,205.2047298,182.4447587,161.5015621,169.353514,148.4116535,179.8728858,187.6732013,133.3860296,152.1196403,164.1573566,161.1372429,183.6105263,183.6604642,188.3593046,173.44873,172.7102908,169.0425192
4267,19,178,6,159.2230694,141.1352412,195.6755606,211.492012,200.3826991,176.2568033,171.3241054,150.1074717,183.8239293,225.548009,164.9922053,209.1663633,177.4097313,173.923116,183.6029914,180.5435383,194.0214095,209.1057636,166.2199056,192.8311437
4268,20,178,6,156.8726362,136.1409107,179.4583014,207.7358,201.5740961,170.8599519,166.8589837,148.6688826,165.7991284,199.2159713,161.7614912,206.6457411,176.4917794,167.6965125,171.2792399,175.3313681,191.5282082,195.3503755,165.3844929,179.1959026
4269,21,178,6,155.3541859,135.279237,170.3969945,201.6122177,199.3165332,175.7465787,160.6685981,147.4429527,157.4968074,209.0646648,158.4426832,210.440733,174.515461,167.928658,163.1282844,171.7901169,188.9857596,192.3053608,163.4491504,182.2452218
4270,22,178,6,156.2010104,127.2568729,168.124089,180.9384301,200.1227977,176.5975555,156.0151486,149.0841637,157.2972477,200.1785459,161.7018037,200.3061788,169.1634316,171.684129,158.1697577,172.8247103,195.1925147,196.0266505,162.5690377,191.9182491
4271,23,178,6,150.6264196,129.105633,165.745207,183.552808,190.2265489,175.3815576,159.6416705,148.7500337,160.9734836,199.702225,171.7271402,197.3489831,153.7756734,166.431164,156.2782572,170.8553848,188.8141217,192.2316664,163.5830424,192.6110641
4272,0,179,6,152.0531165,139.4471645,158.1432894,195.909637,177.7159194,161.9241308,164.7419777,146.6138702,159.7216691,200.0779963,164.1940977,191.1598296,154.1643873,151.8752561,154.4191497,170.0800278,175.3812196,183.162666,161.6124808,179.8245076
4273,1,179,6,155.7352226,149.4819373,159.8973547,199.3179707,176.307151,153.2685901,162.5194582,149.8378543,164.5286126,196.3951688,157.4010853,184.4758356,154.4382285,147.7183,154.108115,167.4107871,171.9299955,179.8973805,160.5204928,173.5389333
