Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
8023,7,335,12,355.7513783,281.7236801,329.42611,315.180425,338.5532273,366.3983356,329.2439075,313.0350057,262.58548,396.7504521,340.4924569,409.2576528,303.1390648,315.7075286,318.2287918,309.4798662,309.7313629,364.1681189,321.6868686,376.1108696
8024,8,335,12,311.6145371,263.2398064,275.0036016,258.23765,283.5613916,290.2741692,309.7231865,304.7670092,225.6485215,309.6222379,324.9334765,312.8292348,282.9324448,269.494805,274.289078,281.6066291,278.7236769,298.1715074,299.3055835,312.1075915
8025,9,335,12,296.8495957,261.2038819,267.0450732,243.0557789,277.199115,284.4344917,308.0981141,296.4923621,209.5690494,279.0275696,310.0440434,275.7722677,284.4738832,257.7735014,261.5996534,274.8062031,263.6361749,260.9291006,294.2887073,276.7104962
8026,10,335,12,293.5424619,261.1287114,266.5359067,238.8818906,275.5854785,279.6353775,312.491958,297.33617,212.5110927,275.3074776,306.0260096,265.2716512,278.1803091,256.668469,257.7382527,274.2481548,257.0584912,246.3591843,292.4436022,274.6864723
8027,11,335,12,294.8218146,264.035331,263.2099045,237.3841956,267.8552491,278.6310079,316.6104074,300.4904095,211.8974077,266.9640153,301.7253168,252.8055165,277.9483824,253.7245133,252.9531194,270.6959443,255.6835208,241.6176161,289.1409323,270.1472194
8028,12,335,12,295.3138294,265.8482575,261.6672033,235.5995277,270.7191273,280.0377279,313.6339147,298.0789218,214.8494455,261.0792877,303.0891981,244.5339682,274.457,253.1458839,251.5302691,268.2732396,258.0838694,235.9647431,288.3564405,268.4685594
8029,13,335,12,294.2708425,264.2184178,259.1368978,238.6289379,272.2309274,281.7337483,308.4742643,294.6750575,209.5861037,262.5296572,302.4735664,250.2729725,279.2874069,249.1682627,245.3251289,268.5898303,256.2655947,236.4837196,290.0682927,268.6554478
8030,14,335,12,296.5305011,274.0937013,256.4682489,236.2821905,294.061585,288.9065122,316.5136026,301.0641674,218.7013698,267.5787883,303.7922426,254.7769506,293.5602502,246.6432855,248.7770849,269.8528735,268.0540036,242.4107083,298.638004,277.9254804
8031,15,335,12,306.4967864,299.568599,266.7665027,251.8036307,392.6038595,352.1893806,348.0450258,326.8817233,274.1063069,310.4443871,314.8810958,286.7009864,299.1386251,288.3368898,271.4854428,290.751397,341.6896363,262.5528295,327.8389325,298.4035402
8032,16,335,12,342.7230676,319.3751988,319.8260822,288.4041626,425.7194162,417.5722692,363.6203016,345.4703384,316.3169291,420.7550994,338.9120449,408.8909259,306.3040278,357.3425972,328.7567047,332.6984542,394.3554197,325.9681673,349.1121421,371.6830748
8033,17,335,12,365.1502347,316.518914,368.7640418,332.4510392,430.7874853,426.0347659,369.6968769,347.7912559,330.5548238,435.3231122,344.8878633,432.4303236,312.8658045,369.2038919,363.5956553,348.3378468,401.2020295,375.5779348,352.7637555,387.7639364
8034,18,335,12,369.6085827,314.6205143,362.2331348,348.2740627,428.814401,420.635571,368.4946024,346.0978459,324.539173,438.0545267,346.0973691,434.5330163,312.5317282,361.0803987,355.8646539,345.9541243,392.6213556,382.1644478,354.2571865,394.9072754
8035,19,335,12,367.6706036,313.3869951,360.3328272,345.3703779,422.3416308,414.4717127,365.9596408,349.7681985,319.3683681,434.2051393,343.4149745,431.3183255,310.9004783,353.4071651,351.2735847,346.0096344,385.7702841,381.5404623,354.2537987,392.8070676
8036,20,335,12,369.4170431,312.9672116,350.1506635,343.1647823,420.4996694,409.159024,366.5657955,350.1357873,317.6865593,428.3504268,340.9234819,426.6308912,318.1864732,355.6604435,339.6775495,344.5486466,387.5534519,383.8183375,353.5307755,386.5257777
8037,21,335,12,367.8937956,317.4539215,345.3180298,343.6874967,420.2220755,411.4160455,355.2413067,348.8330289,300.7226578,426.5332601,340.0693166,425.0103228,321.531198,354.8293446,329.4710986,347.3165011,388.9288055,384.8795486,353.4002746,393.4981423
8038,22,335,12,374.5214883,317.3976869,338.1139072,366.0560332,418.4056555,413.8721637,348.0907044,345.1945168,292.3545184,404.7104807,337.7631079,412.8512136,321.4938681,366.9001608,327.1398781,344.6106478,388.8241838,387.385559,353.7628739,397.7740283
8039,23,335,12,374.2743478,325.3993166,342.2356376,389.2135583,408.5321537,406.225609,340.7299235,344.6743494,280.2793888,382.4254996,347.0975183,405.2914067,324.7258095,371.4275442,333.0824501,344.3850591,392.7775716,396.5415311,351.1475085,395.1516814
8040,0,336,12,376.0650076,336.4924001,336.9394532,385.6087394,407.6481084,413.1553842,338.3403594,341.9731325,275.7746873,382.8229686,341.3726857,399.8855519,324.2990483,374.9382661,328.4897208,341.9476788,399.2593532,385.13295,351.8504222,384.3099251
8041,1,336,12,378.5988021,346.233783,345.4176412,377.0046807,407.3798491,413.8182562,338.3767234,339.6978209,271.4196839,382.5916513,344.3280002,399.0657843,327.2957911,363.4365413,333.7257157,343.4854467,393.7667999,387.6345248,352.9703456,378.8367373
8042,2,336,12,376.3280388,346.9075275,344.3543473,369.0463489,406.3626382,415.5632425,337.0237425,339.3679391,274.3089491,379.6793767,343.7314968,397.1681039,330.9184617,370.1691318,334.9295852,343.5134552,397.0504859,386.4015057,353.2524859,377.912413
8043,3,336,12,375.0683378,348.0677257,343.7033229,366.8710732,409.3949539,420.5862708,334.0884894,339.420316,271.8835745,381.2680645,343.4535677,398.6767442,324.5157889,380.658278,331.6711423,345.2313133,400.5585034,385.9028255,355.3840105,379.4449361
8044,4,336,12,372.64368,347.666037,341.7067442,368.425808,415.4922388,418.5071248,333.9043873,340.4059971,270.481191,385.896384,346.3493585,403.0779654,322.5358744,378.4155346,332.5325123,342.2676261,407.5723283,390.9829353,355.4149174,376.2866495
8045,5,336,12,372.240665,338.7031654,352.3604503,377.5450494,413.6123783,416.4830166,337.5441567,343.2653213,271.0894201,400.3687371,343.6908213,419.0017968,317.1226215,375.0524436,349.2663504,349.3482651,405.7148493,385.837972,355.1304898,380.9281345
8046,6,336,12,366.8078593,325.9444202,360.8462922,369.4461219,409.1630131,405.4555413,342.1594122,344.293066,279.8359716,417.3111698,337.3354041,426.9045948,307.6426622,366.2518691,341.8374967,347.8147891,392.5686162,384.6744827,352.8328355,389.3168578
8047,7,336,12,355.7513783,281.7236801,329.42611,315.180425,338.5532273,366.3983356,329.2439075,313.0350057,262.58548,396.7504521,340.4924569,409.2576528,303.1390648,315.7075286,318.2287918,309.4798662,309.7313629,364.1681189,321.6868686,376.1108696
8048,8,336,12,311.6145371,263.2398064,275.0036016,258.23765,283.5613916,290.2741692,309.7231865,304.7670092,225.6485215,309.6222379,324.9334765,312.8292348,282.9324448,269.494805,274.289078,281.6066291,278.7236769,298.1715074,299.3055835,312.1075915
8049,9,336,12,296.8495957,261.2038819,267.0450732,243.0557789,277.199115,284.4344917,308.0981141,296.4923621,209.5690494,279.0275696,310.0440434,275.7722677,284.4738832,257.7735014,261.5996534,274.8062031,263.6361749,260.9291006,294.2887073,276.7104962
8050,10,336,12,293.5424619,261.1287114,266.5359067,238.8818906,275.5854785,279.6353775,312.491958,297.33617,212.5110927,275.3074776,306.0260096,265.2716512,278.1803091,256.668469,257.7382527,274.2481548,257.0584912,246.3591843,292.4436022,274.6864723
8051,11,336,12,294.8218146,264.035331,263.2099045,237.3841956,267.8552491,278.6310079,316.6104074,300.4904095,211.8974077,266.9640153,301.7253168,252.8055165,277.9483824,253.7245133,252.9531194,270.6959443,255.6835208,241.6176161,289.1409323,270.1472194
8052,12,336,12,295.3138294,265.8482575,261.6672033,235.5995277,270.7191273,280.0377279,313.6339147,298.0789218,214.8494455,261.0792877,303.0891981,244.5339682,274.457,253.1458839,251.5302691,268.2732396,258.0838694,235.9647431,288.3564405,268.4685594
8053,13,336,12,294.2708425,264.2184178,259.1368978,238.6289379,272.2309274,281.7337483,308.4742643,294.6750575,209.5861037,262.5296572,302.4735664,250.2729725,279.2874069,249.1682627,245.3251289,268.5898303,256.2655947,236.4837196,290.0682927,268.6554478
8054,14,336,12,296.5305011,274.0937013,256.4682489,236.2821905,294.061585,288.9065122,316.5136026,301.0641674,218.7013698,267.5787883,303.7922426,254.7769506,293.5602502,246.6432855,248.7770849,269.8528735,268.0540036,242.4107083,298.638004,277.9254804
8055,15,336,12,306.4967864,299.568599,266.7665027,251.8036307,392.6038595,352.1893806,348.0450258,326.8817233,274.1063069,310.4443871,314.8810958,286.7009864,299.1386251,288.3368898,271.4854428,290.751397,341.6896363,262.5528295,327.8389325,298.4035402
8056,16,336,12,342.7230676,319.3751988,319.8260822,288.4041626,425.7194162,417.5722692,363.6203016,345.4703384,316.3169291,420.7550994,338.9120449,408.8909259,306.3040278,357.3425972,328.7567047,332.6984542,394.3554197,325.9681673,349.1121421,371.6830748
8057,17,336,12,365.1502347,316.518914,368.7640418,332.4510392,430.7874853,426.0347659,369.6968769,347.7912559,330.5548238,435.3231122,344.8878633,432.4303236,312.8658045,369.2038919,363.5956553,348.3378468,401.2020295,375.5779348,352.7637555,387.7639364
8058,18,336,12,369.6085827,314.6205143,362.2331348,348.2740627,428.814401,420.635571,368.4946024,346.0978459,324.539173,438.0545267,346.0973691,434.5330163,312.5317282,361.0803987,355.8646539,345.9541243,392.6213556,382.1644478,354.2571865,394.9072754
8059,19,336,12,367.6706036,313.3869951,360.3328272,345.3703779,422.3416308,414.4717127,365.9596408,349.7681985,319.3683681,434.2051393,343.4149745,431.3183255,310.9004783,353.4071651,351.2735847,346.0096344,385.7702841,381.5404623,354.2537987,392.8070676
8060,20,336,12,369.4170431,312.9672116,350.1506635,343.1647823,420.4996694,409.159024,366.5657955,350.1357873,317.6865593,428.3504268,340.9234819,426.6308912,318.1864732,355.6604435,339.6775495,344.5486466,387.5534519,383.8183375,353.5307755,386.5257777
8061,21,336,12,367.8937956,317.4539215,345.3180298,343.6874967,420.2220755,411.4160455,355.2413067,348.8330289,300.7226578,426.5332601,340.0693166,425.0103228,321.531198,354.8293446,329.4710986,347.3165011,388.9288055,384.8795486,353.4002746,393.4981423
8062,22,336,12,374.5214883,317.3976869,338.1139072,366.0560332,418.4056555,413.8721637,348.0907044,345.1945168,292.3545184,404.7104807,337.7631079,412.8512136,321.4938681,366.9001608,327.1398781,344.6106478,388.8241838,387.385559,353.7628739,397.7740283
8063,23,336,12,374.2743478,325.3993166,342.2356376,389.2135583,408.5321537,406.225609,340.7299235,344.6743494,280.2793888,382.4254996,347.0975183,405.2914067,324.7258095,371.4275442,333.0824501,344.3850591,392.7775716,396.5415311,351.1475085,395.1516814
8064,0,337,12,376.0650076,336.4924001,336.9394532,385.6087394,407.6481084,413.1553842,338.3403594,341.9731325,275.7746873,382.8229686,341.3726857,399.8855519,324.2990483,374.9382661,328.4897208,341.9476788,399.2593532,385.13295,351.8504222,384.3099251
8065,1,337,12,378.5988021,346.233783,345.4176412,377.0046807,407.3798491,413.8182562,338.3767234,339.6978209,271.4196839,382.5916513,344.3280002,399.0657843,327.2957911,363.4365413,333.7257157,343.4854467,393.7667999,387.6345248,352.9703456,378.8367373
8066,2,337,12,376.3280388,346.9075275,344.3543473,369.0463489,406.3626382,415.5632425,337.0237425,339.3679391,274.3089491,379.6793767,343.7314968,397.1681039,330.9184617,370.1691318,334.9295852,343.5134552,397.0504859,386.4015057,353.2524859,377.912413
8067,3,337,12,375.0683378,348.0677257,343.7033229,366.8710732,409.3949539,420.5862708,334.0884894,339.420316,271.8835745,381.2680645,343.4535677,398.6767442,324.5157889,380.658278,331.6711423,345.2313133,400.5585034,385.9028255,355.3840105,379.4449361
8068,4,337,12,372.64368,347.666037,341.7067442,368.425808,415.4922388,418.5071248,333.9043873,340.4059971,270.481191,385.896384,346.3493585,403.0779654,322.5358744,378.4155346,332.5325123,342.2676261,407.5723283,390.9829353,355.4149174,376.2866495
8069,5,337,12,372.240665,338.7031654,352.3604503,377.5450494,413.6123783,416.4830166,337.5441567,343.2653213,271.0894201,400.3687371,343.6908213,419.0017968,317.1226215,375.0524436,349.2663504,349.3482651,405.7148493,385.837972,355.1304898,380.9281345
8070,6,337,12,366.8078593,325.9444202,360.8462922,369.4461219,409.1630131,405.4555413,342.1594122,344.293066,279.8359716,417.3111698,337.3354041,426.9045948,307.6426622,366.2518691,341.8374967,347.8147891,392.5686162,384.6744827,352.8328355,389.3168578
8071,7,337,12,355.7513783,281.7236801,329.42611,315.180425,338.5532273,366.3983356,329.2439075,313.0350057,262.58548,396.7504521,340.4924569,409.2576528,303.1390648,315.7075286,318.2287918,309.4798662,309.7313629,364.1681189,321.6868686,376.1108696
8072,8,337,12,311.6145371,263.2398064,275.0036016,258.23765,283.5613916,290.2741692,309.7231865,304.7670092,225.6485215,309.6222379,324.9334765,312.8292348,282.9324448,269.494805,274.289078,281.6066291,278.7236769,298.1715074,299.3055835,312.1075915
8073,9,337,12,296.8495957,261.2038819,267.0450732,243.0557789,277.199115,284.4344917,308.0981141,296.4923621,209.5690494,279.0275696,310.0440434,275.7722677,284.4738832,257.7735014,261.5996534,274.8062031,263.6361749,260.9291006,294.2887073,276.7104962
8074,10,337,12,293.5424619,261.1287114,266.5359067,238.8818906,275.5854785,279.6353775,312.491958,297.33617,212.5110927,275.3074776,306.0260096,265.2716512,278.1803091,256.668469,257.7382527,274.2481548,257.0584912,246.3591843,292.4436022,274.6864723
8075,11,337,12,294.8218146,264.035331,263.2099045,237.3841956,267.8552491,278.6310079,316.6104074,300.4904095,211.8974077,266.9640153,301.7253168,252.8055165,277.9483824,253.7245133,252.9531194,270.6959443,255.6835208,241.6176161,289.1409323,270.1472194
8076,12,337,12,295.3138294,265.8482575,261.6672033,235.5995277,270.7191273,280.0377279,313.6339147,298.0789218,214.8494455,261.0792877,303.0891981,244.5339682,274.457,253.1458839,251.5302691,268.2732396,258.0838694,235.9647431,288.3564405,268.4685594
8077,13,337,12,294.2708425,264.2184178,259.1368978,238.6289379,272.2309274,281.7337483,308.4742643,294.6750575,209.5861037,262.5296572,302.4735664,250.2729725,279.2874069,249.1682627,245.3251289,268.5898303,256.2655947,236.4837196,290.0682927,268.6554478
8078,14,337,12,296.5305011,274.0937013,256.4682489,236.2821905,294.061585,288.9065122,316.5136026,301.0641674,218.7013698,267.5787883,303.7922426,254.7769506,293.5602502,246.6432855,248.7770849,269.8528735,268.0540036,242.4107083,298.638004,277.9254804
8079,15,337,12,306.4967864,299.568599,266.7665027,251.8036307,392.6038595,352.1893806,348.0450258,326.8817233,274.1063069,310.4443871,314.8810958,286.7009864,299.1386251,288.3368898,271.4854428,290.751397,341.6896363,262.5528295,327.8389325,298.4035402
8080,16,337,12,342.7230676,319.3751988,319.8260822,288.4041626,425.7194162,417.5722692,363.6203016,345.4703384,316.3169291,420.7550994,338.9120449,408.8909259,306.3040278,357.3425972,328.7567047,332.6984542,394.3554197,325.9681673,349.1121421,371.6830748
8081,17,337,12,365.1502347,316.518914,368.7640418,332.4510392,430.7874853,426.0347659,369.6968769,347.7912559,330.5548238,435.3231122,344.8878633,432.4303236,312.8658045,369.2038919,363.5956553,348.3378468,401.2020295,375.5779348,352.7637555,387.7639364
8082,18,337,12,369.6085827,314.6205143,362.2331348,348.2740627,428.814401,420.635571,368.4946024,346.0978459,324.539173,438.0545267,346.0973691,434.5330163,312.5317282,361.0803987,355.8646539,345.9541243,392.6213556,382.1644478,354.2571865,394.9072754
8083,19,337,12,367.6706036,313.3869951,360.3328272,345.3703779,422.3416308,414.4717127,365.9596408,349.7681985,319.3683681,434.2051393,343.4149745,431.3183255,310.9004783,353.4071651,351.2735847,346.0096344,385.7702841,381.5404623,354.2537987,392.8070676
8084,20,337,12,369.4170431,312.9672116,350.1506635,343.1647823,420.4996694,409.159024,366.5657955,350.1357873,317.6865593,428.3504268,340.9234819,426.6308912,318.1864732,355.6604435,339.6775495,344.5486466,387.5534519,383.8183375,353.5307755,386.5257777
8085,21,337,12,367.8937956,317.4539215,345.3180298,343.6874967,420.2220755,411.4160455,355.2413067,348.8330289,300.7226578,426.5332601,340.0693166,425.0103228,321.531198,354.8293446,329.4710986,347.3165011,388.9288055,384.8795486,353.4002746,393.4981423
8086,22,337,12,374.5214883,317.3976869,338.1139072,366.0560332,418.4056555,413.8721637,348.0907044,345.1945168,292.3545184,404.7104807,337.7631079,412.8512136,321.4938681,366.9001608,327.1398781,344.6106478,388.8241838,387.385559,353.7628739,397.7740283
8087,23,337,12,374.2743478,325.3993166,342.2356376,389.2135583,408.5321537,406.225609,340.7299235,344.6743494,280.2793888,382.4254996,347.0975183,405.2914067,324.7258095,371.4275442,333.0824501,344.3850591,392.7775716,396.5415311,351.1475085,395.1516814
8088,0,338,12,376.0650076,336.4924001,336.9394532,385.6087394,407.6481084,413.1553842,338.3403594,341.9731325,275.7746873,382.8229686,341.3726857,399.8855519,324.2990483,374.9382661,328.4897208,341.9476788,399.2593532,385.13295,351.8504222,384.3099251
8089,1,338,12,378.5988021,346.233783,345.4176412,377.0046807,407.3798491,413.8182562,338.3767234,339.6978209,271.4196839,382.5916513,344.3280002,399.0657843,327.2957911,363.4365413,333.7257157,343.4854467,393.7667999,387.6345248,352.9703456,378.8367373
8090,2,338,12,376.3280388,346.9075275,344.3543473,369.0463489,406.3626382,415.5632425,337.0237425,339.3679391,274.3089491,379.6793767,343.7314968,397.1681039,330.9184617,370.1691318,334.9295852,343.5134552,397.0504859,386.4015057,353.2524859,377.912413
8091,3,338,12,375.0683378,348.0677257,343.7033229,366.8710732,409.3949539,420.5862708,334.0884894,339.420316,271.8835745,381.2680645,343.4535677,398.6767442,324.5157889,380.658278,331.6711423,345.2313133,400.5585034,385.9028255,355.3840105,379.4449361
8092,4,338,12,372.64368,347.666037,341.7067442,368.425808,415.4922388,418.5071248,333.9043873,340.4059971,270.481191,385.896384,346.3493585,403.0779654,322.5358744,378.4155346,332.5325123,342.2676261,407.5723283,390.9829353,355.4149174,376.2866495
8093,5,338,12,372.240665,338.7031654,352.3604503,377.5450494,413.6123783,416.4830166,337.5441567,343.2653213,271.0894201,400.3687371,343.6908213,419.0017968,317.1226215,375.0524436,349.2663504,349.3482651,405.7148493,385.837972,355.1304898,380.9281345
8094,6,338,12,366.8078593,325.9444202,360.8462922,369.4461219,409.1630131,405.4555413,342.1594122,344.293066,279.8359716,417.3111698,337.3354041,426.9045948,307.6426622,366.2518691,341.8374967,347.8147891,392.5686162,384.6744827,352.8328355,389.3168578
8095,7,338,12,355.7513783,281.7236801,329.42611,315.180425,338.5532273,366.3983356,329.2439075,313.0350057,262.58548,396.7504521,340.4924569,409.2576528,303.1390648,315.7075286,318.2287918,309.4798662,309.7313629,364.1681189,321.6868686,376.1108696
8096,8,338,12,311.6145371,263.2398064,275.0036016,258.23765,283.5613916,290.2741692,309.7231865,304.7670092,225.6485215,309.6222379,324.9334765,312.8292348,282.9324448,269.494805,274.289078,281.6066291,278.7236769,298.1715074,299.3055835,312.1075915
8097,9,338,12,296.8495957,261.2038819,267.0450732,243.0557789,277.199115,284.4344917,308.0981141,296.4923621,209.5690494,279.0275696,310.0440434,275.7722677,284.4738832,257.7735014,261.5996534,274.8062031,263.6361749,260.9291006,294.2887073,276.7104962
8098,10,338,12,293.5424619,261.1287114,266.5359067,238.8818906,275.5854785,279.6353775,312.491958,297.33617,212.5110927,275.3074776,306.0260096,265.2716512,278.1803091,256.668469,257.7382527,274.2481548,257.0584912,246.3591843,292.4436022,274.6864723
8099,11,338,12,294.8218146,264.035331,263.2099045,237.3841956,267.8552491,278.6310079,316.6104074,300.4904095,211.8974077,266.9640153,301.7253168,252.8055165,277.9483824,253.7245133,252.9531194,270.6959443,255.6835208,241.6176161,289.1409323,270.1472194
8100,12,338,12,295.3138294,265.8482575,261.6672033,235.5995277,270.7191273,280.0377279,313.6339147,298.0789218,214.8494455,261.0792877,303.0891981,244.5339682,274.457,253.1458839,251.5302691,268.2732396,258.0838694,235.9647431,288.3564405,268.4685594
8101,13,338,12,294.2708425,264.2184178,259.1368978,238.6289379,272.2309274,281.7337483,308.4742643,294.6750575,209.5861037,262.5296572,302.4735664,250.2729725,279.2874069,249.1682627,245.3251289,268.5898303,256.2655947,236.4837196,290.0682927,268.6554478
8102,14,338,12,296.5305011,274.0937013,256.4682489,236.2821905,294.061585,288.9065122,316.5136026,301.0641674,218.7013698,267.5787883,303.7922426,254.7769506,293.5602502,246.6432855,248.7770849,269.8528735,268.0540036,242.4107083,298.638004,277.9254804
8103,15,338,12,306.4967864,299.568599,266.7665027,251.8036307,392.6038595,352.1893806,348.0450258,326.8817233,274.1063069,310.4443871,314.8810958,286.7009864,299.1386251,288.3368898,271.4854428,290.751397,341.6896363,262.5528295,327.8389325,298.4035402
8104,16,338,12,342.7230676,319.3751988,319.8260822,288.4041626,425.7194162,417.5722692,363.6203016,345.4703384,316.3169291,420.7550994,338.9120449,408.8909259,306.3040278,357.3425972,328.7567047,332.6984542,394.3554197,325.9681673,349.1121421,371.6830748
8105,17,338,12,365.1502347,316.518914,368.7640418,332.4510392,430.7874853,426.0347659,369.6968769,347.7912559,330.5548238,435.3231122,344.8878633,432.4303236,312.8658045,369.2038919,363.5956553,348.3378468,401.2020295,375.5779348,352.7637555,387.7639364
8106,18,338,12,369.6085827,314.6205143,362.2331348,348.2740627,428.814401,420.635571,368.4946024,346.0978459,324.539173,438.0545267,346.0973691,434.5330163,312.5317282,361.0803987,355.8646539,345.9541243,392.6213556,382.1644478,354.2571865,394.9072754
8107,19,338,12,367.6706036,313.3869951,360.3328272,345.3703779,422.3416308,414.4717127,365.9596408,349.7681985,319.3683681,434.2051393,343.4149745,431.3183255,310.9004783,353.4071651,351.2735847,346.0096344,385.7702841,381.5404623,354.2537987,392.8070676
8108,20,338,12,369.4170431,312.9672116,350.1506635,343.1647823,420.4996694,409.159024,366.5657955,350.1357873,317.6865593,428.3504268,340.9234819,426.6308912,318.1864732,355.6604435,339.6775495,344.5486466,387.5534519,383.8183375,353.5307755,386.5257777
8109,21,338,12,367.8937956,317.4539215,345.3180298,343.6874967,420.2220755,411.4160455,355.2413067,348.8330289,300.7226578,426.5332601,340.0693166,425.0103228,321.531198,354.8293446,329.4710986,347.3165011,388.9288055,384.8795486,353.4002746,393.4981423
8110,22,338,12,374.5214883,317.3976869,338.1139072,366.0560332,418.4056555,413.8721637,348.0907044,345.1945168,292.3545184,404.7104807,337.7631079,412.8512136,321.4938681,366.9001608,327.1398781,344.6106478,388.8241838,387.385559,353.7628739,397.7740283
8111,23,338,12,374.2743478,325.3993166,342.2356376,389.2135583,408.5321537,406.225609,340.7299235,344.6743494,280.2793888,382.4254996,347.0975183,405.2914067,324.7258095,371.4275442,333.0824501,344.3850591,392.7775716,396.5415311,351.1475085,395.1516814
8112,0,339,12,376.0650076,336.4924001,336.9394532,385.6087394,407.6481084,413.1553842,338.3403594,341.9731325,275.7746873,382.8229686,341.3726857,399.8855519,324.2990483,374.9382661,328.4897208,341.9476788,399.2593532,385.13295,351.8504222,384.3099251
8113,1,339,12,378.5988021,346.233783,345.4176412,377.0046807,407.3798491,413.8182562,338.3767234,339.6978209,271.4196839,382.5916513,344.3280002,399.0657843,327.2957911,363.4365413,333.7257157,343.4854467,393.7667999,387.6345248,352.9703456,378.8367373
8114,2,339,12,376.3280388,346.9075275,344.3543473,369.0463489,406.3626382,415.5632425,337.0237425,339.3679391,274.3089491,379.6793767,343.7314968,397.1681039,330.9184617,370.1691318,334.9295852,343.5134552,397.0504859,386.4015057,353.2524859,377.912413
8115,3,339,12,375.0683378,348.0677257,343.7033229,366.8710732,409.3949539,420.5862708,334.0884894,339.420316,271.8835745,381.2680645,343.4535677,398.6767442,324.5157889,380.658278,331.6711423,345.2313133,400.5585034,385.9028255,355.3840105,379.4449361
8116,4,339,12,372.64368,347.666037,341.7067442,368.425808,415.4922388,418.5071248,333.9043873,340.4059971,270.481191,385.896384,346.3493585,403.0779654,322.5358744,378.4155346,332.5325123,342.2676261,407.5723283,390.9829353,355.4149174,376.2866495
8117,5,339,12,372.240665,338.7031654,352.3604503,377.5450494,413.6123783,416.4830166,337.5441567,343.2653213,271.0894201,400.3687371,343.6908213,419.0017968,317.1226215,375.0524436,349.2663504,349.3482651,405.7148493,385.837972,355.1304898,380.9281345
8118,6,339,12,366.8078593,325.9444202,360.8462922,369.4461219,409.1630131,405.4555413,342.1594122,344.293066,279.8359716,417.3111698,337.3354041,426.9045948,307.6426622,366.2518691,341.8374967,347.8147891,392.5686162,384.6744827,352.8328355,389.3168578
8119,7,339,12,355.7513783,281.7236801,329.42611,315.180425,338.5532273,366.3983356,329.2439075,313.0350057,262.58548,396.7504521,340.4924569,409.2576528,303.1390648,315.7075286,318.2287918,309.4798662,309.7313629,364.1681189,321.6868686,376.1108696
8120,8,339,12,311.6145371,263.2398064,275.0036016,258.23765,283.5613916,290.2741692,309.7231865,304.7670092,225.6485215,309.6222379,324.9334765,312.8292348,282.9324448,269.494805,274.289078,281.6066291,278.7236769,298.1715074,299.3055835,312.1075915
8121,9,339,12,296.8495957,261.2038819,267.0450732,243.0557789,277.199115,284.4344917,308.0981141,296.4923621,209.5690494,279.0275696,310.0440434,275.7722677,284.4738832,257.7735014,261.5996534,274.8062031,263.6361749,260.9291006,294.2887073,276.7104962
8122,10,339,12,293.5424619,261.1287114,266.5359067,238.8818906,275.5854785,279.6353775,312.491958,297.33617,212.5110927,275.3074776,306.0260096,265.2716512,278.1803091,256.668469,257.7382527,274.2481548,257.0584912,246.3591843,292.4436022,274.6864723
8123,11,339,12,294.8218146,264.035331,263.2099045,237.3841956,267.8552491,278.6310079,316.6104074,300.4904095,211.8974077,266.9640153,301.7253168,252.8055165,277.9483824,253.7245133,252.9531194,270.6959443,255.6835208,241.6176161,289.1409323,270.1472194
8124,12,339,12,295.3138294,265.8482575,261.6672033,235.5995277,270.7191273,280.0377279,313.6339147,298.0789218,214.8494455,261.0792877,303.0891981,244.5339682,274.457,253.1458839,251.5302691,268.2732396,258.0838694,235.9647431,288.3564405,268.4685594
8125,13,339,12,294.2708425,264.2184178,259.1368978,238.6289379,272.2309274,281.7337483,308.4742643,294.6750575,209.5861037,262.5296572,302.4735664,250.2729725,279.2874069,249.1682627,245.3251289,268.5898303,256.2655947,236.4837196,290.0682927,268.6554478
8126,14,339,12,296.5305011,274.0937013,256.4682489,236.2821905,294.061585,288.9065122,316.5136026,301.0641674,218.7013698,267.5787883,303.7922426,254.7769506,293.5602502,246.6432855,248.7770849,269.8528735,268.0540036,242.4107083,298.638004,277.9254804
8127,15,339,12,306.4967864,299.568599,266.7665027,251.8036307,392.6038595,352.1893806,348.0450258,326.8817233,274.1063069,310.4443871,314.8810958,286.7009864,299.1386251,288.3368898,271.4854428,290.751397,341.6896363,262.5528295,327.8389325,298.4035402
8128,16,339,12,342.7230676,319.3751988,319.8260822,288.4041626,425.7194162,417.5722692,363.6203016,345.4703384,316.3169291,420.7550994,338.9120449,408.8909259,306.3040278,357.3425972,328.7567047,332.6984542,394.3554197,325.9681673,349.1121421,371.6830748
8129,17,339,12,365.1502347,316.518914,368.7640418,332.4510392,430.7874853,426.0347659,369.6968769,347.7912559,330.5548238,435.3231122,344.8878633,432.4303236,312.8658045,369.2038919,363.5956553,348.3378468,401.2020295,375.5779348,352.7637555,387.7639364
8130,18,339,12,369.6085827,314.6205143,362.2331348,348.2740627,428.814401,420.635571,368.4946024,346.0978459,324.539173,438.0545267,346.0973691,434.5330163,312.5317282,361.0803987,355.8646539,345.9541243,392.6213556,382.1644478,354.2571865,394.9072754
