Clg_sch,Htg_sch,ClgFlowFraction,HtgFlowFraction,Total Cooling Flow Rate (kg/s),Total Heating Flow Rate (kg/s),Occ
60,50,0.003703594,0.002091954,1.111078192,0.062758627,0.598429794
60,50,0.008196759,0.003968611,2.459027672,0.119058324,0.744396806
60,50,0.004122834,0,1.236850117,0,0.048776685
60,50,0.002974799,0.005252095,0.892439599,0.157562854,0.361276025
60,50,0.007784612,0.00566384,2.335383569,0.169915194,0.50300375
60,50,0.003323451,0,0.997035347,0,0.707732915
60,50,0.002301186,0.007553669,0.69035571,0.226610069,0.3393816
60,50,0.004409613,0.009019228,1.322883998,0.270576835,0.348371128
60,50,0.001781967,0.00551748,0.534590106,0.165524396,0.847247503
60,50,0.001261298,0.02344075,0.378389461,0.703222511,0.982461726
60,50,0.002015123,0.014974108,0.604536766,0.449223235,0.522736156
60,50,0.000518962,0.011109361,0.155688729,0.333280821,0.877699739
60,50,0.000617941,0.03080559,0.185382372,0.924167688,0.985056558
60,50,0.000567185,0.023283532,0.170155556,0.69850596,0.014809661
60,50,0,0.024756265,0,0.742687955,0.822689653
60,50,0.000304762,0.036270271,0.091428486,1.088108133,0.593597754
60,50,0.000225289,0.037076012,0.067586617,1.112280369,0.598414549
60,50,0,0.031526444,0,0.945793327,0.558730806
60,50,0.000170174,0.12797601,0.051052052,3.839280312,0.484478689
60,50,4.87E-05,0.084857782,0.014599429,2.54573347,0.598634195
60,50,0,0.070869871,0,2.126096132,0.558039148
60,50,0,0.111999373,0,3.359981185,0.253943169
60,50,0.000580094,0.287475927,0.174028112,8.624277802,0.924376191
60,50,3.84E-06,0.26066041,0.001151609,7.81981231,0.979435303
60,50,0.000548798,0.109506787,0.164639533,3.285203613,0.830889399
60,50,0.000679785,0.276892675,0.203935487,8.306780261,0.043352668
60,50,0.001987744,0.38808061,0.596323144,11.64241829,0.120363236
60,50,0.001970879,0.105315037,0.591263667,3.159451117,0.382468676
60,50,0.001842413,0.370206816,0.552723981,11.10620448,0.17491661
60,50,0.001787965,0.354778178,0.536389557,10.64334533,0.67892686
60,50,0.007831162,0.298177526,2.349348691,8.945325768,0.71825235
60,50,0.008691745,0.267204768,2.607523619,8.016143046,0.713986167
60,50,0.009161917,0.25067126,2.748575226,7.520137793,0.086794189
60,50,0.009514298,0.236271463,2.854289539,7.088143895,0.803069592
60,50,0.010070602,0.214142336,3.021180685,6.424270065,0.763221192
60,50,0.010535536,0.204759399,3.160660802,6.142781981,0.99051351
60,50,0.01098496,0.1968303,3.295487971,5.904908992,0.986719629
60,50,0.011453337,0.189425362,3.436001016,5.682760867,0.138034733
60,50,0.012264014,0.177215835,3.679204109,5.316475043,0.505079267
60,50,0.013035896,0.166423663,3.910768948,4.992709885,0.171465279
60,50,0.013941091,0.157337557,4.182327356,4.720126702,0.497088961
60,50,0.016113714,0.149655228,4.834114194,4.489656851,0.526089283
60,50,0.016924722,0.145948829,5.077416575,4.378464875,0.061707677
60,50,0.018009036,0.141908873,5.402710848,4.257266193,0.566028508
60,50,0.019257364,0.138290114,5.777209086,4.148703417,0.931726758
60,50,0.0204821,0.13485156,6.144630054,4.045546792,0.525099624
60,50,0.023838663,0.127667606,7.151598837,3.830028183,0.741498583
60,50,0.027782558,0.119235065,8.334767393,3.577051943,0.288329141
60,50,0.031714882,0.111074956,9.514464676,3.332248688,0.613913277
60,50,0.035595009,0.103087857,10.67850263,3.092635698,0.43586885
60,50,0.037145878,0.09943513,11.1437634,2.9830539,0.517638831
60,50,0.038705052,0.096677541,11.61151562,2.900326222,0.013837888
60,50,0.040236134,0.094061892,12.07084017,2.821856767,0.201842452
60,50,0.041675078,0.091462049,12.50252344,2.743861471,0.669297003
60,50,0.042818741,0.088318799,12.84562224,2.649563982,0.184434988
60,50,0.043956703,0.085108274,13.187011,2.553248207,0.459812429
60,50,0.045090972,0.08238536,13.52729146,2.471560792,0.157965947
60,50,0.046197715,0.079736937,13.85931449,2.392108124,0.76861054
60,50,0.04641882,0.073265056,13.92564601,2.197951687,0.200575854
60,50,0.046479706,0.072942694,13.94391181,2.188280822,0.583299255
60,50,0.046499269,0.072778672,13.94978075,2.183360174,0.230942233
60,50,0.046453939,0.072803903,13.93618158,2.184117097,0.38080489
60,50,0.043928789,0.084792741,13.17863684,2.543782218,0.061012332
60,50,0.041449359,0.088407145,12.43480765,2.652214357,0.697285042
60,50,0.038957644,0.092651079,11.68729317,2.779532355,0.417755806
60,50,0.036361916,0.097686936,10.90857486,2.930608066,0.539065331
60,50,0.028096707,0.11806869,8.429012054,3.542060688,0.060943821
60,50,0.022432297,0.134559301,6.729689146,4.036779044,0.435485881
60,50,0.017615686,0.147783176,5.284705868,4.433495269,0.78783096
60,50,0.013638274,0.160462291,4.091482176,4.81386873,0.912389045
60,50,0.009154059,0.167640808,2.746217794,5.029224246,0.161794642
60,50,0.007725583,0.178055966,2.317674964,5.341678973,0.688642791
60,50,0.007165878,0.138907542,2.14976334,4.167226265,0.84899505
60,50,0.006785232,0.201782646,2.035569601,6.053479381,0.483459329
60,50,0.006435869,0.199129583,1.930760639,5.973887496,0.444246332
60,50,0.006084257,0.150390816,1.825276995,4.511724476,0.745536528
60,50,0.005720526,0.217997285,1.716157669,6.539918561,0.60874394
60,50,0.005346439,0.217015346,1.603931626,6.510460376,0.150081334
60,50,0.004487697,0.182010094,1.346308954,5.460302813,0.999697516
60,50,0.004354783,0.249272528,1.306434901,7.478175842,0.37475564
60,50,0,0.244351688,0,7.330550654,0.564566667
60,50,0.003713803,0.183870576,1.114141003,5.516117268,0.668598469
60,50,0.003807382,0.066339516,1.14221454,1.990185493,0.843072237
60,50,0,0.062531782,0,1.875953471,0.829328186
60,50,0.002872244,0,0.861673186,0,0.802606287
60,50,0.003026081,0.069497214,0.907824226,2.084916425,0.773384003
60,50,0,0.028404646,0,0.852139395,0.354806573
60,50,0.000234569,0,0.070370735,0,0.675227199
60,50,3.92E-05,0,0.011774966,0,0.902205055
60,50,0,0,0,0,0.101858565
60,50,0,0.009345268,0,0.280358051,0.76155695
60,50,0,0.017078219,0,0.512346578,0.716345421
60,50,0,0,0,0,0.765993137
60,50,0,0.018775627,0,0.563268811,0.736389689
60,50,0,0.020026343,0,0.600790303,0.442776186
60,50,0,0,0,0,0.038154985
60,50,0,0.0226563,0,0.679689002,0.821751028
60,50,0,0.024066535,0,0.721996038,0.500544547
60,50,0,0,0,0,0.175745467
60,50,0,0.02579945,0,0.773983509,0.657575408
60,50,0,0.026683535,0,0.800506049,0.066673409
60,50,0,0,0,0,0.914203289
60,50,0,0.028051054,0,0.841531612,0.062688989
60,50,0,0.028102988,0,0.843089647,0.147979847
60,50,0,0.020504115,0,0.615123453,0.031953354
60,50,0,0.050169967,0,1.505099002,0.109129683
60,50,0,0.028795726,0,0.863871774,0.776640771
60,50,0,0.021329908,0,0.639897244,0.666111752
60,50,0,0.051361822,0,1.54085467,0.359745342
60,50,0,0.029488168,0,0.884645039,0.390795216
60,50,0,0.022615254,0,0.678457619,0.709718354
60,50,0,0.05724068,0,1.717220394,0.212013455
60,50,0,0.034771654,0,1.043149623,0.462095992
60,50,0,0.025894771,0,0.776843124,0.657459484
60,50,0,0.160084904,0,4.802547131,0.18398633
60,50,0,0.085885492,0,2.576564747,0.288551942
60,50,0,0.053138812,0,1.594164359,0.336607238
60,50,0,0.128842069,0,3.865262058,0.749250611
60,50,0,0.305602106,0,9.168063194,0.610716109
60,50,0,0.272424283,0,8.172728483,0.266176302
60,50,0,0.125442805,0,3.763284148,0.591296872
60,50,0,0.316467024,0,9.494010707,0.06073355
60,50,0,0.44018201,0,13.20546031,0.68638547
60,50,0,0.119014611,0,3.570438321,0.073104888
60,50,0,0.409620587,0,12.2886176,0.210982523
60,50,0,0.390353579,0,11.71060738,0.158235677
60,50,0.003641228,0.314355541,1.092368362,9.430666241,0.333407393
60,50,0.005326854,0.269562223,1.598056151,8.086866684,0.709857961
60,50,0.006941043,0.240716917,2.082313016,7.22150752,0.850550779
60,50,0.008507446,0.217321958,2.552233908,6.519658749,0.285219279
60,50,0.009752591,0.188753028,2.925777317,5.662590847,0.678757941
60,50,0.010882747,0.172971127,3.264824072,5.189133797,0.317592945
60,50,0.012159754,0.158964623,3.647926261,4.768938687,0.676740502
60,50,0.013451331,0.146517384,4.035399439,4.395521514,0.286149769
60,50,0.016752206,0.135133765,5.025661899,4.05401294,0.291716132
60,50,0.02188336,0.120699323,6.565007951,3.620979676,0.144220315
60,50,0.028227751,0.108235199,8.468325389,3.247055965,0.996803584
60,50,0.03487592,0.097175191,10.46277594,2.915255725,0.915163823
60,50,0.03759871,0.092310104,11.27961311,2.76930313,0.941703267
60,50,0.040238649,0.087907688,12.07159471,2.637230649,0.008307402
60,50,0.042822392,0.083368094,12.84671751,2.501042817,0.897208503
60,50,0.04537515,0.079069082,13.61254499,2.372072467,0.012206837
60,50,0.050380429,0.072793538,15.11412878,2.183806138,0.996030797
60,50,0.055091799,0.065749686,16.52753984,1.972490585,0.37736636
60,50,0.059723774,0.059182403,17.91713213,1.775472102,0.925127453
60,50,0.064774435,0.053623518,19.43233052,1.608705533,0.057102672
60,50,0.067619749,0.050614379,20.2859246,1.518431359,0.640362936
60,50,0.070310592,0.048352331,21.09317747,1.450569923,0.629036119
60,50,0.072841511,0.046048343,21.85245326,1.381450294,0.905646448
60,50,0.075196358,0.043554644,22.55890745,1.306639335,0.871557482
60,50,0.078236427,0.03932404,23.470928,1.17972119,0.577942051
60,50,0.076228589,0.035446216,22.86857674,1.063386482,0.204147566
60,50,0.07877187,0.031891082,23.63156104,0.956732471,0.425747509
60,50,0.082647724,0.028575177,24.79431721,0.857255314,0.599827657
60,50,0.08273624,0.022343267,24.82087193,0.670298013,0.939223758
60,50,0.082772948,0.022273387,24.83188454,0.668201609,0.432590053
60,50,0.082708654,0.022268197,24.81259629,0.668045904,0.47283499
60,50,0.082579381,0.022330971,24.77381444,0.669929116,0.446609943
60,50,0.082344784,0.029843899,24.70343514,0.895316974,0.637195483
60,50,0.0821519,0.030006234,24.64557013,0.900187026,0.88741181
60,50,0.081981241,0.030470595,24.59437225,0.914117846,0.546350907
60,50,0.081825241,0.031220312,24.54757233,0.936609373,0.68277434
60,50,0.075473488,0.04249168,22.64204639,1.27475041,0.322878165
60,50,0.073275527,0.050367293,21.98265824,1.511018777,0.378006425
60,50,0.075358531,0.055648354,22.60755931,1.669450622,0.825380761
60,50,0.070544935,0.060672722,21.16348045,1.820181665,0.894118162
60,50,0.062918115,0.062159223,18.87543437,1.864776689,0.938916927
60,50,0.060824493,0.069667969,18.2473479,2.090039072,0.201155652
60,50,0.058266851,0.059246973,17.48005532,1.777409193,0.84815703
60,50,0.05615524,0.082910874,16.84657193,2.487326208,0.536750846
60,50,0.054035679,0.081794759,16.21070362,2.453842765,0.855783589
60,50,0.051924849,0.066553847,15.57745475,1.996615412,0.727605387
60,50,0.049784416,0.092307736,14.9353249,2.769232068,0.414291759
60,50,0.047620634,0.091488352,14.28619012,2.744650551,0.234376798
60,50,0.041300654,0.097458264,12.39019634,2.923747916,0.896515531
60,50,0.041641321,0.131294054,12.49239638,3.938821635,0.316679304
60,50,0.022168885,0.132929555,6.650665477,3.987886638,0.342778963
60,50,0.036635502,0.110933711,10.99065063,3.328011327,0.109965082
60,50,0.012333087,0.03504538,3.699926011,1.051361413,0.092318644
60,50,0,0.031650421,0,0.94951262,0.529807433
60,50,0.010105185,0,3.031555433,0,0.76701588
60,50,0.009891217,0.040149356,2.967364978,1.204480686,0.671606789
60,50,0,0.010416258,0,0.312487728,0.952793478
60,50,0.006979214,0,2.093764066,0,0.826100734
60,50,0.005577014,0,1.673104142,0,0.792171641
60,50,0,0,0,0,0.412463577
60,50,0.00456832,0,1.370495891,0,0.265366209
60,50,0.004306414,0,1.291924091,0,0.704040741
60,50,0.000354977,0,0.106493046,0,0.22958539
60,50,0.004169628,0,1.250888377,0,0.156158354
60,50,0.003809849,0,1.142954765,0,0.834672065
60,50,0,0,0,0,0.167838831
60,50,0.003399402,0,1.019820609,0,0.105815068
60,50,0.003023827,0,0.907148087,0,0.881322206
60,50,0,0,0,0,0.88845763
60,50,0.002513078,0,0.753923446,0,0.603487328
60,50,0.002165275,0.00917731,0.649582496,0.275319304,0.242955864
60,50,0,0.009985711,0,0.299571317,0.999413286
60,50,0.001595843,0,0.478752849,0,0.562008288
60,50,0.00121921,0.010687838,0.365762907,0.320635129,0.817106593
60,50,0,0.011641447,0,0.349243403,0.234901863
60,50,0.000817249,0,0.245174633,0,0.595559866
60,50,0.00049421,0.012278216,0.148263022,0.368346493,0.813127056
60,50,0,0.012908454,0,0.387253627,0.381185806
60,50,0.000196253,0,0.058875874,0,0.877239364
60,50,9.44E-05,0.014387348,0.028310672,0.431620448,0.586166391
60,50,0,0.014678685,0,0.440360565,0.396363177
60,50,5.34E-05,0,0.016031196,0,0.025982475
60,50,5.58E-05,0.015153013,0.016752206,0.454590376,0.530141311
60,50,0,0.015299336,0,0.458980088,0.183333685
60,50,0.000201137,0.034030538,0.060341034,1.020916148,0.874192974
60,50,0.000163081,0.104637956,0.048924167,3.139138668,0.197937523
60,50,0,0.063540093,0,1.906202802,0.310918427
60,50,0.000161689,0.034012628,0.048506627,1.020378845,0.83746442
60,50,0.001940128,0.251807009,0.582038434,7.554210258,0.149211912
60,50,0,0.211388301,0,6.341649018,0.567774016
60,50,0.002276102,0.033458398,0.682830711,1.003751925,0.206683797
60,50,0.002892438,0.254902355,0.867731429,7.647070657,0.895869044
60,50,0.005562346,0.299726163,1.668703911,8.991784889,0.135602525
60,50,0.005694501,0.075136145,1.708350317,2.254084346,0.09406051
60,50,0.005672553,0.261394287,1.701765834,7.841828619,0.234157764
60,50,0.005577717,0.250457772,1.673315042,7.51373315,0.451713806
60,50,0.011529945,0.200752428,3.458983407,6.022572849,0.928270806
60,50,0.013895573,0.171837522,4.168671995,5.155125654,0.206576471
60,50,0.01785574,0.154556313,5.356722062,4.636689399,0.690189881
60,50,0.02327085,0.137404829,6.981254855,4.122144871,0.624986822
60,50,0.028805183,0.11616965,8.641555034,3.485089503,0.70494602
60,50,0.034283364,0.105756168,10.2850093,3.172685037,0.523411208
60,50,0.039483873,0.096500397,11.84516204,2.89501192,0.20588058
60,50,0.044435161,0.088369663,13.33054841,2.651089901,0.253334633
60,50,0.050517566,0.078280288,15.15526966,2.348408651,0.477915243
60,50,0.056408947,0.069706008,16.92268399,2.091180254,0.669514252
60,50,0.062098118,0.062092435,18.62943526,1.862773049,0.192595001
60,50,0.068053503,0.055735957,20.41605085,1.672078702,0.317686075
60,50,0.074212152,0.049623935,22.26364554,1.488718046,0.079763054
60,50,0.078847957,0.044252697,23.6543871,1.327580906,0.685214216
60,50,0.076782607,0.039378161,23.03478208,1.181344844,0.315803667
60,50,0.082199085,0.035162029,24.65972543,1.05486088,0.218437348
60,50,0.085360073,0.034329389,25.60802194,1.029881656,0.019586246
60,50,0.084031441,0.033528483,25.2094324,1.005854496,0.920850567
60,50,0.086108011,0.032956575,25.8324034,0.988697238,0.14537297
60,50,0.094247515,0.032161562,28.27425458,0.964846872,0.642157004
60,50,0.105502632,0.030256761,31.65078961,0.907702827,0.921614184
60,50,0.116603372,0.0288737,34.98101148,0.866210993,0.040731505
60,50,0.12700144,0.027468348,38.10043202,0.824050425,0.040344419
60,50,0.136757733,0.026019836,41.02731977,0.780595086,0.966448365
60,50,0.136855999,0.025017567,41.0567996,0.750526998,0.518801095
60,50,0.136914033,0.024099606,41.07420993,0.722988168,0.088451063
60,50,0.136910671,0.023287072,41.07320136,0.698612147,0.124095942
60,50,0.136868312,0.022764455,41.06049361,0.682933636,0.385556396
60,50,0.139110132,0.01666292,41.73303952,0.499887602,0.530592704
60,50,0.141243738,0.016277809,42.37312131,0.488334258,0.068189267
60,50,0.143237788,0.015968574,42.97133653,0.47905723,0.780269589
60,50,0.14514308,0.015713185,43.54292393,0.471395559,0.827643116
60,50,0.142830509,0.02263061,42.84915283,0.678918291,0.012656046
60,50,0.140513376,0.022999841,42.15401284,0.689995232,0.837207889
60,50,0.138060893,0.023607907,41.41826796,0.708237216,0.820967737
60,50,0.135520173,0.024408706,40.65605183,0.732261194,0.926206806
60,50,0.125575202,0.031407698,37.67256048,0.942230941,0.375764363
60,50,0.117457518,0.035255292,35.23725545,1.057658748,0.866297386
60,50,0.109141848,0.037413398,32.74255436,1.12240195,0.76252845
60,50,0.10053263,0.038797922,30.15978898,1.163937658,0.835668493
60,50,0.083425991,0.03754983,25.02779725,1.126494895,0.933250531
60,50,0.078635175,0.043160899,23.59055258,1.294826969,0.457307394
60,50,0.075234203,0.037110918,22.57026094,1.113327554,0.013192097
60,50,0.073129883,0.052476954,21.93896485,1.574308631,0.567541445
60,50,0.071021355,0.053584374,21.30640649,1.607531227,0.244531756
60,50,0.06710552,0.044857765,20.13165589,1.345732949,0.844803258
60,50,0.071821801,0.061735082,21.54654043,1.852052447,0.015205576
60,50,0.06951488,0.062020763,20.85446402,1.860622882,0.973992236
60,50,0.054956624,0.075408226,16.48698706,2.262246766,0.70313565
60,50,0.059351657,0.099911524,17.80549706,2.997345717,0.090319826
60,50,0.032136216,0.103441005,9.640864754,3.103230159,0.891990094
60,50,0.05094663,0.091784065,15.28398915,2.75352195,0.584248713
60,50,0.01837566,0.024120743,5.512697886,0.723622287,0.622577653
60,50,0,0.021197976,0,0.63593928,0.926758507
60,50,0.01313983,0,3.941949004,0,0.065608596
60,50,0.013056541,0.027842841,3.916962303,0.835285219,0.922719675
60,50,0,0.003725924,0,0.111777734,0.443683784
60,50,0,0,0,0,0.611052026
60,50,0.006505911,0,1.951773264,0,0.503737085
60,50,0.005468367,0,1.640509989,0,0.20438861
60,50,0.000886328,0,0.265898426,0,0.377926005
60,50,0.008547669,0,2.5643008,0,0.035464075
60,50,0.00552188,0,1.656564032,0,0.510405106
60,50,0.00379256,0,1.137768081,0,0.444178948
60,50,0.009094008,0,2.728202283,0,0.123552216
60,50,0.005362361,0,1.608708341,0,0.906845074
60,50,0.005460055,0,1.638016456,0,0.758885496
60,50,0.007394775,0,2.218432455,0,0.431701108
60,50,0.004288608,0,1.286582323,0,0.874758096
60,50,0.002743692,0,0.823107562,0,0.507698677
60,50,0.006729875,0,2.018962386,0,0.076761013
60,50,0.005251297,0,1.575389074,0,0.005179124
60,50,0.002556937,0,0.767081182,0,0.40833318
60,50,0.006421417,0,1.926425069,0,0.756055775
60,50,0.003690471,0,1.107141391,0,0.470738772
60,50,0.002489622,0,0.746886464,0,0.501123678
60,50,0.006042557,0.004885196,1.812767069,0.146555884,0.009760846
60,50,0.003491353,0.005763246,1.047405955,0.172897375,0.299944157
60,50,0.002213206,0,0.663961938,0,0.738663465
60,50,0.006194058,0.006021193,1.858217462,0.180635791,0.166848535
60,50,0.002963728,0.006711388,0.889118473,0.201341632,0.644647811
60,50,0.001939203,0,0.581761016,0,0.255894416
60,50,0.004679328,0.007074213,1.403798461,0.212226384,0.153495842
60,50,0.002683109,0.007731822,0.804932623,0.231954663,0.428882492
60,50,0.002030198,0,0.609059384,0,0.229483246
60,50,0.004923729,0.00764807,1.477118725,0.229442115,0.681589125
60,50,0.002903586,0.007800491,0.871075746,0.234014728,0.418912656
60,50,0.001912839,0,0.573851781,0,0.41926658
60,50,0.006614901,0.007892893,1.984470179,0.236786791,0.698656883
60,50,0.013251245,0.150280465,3.97537359,4.508413952,0.531764724
60,50,0.009843371,0.085812603,2.95301138,2.574378084,0.834806053
60,50,0.007313141,0.046322504,2.193942276,1.389675112,0.292585587
60,50,0.022001142,0.210637776,6.60034264,6.319133276,0.324475928
60,50,0.02292768,0.187115636,6.878304148,5.61346908,0.727237466
60,50,0.012242992,0.04840444,3.672897632,1.452133191,0.584571233
60,50,0.026282811,0.179732217,7.884843301,5.391966503,0.427007199
60,50,0.040054416,0.127545085,12.01632473,3.826352543,0.52161652
60,50,0.048614249,0.109084867,14.58427466,3.272546016,0.116112795
60,50,0.055874824,0.097590471,16.76244713,2.927714128,0.465910186
60,50,0.062713429,0.085139551,18.8140286,2.55418654,0.900224718
60,50,0.06968096,0.066219363,20.90428806,1.986580888,0.780686464
60,50,0.076775685,0.058273513,23.03270551,1.748205397,0.911718484
60,50,0.074443837,0.051762089,22.33315118,1.552862682,0.461465147
60,50,0.08035358,0.046140641,24.10607412,1.384219238,0.132658383
60,50,0.082328972,0.043033119,24.69869164,1.290993556,0.437463898
60,50,0.084301908,0.040579005,25.29057252,1.217370148,0.509878523
60,50,0.081720678,0.03818705,24.51620344,1.145611515,0.906852515
60,50,0.086048033,0.035563038,25.8144098,1.066891143,0.739566317
60,50,0.086171117,0.033582975,25.85133502,1.007489238,0.573179508
60,50,0.086320625,0.031899735,25.89618758,0.956992055,0.965635007
60,50,0.086446083,0.031223448,25.93382494,0.936703435,0.452855729
60,50,0.086519769,0.030715537,25.95593078,0.921466103,0.900920317
60,50,0.094659043,0.030742556,28.39771285,0.922276675,0.229552288
60,50,0.108433981,0.029618338,32.5301943,0.888550154,0.238356924
60,50,0.121669778,0.0284899,36.50093341,0.854696995,0.27665985
60,50,0.134040076,0.027359564,40.21202284,0.820786912,0.120065595
60,50,0.1362832,0.025812747,40.88495992,0.774382413,0.288324546
60,50,0.138586233,0.02478777,41.57587004,0.743633107,0.588102157
60,50,0.140943384,0.023782074,42.28301508,0.713462232,0.387867687
60,50,0.143111235,0.022817449,42.93337036,0.684523477,0.501514974
60,50,0.145598605,0.022381809,43.67958149,0.671454266,0.959213737
60,50,0.148030043,0.021952624,44.40901301,0.658578727,0.256570202
60,50,0.150430566,0.021781481,45.12916972,0.653444425,0.700123964
60,50,0.152835406,0.021686153,45.85062193,0.65058458,0.923115232
60,50,0.152887389,0.015548671,45.86621673,0.466460119,0.972364652
60,50,0.152953245,0.015648419,45.88597364,0.469452561,0.258853769
60,50,0.152966494,0.015752746,45.88994816,0.472582394,0.804556851
60,50,0.15295585,0.015993751,45.88675502,0.479812543,0.025132172
60,50,0.148443393,0.023703452,44.5330179,0.711103568,0.641975609
60,50,0.143897379,0.025474039,43.16921368,0.764221178,0.830372927
60,50,0.139286717,0.026871505,41.7860151,0.806145145,0.93693471
60,50,0.134618645,0.028477402,40.38559345,0.854322055,0.203184047
60,50,0.12299231,0.037775363,36.89769286,1.133260881,0.274620353
60,50,0.112452341,0.041247815,33.73570232,1.23743446,0.016417837
60,50,0.101421121,0.043394502,30.42633643,1.301835046,0.933748376
60,50,0.090448291,0.045218926,27.13448733,1.356567783,0.244987679
60,50,0.081914622,0.043120445,24.57438668,1.293613364,0.45452821
60,50,0.079119536,0.049690204,23.73586083,1.490706112,0.047615439
60,50,0.075827693,0.039436723,22.74830779,1.183101694,0.893286394
60,50,0.081699049,0.055128219,24.50971479,1.653846564,0.088587025
60,50,0.081609363,0.053832145,24.48280878,1.614964351,0.993453314
60,50,0.078290293,0.041502646,23.48708788,1.245079372,0.025825596
60,50,0.081558267,0.059359607,24.46748015,1.780788212,0.579316815
60,50,0.081499093,0.057562046,24.44972792,1.726861392,0.596258071
60,50,0.064443663,0.066814297,19.33309882,2.004428919,0.130732355
60,50,0.076624224,0.091275043,22.98726711,2.738251297,0.890550826
60,50,0.04367558,0.089205124,13.10267404,2.676153726,0.573243235
60,50,0.070303992,0.074640188,21.09119761,2.239205635,0.956208784
60,50,0.029078789,0.022891918,8.723636728,0.686757534,0.995598542
60,50,0.001762442,0.019317249,0.528732726,0.579517459,0.50211103
60,50,0.016492629,0,4.947788792,0,0.148219942
60,50,0.017484955,0.025618114,5.24548643,0.768543425,0.028928423
60,50,0.000469966,1.60E-05,0.140989801,0.000479941,0.496202034
60,50,0,0,0,0,0.445466563
60,50,0.007307922,0,2.192376644,0,0.039486904
60,50,0.006008639,0,1.802591559,0,0.63556276
60,50,0,0,0,0,0.279035676
60,50,0.002657318,0,0.797195275,0,0.421515563
60,50,0.002402229,0,0.720668604,0,0.521514519
60,50,0,0,0,0,0.352276591
60,50,0.002356889,0,0.70706679,0,0.069696052
60,50,0.003809378,0,1.142813315,0,0.666415851
60,50,0.009241555,0,2.77246639,0,0.620739402
60,50,0.007531974,0,2.259592101,0,0.807239606
60,50,0.004258313,0,1.27749398,0,0.069187075
60,50,0.007116721,0,2.135016317,0,0.915286182
60,50,0.006564353,0,1.969305771,0,0.487603018
60,50,0.006230633,0,1.869189825,0,0.622447636
60,50,0.00688186,0,2.064558147,0,0.024449446
60,50,0.005775452,0,1.732635491,0,0.048431917
60,50,0.002947925,0.004539742,0.884377537,0.136192261,0.853073946
60,50,0.005013677,0.005557871,1.504103116,0.166736121,0.961092389
60,50,0.004902067,0,1.470620133,0,0.23147717
60,50,0.002440287,0.006455162,0.732086124,0.193654871,0.429202519
60,50,0.004041766,0.007366085,1.212529765,0.220982547,0.281454265
60,50,0.004381891,0,1.314567418,0,0.208040287
60,50,0.001916946,0.008542282,0.57508369,0.256268471,0.94969438
60,50,0.002948956,0.009301888,0.884686846,0.279056632,0.172351614
60,50,0.002784978,0,0.835493428,0,0.553014161
60,50,0.001373291,0.010934613,0.411987364,0.328038398,0.691323662
60,50,0.001935953,0.098225,0.580785779,2.946750009,0.750691454
60,50,0.001870615,0.030906059,0.561184388,0.927181773,0.841559273
60,50,0.001014394,0.057256704,0.304318204,1.71770113,0.15092448
60,50,0.001186066,0.090029852,0.355819925,2.700895569,0.659539542
60,50,0.003657889,0.030997217,1.097366601,0.929916522,0.383031835
60,50,0.002440125,0.048767244,0.73203762,1.463017311,0.561255005
60,50,0.004027374,0.081543875,1.208212243,2.446316236,0.28221517
60,50,0.005001671,0.029038951,1.500501339,0.871168525,0.808156883
60,50,0.002792702,0.046323917,0.837810586,1.389717517,0.187132711
60,50,0.004372491,0.080834245,1.311747372,2.425027349,0.399816025
60,50,0.005100915,0.030665031,1.530274606,0.919950926,0.616249511
60,50,0.002866526,0.048336775,0.859957788,1.450103256,0.503987405
60,50,0.007954855,0.076738573,2.386456443,2.3021572,0.976372689
60,50,0.008379599,0.067456563,2.513879725,2.023696881,0.13080128
60,50,0.008604368,0.062815844,2.581310417,1.88447532,0.062516843
60,50,0.008894106,0.057681614,2.668231871,1.730448419,0.358587561
60,50,0.009058201,0.055486192,2.717460407,1.664585773,0.023348238
60,50,0.009309113,0.054035447,2.792733797,1.621063411,0.858026849
60,50,0.009546003,0.052867089,2.863800937,1.586012669,0.674165431
60,50,0.009775783,0.052064597,2.932734864,1.561937922,0.93556348
60,50,0.010340541,0.048229779,3.102162212,1.446893373,0.226580881
60,50,0.010891071,0.044671816,3.267321288,1.340154491,0.256261208
60,50,0.011426879,0.041491182,3.428063788,1.244735473,0.374348098
60,50,0.011946784,0.038451921,3.584035266,1.153557627,0.560471615
60,50,0.013316113,0.037114695,3.994833764,1.113440857,0.281027488
60,50,0.013904521,0.035831178,4.171356415,1.074935352,0.730726119
60,50,0.012537826,0.034758168,3.761347918,1.042745031,0.449654794
60,50,0.012726173,0.033785305,3.817851945,1.013559159,0.132696228
60,50,0.011859285,0.034240465,3.557785369,1.027213945,0.308368982
60,50,0.012039989,0.035995817,3.611996787,1.07987452,0.944946037
60,50,0.012215702,0,3.664710575,0,0.005436513
60,50,0.012395952,0.043237817,3.718785571,1.297134502,0.507228475
60,50,0.012547964,0.03268603,3.764389279,0.980580906,0.553069662
60,50,0.012699042,0,3.809712631,0,0.260095555
60,50,0.017254667,0.037933805,5.17640016,1.138014148,0.074915859
60,50,0.016613987,0.027862954,4.984196134,0.83588861,0.918987503
60,50,0.013168224,0,3.950467103,0,0.86444777
60,50,0.013235439,0.03593923,3.970631687,1.078176909,0.99900764
60,50,0,0.026896802,0,0.806904052,0.502856427
60,50,0.013328092,0,3.998427548,0,0.378290585
