Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/06/30 23:00:00,0.0,0.0,0.154,0.054,0.007,0.625,0.036,0.118,0.03,0.0,0.0,0.087,0.988,0.036,0.087
2009/07/01 00:00:00,0.0,0.0,0.149,0.027,0.003,0.53,0.027,0.087,0.03,0.0,1.171,1.193,0.827,1.198,1.193
2009/07/01 01:00:00,0.0,0.0,0.135,0.016,0.002,0.497,0.018,0.076,0.03,0.0,0.0,0.0,0.756,0.018,0.0
2009/07/01 02:00:00,0.0,0.0,0.125,0.011,0.001,0.487,0.016,0.071,0.03,0.0,1.103,0.072,0.725,1.119,0.072
2009/07/01 03:00:00,0.0,0.0,0.118,0.011,0.001,0.475,0.016,0.067,0.03,0.0,0.0,0.0,0.703,0.016,0.0
2009/07/01 04:00:00,0.0,0.0,0.111,0.011,0.001,0.457,0.024,0.064,0.03,0.0,1.103,0.0,0.675,1.127,0.0
2009/07/01 05:00:00,0.0,0.0,0.166,0.028,0.003,0.496,0.034,0.107,0.03,0.0,9.832,22.147,0.831,9.866,22.147
2009/07/01 06:00:00,0.0,0.0,0.106,0.066,0.008,0.604,0.045,0.059,0.03,0.0,1.457,2.282,0.874,1.502,2.282
2009/07/01 07:00:00,0.0,0.0,0.142,0.084,0.01,0.653,0.054,0.077,0.03,0.0,0.0,0.0,0.998,0.054,0.0
2009/07/01 08:00:00,0.0,0.0,0.134,0.083,0.01,0.621,0.079,0.073,0.03,0.0,2.381,3.516,0.951,2.46,3.516
2009/07/01 09:00:00,0.0,0.0,0.119,0.079,0.009,0.549,0.099,0.067,0.03,0.0,0.0,1.461,0.854,0.099,1.461
2009/07/01 10:00:00,0.0,0.0,0.115,0.076,0.009,0.507,0.103,0.065,0.03,0.0,1.103,0.49,0.804,1.206,0.49
2009/07/01 11:00:00,0.0,0.0,0.105,0.073,0.009,0.529,0.099,0.06,0.03,0.0,1.189,2.118,0.806,1.288,2.118
2009/07/01 12:00:00,0.0,0.0,0.123,0.07,0.008,0.562,0.098,0.069,0.03,0.0,2.265,3.107,0.863,2.363,3.107
2009/07/01 13:00:00,0.0,0.0,0.126,0.07,0.008,0.521,0.079,0.07,0.03,0.0,1.103,1.578,0.825,1.182,1.578
2009/07/01 14:00:00,0.0,0.0,0.133,0.07,0.008,0.559,0.074,0.074,0.03,0.0,0.0,0.0,0.874,0.074,0.0
2009/07/01 15:00:00,0.0,0.0,0.14,0.07,0.008,0.549,0.075,0.078,0.03,0.0,1.194,1.558,0.875,1.269,1.558
2009/07/01 16:00:00,0.0,0.0,0.16,0.071,0.009,0.897,0.09,0.099,0.03,0.0,1.149,1.417,1.266,1.239,1.417
2009/07/01 17:00:00,0.0,0.0,0.196,0.076,0.009,1.236,0.094,0.14,0.03,0.0,2.376,2.763,1.688,2.47,2.763
2009/07/01 18:00:00,0.0,0.0,0.197,0.087,0.01,0.94,0.071,0.141,0.03,0.0,0.0,0.0,1.406,0.071,0.0
2009/07/01 19:00:00,0.0,0.0,0.203,0.109,0.013,0.878,0.063,0.143,0.03,0.0,2.359,4.421,1.376,2.422,4.421
2009/07/01 20:00:00,0.0,0.0,0.201,0.139,0.017,0.866,0.056,0.142,0.03,0.0,1.103,1.224,1.395,1.159,1.224
2009/07/01 21:00:00,0.0,0.0,0.221,0.164,0.02,0.829,0.051,0.153,0.03,0.0,9.415,19.522,1.416,9.466,19.522
2009/07/01 22:00:00,0.0,0.0,0.185,0.121,0.015,0.718,0.041,0.134,0.03,0.0,0.0,0.0,1.202,0.041,0.0
2009/07/01 23:00:00,0.0,0.0,0.174,0.054,0.007,0.622,0.036,0.127,0.03,0.0,5.525,11.989,1.014,5.561,11.989
2009/07/02 00:00:00,0.0,0.0,0.153,0.027,0.003,0.527,0.027,0.083,0.03,0.0,1.103,0.0,0.823,1.13,0.0
2009/07/02 01:00:00,0.0,0.0,0.139,0.016,0.002,0.497,0.018,0.077,0.03,0.0,0.0,0.0,0.761,0.018,0.0
2009/07/02 02:00:00,0.0,0.0,0.128,0.011,0.001,0.487,0.016,0.072,0.03,0.0,1.103,0.0,0.729,1.119,0.0
2009/07/02 03:00:00,0.0,0.0,0.121,0.011,0.001,0.475,0.016,0.069,0.03,0.0,0.0,0.0,0.707,0.016,0.0
2009/07/02 04:00:00,0.0,0.0,0.114,0.011,0.001,0.457,0.024,0.065,0.03,0.0,0.0,0.0,0.679,0.024,0.0
2009/07/02 05:00:00,0.0,0.0,0.117,0.028,0.003,0.496,0.034,0.067,0.03,0.0,1.103,0.0,0.741,1.137,0.0
2009/07/02 06:00:00,0.0,0.0,0.104,0.066,0.008,0.604,0.045,0.06,0.03,0.0,0.0,0.0,0.872,0.045,0.0
2009/07/02 07:00:00,0.0,0.0,0.192,0.084,0.01,0.653,0.054,0.124,0.03,0.0,11.952,28.029,1.093,12.006,28.029
2009/07/02 08:00:00,0.0,0.0,0.134,0.083,0.01,0.567,0.079,0.075,0.03,0.0,1.241,0.0,0.899,1.32,0.0
2009/07/02 09:00:00,0.0,0.0,0.111,0.079,0.009,0.49,0.099,0.064,0.03,0.0,0.0,0.0,0.784,0.099,0.0
2009/07/02 10:00:00,0.0,0.0,0.111,0.076,0.009,0.486,0.103,0.063,0.03,0.0,1.103,0.0,0.776,1.206,0.0
2009/07/02 11:00:00,0.0,0.0,0.099,0.073,0.009,0.529,0.099,0.055,0.03,0.0,0.0,0.0,0.794,0.099,0.0
2009/07/02 12:00:00,0.0,0.0,0.11,0.07,0.008,0.519,0.098,0.061,0.03,0.0,1.103,0.0,0.799,1.201,0.0
2009/07/02 13:00:00,0.0,0.0,0.118,0.07,0.008,0.521,0.079,0.065,0.03,0.0,0.0,0.0,0.811,0.079,0.0
2009/07/02 14:00:00,0.0,0.0,0.137,0.07,0.008,0.616,0.074,0.073,0.03,0.0,1.145,1.346,0.934,1.219,1.346
2009/07/02 15:00:00,0.0,0.0,0.138,0.07,0.008,0.567,0.075,0.073,0.03,0.0,1.103,0.443,0.888,1.178,0.443
2009/07/02 16:00:00,0.0,0.0,0.149,0.071,0.009,0.702,0.09,0.078,0.03,0.0,0.0,0.0,1.039,0.09,0.0
2009/07/02 17:00:00,0.0,0.0,0.186,0.076,0.009,0.915,0.094,0.129,0.03,0.0,0.0,0.0,1.345,0.094,0.0
2009/07/02 18:00:00,0.0,0.0,0.248,0.087,0.01,0.94,0.071,0.165,0.03,0.0,7.535,16.661,1.481,7.607,16.661
2009/07/02 19:00:00,0.0,0.0,0.247,0.109,0.013,0.878,0.063,0.166,0.03,0.0,9.016,18.735,1.444,9.079,18.735
2009/07/02 20:00:00,0.0,0.0,0.221,0.139,0.017,0.866,0.056,0.146,0.03,0.0,0.0,0.0,1.418,0.056,0.0
2009/07/02 21:00:00,0.0,0.0,0.212,0.164,0.02,0.829,0.051,0.143,0.03,0.0,1.103,0.0,1.396,1.154,0.0
2009/07/02 22:00:00,0.0,0.0,0.184,0.121,0.015,0.718,0.041,0.13,0.03,0.0,0.0,0.0,1.198,0.041,0.0
2009/07/02 23:00:00,0.0,0.0,0.154,0.054,0.007,0.622,0.036,0.115,0.03,0.0,1.103,0.0,0.982,1.139,0.0
2009/07/03 00:00:00,0.0,0.0,0.152,0.027,0.003,0.527,0.027,0.081,0.03,0.0,0.0,0.0,0.821,0.027,0.0
2009/07/03 01:00:00,0.0,0.0,0.137,0.016,0.002,0.497,0.018,0.075,0.03,0.0,1.103,0.0,0.757,1.121,0.0
2009/07/03 02:00:00,0.0,0.0,0.126,0.011,0.001,0.487,0.016,0.07,0.03,0.0,0.0,0.0,0.725,0.016,0.0
2009/07/03 03:00:00,0.0,0.0,0.117,0.011,0.001,0.475,0.016,0.066,0.03,0.0,0.901,0.0,0.701,0.917,0.0
2009/07/03 04:00:00,0.0,0.0,0.111,0.011,0.001,0.457,0.024,0.063,0.03,0.0,0.202,0.0,0.673,0.225,0.0
2009/07/03 05:00:00,0.0,0.0,0.112,0.028,0.003,0.496,0.034,0.063,0.03,0.0,0.0,0.0,0.734,0.034,0.0
2009/07/03 06:00:00,0.0,0.0,0.216,0.066,0.008,0.604,0.045,0.142,0.03,0.0,20.997,46.737,1.067,21.042,46.737
2009/07/03 07:00:00,0.0,0.0,0.142,0.084,0.01,0.653,0.054,0.075,0.03,0.0,0.0,0.0,0.995,0.054,0.0
2009/07/03 08:00:00,0.0,0.0,0.128,0.083,0.01,0.567,0.079,0.069,0.03,0.0,0.941,0.0,0.887,1.02,0.0
2009/07/03 09:00:00,0.0,0.0,0.117,0.079,0.009,0.49,0.099,0.064,0.03,0.0,0.162,0.0,0.79,0.261,0.0
2009/07/03 10:00:00,0.0,0.0,0.114,0.076,0.009,0.486,0.103,0.063,0.03,0.0,0.0,0.0,0.779,0.103,0.0
2009/07/03 11:00:00,0.0,0.0,0.125,0.073,0.009,0.529,0.099,0.074,0.03,0.0,5.491,9.503,0.84,5.59,9.503
2009/07/03 12:00:00,0.0,0.0,0.121,0.07,0.008,0.519,0.098,0.066,0.03,0.0,0.0,0.0,0.815,0.098,0.0
2009/07/03 13:00:00,0.0,0.0,0.126,0.07,0.008,0.521,0.079,0.069,0.03,0.0,0.0,0.0,0.824,0.079,0.0
2009/07/03 14:00:00,0.0,0.0,0.15,0.07,0.008,0.99,0.074,0.103,0.03,0.0,2.33,3.126,1.351,2.403,3.126
2009/07/03 15:00:00,0.0,0.0,0.144,0.07,0.008,0.549,0.075,0.078,0.03,0.0,1.103,0.0,0.879,1.178,0.0
2009/07/03 16:00:00,0.0,0.0,0.158,0.071,0.009,0.702,0.09,0.085,0.03,0.0,0.0,0.0,1.055,0.09,0.0
2009/07/03 17:00:00,0.0,0.0,0.164,0.076,0.009,0.915,0.094,0.123,0.03,0.0,1.103,0.0,1.317,1.197,0.0
2009/07/03 18:00:00,0.0,0.0,0.19,0.087,0.01,0.94,0.071,0.136,0.03,0.0,0.0,0.0,1.394,0.071,0.0
2009/07/03 19:00:00,0.0,0.0,0.247,0.109,0.013,0.878,0.063,0.18,0.03,0.0,10.964,23.925,1.458,11.027,23.925
2009/07/03 20:00:00,0.0,0.0,0.197,0.139,0.017,0.866,0.056,0.137,0.03,0.0,0.415,0.0,1.386,0.471,0.0
2009/07/03 21:00:00,0.0,0.0,0.192,0.164,0.02,0.829,0.051,0.136,0.03,0.0,0.0,0.0,1.37,0.051,0.0
2009/07/03 22:00:00,0.0,0.0,0.176,0.121,0.015,0.718,0.041,0.128,0.03,0.0,1.103,0.0,1.187,1.144,0.0
2009/07/03 23:00:00,0.0,0.0,0.154,0.054,0.007,0.622,0.036,0.105,0.03,0.0,0.0,0.0,0.972,0.036,0.0
2009/07/04 00:00:00,0.0,0.0,0.143,0.027,0.003,0.527,0.027,0.078,0.03,0.0,1.103,0.0,0.809,1.129,0.0
2009/07/04 01:00:00,0.0,0.0,0.128,0.016,0.002,0.497,0.018,0.071,0.03,0.0,0.0,0.0,0.745,0.018,0.0
2009/07/04 02:00:00,0.0,0.0,0.12,0.011,0.001,0.487,0.016,0.068,0.03,0.0,1.103,0.0,0.716,1.118,0.0
2009/07/04 03:00:00,0.0,0.0,0.112,0.011,0.001,0.475,0.016,0.064,0.03,0.0,0.0,0.0,0.693,0.016,0.0
2009/07/04 04:00:00,0.0,0.0,0.104,0.011,0.001,0.457,0.024,0.06,0.03,0.0,1.103,0.0,0.664,1.127,0.0
2009/07/04 05:00:00,0.0,0.0,0.106,0.028,0.003,0.496,0.034,0.061,0.03,0.0,0.0,0.0,0.726,0.034,0.0
2009/07/04 06:00:00,0.0,0.0,0.098,0.066,0.008,0.604,0.045,0.049,0.03,0.0,1.103,0.0,0.856,1.148,0.0
2009/07/04 07:00:00,0.0,0.0,0.173,0.084,0.01,0.653,0.054,0.112,0.03,0.0,7.259,17.94,1.062,7.313,17.94
2009/07/04 08:00:00,0.0,0.0,0.101,0.083,0.01,0.567,0.079,0.057,0.03,0.0,1.103,0.0,0.848,1.182,0.0
2009/07/04 09:00:00,0.0,0.0,0.101,0.079,0.009,0.49,0.099,0.057,0.03,0.0,0.0,0.0,0.768,0.099,0.0
2009/07/04 10:00:00,0.0,0.0,0.104,0.076,0.009,0.486,0.103,0.059,0.03,0.0,1.103,0.0,0.766,1.206,0.0
2009/07/04 11:00:00,0.0,0.0,0.098,0.073,0.009,0.529,0.099,0.049,0.03,0.0,0.0,0.0,0.788,0.099,0.0
2009/07/04 12:00:00,0.0,0.0,0.099,0.07,0.008,0.519,0.098,0.057,0.03,0.0,1.103,0.0,0.784,1.201,0.0
2009/07/04 13:00:00,0.0,0.0,0.135,0.07,0.008,0.521,0.079,0.08,0.03,0.0,3.861,8.752,0.844,3.939,8.752
2009/07/04 14:00:00,0.0,0.0,0.12,0.07,0.008,0.559,0.074,0.067,0.03,0.0,0.0,0.0,0.854,0.074,0.0
2009/07/04 15:00:00,0.0,0.0,0.115,0.07,0.008,0.549,0.075,0.064,0.03,0.0,1.103,0.0,0.836,1.178,0.0
2009/07/04 16:00:00,0.0,0.0,0.124,0.071,0.009,0.702,0.09,0.068,0.03,0.0,0.0,0.0,1.004,0.09,0.0
2009/07/04 17:00:00,0.0,0.0,0.153,0.076,0.009,0.915,0.094,0.081,0.03,0.0,1.103,0.0,1.264,1.197,0.0
2009/07/04 18:00:00,0.0,0.0,0.209,0.087,0.01,0.94,0.071,0.145,0.03,0.0,8.773,20.246,1.422,8.844,20.246
2009/07/04 19:00:00,0.0,0.0,0.228,0.109,0.013,1.375,0.063,0.15,0.03,0.0,2.39,3.605,1.906,2.453,3.605
2009/07/04 20:00:00,0.0,0.0,0.208,0.139,0.017,0.866,0.056,0.142,0.03,0.0,1.103,0.0,1.402,1.159,0.0
2009/07/04 21:00:00,0.0,0.0,0.203,0.164,0.02,0.829,0.051,0.14,0.03,0.0,0.0,0.0,1.386,0.051,0.0
2009/07/04 22:00:00,0.0,0.0,0.18,0.121,0.015,0.718,0.041,0.129,0.03,0.0,0.0,0.0,1.192,0.041,0.0
2009/07/04 23:00:00,0.0,0.0,0.154,0.054,0.007,0.622,0.036,0.11,0.03,0.0,1.103,0.0,0.977,1.139,0.0
2009/07/05 00:00:00,0.0,0.0,0.145,0.027,0.003,0.527,0.027,0.078,0.03,0.0,0.0,0.0,0.81,0.027,0.0
2009/07/05 01:00:00,0.0,0.0,0.128,0.016,0.002,0.497,0.018,0.071,0.03,0.0,1.103,0.0,0.745,1.121,0.0
2009/07/05 02:00:00,0.0,0.0,0.118,0.011,0.001,0.487,0.016,0.067,0.03,0.0,0.0,0.0,0.713,0.016,0.0
2009/07/05 03:00:00,0.0,0.0,0.111,0.011,0.001,0.475,0.016,0.063,0.03,0.0,1.103,0.0,0.691,1.119,0.0
2009/07/05 04:00:00,0.0,0.0,0.104,0.011,0.001,0.457,0.024,0.06,0.03,0.0,0.0,0.0,0.664,0.024,0.0
2009/07/05 05:00:00,0.0,0.0,0.105,0.028,0.003,0.496,0.034,0.06,0.03,0.0,1.103,0.0,0.723,1.137,0.0
2009/07/05 06:00:00,0.0,0.0,0.098,0.066,0.008,0.604,0.045,0.045,0.03,0.0,1.149,2.235,0.852,1.194,2.235
2009/07/05 07:00:00,0.0,0.0,0.224,0.084,0.01,0.653,0.054,0.15,0.03,0.0,15.426,34.688,1.152,15.481,34.688
2009/07/05 08:00:00,0.0,0.0,0.12,0.083,0.01,0.567,0.079,0.066,0.03,0.0,0.0,0.0,0.875,0.079,0.0
2009/07/05 09:00:00,0.0,0.0,0.108,0.079,0.009,0.49,0.099,0.06,0.03,0.0,0.237,0.0,0.777,0.336,0.0
2009/07/05 10:00:00,0.0,0.0,0.108,0.076,0.009,0.528,0.103,0.061,0.03,0.0,0.866,1.096,0.813,0.969,1.096
2009/07/05 11:00:00,0.0,0.0,0.098,0.073,0.009,0.529,0.099,0.047,0.03,0.0,1.103,0.0,0.786,1.202,0.0
2009/07/05 12:00:00,0.0,0.0,0.109,0.07,0.008,0.519,0.098,0.062,0.03,0.0,0.0,0.483,0.799,0.098,0.483
2009/07/05 13:00:00,0.0,0.0,0.116,0.07,0.008,0.521,0.079,0.065,0.03,0.0,1.143,1.406,0.81,1.222,1.406
2009/07/05 14:00:00,0.0,0.0,0.123,0.07,0.008,0.559,0.074,0.069,0.03,0.0,1.103,0.0,0.859,1.176,0.0
2009/07/05 15:00:00,0.0,0.0,0.132,0.07,0.008,0.585,0.075,0.074,0.03,0.0,0.0,0.865,0.899,0.075,0.865
2009/07/05 16:00:00,0.0,0.0,0.15,0.071,0.009,0.702,0.09,0.083,0.03,0.0,1.103,0.0,1.044,1.193,0.0
2009/07/05 17:00:00,0.0,0.0,0.159,0.076,0.009,0.915,0.094,0.122,0.03,0.0,0.0,0.0,1.311,0.094,0.0
2009/07/05 18:00:00,0.0,0.0,0.191,0.087,0.01,0.94,0.071,0.138,0.03,0.0,2.439,4.619,1.397,2.511,4.619
2009/07/05 19:00:00,0.0,0.0,0.186,0.109,0.013,0.878,0.063,0.135,0.03,0.0,1.113,0.41,1.352,1.177,0.41
2009/07/05 20:00:00,0.0,0.0,0.196,0.139,0.017,0.912,0.056,0.141,0.03,0.0,1.159,2.064,1.434,1.215,2.064
2009/07/05 21:00:00,0.0,0.0,0.191,0.164,0.02,0.829,0.051,0.138,0.03,0.0,0.0,0.0,1.371,0.051,0.0
2009/07/05 22:00:00,0.0,0.0,0.179,0.121,0.015,0.718,0.041,0.132,0.03,0.0,2.267,2.817,1.195,2.308,2.817
2009/07/05 23:00:00,0.0,0.0,0.156,0.054,0.007,0.622,0.036,0.119,0.03,0.0,1.22,3.34,0.987,1.256,3.34
2009/07/06 00:00:00,0.0,0.0,0.146,0.027,0.003,0.527,0.027,0.081,0.03,0.0,1.103,0.0,0.815,1.13,0.0
2009/07/06 01:00:00,0.0,0.0,0.13,0.016,0.002,0.497,0.018,0.073,0.03,0.0,0.0,0.0,0.748,0.018,0.0
2009/07/06 02:00:00,0.0,0.0,0.12,0.011,0.001,0.487,0.016,0.069,0.03,0.0,1.103,0.0,0.718,1.119,0.0
2009/07/06 03:00:00,0.0,0.0,0.112,0.011,0.001,0.475,0.016,0.065,0.03,0.0,0.0,0.0,0.694,0.016,0.0
2009/07/06 04:00:00,0.0,0.0,0.105,0.011,0.001,0.457,0.024,0.061,0.03,0.0,1.103,0.0,0.666,1.127,0.0
2009/07/06 05:00:00,0.0,0.0,0.11,0.028,0.003,0.496,0.034,0.064,0.03,0.0,1.171,2.842,0.732,1.206,2.842
2009/07/06 06:00:00,0.0,0.0,0.098,0.066,0.008,0.604,0.045,0.05,0.03,0.0,1.106,0.055,0.856,1.151,0.055
2009/07/06 07:00:00,0.0,0.0,0.133,0.084,0.01,0.653,0.054,0.074,0.03,0.0,0.0,0.0,0.985,0.054,0.0
2009/07/06 08:00:00,0.0,0.0,0.12,0.083,0.01,0.567,0.079,0.068,0.03,0.0,1.129,0.474,0.877,1.208,0.474
2009/07/06 09:00:00,0.0,0.0,0.115,0.079,0.009,0.566,0.099,0.065,0.03,0.0,1.16,3.009,0.865,1.26,3.009
2009/07/06 10:00:00,0.0,0.0,0.1,0.076,0.009,0.486,0.103,0.055,0.03,0.0,1.138,0.628,0.757,1.241,0.628
2009/07/06 11:00:00,0.0,0.0,0.098,0.073,0.009,0.529,0.099,0.047,0.03,0.0,2.607,6.763,0.786,2.706,6.763
2009/07/06 12:00:00,0.0,0.0,0.101,0.07,0.008,0.519,0.098,0.056,0.03,0.0,1.103,1.029,0.786,1.201,1.029
2009/07/06 13:00:00,0.0,0.0,0.11,0.07,0.008,0.521,0.079,0.061,0.03,0.0,1.103,1.579,0.8,1.182,1.579
2009/07/06 14:00:00,0.0,0.0,0.115,0.07,0.008,0.559,0.074,0.064,0.03,0.0,1.187,1.454,0.846,1.261,1.454
2009/07/06 15:00:00,0.0,0.0,0.123,0.07,0.008,0.549,0.075,0.067,0.03,0.0,1.184,1.406,0.847,1.259,1.406
2009/07/06 16:00:00,0.0,0.0,0.134,0.071,0.009,0.702,0.09,0.072,0.03,0.0,1.103,0.002,1.018,1.193,0.002
2009/07/06 17:00:00,0.0,0.0,0.161,0.076,0.009,0.915,0.094,0.084,0.03,0.0,0.0,0.0,1.275,0.094,0.0
2009/07/06 18:00:00,0.0,0.0,0.207,0.087,0.01,0.94,0.071,0.141,0.03,0.0,2.539,3.551,1.416,2.61,3.551
2009/07/06 19:00:00,0.0,0.0,0.202,0.109,0.013,0.878,0.063,0.139,0.03,0.0,0.0,0.0,1.371,0.063,0.0
2009/07/06 20:00:00,0.0,0.0,0.201,0.139,0.017,0.866,0.056,0.139,0.03,0.0,0.575,0.0,1.391,0.631,0.0
2009/07/06 21:00:00,0.0,0.0,0.202,0.164,0.02,0.829,0.051,0.14,0.03,0.0,1.914,4.576,1.384,1.965,4.576
2009/07/06 22:00:00,0.0,0.0,0.178,0.121,0.015,0.718,0.041,0.129,0.03,0.0,1.103,0.0,1.191,1.144,0.0
2009/07/06 23:00:00,0.0,0.0,0.158,0.054,0.007,0.622,0.036,0.106,0.03,0.0,1.103,0.859,0.977,1.139,0.859
2009/07/07 00:00:00,0.0,0.0,0.145,0.027,0.003,0.527,0.027,0.079,0.03,0.0,0.0,0.0,0.811,0.027,0.0
2009/07/07 01:00:00,0.0,0.0,0.131,0.016,0.002,0.497,0.018,0.073,0.03,0.0,1.103,0.435,0.749,1.121,0.435
2009/07/07 02:00:00,0.0,0.0,0.119,0.011,0.001,0.487,0.016,0.067,0.03,0.0,0.0,0.0,0.714,0.016,0.0
2009/07/07 03:00:00,0.0,0.0,0.111,0.011,0.001,0.475,0.016,0.063,0.03,0.0,1.103,0.0,0.691,1.119,0.0
2009/07/07 04:00:00,0.0,0.0,0.104,0.011,0.001,0.457,0.024,0.06,0.03,0.0,0.0,0.0,0.663,0.024,0.0
2009/07/07 05:00:00,0.0,0.0,0.107,0.028,0.003,0.496,0.034,0.061,0.03,0.0,1.103,0.0,0.726,1.137,0.0
2009/07/07 06:00:00,0.0,0.0,0.165,0.066,0.008,0.604,0.045,0.103,0.03,0.0,12.109,27.674,0.976,12.154,27.674
2009/07/07 07:00:00,0.0,0.0,0.141,0.084,0.01,0.653,0.054,0.076,0.03,0.0,1.232,2.144,0.995,1.287,2.144
2009/07/07 08:00:00,0.0,0.0,0.123,0.083,0.01,0.567,0.079,0.068,0.03,0.0,0.0,0.004,0.88,0.079,0.004
2009/07/07 09:00:00,0.0,0.0,0.112,0.079,0.009,0.49,0.099,0.063,0.03,0.0,1.112,1.619,0.783,1.212,1.619
2009/07/07 10:00:00,0.0,0.0,0.106,0.076,0.009,0.486,0.103,0.06,0.03,0.0,1.103,0.0,0.768,1.206,0.0
2009/07/07 11:00:00,0.0,0.0,0.098,0.073,0.009,0.529,0.099,0.05,0.03,0.0,0.0,0.711,0.789,0.099,0.711
2009/07/07 12:00:00,0.0,0.0,0.112,0.07,0.008,0.519,0.098,0.063,0.03,0.0,1.103,0.754,0.804,1.201,0.754
2009/07/07 13:00:00,0.0,0.0,0.12,0.07,0.008,0.521,0.079,0.067,0.03,0.0,1.103,1.024,0.816,1.182,1.024
2009/07/07 14:00:00,0.0,0.0,0.131,0.07,0.008,0.662,0.074,0.078,0.03,0.0,1.179,2.435,0.979,1.253,2.435
2009/07/07 15:00:00,0.0,0.0,0.135,0.07,0.008,0.549,0.075,0.075,0.03,0.0,0.0,0.064,0.867,0.075,0.064
2009/07/07 16:00:00,0.0,0.0,0.15,0.071,0.009,0.702,0.09,0.088,0.03,0.0,1.103,1.505,1.05,1.193,1.505
2009/07/07 17:00:00,0.0,0.0,0.162,0.076,0.009,0.915,0.094,0.123,0.03,0.0,1.103,0.0,1.315,1.197,0.0
2009/07/07 18:00:00,0.0,0.0,0.189,0.087,0.01,0.94,0.071,0.136,0.03,0.0,1.173,1.221,1.393,1.244,1.221
2009/07/07 19:00:00,0.0,0.0,0.19,0.109,0.013,0.878,0.063,0.137,0.03,0.0,1.179,1.973,1.357,1.242,1.973
2009/07/07 20:00:00,0.0,0.0,0.19,0.139,0.017,0.866,0.056,0.136,0.03,0.0,0.0,0.0,1.378,0.056,0.0
2009/07/07 21:00:00,0.0,0.0,0.193,0.164,0.02,0.829,0.051,0.138,0.03,0.0,1.103,0.52,1.373,1.154,0.52
2009/07/07 22:00:00,0.0,0.0,0.175,0.121,0.015,0.718,0.041,0.129,0.03,0.0,1.103,0.0,1.187,1.144,0.0
2009/07/07 23:00:00,0.0,0.0,0.15,0.054,0.007,0.622,0.036,0.115,0.03,0.0,0.0,0.087,0.978,0.036,0.087
2009/07/08 00:00:00,0.0,0.0,0.149,0.027,0.003,0.527,0.027,0.081,0.03,0.0,1.171,1.193,0.818,1.198,1.193
2009/07/08 01:00:00,0.0,0.0,0.131,0.016,0.002,0.497,0.018,0.074,0.03,0.0,0.0,0.0,0.75,0.018,0.0
2009/07/08 02:00:00,0.0,0.0,0.121,0.011,0.001,0.487,0.016,0.069,0.03,0.0,1.103,0.072,0.718,1.119,0.072
2009/07/08 03:00:00,0.0,0.0,0.112,0.011,0.001,0.475,0.016,0.064,0.03,0.0,0.0,0.0,0.693,0.016,0.0
2009/07/08 04:00:00,0.0,0.0,0.104,0.011,0.001,0.457,0.024,0.061,0.03,0.0,1.103,0.0,0.665,1.127,0.0
2009/07/08 05:00:00,0.0,0.0,0.161,0.028,0.003,0.496,0.034,0.104,0.03,0.0,9.766,22.147,0.823,9.8,22.147
2009/07/08 06:00:00,0.0,0.0,0.1,0.066,0.008,0.604,0.045,0.053,0.03,0.0,1.446,2.282,0.861,1.491,2.282
2009/07/08 07:00:00,0.0,0.0,0.135,0.084,0.01,0.653,0.054,0.075,0.03,0.0,0.0,0.0,0.987,0.054,0.0
2009/07/08 08:00:00,0.0,0.0,0.128,0.083,0.01,0.621,0.079,0.071,0.03,0.0,2.38,3.516,0.943,2.459,3.516
2009/07/08 09:00:00,0.0,0.0,0.114,0.079,0.009,0.549,0.099,0.064,0.03,0.0,0.0,1.461,0.846,0.099,1.461
2009/07/08 10:00:00,0.0,0.0,0.108,0.076,0.009,0.507,0.103,0.062,0.03,0.0,1.103,0.49,0.793,1.206,0.49
2009/07/08 11:00:00,0.0,0.0,0.099,0.073,0.009,0.529,0.099,0.055,0.03,0.0,1.188,2.118,0.795,1.288,2.118
2009/07/08 12:00:00,0.0,0.0,0.119,0.07,0.008,0.562,0.098,0.068,0.03,0.0,2.245,3.107,0.858,2.343,3.107
2009/07/08 13:00:00,0.0,0.0,0.121,0.07,0.008,0.521,0.079,0.069,0.03,0.0,1.103,1.578,0.818,1.182,1.578
2009/07/08 14:00:00,0.0,0.0,0.126,0.07,0.008,0.559,0.074,0.072,0.03,0.0,0.0,0.0,0.865,0.074,0.0
2009/07/08 15:00:00,0.0,0.0,0.132,0.07,0.008,0.549,0.075,0.075,0.03,0.0,1.193,1.558,0.865,1.268,1.558
2009/07/08 16:00:00,0.0,0.0,0.151,0.071,0.009,0.897,0.09,0.096,0.03,0.0,1.149,1.417,1.254,1.239,1.417
2009/07/08 17:00:00,0.0,0.0,0.186,0.076,0.009,1.236,0.094,0.136,0.03,0.0,2.375,2.763,1.673,2.469,2.763
2009/07/08 18:00:00,0.0,0.0,0.186,0.087,0.01,0.94,0.071,0.136,0.03,0.0,0.0,0.0,1.391,0.071,0.0
