Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/07/29 08:00:00,0.0,0.0,0.123,0.083,0.01,0.621,0.079,0.071,0.022,0.0,2.378,3.516,0.93,2.457,3.516
2009/07/29 09:00:00,0.0,0.0,0.11,0.079,0.009,0.549,0.099,0.061,0.022,0.0,0.0,1.461,0.832,0.099,1.461
2009/07/29 10:00:00,0.0,0.0,0.108,0.076,0.009,0.507,0.103,0.057,0.022,0.0,1.103,0.49,0.78,1.206,0.49
2009/07/29 11:00:00,0.0,0.0,0.092,0.073,0.009,0.529,0.099,0.049,0.022,0.0,1.188,2.118,0.774,1.287,2.118
2009/07/29 12:00:00,0.0,0.0,0.11,0.07,0.008,0.562,0.098,0.065,0.022,0.0,2.215,3.107,0.839,2.313,3.107
2009/07/29 13:00:00,0.0,0.0,0.112,0.07,0.008,0.521,0.079,0.062,0.022,0.0,1.106,1.578,0.795,1.185,1.578
2009/07/29 14:00:00,0.0,0.0,0.111,0.07,0.008,0.559,0.074,0.058,0.022,0.0,0.0,0.0,0.828,0.074,0.0
2009/07/29 15:00:00,0.0,0.0,0.11,0.07,0.008,0.549,0.075,0.058,0.022,0.0,1.193,1.558,0.817,1.268,1.558
2009/07/29 16:00:00,0.0,0.0,0.123,0.071,0.009,0.897,0.09,0.08,0.022,0.0,1.149,1.417,1.203,1.238,1.417
2009/07/29 17:00:00,0.0,0.0,0.163,0.076,0.009,1.236,0.094,0.113,0.022,0.0,2.374,2.763,1.619,2.468,2.763
2009/07/29 18:00:00,0.0,0.0,0.155,0.087,0.01,0.94,0.071,0.104,0.022,0.0,0.0,0.0,1.319,0.071,0.0
2009/07/29 19:00:00,0.0,0.0,0.156,0.109,0.013,0.878,0.063,0.104,0.022,0.0,2.357,4.421,1.283,2.42,4.421
2009/07/29 20:00:00,0.0,0.0,0.15,0.139,0.017,0.866,0.056,0.101,0.022,0.0,1.103,1.224,1.296,1.159,1.224
2009/07/29 21:00:00,0.0,0.0,0.182,0.164,0.02,0.829,0.051,0.124,0.022,0.0,9.237,19.522,1.341,9.289,19.522
2009/07/29 22:00:00,0.0,0.0,0.138,0.121,0.015,0.718,0.041,0.096,0.022,0.0,0.0,0.0,1.11,0.041,0.0
2009/07/29 23:00:00,0.0,0.0,0.137,0.054,0.007,0.622,0.036,0.094,0.022,0.0,5.506,11.989,0.936,5.542,11.989
2009/07/30 00:00:00,0.0,0.0,0.115,0.027,0.003,0.527,0.027,0.06,0.022,0.0,1.103,0.0,0.754,1.13,0.0
2009/07/30 01:00:00,0.0,0.0,0.107,0.016,0.002,0.497,0.018,0.057,0.022,0.0,0.0,0.0,0.702,0.018,0.0
2009/07/30 02:00:00,0.0,0.0,0.103,0.011,0.001,0.487,0.016,0.055,0.022,0.0,0.0,0.0,0.679,0.016,0.0
2009/07/30 03:00:00,0.0,0.0,0.101,0.011,0.001,0.475,0.016,0.054,0.022,0.0,1.103,0.0,0.665,1.119,0.0
2009/07/30 04:00:00,0.0,0.0,0.098,0.011,0.001,0.457,0.024,0.053,0.022,0.0,0.0,0.0,0.643,0.024,0.0
2009/07/30 05:00:00,0.0,0.0,0.104,0.028,0.003,0.496,0.034,0.055,0.022,0.0,1.103,0.0,0.709,1.137,0.0
2009/07/30 06:00:00,0.0,0.0,0.085,0.066,0.008,0.604,0.045,0.046,0.022,0.0,0.0,0.0,0.831,0.045,0.0
2009/07/30 07:00:00,0.0,0.0,0.16,0.084,0.01,0.653,0.054,0.117,0.022,0.0,11.725,28.029,1.047,11.78,28.029
2009/07/30 08:00:00,0.0,0.0,0.159,0.083,0.01,0.567,0.079,0.106,0.022,0.0,1.277,0.0,0.947,1.355,0.0
2009/07/30 09:00:00,0.0,0.0,0.119,0.079,0.009,0.49,0.099,0.065,0.022,0.0,0.0,0.0,0.785,0.099,0.0
2009/07/30 10:00:00,0.0,0.0,0.115,0.076,0.009,0.486,0.103,0.06,0.022,0.0,1.103,0.0,0.769,1.206,0.0
2009/07/30 11:00:00,0.0,0.0,0.115,0.073,0.009,0.529,0.099,0.06,0.022,0.0,0.0,0.0,0.807,0.099,0.0
2009/07/30 12:00:00,0.0,0.0,0.119,0.07,0.008,0.519,0.098,0.061,0.022,0.0,1.103,0.0,0.801,1.201,0.0
2009/07/30 13:00:00,0.0,0.0,0.119,0.07,0.008,0.521,0.079,0.061,0.022,0.0,0.0,0.0,0.802,0.079,0.0
2009/07/30 14:00:00,0.0,0.0,0.122,0.07,0.008,0.616,0.074,0.071,0.022,0.0,1.145,1.346,0.909,1.218,1.346
2009/07/30 15:00:00,0.0,0.0,0.116,0.07,0.008,0.567,0.075,0.06,0.022,0.0,1.103,0.443,0.845,1.178,0.443
2009/07/30 16:00:00,0.0,0.0,0.111,0.071,0.009,0.702,0.09,0.082,0.022,0.0,0.0,0.0,0.998,0.09,0.0
2009/07/30 17:00:00,0.0,0.0,0.135,0.076,0.009,0.915,0.094,0.094,0.022,0.0,0.0,0.0,1.252,0.094,0.0
2009/07/30 18:00:00,0.0,0.0,0.19,0.087,0.01,0.94,0.071,0.126,0.022,0.0,7.643,16.661,1.377,7.715,16.661
2009/07/30 19:00:00,0.0,0.0,0.189,0.109,0.013,0.878,0.063,0.125,0.022,0.0,8.723,18.735,1.337,8.786,18.735
2009/07/30 20:00:00,0.0,0.0,0.157,0.139,0.017,0.866,0.056,0.104,0.022,0.0,0.0,0.0,1.305,0.056,0.0
2009/07/30 21:00:00,0.0,0.0,0.157,0.164,0.02,0.829,0.051,0.104,0.022,0.0,1.103,0.0,1.295,1.154,0.0
2009/07/30 22:00:00,0.0,0.0,0.141,0.121,0.015,0.718,0.041,0.097,0.022,0.0,0.0,0.0,1.114,0.041,0.0
2009/07/30 23:00:00,0.0,0.0,0.12,0.054,0.007,0.622,0.036,0.086,0.022,0.0,1.103,0.0,0.911,1.139,0.0
2009/07/31 00:00:00,0.0,0.0,0.117,0.027,0.003,0.527,0.027,0.061,0.022,0.0,0.0,0.0,0.758,0.027,0.0
2009/07/31 01:00:00,0.0,0.0,0.111,0.016,0.002,0.497,0.018,0.058,0.022,0.0,1.103,0.0,0.706,1.121,0.0
2009/07/31 02:00:00,0.0,0.0,0.106,0.011,0.001,0.487,0.016,0.056,0.022,0.0,0.0,0.0,0.684,0.016,0.0
2009/07/31 03:00:00,0.0,0.0,0.1,0.011,0.001,0.475,0.016,0.054,0.022,0.0,0.815,0.0,0.664,0.831,0.0
2009/07/31 04:00:00,0.0,0.0,0.098,0.011,0.001,0.457,0.024,0.053,0.022,0.0,0.287,0.0,0.643,0.311,0.0
2009/07/31 05:00:00,0.0,0.0,0.104,0.028,0.003,0.496,0.034,0.055,0.022,0.0,0.0,0.0,0.71,0.034,0.0
2009/07/31 06:00:00,0.0,0.0,0.205,0.066,0.008,0.604,0.045,0.139,0.021,0.0,20.774,46.737,1.044,20.819,46.737
2009/07/31 07:00:00,0.0,0.0,0.125,0.084,0.01,0.653,0.054,0.083,0.022,0.0,0.0,0.0,0.977,0.054,0.0
2009/07/31 08:00:00,0.0,0.0,0.122,0.083,0.01,0.567,0.079,0.061,0.022,0.0,1.004,0.0,0.865,1.083,0.0
2009/07/31 09:00:00,0.0,0.0,0.105,0.079,0.009,0.49,0.099,0.054,0.022,0.0,0.099,0.0,0.76,0.198,0.0
2009/07/31 10:00:00,0.0,0.0,0.109,0.076,0.009,0.486,0.103,0.056,0.022,0.0,0.0,0.0,0.76,0.103,0.0
2009/07/31 11:00:00,0.0,0.0,0.16,0.073,0.009,0.529,0.099,0.098,0.022,0.0,5.449,9.503,0.891,5.549,9.503
2009/07/31 12:00:00,0.0,0.0,0.131,0.07,0.008,0.519,0.098,0.069,0.022,0.0,0.009,0.0,0.821,0.107,0.0
2009/07/31 13:00:00,0.0,0.0,0.122,0.07,0.008,0.521,0.079,0.083,0.022,0.0,0.0,0.0,0.826,0.079,0.0
2009/07/31 14:00:00,0.0,0.0,0.149,0.07,0.008,0.99,0.074,0.097,0.022,0.0,2.329,3.126,1.336,2.403,3.126
2009/07/31 15:00:00,0.0,0.0,0.12,0.07,0.008,0.549,0.075,0.072,0.022,0.0,1.103,0.0,0.841,1.178,0.0
2009/07/31 16:00:00,0.0,0.0,0.122,0.071,0.009,0.702,0.09,0.086,0.022,0.0,0.0,0.0,1.012,0.09,0.0
2009/07/31 17:00:00,0.0,0.0,0.145,0.076,0.009,0.915,0.094,0.097,0.022,0.0,1.103,0.0,1.264,1.197,0.0
2009/07/31 18:00:00,0.0,0.0,0.163,0.087,0.01,0.94,0.071,0.105,0.022,0.0,0.0,0.0,1.329,0.071,0.0
2009/07/31 19:00:00,0.0,0.0,0.207,0.109,0.013,0.878,0.063,0.138,0.022,0.0,10.824,23.925,1.367,10.887,23.925
2009/07/31 20:00:00,0.0,0.0,0.193,0.139,0.017,0.866,0.056,0.123,0.022,0.0,0.407,0.0,1.359,0.463,0.0
2009/07/31 21:00:00,0.0,0.0,0.176,0.164,0.02,0.829,0.051,0.111,0.022,0.0,0.0,0.0,1.321,0.051,0.0
2009/07/31 22:00:00,0.0,0.0,0.154,0.121,0.015,0.718,0.041,0.101,0.022,0.0,1.103,0.0,1.131,1.144,0.0
2009/07/31 23:00:00,0.0,0.0,0.129,0.054,0.007,0.622,0.036,0.09,0.022,0.0,0.0,0.0,0.924,0.036,0.0
2009/08/01 00:00:00,0.0,0.0,0.12,0.027,0.003,0.527,0.027,0.069,0.022,0.0,1.103,0.0,0.769,1.129,0.0
2009/08/01 01:00:00,0.0,0.0,0.116,0.016,0.002,0.497,0.018,0.06,0.022,0.0,0.0,0.0,0.713,0.018,0.0
2009/08/01 02:00:00,0.0,0.0,0.11,0.011,0.001,0.487,0.016,0.058,0.022,0.0,1.103,0.0,0.689,1.118,0.0
2009/08/01 03:00:00,0.0,0.0,0.106,0.011,0.001,0.475,0.016,0.056,0.022,0.0,0.0,0.0,0.672,0.016,0.0
2009/08/01 04:00:00,0.0,0.0,0.101,0.011,0.001,0.457,0.024,0.054,0.022,0.0,1.103,0.0,0.647,1.127,0.0
2009/08/01 05:00:00,0.0,0.0,0.106,0.029,0.003,0.496,0.034,0.056,0.022,0.0,0.0,0.0,0.713,0.034,0.0
2009/08/01 06:00:00,0.0,0.0,0.086,0.067,0.008,0.604,0.045,0.047,0.022,0.0,1.103,0.0,0.835,1.148,0.0
2009/08/01 07:00:00,0.0,0.0,0.155,0.085,0.01,0.653,0.054,0.106,0.022,0.0,7.175,17.94,1.032,7.23,17.94
2009/08/01 08:00:00,0.0,0.0,0.122,0.084,0.01,0.567,0.079,0.063,0.022,0.0,1.103,0.0,0.868,1.182,0.0
2009/08/01 09:00:00,0.0,0.0,0.109,0.081,0.01,0.49,0.099,0.057,0.022,0.0,0.0,0.0,0.769,0.099,0.0
2009/08/01 10:00:00,0.0,0.0,0.105,0.078,0.009,0.486,0.103,0.056,0.022,0.0,1.103,0.0,0.758,1.206,0.0
2009/08/01 11:00:00,0.0,0.0,0.09,0.075,0.009,0.529,0.099,0.049,0.022,0.0,0.0,0.0,0.774,0.099,0.0
2009/08/01 12:00:00,0.0,0.0,0.111,0.072,0.009,0.519,0.098,0.058,0.022,0.0,1.103,0.0,0.792,1.2,0.0
2009/08/01 13:00:00,0.0,0.0,0.14,0.071,0.009,0.521,0.079,0.081,0.022,0.0,3.832,8.752,0.844,3.91,8.752
2009/08/01 14:00:00,0.0,0.0,0.118,0.071,0.009,0.559,0.074,0.061,0.022,0.0,0.0,0.0,0.841,0.074,0.0
2009/08/01 15:00:00,0.0,0.0,0.115,0.072,0.009,0.549,0.075,0.06,0.022,0.0,1.103,0.0,0.827,1.178,0.0
2009/08/01 16:00:00,0.0,0.0,0.111,0.073,0.009,0.702,0.09,0.082,0.022,0.0,0.0,0.0,1.0,0.09,0.0
2009/08/01 17:00:00,0.0,0.0,0.133,0.079,0.009,0.915,0.094,0.094,0.022,0.0,1.103,0.0,1.253,1.197,0.0
2009/08/01 18:00:00,0.0,0.0,0.191,0.094,0.011,0.94,0.071,0.13,0.022,0.0,8.673,20.246,1.389,8.744,20.246
2009/08/01 19:00:00,0.0,0.0,0.185,0.12,0.014,1.375,0.063,0.128,0.022,0.0,2.388,3.605,1.845,2.451,3.605
2009/08/01 20:00:00,0.0,0.0,0.161,0.153,0.018,0.866,0.056,0.106,0.022,0.0,1.103,0.0,1.328,1.159,0.0
2009/08/01 21:00:00,0.0,0.0,0.158,0.175,0.021,0.829,0.051,0.105,0.022,0.0,0.0,0.0,1.31,0.051,0.0
2009/08/01 22:00:00,0.0,0.0,0.143,0.123,0.015,0.718,0.041,0.098,0.022,0.0,0.0,0.0,1.12,0.041,0.0
2009/08/01 23:00:00,0.0,0.0,0.122,0.054,0.007,0.622,0.036,0.087,0.022,0.0,1.103,0.0,0.914,1.139,0.0
2009/08/02 00:00:00,0.0,0.0,0.118,0.027,0.003,0.527,0.027,0.061,0.022,0.0,0.0,0.0,0.759,0.027,0.0
2009/08/02 01:00:00,0.0,0.0,0.112,0.016,0.002,0.497,0.018,0.059,0.022,0.0,1.103,0.0,0.708,1.121,0.0
2009/08/02 02:00:00,0.0,0.0,0.107,0.011,0.001,0.487,0.016,0.057,0.022,0.0,0.0,0.0,0.685,0.016,0.0
2009/08/02 03:00:00,0.0,0.0,0.104,0.011,0.001,0.475,0.016,0.056,0.022,0.0,1.103,0.0,0.669,1.119,0.0
2009/08/02 04:00:00,0.0,0.0,0.1,0.011,0.001,0.457,0.024,0.054,0.022,0.0,0.0,0.0,0.646,0.024,0.0
2009/08/02 05:00:00,0.0,0.0,0.105,0.029,0.003,0.496,0.034,0.056,0.022,0.0,1.103,0.0,0.712,1.137,0.0
2009/08/02 06:00:00,0.0,0.0,0.092,0.067,0.008,0.604,0.045,0.05,0.022,0.0,1.148,2.235,0.843,1.193,2.235
2009/08/02 07:00:00,0.0,0.0,0.204,0.085,0.01,0.653,0.054,0.143,0.022,0.0,15.253,34.688,1.117,15.307,34.688
2009/08/02 08:00:00,0.0,0.0,0.114,0.084,0.01,0.567,0.079,0.062,0.022,0.0,0.0,0.0,0.86,0.079,0.0
2009/08/02 09:00:00,0.0,0.0,0.106,0.081,0.01,0.49,0.099,0.055,0.022,0.0,0.219,0.0,0.764,0.319,0.0
2009/08/02 10:00:00,0.0,0.0,0.11,0.078,0.009,0.528,0.103,0.058,0.022,0.0,0.884,1.096,0.806,0.986,1.096
2009/08/02 11:00:00,0.0,0.0,0.089,0.075,0.009,0.529,0.099,0.048,0.022,0.0,1.103,0.0,0.772,1.202,0.0
2009/08/02 12:00:00,0.0,0.0,0.111,0.072,0.009,0.519,0.098,0.058,0.022,0.0,0.0,0.483,0.791,0.098,0.483
2009/08/02 13:00:00,0.0,0.0,0.111,0.071,0.009,0.521,0.079,0.058,0.022,0.0,1.143,1.406,0.792,1.221,1.406
2009/08/02 14:00:00,0.0,0.0,0.11,0.071,0.009,0.559,0.074,0.058,0.022,0.0,1.103,0.0,0.829,1.177,0.0
2009/08/02 15:00:00,0.0,0.0,0.11,0.072,0.009,0.585,0.075,0.062,0.022,0.0,0.0,0.865,0.86,0.075,0.865
2009/08/02 16:00:00,0.0,0.0,0.111,0.073,0.009,0.702,0.09,0.082,0.022,0.0,1.103,0.0,0.999,1.193,0.0
2009/08/02 17:00:00,0.0,0.0,0.137,0.079,0.009,0.915,0.094,0.095,0.022,0.0,0.0,0.0,1.259,0.094,0.0
2009/08/02 18:00:00,0.0,0.0,0.169,0.094,0.011,0.94,0.071,0.11,0.022,0.0,2.437,4.619,1.346,2.508,4.619
2009/08/02 19:00:00,0.0,0.0,0.163,0.12,0.014,0.878,0.063,0.106,0.022,0.0,1.103,0.41,1.304,1.166,0.41
2009/08/02 20:00:00,0.0,0.0,0.171,0.153,0.018,0.912,0.056,0.111,0.022,0.0,1.158,2.064,1.388,1.214,2.064
2009/08/02 21:00:00,0.0,0.0,0.16,0.175,0.021,0.829,0.051,0.106,0.022,0.0,0.0,0.0,1.313,0.051,0.0
2009/08/02 22:00:00,0.0,0.0,0.148,0.123,0.015,0.718,0.041,0.1,0.022,0.0,2.261,2.817,1.127,2.302,2.817
2009/08/02 23:00:00,0.0,0.0,0.128,0.054,0.007,0.622,0.036,0.091,0.022,0.0,1.218,3.34,0.924,1.254,3.34
2009/08/03 00:00:00,0.0,0.0,0.121,0.027,0.003,0.527,0.027,0.063,0.022,0.0,1.103,0.0,0.763,1.13,0.0
2009/08/03 01:00:00,0.0,0.0,0.111,0.016,0.002,0.497,0.018,0.059,0.022,0.0,0.0,0.0,0.708,0.018,0.0
2009/08/03 02:00:00,0.0,0.0,0.106,0.011,0.001,0.487,0.016,0.057,0.022,0.0,1.103,0.0,0.684,1.119,0.0
2009/08/03 03:00:00,0.0,0.0,0.103,0.011,0.001,0.475,0.016,0.055,0.022,0.0,0.0,0.0,0.669,0.016,0.0
2009/08/03 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.054,0.022,0.0,1.103,0.0,0.645,1.127,0.0
2009/08/03 05:00:00,0.0,0.0,0.108,0.029,0.003,0.496,0.034,0.058,0.022,0.0,1.171,2.842,0.716,1.205,2.842
2009/08/03 06:00:00,0.0,0.0,0.092,0.067,0.008,0.604,0.045,0.05,0.022,0.0,1.106,0.055,0.843,1.151,0.055
2009/08/03 07:00:00,0.0,0.0,0.121,0.085,0.01,0.653,0.054,0.087,0.022,0.0,0.0,0.0,0.979,0.054,0.0
2009/08/03 08:00:00,0.0,0.0,0.118,0.084,0.01,0.567,0.079,0.065,0.022,0.0,1.129,0.474,0.867,1.208,0.474
2009/08/03 09:00:00,0.0,0.0,0.114,0.081,0.01,0.566,0.099,0.064,0.022,0.0,1.158,3.009,0.856,1.258,3.009
2009/08/03 10:00:00,0.0,0.0,0.109,0.078,0.009,0.486,0.103,0.058,0.022,0.0,1.138,0.628,0.763,1.241,0.628
2009/08/03 11:00:00,0.0,0.0,0.12,0.075,0.009,0.529,0.099,0.078,0.022,0.0,2.603,6.763,0.833,2.702,6.763
2009/08/03 12:00:00,0.0,0.0,0.119,0.072,0.009,0.519,0.098,0.065,0.022,0.0,1.103,1.029,0.807,1.201,1.029
2009/08/03 13:00:00,0.0,0.0,0.121,0.071,0.009,0.521,0.079,0.069,0.022,0.0,1.174,1.579,0.813,1.252,1.579
2009/08/03 14:00:00,0.0,0.0,0.116,0.071,0.009,0.559,0.074,0.076,0.022,0.0,1.186,1.454,0.853,1.26,1.454
2009/08/03 15:00:00,0.0,0.0,0.121,0.072,0.009,0.549,0.075,0.066,0.022,0.0,1.184,1.406,0.839,1.259,1.406
2009/08/03 16:00:00,0.0,0.0,0.116,0.073,0.009,0.702,0.09,0.085,0.022,0.0,0.0,0.002,1.008,0.09,0.002
2009/08/03 17:00:00,0.0,0.0,0.14,0.079,0.009,0.915,0.094,0.098,0.022,0.0,1.103,0.0,1.264,1.197,0.0
2009/08/03 18:00:00,0.0,0.0,0.161,0.094,0.011,0.94,0.071,0.107,0.022,0.0,1.82,3.551,1.335,1.891,3.551
2009/08/03 19:00:00,0.0,0.0,0.151,0.12,0.014,0.878,0.063,0.101,0.022,0.0,0.615,0.0,1.287,0.679,0.0
2009/08/03 20:00:00,0.0,0.0,0.162,0.153,0.018,0.866,0.056,0.107,0.022,0.0,0.0,0.0,1.329,0.056,0.0
2009/08/03 21:00:00,0.0,0.0,0.17,0.175,0.021,0.829,0.051,0.11,0.022,0.0,2.498,4.576,1.326,2.549,4.576
2009/08/03 22:00:00,0.0,0.0,0.143,0.123,0.015,0.718,0.041,0.098,0.022,0.0,1.103,0.0,1.12,1.144,0.0
2009/08/03 23:00:00,0.0,0.0,0.121,0.054,0.007,0.622,0.036,0.087,0.022,0.0,1.103,0.859,0.914,1.139,0.859
2009/08/04 00:00:00,0.0,0.0,0.117,0.027,0.003,0.527,0.027,0.061,0.022,0.0,0.0,0.0,0.758,0.027,0.0
2009/08/04 01:00:00,0.0,0.0,0.11,0.016,0.002,0.497,0.018,0.058,0.022,0.0,1.127,0.435,0.706,1.145,0.435
2009/08/04 02:00:00,0.0,0.0,0.107,0.011,0.001,0.487,0.016,0.057,0.022,0.0,0.0,0.0,0.685,0.016,0.0
2009/08/04 03:00:00,0.0,0.0,0.104,0.011,0.001,0.475,0.016,0.056,0.022,0.0,1.103,0.0,0.669,1.119,0.0
2009/08/04 04:00:00,0.0,0.0,0.1,0.011,0.001,0.457,0.024,0.054,0.022,0.0,0.0,0.0,0.647,0.024,0.0
2009/08/04 05:00:00,0.0,0.0,0.104,0.029,0.003,0.496,0.034,0.056,0.022,0.0,0.0,0.0,0.711,0.034,0.0
2009/08/04 06:00:00,0.0,0.0,0.16,0.067,0.008,0.604,0.045,0.104,0.022,0.0,12.967,27.674,0.965,13.012,27.674
2009/08/04 07:00:00,0.0,0.0,0.125,0.085,0.01,0.653,0.054,0.084,0.022,0.0,1.232,2.144,0.98,1.286,2.144
2009/08/04 08:00:00,0.0,0.0,0.122,0.084,0.01,0.567,0.079,0.062,0.022,0.0,0.0,0.004,0.867,0.079,0.004
2009/08/04 09:00:00,0.0,0.0,0.112,0.081,0.01,0.49,0.099,0.058,0.022,0.0,1.112,1.619,0.774,1.212,1.619
2009/08/04 10:00:00,0.0,0.0,0.113,0.078,0.009,0.486,0.103,0.058,0.022,0.0,1.103,0.0,0.768,1.206,0.0
2009/08/04 11:00:00,0.0,0.0,0.117,0.075,0.009,0.529,0.099,0.064,0.022,0.0,0.0,0.711,0.816,0.099,0.711
2009/08/04 12:00:00,0.0,0.0,0.115,0.072,0.009,0.519,0.098,0.059,0.022,0.0,1.103,0.754,0.797,1.201,0.754
2009/08/04 13:00:00,0.0,0.0,0.114,0.071,0.009,0.521,0.079,0.059,0.022,0.0,1.103,1.024,0.797,1.181,1.024
2009/08/04 14:00:00,0.0,0.0,0.119,0.071,0.009,0.662,0.074,0.066,0.022,0.0,1.178,2.435,0.949,1.251,2.435
2009/08/04 15:00:00,0.0,0.0,0.112,0.072,0.009,0.549,0.075,0.059,0.022,0.0,0.0,0.064,0.822,0.075,0.064
2009/08/04 16:00:00,0.0,0.0,0.112,0.073,0.009,0.702,0.09,0.079,0.022,0.0,1.103,1.505,0.997,1.193,1.505
2009/08/04 17:00:00,0.0,0.0,0.132,0.079,0.009,0.915,0.094,0.093,0.022,0.0,1.103,0.0,1.251,1.197,0.0
2009/08/04 18:00:00,0.0,0.0,0.154,0.094,0.011,0.94,0.071,0.104,0.022,0.0,1.172,1.221,1.325,1.244,1.221
2009/08/04 19:00:00,0.0,0.0,0.155,0.12,0.014,0.878,0.063,0.104,0.022,0.0,1.178,1.973,1.294,1.241,1.973
2009/08/04 20:00:00,0.0,0.0,0.152,0.153,0.018,0.866,0.056,0.103,0.022,0.0,0.0,0.0,1.315,0.056,0.0
2009/08/04 21:00:00,0.0,0.0,0.153,0.175,0.021,0.829,0.051,0.103,0.022,0.0,1.103,0.52,1.303,1.154,0.52
2009/08/04 22:00:00,0.0,0.0,0.138,0.123,0.015,0.718,0.041,0.096,0.022,0.0,0.0,0.0,1.112,0.041,0.0
2009/08/04 23:00:00,0.0,0.0,0.119,0.054,0.007,0.622,0.036,0.086,0.022,0.0,1.103,0.087,0.91,1.139,0.087
2009/08/05 00:00:00,0.0,0.0,0.116,0.027,0.003,0.527,0.027,0.065,0.022,0.0,1.168,1.193,0.761,1.195,1.193
2009/08/05 01:00:00,0.0,0.0,0.109,0.016,0.002,0.497,0.018,0.058,0.022,0.0,0.0,0.0,0.705,0.018,0.0
2009/08/05 02:00:00,0.0,0.0,0.105,0.011,0.001,0.487,0.016,0.056,0.022,0.0,1.103,0.072,0.683,1.119,0.072
2009/08/05 03:00:00,0.0,0.0,0.103,0.011,0.001,0.475,0.016,0.055,0.022,0.0,0.0,0.0,0.668,0.016,0.0
2009/08/05 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.054,0.022,0.0,1.103,0.0,0.645,1.127,0.0
2009/08/05 05:00:00,0.0,0.0,0.15,0.029,0.003,0.496,0.034,0.094,0.022,0.0,9.635,22.147,0.795,9.67,22.147
2009/08/05 06:00:00,0.0,0.0,0.098,0.067,0.008,0.604,0.045,0.05,0.022,0.0,1.447,2.282,0.85,1.492,2.282
2009/08/05 07:00:00,0.0,0.0,0.123,0.085,0.01,0.653,0.054,0.088,0.022,0.0,0.0,0.0,0.982,0.054,0.0
2009/08/05 08:00:00,0.0,0.0,0.122,0.084,0.01,0.621,0.079,0.071,0.022,0.0,2.378,3.516,0.931,2.457,3.516
2009/08/05 09:00:00,0.0,0.0,0.108,0.081,0.01,0.549,0.099,0.061,0.022,0.0,0.0,1.461,0.832,0.099,1.461
2009/08/05 10:00:00,0.0,0.0,0.108,0.078,0.009,0.507,0.103,0.058,0.022,0.0,1.103,0.49,0.782,1.206,0.49
2009/08/05 11:00:00,0.0,0.0,0.089,0.075,0.009,0.529,0.099,0.049,0.022,0.0,1.187,2.118,0.773,1.286,2.118
2009/08/05 12:00:00,0.0,0.0,0.111,0.072,0.009,0.562,0.098,0.067,0.022,0.0,2.213,3.107,0.843,2.311,3.107
2009/08/05 13:00:00,0.0,0.0,0.111,0.071,0.009,0.521,0.079,0.062,0.022,0.0,1.105,1.578,0.796,1.184,1.578
2009/08/05 14:00:00,0.0,0.0,0.11,0.071,0.009,0.559,0.074,0.058,0.022,0.0,0.0,0.0,0.83,0.074,0.0
2009/08/05 15:00:00,0.0,0.0,0.109,0.072,0.009,0.549,0.075,0.058,0.022,0.0,1.193,1.558,0.819,1.268,1.558
2009/08/05 16:00:00,0.0,0.0,0.123,0.073,0.009,0.897,0.09,0.073,0.022,0.0,1.149,1.417,1.197,1.238,1.417
2009/08/05 17:00:00,0.0,0.0,0.154,0.079,0.009,1.236,0.094,0.11,0.022,0.0,2.374,2.763,1.612,2.468,2.763
2009/08/05 18:00:00,0.0,0.0,0.152,0.094,0.011,0.94,0.071,0.104,0.022,0.0,0.0,0.0,1.323,0.071,0.0
2009/08/05 19:00:00,0.0,0.0,0.157,0.12,0.014,0.878,0.063,0.106,0.022,0.0,2.357,4.421,1.298,2.42,4.421
2009/08/05 20:00:00,0.0,0.0,0.153,0.153,0.018,0.866,0.056,0.104,0.022,0.0,1.103,1.224,1.317,1.159,1.224
2009/08/05 21:00:00,0.0,0.0,0.184,0.175,0.021,0.829,0.051,0.127,0.022,0.0,9.239,19.522,1.358,9.29,19.522
2009/08/05 22:00:00,0.0,0.0,0.141,0.123,0.015,0.718,0.041,0.098,0.022,0.0,0.0,0.0,1.117,0.041,0.0
2009/08/05 23:00:00,0.0,0.0,0.14,0.054,0.007,0.622,0.036,0.097,0.022,0.0,5.505,11.989,0.942,5.541,11.989
2009/08/06 00:00:00,0.0,0.0,0.117,0.027,0.003,0.527,0.027,0.062,0.022,0.0,1.103,0.0,0.758,1.13,0.0
2009/08/06 01:00:00,0.0,0.0,0.1,0.016,0.002,0.497,0.018,0.054,0.022,0.0,0.0,0.0,0.692,0.018,0.0
2009/08/06 02:00:00,0.0,0.0,0.104,0.011,0.001,0.487,0.016,0.056,0.022,0.0,0.0,0.0,0.682,0.016,0.0
2009/08/06 03:00:00,0.0,0.0,0.096,0.011,0.001,0.475,0.016,0.052,0.022,0.0,1.103,0.0,0.658,1.119,0.0
