Dependency=Location Census Division	Dependency=Vintage	Dependency=Geometry House Size	Dependency=HVAC System Cooling Type	Option=0-50	Option=50-100	Option=100-150	Option=150-200	Option=200-250	Option=250-300	Option=300+	Count	Weight
East North Central	1980s	0-1499	Room	0.0987227198921	0.0469678964485	0.0370155737427	0.0	0.234936194989	0.148567281831	0.433790333097	14	23874.4600906
East North Central	1980s	1500-2499	None	0.0	0.352122324327	0.0	0.0	0.0	0.376452999758	0.271424675915	5	7200.82370507
East North Central	1980s	1500-2499	Central	0.0234025363497	0.00383820126455	0.0332136043492	0.0593465971305	0.0451154607964	0.0547580687558	0.780325531354	196	327328.110145
East North Central	1980s	1500-2499	Room	0.0	0.0	0.0890838942648	0.0	0.232775687544	0.160825398005	0.517315020185	14	22339.2049284
East North Central	1980s	2500-3499	None	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1	2530.9093533
East North Central	1980s	2500-3499	Central	0.0243773257152	0.0341241572362	0.0370912234717	0.033995082382	0.0333644604476	0.0244387859633	0.812608964784	127	193300.425418
East North Central	1980s	2500-3499	Room	0.0	0.926374641621	0.0	0.0	0.0	0.0	0.073625358379	2	2858.30136387
East North Central	1980s	3500+	None	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1	3226.0839761
East North Central	1980s	3500+	Central	0.0446676151107	0.0	0.0302212720431	0.0386451987423	0.0359413548833	0.00539635531843	0.845128203902	77	95678.2504382
East North Central	1980s	3500+	Room	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	2709.7938632
East North Central	1990s	0-1499	None	0.386173075849	0.0	0.0856848816983	0.287169167597	0.0	0.12049373933	0.120479135526	5	13276.1564882
East North Central	1990s	0-1499	Central	0.0262991905469	0.0194062325447	0.0287182733614	0.116087942085	0.0807066459239	0.120456846966	0.608324868573	91	144623.191879
East North Central	1990s	0-1499	Room	0.088557254091	0.121875868464	0.0353593193442	0.103657443048	0.0857374831457	0.0800908089985	0.484721822909	14	21374.5415961
East North Central	1990s	1500-2499	None	0.0	0.0	0.0	0.268737798231	0.0	0.0	0.731262201769	8	10217.6678859
East North Central	1990s	1500-2499	Central	0.00497584345634	0.0233679459815	0.0406624832954	0.0319232582762	0.0811730161262	0.0713400709844	0.74655738188	333	514827.544489
East North Central	1990s	1500-2499	Room	0.0392065489887	0.101392991316	0.0482893796419	0.0	0.0944896048516	0.117732400899	0.598889074302	15	35452.7792487
East North Central	1990s	2500-3499	None	0.255101235697	0.0	0.135100670735	0.0	0.0564312820446	0.0	0.553366811523	4	6478.87906926
East North Central	1990s	2500-3499	Central	0.0	0.0189551625299	0.011303531442	0.0571396739871	0.0508133091463	0.0611755617973	0.800612761097	226	306018.729583
East North Central	1990s	2500-3499	Room	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3	2859.04832481
East North Central	1990s	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
East North Central	1990s	3500+	Central	0.00714778825923	0.0331282447343	0.0138334821721	0.0864330335958	0.0381654547893	0.0349271180877	0.786364878361	147	212359.532662
East North Central	1990s	3500+	Room	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
East North Central	2000s	0-1499	None	0.0	0.0	0.0	0.119347354801	0.287941513241	0.288965660629	0.303745471329	4	10362.4815436
East North Central	2000s	0-1499	Central	0.111583474606	0.0584406142239	0.0649770799305	0.165663175063	0.0587108613689	0.0907900978998	0.449834696907	64	125040.488949
East North Central	2000s	0-1499	Room	0.05745351463	0.209296310202	0.0	0.0	0.170731868447	0.0643587605283	0.498159546193	11	15878.4229925
East North Central	2000s	1500-2499	None	0.155089744543	0.0	0.0	0.0	0.25726748632	0.0	0.587642769137	7	18750.9652619
East North Central	2000s	1500-2499	Central	0.0326015770584	0.0120319337386	0.0274499129599	0.0569035675545	0.0555063697466	0.0964573533153	0.719049285627	282	552401.186033
East North Central	2000s	1500-2499	Room	0.0	0.322942273369	0.0	0.0	0.0	0.0	0.677057726631	3	7733.1554152
East North Central	2000s	2500-3499	None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3	5245.31642591
East North Central	2000s	2500-3499	Central	0.00540522228709	0.0077352628104	0.0186444371679	0.028642427229	0.0457660712583	0.0900166987936	0.803789880454	175	281031.246589
East North Central	2000s	2500-3499	Room	0.0	0.0	0.0	0.0	0.426151501414	0.0	0.573848498586	3	5812.96178327
East North Central	2000s	3500+	None	0.0	0.112652889057	0.0	0.33073905018	0.0	0.0	0.556608060763	6	7012.49624845
East North Central	2000s	3500+	Central	0.0211603434446	0.0143217552699	0.0423652271856	0.027548199463	0.0189733311899	0.027171979369	0.848459164078	167	248841.410253
East North Central	2000s	3500+	Room	0.398346154891	0.0	0.0	0.0	0.0	0.0	0.601653845109	2	5923.7016741
West South Central	<1950	0-1499	None	0.0	0.365349165051	0.234532500481	0.198314194562	0.0	0.0	0.201804139907	9	27600.7978294
West South Central	<1950	0-1499	Central	0.0624476957141	0.129220500892	0.178004582224	0.157767461475	0.123289358314	0.0513034801658	0.297966921215	121	325775.570857
West South Central	<1950	0-1499	Room	0.158272072445	0.276619095458	0.160285778731	0.0992695243938	0.114619692503	0.0422674157185	0.148666420751	127	365763.914233
West South Central	<1950	1500-2499	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	<1950	1500-2499	Central	0.0803663212204	0.0947231166462	0.159970351755	0.101240139566	0.0723091045895	0.0822983343104	0.409092631912	94	257687.124487
West South Central	<1950	1500-2499	Room	0.0	0.141835924576	0.346387783183	0.0833745985441	0.111802897667	0.120028784894	0.196570011136	34	85237.7380161
West South Central	<1950	2500-3499	None	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	2203.7417088
West South Central	<1950	2500-3499	Central	0.097473115656	0.0802638913843	0.0731817750667	0.119976278001	0.0392077971886	0.0	0.589897142703	26	65885.402311
West South Central	<1950	2500-3499	Room	0.224597104017	0.150172320568	0.0	0.167685383902	0.0	0.0	0.457545191513	7	16334.2212748
West South Central	<1950	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	<1950	3500+	Central	0.0688377219981	0.0558768366478	0.0	0.0	0.0575586870184	0.128814681093	0.688912073242	17	44469.8937014
West South Central	<1950	3500+	Room	0.0	0.0	0.355949734691	0.644050265309	0.0	0.0	0.0	2	5784.4460766
West South Central	1950s	0-1499	None	0.0	0.632388357316	0.0	0.367611642684	0.0	0.0	0.0	3	6840.5684258
West South Central	1950s	0-1499	Central	0.0634033965052	0.0729835690138	0.185133013073	0.132840913907	0.114420011199	0.0547472281295	0.376471868172	112	308566.913765
West South Central	1950s	0-1499	Room	0.153489744484	0.241159595535	0.132090023928	0.151522199386	0.105657425713	0.029014204528	0.187066806426	65	188089.553427
West South Central	1950s	1500-2499	None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	2633.4817799
West South Central	1950s	1500-2499	Central	0.0455095012094	0.025049883701	0.0950836551183	0.136629405043	0.121871028154	0.0796441874959	0.496212339279	122	322752.31467
West South Central	1950s	1500-2499	Room	0.199732844799	0.118715159411	0.20328022733	0.134470048115	0.049046225085	0.0	0.29475549526	16	41827.7877562
West South Central	1950s	2500-3499	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1950s	2500-3499	Central	0.162948492124	0.138239890503	0.0880325130051	0.0357250112909	0.057076467589	0.0389252294748	0.479052396013	22	69151.3842749
West South Central	1950s	2500-3499	Room	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	3042.5048733
West South Central	1950s	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1950s	3500+	Central	0.0	0.0	0.0	0.0	0.149477267525	0.194795007226	0.65572772525	11	28531.2891226
West South Central	1950s	3500+	Room	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	2317.3606191
West South Central	1960s	0-1499	None	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	2959.3453881
West South Central	1960s	0-1499	Central	0.0764071298914	0.0508696233049	0.110932928891	0.0984918403816	0.100258426963	0.139293431125	0.423746619444	102	270122.111211
West South Central	1960s	0-1499	Room	0.155360175019	0.283797448714	0.121037615471	0.0918289301332	0.0629367214617	0.110529426914	0.174509682287	29	77047.9067526
West South Central	1960s	1500-2499	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1960s	1500-2499	Central	0.0449430968767	0.0684875997959	0.121254139536	0.129132149427	0.084045598955	0.0870538222608	0.465083593148	157	428182.417217
West South Central	1960s	1500-2499	Room	0.178050463059	0.391168251352	0.179199615252	0.137514057281	0.0	0.0	0.114067613056	15	42073.8077991
West South Central	1960s	2500-3499	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1960s	2500-3499	Central	0.0760321554664	0.0731972621026	0.111174834335	0.127728390362	0.0	0.0739546100316	0.537912747702	38	104250.534629
West South Central	1960s	2500-3499	Room	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1960s	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1960s	3500+	Central	0.0	0.0833389865639	0.0823837450215	0.105713556492	0.0	0.0	0.728563711923	10	26597.2393089
West South Central	1960s	3500+	Room	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2489.1259065
West South Central	1970s	0-1499	None	0.0	0.0	0.0	0.436480537307	0.563519462693	0.0	0.0	2	5520.7255404
West South Central	1970s	0-1499	Central	0.0729546994993	0.0632084775929	0.0977473514524	0.140282561013	0.110865906429	0.0904607434734	0.42448026054	131	360151.41297
West South Central	1970s	0-1499	Room	0.0989222225776	0.277689780857	0.159432706477	0.223408071564	0.0260826108352	0.0643039946747	0.150160613015	43	113912.089517
West South Central	1970s	1500-2499	None	0.0	0.0	0.0	0.472091524035	0.0	0.0	0.527908475965	2	5104.2840795
West South Central	1970s	1500-2499	Central	0.0576817200979	0.0340209148767	0.109605487777	0.116374987867	0.0786467748223	0.080375297987	0.523294816572	290	780225.962386
West South Central	1970s	1500-2499	Room	0.0	0.0877381226226	0.204910830699	0.422051004989	0.0969347824299	0.0969345697683	0.091430689491	11	29085.179098
West South Central	1970s	2500-3499	None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	2994.0629029
West South Central	1970s	2500-3499	Central	0.0290498413516	0.0346228083496	0.0901514920733	0.0567144066809	0.0510187204132	0.112782946252	0.625659784879	70	195376.144803
West South Central	1970s	2500-3499	Room	0.0	0.0	0.70474678989	0.0	0.0	0.0	0.29525321011	3	7720.2898375
West South Central	1970s	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1970s	3500+	Central	0.0718640792228	0.070049903744	0.0	0.0384625412772	0.0334605270829	0.0696692960771	0.716493652596	27	80784.3056627
West South Central	1970s	3500+	Room	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2	6281.0342989
West South Central	1980s	0-1499	None	0.474242359445	0.0	0.525757640555	0.0	0.0	0.0	0.0	2	6306.5341991
West South Central	1980s	0-1499	Central	0.0292250012496	0.109521822147	0.104339671808	0.0927509114997	0.117502616165	0.112858240448	0.433801736683	89	227550.365265
West South Central	1980s	0-1499	Room	0.30052601135	0.313351664808	0.386122323842	0.0	0.0	0.0	0.0	10	32517.7714704
West South Central	1980s	1500-2499	None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	2561.6022864
West South Central	1980s	1500-2499	Central	0.067275654423	0.0244889685412	0.0568838797366	0.120493646284	0.0706991736452	0.0682564640906	0.591902213279	179	507996.262973
West South Central	1980s	1500-2499	Room	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1980s	2500-3499	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1980s	2500-3499	Central	0.0408071346405	0.0153830147225	0.0125715613346	0.0613771259919	0.0532486954319	0.0325172342073	0.784095233671	50	146990.631277
West South Central	1980s	2500-3499	Room	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1980s	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1980s	3500+	Central	0.0	0.0841772968588	0.0	0.112624537865	0.0	0.0	0.803198165277	16	39856.129959
West South Central	1980s	3500+	Room	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	12992.784626
West South Central	1990s	0-1499	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1990s	0-1499	Central	0.029123420135	0.0973048346872	0.0719583071829	0.0251859310049	0.0917347014889	0.111427146242	0.573265659259	45	117686.250345
West South Central	1990s	0-1499	Room	0.0	0.0	0.83733885342	0.0581446672054	0.0	0.104516479374	0.0	5	16471.8274028
West South Central	1990s	1500-2499	None	0.0	0.0	0.0	0.249580744303	0.0	0.205225234782	0.545194020916	3	7936.8811113
West South Central	1990s	1500-2499	Central	0.0508621286856	0.0129581526506	0.0544564144627	0.0832026855013	0.0798839268216	0.0675995021911	0.651037189687	193	474159.253575
West South Central	1990s	1500-2499	Room	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	3433.3394024
West South Central	1990s	2500-3499	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1990s	2500-3499	Central	0.0149616222052	0.00848985251127	0.0437972982812	0.0188642026178	0.030615188484	0.0270915277877	0.856180308113	85	220937.542685
West South Central	1990s	2500-3499	Room	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1990s	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	1990s	3500+	Central	0.0161108154658	0.0	0.0377110750985	0.0323638483603	0.123243056796	0.020963416907	0.769607787373	43	109857.914328
West South Central	1990s	3500+	Room	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1	2004.5608529
West South Central	2000s	0-1499	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	2000s	0-1499	Central	0.057302102494	0.0462951323949	0.126741281188	0.12021803586	0.13659325174	0.0980747628408	0.414775433482	78	191856.959088
West South Central	2000s	0-1499	Room	0.263462279805	0.0722180100356	0.126166552574	0.149907536004	0.21575977962	0.0	0.172485841962	16	40464.102785
West South Central	2000s	1500-2499	None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	5529.2648422
West South Central	2000s	1500-2499	Central	0.0332605910329	0.0378063632424	0.0496239059867	0.0473032957444	0.102227696682	0.093534213781	0.63624393353	329	847174.15015
West South Central	2000s	1500-2499	Room	0.0	0.0	0.308290531443	0.3288007437	0.0	0.0	0.362908724857	3	7399.2183306
West South Central	2000s	2500-3499	None	0.569790451472	0.0	0.0	0.0	0.0	0.0	0.430209548528	2	4836.5907331
West South Central	2000s	2500-3499	Central	0.0402782305636	0.0117560712951	0.0308835448433	0.0376356435822	0.0483909665052	0.0990004244127	0.732055118798	151	408037.761126
West South Central	2000s	2500-3499	Room	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	2000s	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
West South Central	2000s	3500+	Central	0.0118597277356	0.0195005987191	0.0760817748333	0.00998466298884	0.0228992135623	0.0805635710207	0.77911045114	92	240543.664416
West South Central	2000s	3500+	Room	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
Middle Atlantic	<1950	0-1499	None	0.105944408049	0.0547344242217	0.178699136333	0.0746570113524	0.172481412578	0.0576856606159	0.35579794685	52	109868.434175
Middle Atlantic	<1950	0-1499	Central	0.0668258067911	0.0459117844486	0.0777145023882	0.122015502249	0.0433984637678	0.106968177345	0.53716576301	108	144716.431147
Middle Atlantic	<1950	0-1499	Room	0.0559208147681	0.0686030822276	0.0691777335503	0.0748182251882	0.0873997291247	0.0977847647445	0.546295650397	291	450150.572756
Middle Atlantic	<1950	1500-2499	None	0.0211962413958	0.14487511546	0.158810738118	0.110032962776	0.0655820099905	0.0738844259846	0.425618506274	77	170972.854762
Middle Atlantic	<1950	1500-2499	Central	0.0450580256105	0.0711747617918	0.034215812536	0.0301273018286	0.0387137131647	0.0706795086269	0.710030876441	219	319482.329266
Middle Atlantic	<1950	1500-2499	Room	0.0391636588798	0.037562829171	0.0649900463826	0.0791863280371	0.110276224092	0.0856813138861	0.583139599551	346	570957.658125
Middle Atlantic	<1950	2500-3499	None	0.0161981781647	0.101092376149	0.176324133655	0.0631729590093	0.139698392475	0.170365790605	0.333148169942	21	42863.7897554
Middle Atlantic	<1950	2500-3499	Central	0.0	0.0443869862824	0.00599751574329	0.0435683210236	0.0321263227436	0.0932258641711	0.780694990036	81	107851.703936
Middle Atlantic	<1950	2500-3499	Room	0.0136733407997	0.0879311704871	0.068157942738	0.0793991777736	0.145476809215	0.0861007737447	0.519260785242	112	182948.663268
Middle Atlantic	<1950	3500+	None	0.116360058223	0.0	0.0566943849009	0.140584270206	0.0	0.0717586179729	0.614602668697	15	41378.3675491
Middle Atlantic	<1950	3500+	Central	0.0623439615689	0.00865913061947	0.0561970354358	0.0172806242004	0.0912338716087	0.00618426028947	0.758101116277	72	94538.4343792
Middle Atlantic	<1950	3500+	Room	0.0725711105117	0.0435377702282	0.0839922184222	0.058274241862	0.077293358818	0.0468049423724	0.617526357785	73	124601.833459
Middle Atlantic	1950s	0-1499	None	0.0597896087403	0.0	0.138675676772	0.0763393692765	0.160841266826	0.0438270329025	0.520527045482	18	34142.8955099
Middle Atlantic	1950s	0-1499	Central	0.0453407723982	0.0480437868524	0.0480353278972	0.075714193402	0.0698434121473	0.111401130545	0.601621376758	152	189617.417833
Middle Atlantic	1950s	0-1499	Room	0.0287443611628	0.0229738454543	0.0482608812277	0.0902940985281	0.118807145504	0.0586970989304	0.632222569192	156	214289.09147
Middle Atlantic	1950s	1500-2499	None	0.153170926978	0.117679776417	0.0388555446031	0.212115926447	0.249298102571	0.133143461853	0.0957362611302	12	23502.8106366
Middle Atlantic	1950s	1500-2499	Central	0.0361647915642	0.0242961916099	0.0450395824543	0.123740913873	0.0385780211621	0.0347501290729	0.697430370264	251	310722.504964
Middle Atlantic	1950s	1500-2499	Room	0.0366041550743	0.0355907452202	0.0440608923011	0.0789286099505	0.091426622765	0.0884176108521	0.624971363837	127	163584.357081
Middle Atlantic	1950s	2500-3499	None	0.0602380346403	0.185982441864	0.0	0.0	0.0	0.17020518308	0.583574340416	6	14888.6896395
Middle Atlantic	1950s	2500-3499	Central	0.0645984719872	0.0552456164573	0.0341567219455	0.0176335395837	0.00875927192597	0.0442256253394	0.775380752761	75	75094.3017181
Middle Atlantic	1950s	2500-3499	Room	0.0903544820155	0.0	0.121002480131	0.0403831488852	0.123659263894	0.0151724031566	0.609428221918	32	43679.6480617
Middle Atlantic	1950s	3500+	None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	2968.3596246
Middle Atlantic	1950s	3500+	Central	0.041702378497	0.0	0.0	0.11716934042	0.0493584380985	0.0805308748456	0.711238968139	44	44347.3689279
Middle Atlantic	1950s	3500+	Room	0.0	0.0	0.162827266216	0.102214012826	0.0391931910051	0.327756022696	0.368009507257	10	15098.8950216
Middle Atlantic	1960s	0-1499	None	0.101759662234	0.163206250221	0.104299630057	0.0	0.0	0.0939248186827	0.536809638805	13	26635.477651
Middle Atlantic	1960s	0-1499	Central	0.0441253375034	0.05970421572	0.069921022206	0.0234377127457	0.0761036710399	0.0882780686418	0.638429972143	76	94020.9114002
Middle Atlantic	1960s	0-1499	Room	0.0385152870149	0.0224980683825	0.116846678999	0.154235936358	0.0875929189673	0.039373722715	0.540937387563	68	97312.5903267
Middle Atlantic	1960s	1500-2499	None	0.0248791913314	0.0	0.0	0.0	0.145025128472	0.0	0.830095680197	9	19798.5486071
Middle Atlantic	1960s	1500-2499	Central	0.0141550312268	0.0507243515387	0.0391215705115	0.0423200869387	0.0617283867847	0.0468400003622	0.745110572637	218	255947.633444
Middle Atlantic	1960s	1500-2499	Room	0.0487884268911	0.0435418755242	0.0945167780186	0.134299191961	0.0776937601029	0.0659135998038	0.535246367698	78	117541.954227
Middle Atlantic	1960s	2500-3499	None	0.0	0.0	0.0	0.0	0.0	0.314130648567	0.685869351433	5	9023.07840411
Middle Atlantic	1960s	2500-3499	Central	0.029459280282	0.0213837645835	0.0640235401973	0.0559519920324	0.0333481951271	0.0683384967504	0.727494731027	97	102380.24446
Middle Atlantic	1960s	2500-3499	Room	0.0581688049888	0.102161321357	0.0588943211551	0.103804564353	0.156505768246	0.0732117280101	0.44725349189	23	40597.4092477
Middle Atlantic	1960s	3500+	None	0.0	0.0	0.235578673129	0.235924293818	0.0	0.235578673129	0.292918359925	6	13495.1073138
Middle Atlantic	1960s	3500+	Central	0.011392885286	0.0	0.014012274109	0.0599037451748	0.15555149463	0.0126004757006	0.746539125099	47	58233.0309202
Middle Atlantic	1960s	3500+	Room	0.0700052365077	0.0	0.0	0.0	0.0	0.0	0.929994763492	7	9585.2481852
Middle Atlantic	1970s	0-1499	None	0.015807229074	0.0962220507769	0.216209628709	0.114291378189	0.0811844095561	0.177724995685	0.29856030801	13	31161.1780012
Middle Atlantic	1970s	0-1499	Central	0.0268824736398	0.0223771880225	0.0461339253888	0.052472889964	0.123944406336	0.106275234705	0.621913881943	57	87095.8074133
Middle Atlantic	1970s	0-1499	Room	0.0395584820586	0.0846726074981	0.0756776344325	0.22905071443	0.0565457110975	0.0775153186893	0.436979531794	45	75538.2557923
Middle Atlantic	1970s	1500-2499	None	0.0	0.0	0.198808062612	0.0877169237807	0.0634712478207	0.119867333841	0.530136431946	20	42662.347538
Middle Atlantic	1970s	1500-2499	Central	0.0273107854815	0.00954420233253	0.0273136903045	0.0520557385951	0.0536730725959	0.0384781702034	0.791624340487	185	241288.294596
Middle Atlantic	1970s	1500-2499	Room	0.0307948709281	0.0177014494215	0.0316278130098	0.0508060082993	0.146744299457	0.0558765449713	0.666449013913	94	167608.848587
Middle Atlantic	1970s	2500-3499	None	0.0	0.0	0.0740728142703	0.217110868368	0.278713160854	0.0	0.430103156508	12	21813.0621392
Middle Atlantic	1970s	2500-3499	Central	0.0	0.0	0.0	0.0813814651023	0.0440240276289	0.0224274903436	0.852167016925	94	93174.3420924
Middle Atlantic	1970s	2500-3499	Room	0.0	0.0	0.0816216801219	0.0656727637622	0.0569949834248	0.0	0.795710572691	21	39067.8928618
Middle Atlantic	1970s	3500+	None	0.0	0.0	0.0	0.0	0.1684294462	0.0	0.8315705538	3	4402.89208965
Middle Atlantic	1970s	3500+	Central	0.0	0.0	0.0581389894554	0.108652115414	0.010974988792	0.0615824563067	0.760651450032	47	50826.8966623
Middle Atlantic	1970s	3500+	Room	0.175735022309	0.23558937844	0.0	0.0	0.0	0.0659702233531	0.522705375898	8	9507.52117108
Middle Atlantic	1980s	0-1499	None	0.0628033814777	0.0	0.0	0.213476672835	0.0	0.186843414997	0.53687653069	6	14438.3044216
Middle Atlantic	1980s	0-1499	Central	0.0	0.0717074147468	0.0781951918277	0.0839370364642	0.0247034973037	0.15886371048	0.582593149178	43	46662.6780179
Middle Atlantic	1980s	0-1499	Room	0.00206729533045	0.0	0.130449292402	0.157328225509	0.0	0.124464415151	0.585690771607	20	43334.8531583
Middle Atlantic	1980s	1500-2499	None	0.0	0.166704034984	0.0	0.0	0.206934920664	0.163265217879	0.463095826474	6	12002.9219203
Middle Atlantic	1980s	1500-2499	Central	0.00903748703847	0.00365492272125	0.015958651269	0.0494856324334	0.0367326794933	0.0426995037101	0.842431123334	140	152192.567894
Middle Atlantic	1980s	1500-2499	Room	0.0385357620488	0.00919914925938	0.163356794996	0.19214583713	0.0427205298462	0.0148744352576	0.539167491462	28	57944.2271693
Middle Atlantic	1980s	2500-3499	None	0.0645897116576	0.184441006645	0.0	0.0	0.0	0.0	0.750969281697	6	11908.2877748
Middle Atlantic	1980s	2500-3499	Central	0.00494311387757	0.0168807068294	0.050218763399	0.0	0.0697757519755	0.0531705907621	0.805011073156	113	117000.554429
Middle Atlantic	1980s	2500-3499	Room	0.0187547257262	0.0	0.101416067098	0.0	0.0	0.0	0.879829207176	14	27421.0182872
Middle Atlantic	1980s	3500+	None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	2496.4243052
Middle Atlantic	1980s	3500+	Central	0.0520954148534	0.0120705976412	0.0335925926138	0.0521642810035	0.102189799797	0.0335089107493	0.714378403342	57	58140.0065567
Middle Atlantic	1980s	3500+	Room	0.0	0.0	0.0	0.0	0.0	0.165872481083	0.834127518917	8	12873.7760746
Middle Atlantic	1990s	0-1499	None	0.0	0.0	0.0	0.274173488309	0.0	0.0	0.725826511691	4	8258.5625232
Middle Atlantic	1990s	0-1499	Central	0.0554894734131	0.00676891985021	0.0491916806706	0.0123898624395	0.0798001630395	0.0265830310947	0.769776869492	27	27674.7306949
Middle Atlantic	1990s	0-1499	Room	0.058616053533	0.0741319637054	0.0	0.143913628285	0.0	0.0979393762296	0.625398978247	18	31767.075361
Middle Atlantic	1990s	1500-2499	None	0.0	0.0	0.235454296644	0.0	0.243347679902	0.0988037423696	0.422394281084	9	17336.8897788
Middle Atlantic	1990s	1500-2499	Central	0.0247171416271	0.00794721504323	0.0203221810409	0.0315942586177	0.050575017608	0.0686513630867	0.796192822977	151	160987.910034
Middle Atlantic	1990s	1500-2499	Room	0.0	0.0	0.0	0.0643319144325	0.065473575328	0.054401228855	0.815793281384	21	40404.829039
Middle Atlantic	1990s	2500-3499	None	0.0	0.0	0.0	0.122415362232	0.0	0.0	0.877584637768	3	6802.35051423
Middle Atlantic	1990s	2500-3499	Central	0.0274509129285	0.0231268439326	0.0112478157068	0.0343967878929	0.0270520234102	0.0272906365631	0.849434979566	142	152533.421824
Middle Atlantic	1990s	2500-3499	Room	0.0486437374161	0.0	0.0	0.0	0.0	0.0	0.951356262584	10	16551.4517845
Middle Atlantic	1990s	3500+	None	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0.0
Middle Atlantic	1990s	3500+	Central	0.0200175058184	0.00905407752441	0.0263628600988	0.0103138779007	0.0570340535171	0.0305803423531	0.846637282787	82	79938.4886167
Middle Atlantic	1990s	3500+	Room	0.0	0.0	0.0	0.0	0.208184128069	0.0	0.791815871931	5	8875.10019588
Middle Atlantic	2000s	0-1499	None	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1	2245.8576746
Middle Atlantic	2000s	0-1499	Central	0.0752969306762	0.0191157655301	0.132038862023	0.172862447428	0.0184007395988	0.0621841903375	0.520101064406	25	34925.8654621
Middle Atlantic	2000s	0-1499	Room	0.0	0.0	0.0	0.0	0.0	0.217951841983	0.782048158017	6	13460.341202
