Dependency=Location	Dependency=Geometry Building Type RECS	Option=East	Option=West	Option=Northeast	Option=Southwest	Option=North	Option=South	Option=Northwest	Option=Southeast	resstock_probability
NV_Tonopah.AP.724855	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.6044131666660404e-05
NV_Winnemucca.Muni.AP.725830	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.294738999071112e-06
NY_Albany.County.AP.725180	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00027498285579476514
NY_Binghamton-Edwin.A.Link.Field.725150	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00030174535610179873
NY_Buffalo-Greater.Buffalo.Intl.AP.725280	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023508624018881246
NY_Massena.AP.726223	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.617646738642395e-05
NY_New.York-J.F.Kennedy.Intl.AP.744860	Single-Family Attached	0.125218	0.125218	0.07244400000000001	0.07244400000000001	0.20609699999999997	0.20609699999999997	0.096241	0.096241	0.0016579609585865686
NY_Rochester-Greater.Rochester.Intl.AP.725290	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002185616497083501
NY_Syracuse-Hancock.Intl.AP.725190	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00014460884823831103
OH_Akron.Canton.Rgnl.AP.725210	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002738152585099663
OH_Cleveland-Hopkins.Intl.AP.725240	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00041802849618406533
OH_Columbus-Port.Columbus.Intl.AP.724280	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00042758908481918984
OH_Dayton.Intl.AP.724290	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00038674888757369934
OH_Mansfield-Lahm.Muni.AP.725246	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010288512073274692
OH_Toledo.Express.AP.725360	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002117043999286746
OH_Youngstown.Rgnl.AP.725250	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000158494779042154
OK_Oklahoma.City-Will.Rogers.World.AP.723530	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00034818205781855566
OK_Tulsa.Intl.AP.723560	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025586601181165934
OR_Astoria.Rgnl.AP.727910	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.5404191967819383e-05
OR_Burns.Muni.AP.726830	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.467682735221677e-06
OR_Eugene-Mahlon.Sweet.AP.726930	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.906738360206151e-05
OR_Medford-Rogue.Valley.Intl.AP.725970	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.6878427018098825e-05
OR_North.Bend.Muni.AP.726917	Single-Family Attached	0.078322	0.078322	0.163636	0.163636	0.08111900000000001	0.08111900000000001	0.176923	0.176923	4.023720674067154e-05
OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.048757135899517e-05
OR_Portland.Intl.AP.726980	Single-Family Attached	0.205325	0.205325	0.032032	0.032032	0.230469	0.230469	0.032174	0.032174	0.0004148070612727545
OR_Redmond-Roberts.Field.726835	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.9725454111381306e-05
OR_Salem-McNary.Field.726940	Single-Family Attached	0.192157	0.192157	0.059681	0.059681	0.182475	0.182475	0.06568600000000001	0.06568600000000001	0.00013469671660853565
PA_Allentown-Lehigh.Valley.Intl.AP.725170	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005729364061106967
PA_Bradford.Rgnl.AP.725266	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.044372459371026e-05
PA_Erie.Intl.AP.725260	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013474495817062396
PA_Harrisburg-Capital.City.AP.725118	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025951849409132567
PA_Philadelphia.Intl.AP.724080	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008569452966287719
PA_Pittsburgh.Intl.AP.725200	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006667752319417949
PA_Wilkes-Barre-Scranton.Intl.AP.725130	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012983938717439457
PA_Williamsport.Rgnl.AP.725140	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017449063285512783
RI_Providence-T.F.Green.State.AP.725070	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004606885020249313
SC_Charleston.Intl.AP.722080	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00020835337656287468
SC_Columbia.Metro.AP.723100	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00024938100031530715
SC_Greer.Greenville-Spartanburg.AP.723120	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00026836892713355813
SD_Huron.Rgnl.AP.726540	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.06301547506832e-05
SD_Pierre.Muni.AP.726686	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.1429208149017438e-05
SD_Rapid.City.Rgnl.AP.726620	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.2720349084298805e-05
SD_Sioux.Falls-Foss.Field.726510	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00011134652640345638
TN_Bristol-TriCities.Rgnl.AP.723183	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00024359038803507794
TN_Chattanooga-Lovell.Field.AP.723240	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00026002241416177085
TN_Knoxville-McGhee.Tyson.AP.723260	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003193153849717435
TN_Memphis.Intl.AP.723340	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004839530026302381
TN_Nashville.Intl.AP.723270	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005373275893074555
TX_Abilene.Rgnl.AP.722660	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.534508268214373e-05
TX_Amarillo.Intl.AP.723630	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.038844950233103e-05
TX_Austin-Mueller.Muni.AP.722540	Single-Family Attached	0.106281	0.106281	0.14658	0.14658	0.104393	0.104393	0.142745	0.142745	0.0003679057573864076
TX_Brownsville-South.Padre.Island.AP.722500	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018969396087096206
TX_Corpus.Christi.Intl.AP.722510	Single-Family Attached	0.069749	0.069749	0.155918	0.155918	0.087274	0.087274	0.187059	0.187059	0.000146001148001929
TX_Dallas-Fort.Worth.Intl.AP.722590	Single-Family Attached	0.2	0.2	0.019048	0.019048	0.266667	0.266667	0.014286000000000004	0.014286000000000004	0.0012855528018638246
TX_El.Paso.Intl.AP.722700	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021793930914673355
TX_Houston-Bush.Intercontinental.AP.722430	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0011335440324591478
TX_Lubbock.Intl.AP.722670	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.00733338657845e-05
TX_Lufkin-Angelina.Co.AP.722446	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.451773980119892e-05
TX_Midland.Intl.AP.722650	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.82583232019643e-05
TX_Port.Arthur-Jefferson.Co.AP.722410	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.033993414851068e-05
TX_San.Angelo-Mathis.AP.722630	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.778362392938762e-05
TX_San.Antonio.Intl.AP.722530	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004086701769600954
TX_Victoria.Rgnl.AP.722550	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.9916104275416156e-05
TX_Waco.Rgnl.AP.722560	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00014555746341904632
TX_Wichita.Falls.Muni.AP.723510	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010065429376138313
UT_Cedar.City.Muni.AP.724755	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.2398431058884582e-05
UT_Salt.Lake.City.Intl.AP.725720	Single-Family Attached	0.174421	0.174421	0.06854299999999999	0.06854299999999999	0.18722	0.18722	0.069816	0.069816	0.0003488150522494194
VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001635186008252082
VA_Norfolk.Intl.AP.723080	Single-Family Attached	0.154777	0.154777	0.098576	0.098576	0.145038	0.145038	0.101609	0.101609	0.000332238263270167
VA_Richmond.Intl.AP.724010	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00029626330581681464
VA_Roanoke.Rgnl.AP-Woodrum.Field.724110	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013314656486026666
VA_Sterling-Washington.Dulles.Intl.AP.724030	Single-Family Attached	0.09434	0.09434	0.21226399999999998	0.21226399999999998	0.122642	0.122642	0.070755	0.070755	0.0009593337176810374
VT_Burlington.Intl.AP.726170	Single-Family Attached	0.140084	0.140084	0.10382000000000001	0.10382000000000001	0.147383	0.147383	0.108713	0.108713	0.00015331006803143165
WA_Olympia.AP.727920	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.328688920481442e-05
WA_Quillayute.State.AP.727970	Single-Family Attached	0.130618	0.130618	0.13859100000000002	0.13859100000000002	0.11930999999999999	0.11930999999999999	0.111482	0.111482	1.5660472843731837e-05
WA_Seattle-Tacoma.Intl.AP.727930	Single-Family Attached	0.21821300000000002	0.21821300000000002	0.089347	0.089347	0.135739	0.135739	0.056701	0.056701	0.0008029746886067169
WA_Spokane.Intl.AP.727850	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001860719292245623
WA_Yakima.Air.Terminal-McAllister.Field.727810	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001050832747579465
WI_Eau.Claire.County.AP.726435	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.872969738910279e-05
WI_Green.Bay-Austin.Straubel.Intl.AP.726450	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00032781024474520554
WI_La.Crosse.Muni.AP.726430	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.132931959232273e-05
WI_Madison-Dane.County.Rgnl.AP.726410	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002280460882234181
WI_Milwaukee-Mitchell.Intl.AP.726400	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003823684226334433
WV_Charleston-Yeager.AP.724140	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001581041338373337
WV_Elkins-Randolph.County.AP.724170	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012633047368546975
WV_Huntington-Tri.State.Walker.Long.Field.724250	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00015191698066035055
WY_Casper-Natrona.County.Intl.AP.725690	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.2700834592855996e-05
WY_Cheyenne.Muni.AP.725640	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.630561629293739e-05
WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.619752445756293e-05
WY_Lander-Hunt.Field.725760	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.123776316351021e-05
WY_Sheridan.County.AP.726660	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.0818505521117357e-05
AL_Birmingham.Muni.AP.722280	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004474868281867211
AL_Huntsville.Intl.AP-Jones.Field.723230	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00033804516587630594
AL_Mobile-Rgnl.AP.722230	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004502786357544164
AL_Montgomery-Dannelly.Field.722260	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023881295110092746
AR_Fort.Smith.Rgnl.AP.723440	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017253666105498998
AR_Little.Rock-Adams.Field.723403	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00037741666032875207
AZ_Flagstaff-Pulliam.AP.723755	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010957192128534375
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0011943035032578291
AZ_Prescott-Love.Field.723723	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.674344893647357e-05
AZ_Tucson.Intl.AP.722740	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002706267588921102
CA_Arcata.AP.725945	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00011650480599045666
CA_Bakersfield-Meadows.Field.723840	Multi-Family with 2 - 4 Units	0.17923699999999998	0.17923699999999998	0.058155	0.058155	0.21399400000000002	0.21399400000000002	0.048614	0.048614	0.00017307398834870338
CA_Fresno.Air.Terminal.723890	Multi-Family with 2 - 4 Units	0.144984	0.144984	0.124252	0.124252	0.136691	0.136691	0.094073	0.094073	0.00039707621108552813
CA_Long.Beach-Daugherty.Field.722970	Multi-Family with 2 - 4 Units	0.182502	0.182502	0.057382	0.057382	0.205566	0.205566	0.05455	0.05455	0.0015453457501789206
CA_Los.Angeles.Intl.AP.722950	Multi-Family with 2 - 4 Units	0.180801	0.180801	0.06651499999999999	0.06651499999999999	0.185255	0.185255	0.067429	0.067429	0.002241833857065955
CA_Sacramento.Exec.AP.724830	Multi-Family with 2 - 4 Units	0.149105	0.149105	0.09918300000000001	0.09918300000000001	0.146786	0.146786	0.104926	0.104926	0.0010919908165900555
CA_San.Diego-Lindbergh.Field.722900	Multi-Family with 2 - 4 Units	0.186347	0.186347	0.053506	0.053506	0.20110699999999998	0.20110699999999998	0.059040999999999996	0.059040999999999996	0.0007056608372642322
CA_San.Francisco.Intl.AP.724940	Multi-Family with 2 - 4 Units	0.13689500000000002	0.13689500000000002	0.058102	0.058102	0.25367	0.25367	0.051333000000000004	0.051333000000000004	0.0017200676297946032
CA_Santa.Maria.Public.AP.723940	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001627863464290471
CO_Alamosa.Muni.AP.724620	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.72121384768313e-05
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008074591298396019
CO_Colorado.Springs-Peterson.Field.724660	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025362048582879904
CO_Eagle.County.Rgnl.AP.724675	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.642597997521304e-05
CO_Grand.Junction-Walker.Field.724760	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013044261971218796
CO_Pueblo.Mem.AP.724640	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.7136048692949185e-05
CT_Bridgeport-Sikorsky.Mem.AP.725040	Multi-Family with 2 - 4 Units	0.171518	0.171518	0.08642899999999999	0.08642899999999999	0.15125	0.15125	0.090804	0.090804	0.0006086373722738831
CT_Hartford-Bradley.Intl.AP.725080	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005055991842675134
DE_Wilmington-New.Castle.County.AP.724089	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003292779569248213
FL_Daytona.Beach.Intl.AP.722056	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00030081678301379435
FL_Jacksonville.Intl.AP.722060	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005539660735817021
FL_Key.West.Intl.AP.722010	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.1476461116023384e-05
FL_Miami.Intl.AP.722020	Multi-Family with 2 - 4 Units	0.166147	0.166147	0.085998	0.085998	0.166893	0.166893	0.080962	0.080962	0.0010823796950120556
FL_Orlando.Intl.AP.722050	Multi-Family with 2 - 4 Units	0.22456199999999998	0.22456199999999998	0.024118999999999998	0.024118999999999998	0.222176	0.222176	0.029142	0.029142	0.002164212487154346
FL_Tallahassee.Rgnl.AP.722140	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000512559017169344
FL_West.Palm.Beach.Intl.AP.722030	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009444387427165954
GA_Athens-Ben.Epps.AP.723110	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019619141353816356
GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001092824074556523
GA_Augusta-Bush-Field.722180	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021110068719460727
GA_Columbus.Metro.AP.722255	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025258960237366777
GA_Macon-Middle.Georgia.Rgnl.AP.722170	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021953623674314673
GA_Savannah.Intl.AP.722070	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001594426837457364
IA_Des.Moines.Intl.AP.725460	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00029329635275675997
IA_Mason.City.Muni.AP.725485	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.968276487240073e-05
IA_Sioux.City-Sioux.Gateway.AP.725570	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.56756570234764e-05
IA_Waterloo.Muni.AP.725480	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.735787794164415e-05
ID_Boise.Air.Terminal.726810	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001892299069169413
ID_Pocatello.Muni.AP.725780	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010813811539308287
IL_Chicago-OHare.Intl.AP.725300	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001957702443947135
IL_Moline-Quad.City.Intl.AP.725440	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00034104519285303156
IL_Peoria-Greater.Peoria.AP.725320	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018733341926492112
IL_Rockford-Greater.Rockford.AP.725430	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003148012814918476
IL_Springfield-Capital.AP.724390	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025340481363927557
IN_Evansville.Rgnl.AP.724320	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00040007880492474795
IN_Fort.Wayne.Intl.AP.725330	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003177555759234879
IN_Indianapolis.Intl.AP.724380	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000729117531283429
IN_South.Bend-Michiana.Rgnl.AP.725350	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004345862476431335
KS_Dodge.City.Rgnl.AP.724510	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.417899128825918e-05
KS_Goodland-Renner.Field.724650	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.601849759918041e-05
KS_Topeka-Phillip.Billard.Muni.AP.724560	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019825609217126406
KS_Wichita-Mid.Continent.AP.724500	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002289324586212201
