Location,Vintage,Electricity,Fuel Oil,Natural Gas,None,Other Fuel,Propane/LPG
USA_ND_Fargo-Hector.Intl.AP.727530_TMY3.epw,2000s,0.156049796790312,0,0.584903264194752,0,0,0.259046641177978
USA_ND_Minot.Intl.AP.727676_TMY3.epw,pre-1950,9.97488682014485E-02,0.060301182763481,0.516285855642586,0,8.97630725463707E-02,0.233900882303632
USA_ND_Minot.Intl.AP.727676_TMY3.epw,1950s,7.40719426263664E-02,9.76695251134971E-02,0.685908757374573,0,0,0.142349524236224
USA_ND_Minot.Intl.AP.727676_TMY3.epw,1960s,0.141652319104211,5.13252050524065E-02,0.676759104753591,0,0,0.130263000654854
USA_ND_Minot.Intl.AP.727676_TMY3.epw,1970s,0.138631275092336,6.01246340683362E-02,0.637975174741792,0,1.31585669764247E-02,0.150110088722495
USA_ND_Minot.Intl.AP.727676_TMY3.epw,1980s,0.141547928892498,4.60966911861264E-02,0.547477472225834,0,3.04144328932727E-02,0.23446315450975
USA_ND_Minot.Intl.AP.727676_TMY3.epw,1990s,0.025297446646583,0,0.665706840624437,0,1.45630726606614E-02,0.294432351875541
USA_ND_Minot.Intl.AP.727676_TMY3.epw,2000s,0.156049796790312,0,0.584903264194752,0,0,0.259046641177978
USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_NH_Concord.Muni.AP.726050_TMY3.epw,pre-1950,0,0.681253126293101,0.197854552796754,0,9.82381416898351E-02,0.022654158447597
USA_NH_Concord.Muni.AP.726050_TMY3.epw,1950s,1.60420190710736E-02,0.77793142363422,0.123419795045893,0,8.26067340775889E-02,0
USA_NH_Concord.Muni.AP.726050_TMY3.epw,1960s,0,0.728213142721441,0.13412609835592,0,9.85177271883661E-02,3.91429816547806E-02
USA_NH_Concord.Muni.AP.726050_TMY3.epw,1970s,1.87655213941374E-02,0.491260569485278,0.153441580083062,0,0.279434839676554,5.70974551011855E-02
USA_NH_Concord.Muni.AP.726050_TMY3.epw,1980s,7.38111934789746E-02,0.594735724352798,0.155791669897919,0,0.143316413293687,3.23449575945144E-02
USA_NH_Concord.Muni.AP.726050_TMY3.epw,1990s,0,0.608673217512586,0.130135602346705,0,0.20783588080362,5.33552310744592E-02
USA_NH_Concord.Muni.AP.726050_TMY3.epw,2000s,0,0.659555962280124,9.87192653417425E-02,0,0.149957947028537,9.17667766828075E-02
USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw,pre-1950,0,0.296972236113378,0.617469083657268,0,8.55585717400133E-02,0
USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw,1950s,0,0.11164474199928,0.888355175377199,0,0,0
USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw,1960s,5.48062486767997E-02,9.80731789186234E-02,0.847120430339795,0,0,0
USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw,1970s,9.08993702102391E-02,0.131830709716417,0.777269789911825,0,0,0
USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw,1980s,0,0,0.999999840903572,0,0,0
USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw,1990s,7.43773127925822E-02,6.78483422601654E-02,0.755684658902632,0,0,0.102089493249145
USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw,2000s,0,0,0.999999792298608,0,0,0
USA_NJ_Newark.Intl.AP.725020_TMY3.epw,pre-1950,0,0.296972236113378,0.617469083657268,0,8.55585717400133E-02,0
USA_NJ_Newark.Intl.AP.725020_TMY3.epw,1950s,0,0.11164474199928,0.888355175377199,0,0,0
USA_NJ_Newark.Intl.AP.725020_TMY3.epw,1960s,5.48062486767997E-02,9.80731789186234E-02,0.847120430339795,0,0,0
USA_NJ_Newark.Intl.AP.725020_TMY3.epw,1970s,9.08993702102391E-02,0.131830709716417,0.777269789911825,0,0,0
USA_NJ_Newark.Intl.AP.725020_TMY3.epw,1980s,0,0,0.999999840903572,0,0,0
USA_NJ_Newark.Intl.AP.725020_TMY3.epw,1990s,7.43773127925822E-02,6.78483422601654E-02,0.755684658902632,0,0,0.102089493249145
USA_NJ_Newark.Intl.AP.725020_TMY3.epw,2000s,0,0,0.999999792298608,0,0,0
USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw,pre-1950,0,0,0.521206357162078,0,0.478788507480162,0
USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw,1950s,0,0,0.999998047867994,0,0,0
USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw,1960s,0.797894302108569,0,0.202100813822618,0,0,0
USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw,1970s,4.37351520650512E-02,0.121168386594831,0.79470585020988,0,4.03894621982772E-02,0
USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw,1980s,0.254634445325072,0,0.598901901740222,0,7.03171923922501E-02,7.61455122252127E-02
USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw,1990s,3.01984419265748E-02,0,0.778701043174073,0,0,0.191099721579712
USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw,2000s,0.143327261023144,0,0.643286410712622,0.048701417094964,0.119684347573459,4.49994096322355E-02
USA_NM_Tucumcari.AP.723676_TMY3.epw,pre-1950,0,0,0.521206357162078,0,0.478788507480162,0
USA_NM_Tucumcari.AP.723676_TMY3.epw,1950s,0,0,0.999998047867994,0,0,0
USA_NM_Tucumcari.AP.723676_TMY3.epw,1960s,0.797894302108569,0,0.202100813822618,0,0,0
USA_NM_Tucumcari.AP.723676_TMY3.epw,1970s,4.37351520650512E-02,0.121168386594831,0.79470585020988,0,4.03894621982772E-02,0
USA_NM_Tucumcari.AP.723676_TMY3.epw,1980s,0.254634445325072,0,0.598901901740222,0,7.03171923922501E-02,7.61455122252127E-02
USA_NM_Tucumcari.AP.723676_TMY3.epw,1990s,3.01984419265748E-02,0,0.778701043174073,0,0,0.191099721579712
USA_NM_Tucumcari.AP.723676_TMY3.epw,2000s,0.143327261023144,0,0.643286410712622,0.048701417094964,0.119684347573459,4.49994096322355E-02
USA_NV_Elko.Muni.AP.725825_TMY3.epw,pre-1950,0,0,0.521206357162078,0,0.478788507480162,0
USA_NV_Elko.Muni.AP.725825_TMY3.epw,1950s,0,0,0.999998047867994,0,0,0
USA_NV_Elko.Muni.AP.725825_TMY3.epw,1960s,0.797894302108569,0,0.202100813822618,0,0,0
USA_NV_Elko.Muni.AP.725825_TMY3.epw,1970s,4.37351520650512E-02,0.121168386594831,0.79470585020988,0,4.03894621982772E-02,0
USA_NV_Elko.Muni.AP.725825_TMY3.epw,1980s,0.254634445325072,0,0.598901901740222,0,7.03171923922501E-02,7.61455122252127E-02
USA_NV_Elko.Muni.AP.725825_TMY3.epw,1990s,3.01984419265748E-02,0,0.778701043174073,0,0,0.191099721579712
USA_NV_Elko.Muni.AP.725825_TMY3.epw,2000s,0.143327261023144,0,0.643286410712622,0.048701417094964,0.119684347573459,4.49994096322355E-02
USA_NV_Ely-Yelland.Field.724860_TMY3.epw,pre-1950,0,0,0.521206357162078,0,0.478788507480162,0
USA_NV_Ely-Yelland.Field.724860_TMY3.epw,1950s,0,0,0.999998047867994,0,0,0
USA_NV_Ely-Yelland.Field.724860_TMY3.epw,1960s,0.797894302108569,0,0.202100813822618,0,0,0
USA_NV_Ely-Yelland.Field.724860_TMY3.epw,1970s,4.37351520650512E-02,0.121168386594831,0.79470585020988,0,4.03894621982772E-02,0
USA_NV_Ely-Yelland.Field.724860_TMY3.epw,1980s,0.254634445325072,0,0.598901901740222,0,7.03171923922501E-02,7.61455122252127E-02
USA_NV_Ely-Yelland.Field.724860_TMY3.epw,1990s,3.01984419265748E-02,0,0.778701043174073,0,0,0.191099721579712
USA_NV_Ely-Yelland.Field.724860_TMY3.epw,2000s,0.143327261023144,0,0.643286410712622,0.048701417094964,0.119684347573459,4.49994096322355E-02
USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw,pre-1950,0,0,0.521206357162078,0,0.478788507480162,0
USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw,1950s,0,0,0.999998047867994,0,0,0
USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw,1960s,0.797894302108569,0,0.202100813822618,0,0,0
USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw,1970s,4.37351520650512E-02,0.121168386594831,0.79470585020988,0,4.03894621982772E-02,0
USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw,1980s,0.254634445325072,0,0.598901901740222,0,7.03171923922501E-02,7.61455122252127E-02
USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw,1990s,3.01984419265748E-02,0,0.778701043174073,0,0,0.191099721579712
USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw,2000s,0.143327261023144,0,0.643286410712622,0.048701417094964,0.119684347573459,4.49994096322355E-02
USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw,pre-1950,0,0,0.521206357162078,0,0.478788507480162,0
USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw,1950s,0,0,0.999998047867994,0,0,0
USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw,1960s,0.797894302108569,0,0.202100813822618,0,0,0
USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw,1970s,4.37351520650512E-02,0.121168386594831,0.79470585020988,0,4.03894621982772E-02,0
USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw,1980s,0.254634445325072,0,0.598901901740222,0,7.03171923922501E-02,7.61455122252127E-02
USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw,1990s,3.01984419265748E-02,0,0.778701043174073,0,0,0.191099721579712
USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw,2000s,0.143327261023144,0,0.643286410712622,0.048701417094964,0.119684347573459,4.49994096322355E-02
USA_NV_Tonopah.AP.724855_TMY3.epw,pre-1950,0,0,0.521206357162078,0,0.478788507480162,0
USA_NV_Tonopah.AP.724855_TMY3.epw,1950s,0,0,0.999998047867994,0,0,0
USA_NV_Tonopah.AP.724855_TMY3.epw,1960s,0.797894302108569,0,0.202100813822618,0,0,0
USA_NV_Tonopah.AP.724855_TMY3.epw,1970s,4.37351520650512E-02,0.121168386594831,0.79470585020988,0,4.03894621982772E-02,0
USA_NV_Tonopah.AP.724855_TMY3.epw,1980s,0.254634445325072,0,0.598901901740222,0,7.03171923922501E-02,7.61455122252127E-02
USA_NV_Tonopah.AP.724855_TMY3.epw,1990s,3.01984419265748E-02,0,0.778701043174073,0,0,0.191099721579712
USA_NV_Tonopah.AP.724855_TMY3.epw,2000s,0.143327261023144,0,0.643286410712622,0.048701417094964,0.119684347573459,4.49994096322355E-02
USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw,pre-1950,0,0,0.521206357162078,0,0.478788507480162,0
USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw,1950s,0,0,0.999998047867994,0,0,0
USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw,1960s,0.797894302108569,0,0.202100813822618,0,0,0
USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw,1970s,4.37351520650512E-02,0.121168386594831,0.79470585020988,0,4.03894621982772E-02,0
USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw,1980s,0.254634445325072,0,0.598901901740222,0,7.03171923922501E-02,7.61455122252127E-02
USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw,1990s,3.01984419265748E-02,0,0.778701043174073,0,0,0.191099721579712
USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw,2000s,0.143327261023144,0,0.643286410712622,0.048701417094964,0.119684347573459,4.49994096322355E-02
USA_NY_Albany.County.AP.725180_TMY3.epw,pre-1950,1.90264235792041E-02,0.291422865546016,0.655589789507412,0,2.32296916725773E-02,1.07312001008403E-02
USA_NY_Albany.County.AP.725180_TMY3.epw,1950s,4.75712307299973E-02,0.331526995409294,0.610429697321237,0,0.010472038038576,0
USA_NY_Albany.County.AP.725180_TMY3.epw,1960s,1.53492271525096E-02,0.243961259964371,0.653221829416645,0,8.74676203846924E-02,0
USA_NY_Albany.County.AP.725180_TMY3.epw,1970s,5.72492718183814E-02,0.300980809004199,0.456062625234578,0,0.147873932071044,3.78332491705375E-02
USA_NY_Albany.County.AP.725180_TMY3.epw,1980s,0.076570348836216,0.164695129200068,0.593390822356927,0,5.60247658629679E-02,0.109318783006972
USA_NY_Albany.County.AP.725180_TMY3.epw,1990s,8.82702888548749E-02,0.251071624154202,0.660657919928149,0,0,0
USA_NY_Albany.County.AP.725180_TMY3.epw,2000s,5.32219395136847E-02,0.112383243831706,0.492664505059616,0,0.112256670389095,0.229473453225536
USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw,pre-1950,1.90264235792041E-02,0.291422865546016,0.655589789507412,0,2.32296916725773E-02,1.07312001008403E-02
USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw,1950s,4.75712307299973E-02,0.331526995409294,0.610429697321237,0,0.010472038038576,0
USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw,1960s,1.53492271525096E-02,0.243961259964371,0.653221829416645,0,8.74676203846924E-02,0
USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw,1970s,5.72492718183814E-02,0.300980809004199,0.456062625234578,0,0.147873932071044,3.78332491705375E-02
USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw,1980s,0.076570348836216,0.164695129200068,0.593390822356927,0,5.60247658629679E-02,0.109318783006972
USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw,1990s,8.82702888548749E-02,0.251071624154202,0.660657919928149,0,0,0
USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw,2000s,5.32219395136847E-02,0.112383243831706,0.492664505059616,0,0.112256670389095,0.229473453225536
USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw,pre-1950,1.90264235792041E-02,0.291422865546016,0.655589789507412,0,2.32296916725773E-02,1.07312001008403E-02
USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw,1950s,4.75712307299973E-02,0.331526995409294,0.610429697321237,0,0.010472038038576,0
USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw,1960s,1.53492271525096E-02,0.243961259964371,0.653221829416645,0,8.74676203846924E-02,0
USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw,1970s,5.72492718183814E-02,0.300980809004199,0.456062625234578,0,0.147873932071044,3.78332491705375E-02
USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw,1980s,0.076570348836216,0.164695129200068,0.593390822356927,0,5.60247658629679E-02,0.109318783006972
USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw,1990s,8.82702888548749E-02,0.251071624154202,0.660657919928149,0,0,0
USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw,2000s,5.32219395136847E-02,0.112383243831706,0.492664505059616,0,0.112256670389095,0.229473453225536
USA_NY_Massena.AP.726223_TMY3.epw,pre-1950,1.90264235792041E-02,0.291422865546016,0.655589789507412,0,2.32296916725773E-02,1.07312001008403E-02
USA_NY_Massena.AP.726223_TMY3.epw,1950s,4.75712307299973E-02,0.331526995409294,0.610429697321237,0,0.010472038038576,0
USA_NY_Massena.AP.726223_TMY3.epw,1960s,1.53492271525096E-02,0.243961259964371,0.653221829416645,0,8.74676203846924E-02,0
USA_NY_Massena.AP.726223_TMY3.epw,1970s,5.72492718183814E-02,0.300980809004199,0.456062625234578,0,0.147873932071044,3.78332491705375E-02
USA_NY_Massena.AP.726223_TMY3.epw,1980s,0.076570348836216,0.164695129200068,0.593390822356927,0,5.60247658629679E-02,0.109318783006972
USA_NY_Massena.AP.726223_TMY3.epw,1990s,8.82702888548749E-02,0.251071624154202,0.660657919928149,0,0,0
USA_NY_Massena.AP.726223_TMY3.epw,2000s,5.32219395136847E-02,0.112383243831706,0.492664505059616,0,0.112256670389095,0.229473453225536
USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw,pre-1950,1.90264235792041E-02,0.291422865546016,0.655589789507412,0,2.32296916725773E-02,1.07312001008403E-02
USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw,1950s,4.75712307299973E-02,0.331526995409294,0.610429697321237,0,0.010472038038576,0
USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw,1960s,1.53492271525096E-02,0.243961259964371,0.653221829416645,0,8.74676203846924E-02,0
USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw,1970s,5.72492718183814E-02,0.300980809004199,0.456062625234578,0,0.147873932071044,3.78332491705375E-02
USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw,1980s,0.076570348836216,0.164695129200068,0.593390822356927,0,5.60247658629679E-02,0.109318783006972
USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw,1990s,8.82702888548749E-02,0.251071624154202,0.660657919928149,0,0,0
USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw,2000s,5.32219395136847E-02,0.112383243831706,0.492664505059616,0,0.112256670389095,0.229473453225536
USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw,pre-1950,1.90264235792041E-02,0.291422865546016,0.655589789507412,0,2.32296916725773E-02,1.07312001008403E-02
USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw,1950s,4.75712307299973E-02,0.331526995409294,0.610429697321237,0,0.010472038038576,0
USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw,1960s,1.53492271525096E-02,0.243961259964371,0.653221829416645,0,8.74676203846924E-02,0
USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw,1970s,5.72492718183814E-02,0.300980809004199,0.456062625234578,0,0.147873932071044,3.78332491705375E-02
USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw,1980s,0.076570348836216,0.164695129200068,0.593390822356927,0,5.60247658629679E-02,0.109318783006972
USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw,1990s,8.82702888548749E-02,0.251071624154202,0.660657919928149,0,0,0
USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw,2000s,5.32219395136847E-02,0.112383243831706,0.492664505059616,0,0.112256670389095,0.229473453225536
USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw,pre-1950,1.90264235792041E-02,0.291422865546016,0.655589789507412,0,2.32296916725773E-02,1.07312001008403E-02
USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw,1950s,4.75712307299973E-02,0.331526995409294,0.610429697321237,0,0.010472038038576,0
USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw,1960s,1.53492271525096E-02,0.243961259964371,0.653221829416645,0,8.74676203846924E-02,0
USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw,1970s,5.72492718183814E-02,0.300980809004199,0.456062625234578,0,0.147873932071044,3.78332491705375E-02
USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw,1980s,0.076570348836216,0.164695129200068,0.593390822356927,0,5.60247658629679E-02,0.109318783006972
USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw,1990s,8.82702888548749E-02,0.251071624154202,0.660657919928149,0,0,0
USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw,2000s,5.32219395136847E-02,0.112383243831706,0.492664505059616,0,0.112256670389095,0.229473453225536
USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw,pre-1950,0.11336903785704,0.01366953696511,0.744206858156536,0.013270653797008,0.039161133142516,7.63227288660037E-02
USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw,1950s,3.92040449541708E-02,0.104609730429959,0.856186138129045,0,0,0
USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw,1960s,0.173668310771344,0,0.798261398199444,0,0,2.80702003476239E-02
USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw,1970s,0.479024653395355,3.02175069732274E-02,0.413333264973695,0,0,7.74244360908878E-02
USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw,1980s,0.311485341028999,0,0.501949586227424,0,7.95463489644812E-02,0.107018559655734
USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw,1990s,0.094724695118303,0,0.80453241208825,0,0,0.100742777894418
USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw,2000s,0.132484967698701,0,0.618265303689836,0,0,0.249249569529269
USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw,pre-1950,0.11336903785704,0.01366953696511,0.744206858156536,0.013270653797008,0.039161133142516,7.63227288660037E-02
USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw,1950s,3.92040449541708E-02,0.104609730429959,0.856186138129045,0,0,0
USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw,1960s,0.173668310771344,0,0.798261398199444,0,0,2.80702003476239E-02
USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw,1970s,0.479024653395355,3.02175069732274E-02,0.413333264973695,0,0,7.74244360908878E-02
USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw,1980s,0.311485341028999,0,0.501949586227424,0,7.95463489644812E-02,0.107018559655734
USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw,1990s,0.094724695118303,0,0.80453241208825,0,0,0.100742777894418
USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw,2000s,0.132484967698701,0,0.618265303689836,0,0,0.249249569529269
USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw,pre-1950,0.11336903785704,0.01366953696511,0.744206858156536,0.013270653797008,0.039161133142516,7.63227288660037E-02
USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw,1950s,3.92040449541708E-02,0.104609730429959,0.856186138129045,0,0,0
USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw,1960s,0.173668310771344,0,0.798261398199444,0,0,2.80702003476239E-02
USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw,1970s,0.479024653395355,3.02175069732274E-02,0.413333264973695,0,0,7.74244360908878E-02
USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw,1980s,0.311485341028999,0,0.501949586227424,0,7.95463489644812E-02,0.107018559655734
USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw,1990s,0.094724695118303,0,0.80453241208825,0,0,0.100742777894418
USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw,2000s,0.132484967698701,0,0.618265303689836,0,0,0.249249569529269
