Time,Cooling:Electricity  [kWh],ExteriorLights:Electricity  [kWh],Fans:Electricity  [kWh],Heating:Electricity  [kWh],InteriorEquipment:Electricity  [kWh],InteriorLights:Electricity  [kWh],Pumps:Electricity  [kWh],WaterSystems:Electricity  [kWh],Electricity:Facility  [kWh],Heating:Gas  [kBtu],InteriorEquipment:Gas  [kBtu],WaterSystems:Gas  [kBtu],Gas:Facility  [kBtu],WaterSystems:Water  [gal],Water:Facility  [gal]
2012/07/22 11:00:00,0.685,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.644,0.0,0.123,1.472,1.594,0.0,0.0
2012/07/22 12:00:00,0.849,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.807,0.0,0.121,0.0,0.121,1.386,1.386
2012/07/22 13:00:00,1.036,0.011,0.432,0.0,0.437,0.055,0.0,0.0,1.971,0.0,0.097,1.578,1.675,1.41,1.41
2012/07/22 14:00:00,1.194,0.011,0.432,0.0,0.434,0.056,0.0,0.0,2.126,0.0,0.091,0.0,0.091,0.031,0.031
2012/07/22 15:00:00,1.323,0.011,0.432,0.0,0.422,0.056,0.0,0.0,2.244,0.0,0.092,1.471,1.563,0.004,0.004
2012/07/22 16:00:00,1.447,0.011,0.432,0.0,0.483,0.057,0.0,0.0,2.43,0.0,0.109,0.0,0.109,1.106,1.106
2012/07/22 17:00:00,1.647,0.013,0.432,0.0,0.614,0.064,0.0,0.0,2.77,0.0,0.115,1.507,1.622,0.918,0.918
2012/07/22 18:00:00,1.615,0.017,0.432,0.0,0.589,0.088,0.0,0.0,2.742,0.0,0.087,2.208,2.295,4.095,4.095
2012/07/22 19:00:00,1.521,0.03,0.432,0.0,0.531,0.152,0.0,0.0,2.666,0.0,0.077,0.843,0.92,0.971,0.971
2012/07/22 20:00:00,1.331,0.054,0.432,0.0,0.514,0.275,0.0,0.0,2.607,0.0,0.069,1.472,1.54,0.614,0.614
2012/07/22 21:00:00,1.025,0.088,0.432,0.0,0.498,0.444,0.0,0.0,2.487,0.0,0.063,0.0,0.063,1.193,1.193
2012/07/22 22:00:00,0.825,0.088,0.432,0.0,0.435,0.447,0.0,0.0,2.227,0.0,0.051,1.471,1.522,1.161,1.161
2012/07/22 23:00:00,0.616,0.061,0.432,0.0,0.396,0.31,0.0,0.0,1.815,0.0,0.044,1.472,1.516,0.852,0.852
2012/07/23 00:00:00,0.409,0.03,0.432,0.0,0.298,0.154,0.0,0.0,1.323,0.0,0.033,0.0,0.033,0.0,0.0
2012/07/23 01:00:00,0.257,0.018,0.432,0.0,0.277,0.092,0.0,0.0,1.077,0.0,0.022,0.0,0.022,0.0,0.0
2012/07/23 02:00:00,0.143,0.012,0.432,0.0,0.266,0.062,0.0,0.0,0.915,0.0,0.019,1.472,1.491,0.0,0.0
2012/07/23 03:00:00,0.165,0.012,0.216,0.0,0.256,0.062,0.0,0.0,0.711,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/23 04:00:00,0.114,0.012,0.216,0.0,0.252,0.062,0.0,0.0,0.656,0.0,0.029,0.0,0.029,0.0,0.0
2012/07/23 05:00:00,0.092,0.013,0.216,0.0,0.271,0.064,0.0,0.0,0.657,0.0,0.041,1.548,1.59,1.048,1.048
2012/07/23 06:00:00,0.154,0.02,0.288,0.0,0.359,0.102,0.0,0.0,0.924,0.0,0.055,5.07,5.125,10.735,10.735
2012/07/23 07:00:00,0.199,0.035,0.288,0.0,0.409,0.179,0.0,0.0,1.111,0.0,0.067,6.803,6.87,14.409,14.409
2012/07/23 08:00:00,0.091,0.027,0.216,0.0,0.417,0.138,0.0,0.0,0.89,0.0,0.097,0.0,0.097,0.005,0.005
2012/07/23 09:00:00,0.134,0.014,0.216,0.0,0.436,0.069,0.0,0.0,0.868,0.0,0.123,0.0,0.123,0.0,0.0
2012/07/23 10:00:00,0.38,0.011,0.432,0.0,0.447,0.056,0.0,0.0,1.326,0.0,0.127,1.472,1.599,0.578,0.578
2012/07/23 11:00:00,0.648,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.607,0.0,0.123,1.575,1.698,1.367,1.367
2012/07/23 12:00:00,0.925,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.883,0.0,0.121,0.0,0.121,1.731,1.731
2012/07/23 13:00:00,1.192,0.011,0.432,0.0,0.437,0.055,0.0,0.0,2.127,0.0,0.097,1.472,1.569,0.0,0.0
2012/07/23 14:00:00,1.399,0.011,0.432,0.0,0.434,0.056,0.0,0.0,2.331,0.0,0.091,1.671,1.762,2.499,2.499
2012/07/23 15:00:00,1.561,0.011,0.432,0.0,0.422,0.056,0.0,0.0,2.481,0.0,0.092,0.0,0.092,0.273,0.273
2012/07/23 16:00:00,1.706,0.011,0.432,0.0,0.483,0.057,0.0,0.0,2.69,0.0,0.109,1.498,1.607,1.151,1.151
2012/07/23 17:00:00,1.836,0.013,0.432,0.0,0.614,0.064,0.0,0.0,2.959,0.0,0.115,0.0,0.115,0.262,0.262
2012/07/23 18:00:00,1.837,0.017,0.432,0.0,0.589,0.088,0.0,0.0,2.964,0.0,0.087,1.472,1.559,0.295,0.295
2012/07/23 19:00:00,1.811,0.03,0.432,0.0,0.531,0.152,0.0,0.0,2.956,0.0,0.077,0.0,0.077,0.0,0.0
2012/07/23 20:00:00,1.6,0.054,0.432,0.0,0.672,0.275,0.0,0.0,3.034,0.0,0.069,1.531,1.6,1.197,1.197
2012/07/23 21:00:00,1.252,0.088,0.432,0.0,0.778,0.444,0.0,0.0,2.993,0.0,0.063,1.567,1.63,2.391,2.391
2012/07/23 22:00:00,0.956,0.088,0.432,0.0,0.435,0.447,0.0,0.0,2.358,0.0,0.051,0.0,0.051,0.0,0.0
2012/07/23 23:00:00,0.709,0.061,0.432,0.0,0.36,0.31,0.0,0.0,1.872,0.0,0.044,1.493,1.538,0.311,0.311
2012/07/24 00:00:00,0.489,0.03,0.432,0.0,0.298,0.154,0.0,0.0,1.404,0.0,0.033,0.0,0.033,0.0,0.0
2012/07/24 01:00:00,0.329,0.018,0.432,0.0,0.279,0.092,0.0,0.0,1.151,0.0,0.022,1.472,1.494,0.0,0.0
2012/07/24 02:00:00,0.206,0.012,0.432,0.0,0.268,0.062,0.0,0.0,0.98,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/24 03:00:00,0.145,0.012,0.36,0.0,0.257,0.062,0.0,0.0,0.836,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/24 04:00:00,0.149,0.012,0.216,0.0,0.254,0.062,0.0,0.0,0.692,0.0,0.029,1.483,1.512,0.342,0.342
2012/07/24 05:00:00,0.113,0.013,0.216,0.0,0.273,0.064,0.0,0.0,0.68,0.0,0.041,0.0,0.041,0.0,0.0
2012/07/24 06:00:00,0.108,0.02,0.216,0.0,0.365,0.102,0.0,0.0,0.811,0.0,0.055,0.798,0.853,0.0,0.0
2012/07/24 07:00:00,0.319,0.035,0.288,0.0,0.42,0.179,0.0,0.0,1.243,0.0,0.067,13.175,13.242,29.93,29.93
2012/07/24 08:00:00,0.121,0.027,0.216,0.0,0.435,0.138,0.0,0.0,0.937,0.0,0.097,0.0,0.097,0.358,0.358
2012/07/24 09:00:00,0.232,0.014,0.36,0.0,0.46,0.069,0.0,0.0,1.136,0.0,0.123,0.0,0.123,0.0,0.0
2012/07/24 10:00:00,0.478,0.011,0.432,0.0,0.476,0.056,0.0,0.0,1.453,0.0,0.127,1.472,1.599,0.0,0.0
2012/07/24 11:00:00,0.684,0.011,0.432,0.0,0.903,0.055,0.0,0.0,2.085,0.0,0.123,3.141,3.263,5.81,5.81
2012/07/24 12:00:00,0.807,0.011,0.432,0.0,0.53,0.055,0.0,0.0,1.835,0.0,0.121,0.0,0.121,1.247,1.247
2012/07/24 13:00:00,0.978,0.011,0.432,0.0,0.461,0.055,0.0,0.0,1.938,0.0,0.097,1.472,1.569,0.0,0.0
2012/07/24 14:00:00,1.134,0.011,0.432,0.0,0.455,0.056,0.0,0.0,2.087,0.0,0.091,0.0,0.091,0.0,0.0
2012/07/24 15:00:00,1.32,0.011,0.432,0.0,0.444,0.056,0.0,0.0,2.262,0.0,0.092,0.0,0.092,0.0,0.0
2012/07/24 16:00:00,1.469,0.011,0.432,0.0,0.503,0.057,0.0,0.0,2.472,0.0,0.109,1.472,1.581,0.0,0.0
2012/07/24 17:00:00,1.629,0.013,0.432,0.0,0.634,0.064,0.0,0.0,2.772,0.0,0.115,0.0,0.115,0.0,0.0
2012/07/24 18:00:00,1.532,0.017,0.432,0.0,0.608,0.088,0.0,0.0,2.677,0.0,0.087,1.592,1.68,1.672,1.672
2012/07/24 19:00:00,1.375,0.03,0.432,0.0,0.549,0.152,0.0,0.0,2.539,0.0,0.077,1.552,1.629,2.053,2.053
2012/07/24 20:00:00,1.119,0.054,0.432,0.0,0.533,0.275,0.0,0.0,2.413,0.0,0.069,0.0,0.069,0.0,0.0
2012/07/24 21:00:00,0.762,0.088,0.432,0.0,0.518,0.444,0.0,0.0,2.244,0.0,0.063,1.495,1.558,1.304,1.304
2012/07/24 22:00:00,0.532,0.088,0.432,0.0,0.49,0.447,0.0,0.0,1.989,0.0,0.051,1.556,1.607,3.621,3.621
2012/07/24 23:00:00,0.319,0.061,0.432,0.0,0.561,0.31,0.0,0.0,1.684,0.0,0.044,1.543,1.588,2.027,2.027
2012/07/25 00:00:00,0.115,0.03,0.288,0.0,0.302,0.154,0.0,0.0,0.889,0.0,0.033,1.472,1.504,0.0,0.0
2012/07/25 01:00:00,0.09,0.018,0.216,0.0,0.279,0.092,0.0,0.0,0.695,0.0,0.022,0.0,0.022,0.331,0.331
2012/07/25 02:00:00,0.054,0.012,0.144,0.0,0.268,0.062,0.0,0.0,0.54,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/25 03:00:00,0.017,0.012,0.072,0.0,0.257,0.062,0.0,0.0,0.42,0.0,0.019,1.472,1.491,0.0,0.0
2012/07/25 04:00:00,0.0,0.012,0.0,0.0,0.254,0.062,0.0,0.0,0.327,0.0,0.029,0.0,0.029,0.0,0.0
2012/07/25 05:00:00,0.0,0.013,0.0,0.0,0.273,0.064,0.0,0.0,0.351,0.0,0.041,1.631,1.672,2.13,2.13
2012/07/25 06:00:00,0.035,0.02,0.072,0.0,0.365,0.102,0.0,0.0,0.594,0.0,0.055,5.523,5.578,10.7,10.7
2012/07/25 07:00:00,0.094,0.035,0.144,0.0,0.42,0.179,0.0,0.0,0.873,0.0,0.067,0.0,0.067,1.284,1.284
2012/07/25 08:00:00,0.166,0.027,0.36,0.0,0.435,0.138,0.0,0.0,1.126,0.0,0.097,1.472,1.569,0.0,0.0
2012/07/25 09:00:00,0.343,0.014,0.432,0.0,0.46,0.069,0.0,0.0,1.318,0.0,0.123,0.0,0.123,1.166,1.166
2012/07/25 10:00:00,0.526,0.011,0.432,0.0,0.476,0.056,0.0,0.0,1.501,0.0,0.127,1.472,1.599,0.214,0.214
2012/07/25 11:00:00,0.572,0.011,0.432,0.0,0.49,0.055,0.0,0.0,1.561,0.0,0.123,0.0,0.123,0.0,0.0
2012/07/25 12:00:00,0.65,0.011,0.432,0.0,0.487,0.055,0.0,0.0,1.636,0.0,0.121,1.472,1.593,0.17,0.17
2012/07/25 13:00:00,0.841,0.011,0.432,0.0,0.461,0.055,0.0,0.0,1.8,0.0,0.097,1.648,1.745,4.538,4.538
2012/07/25 14:00:00,0.997,0.011,0.432,0.0,0.455,0.056,0.0,0.0,1.95,0.0,0.091,1.562,1.653,1.672,1.672
2012/07/25 15:00:00,1.2,0.011,0.432,0.0,0.444,0.056,0.0,0.0,2.142,0.0,0.092,1.472,1.564,1.132,1.132
2012/07/25 16:00:00,1.401,0.011,0.432,0.0,0.503,0.057,0.0,0.0,2.404,0.0,0.109,0.0,0.109,0.0,0.0
2012/07/25 17:00:00,1.666,0.013,0.432,0.0,0.634,0.064,0.0,0.0,2.809,0.0,0.115,0.0,0.115,0.0,0.0
2012/07/25 18:00:00,1.651,0.017,0.432,0.0,0.608,0.088,0.0,0.0,2.796,0.0,0.087,1.471,1.559,0.496,0.496
2012/07/25 19:00:00,1.57,0.03,0.432,0.0,0.549,0.152,0.0,0.0,2.733,0.0,0.077,0.0,0.077,0.0,0.0
2012/07/25 20:00:00,1.35,0.054,0.432,0.0,0.533,0.275,0.0,0.0,2.644,0.0,0.069,1.472,1.54,0.0,0.0
2012/07/25 21:00:00,1.057,0.088,0.432,0.0,0.518,0.444,0.0,0.0,2.539,0.0,0.063,0.0,0.063,0.0,0.0
2012/07/25 22:00:00,0.858,0.088,0.432,0.0,0.451,0.447,0.0,0.0,2.276,0.0,0.051,0.0,0.051,0.0,0.0
2012/07/25 23:00:00,0.654,0.061,0.432,0.0,0.368,0.31,0.0,0.0,1.826,0.0,0.044,1.472,1.516,0.0,0.0
2012/07/26 00:00:00,0.472,0.03,0.432,0.0,0.302,0.154,0.0,0.0,1.39,0.0,0.033,0.0,0.033,0.0,0.0
2012/07/26 01:00:00,0.349,0.018,0.432,0.0,0.277,0.092,0.0,0.0,1.169,0.0,0.022,0.0,0.022,0.0,0.0
2012/07/26 02:00:00,0.268,0.012,0.432,0.0,0.266,0.062,0.0,0.0,1.04,0.0,0.019,1.471,1.49,0.0,0.0
2012/07/26 03:00:00,0.217,0.012,0.432,0.0,0.256,0.062,0.0,0.0,0.979,0.0,0.019,0.0,0.019,0.091,0.091
2012/07/26 04:00:00,0.175,0.012,0.432,0.0,0.252,0.062,0.0,0.0,0.933,0.0,0.029,1.472,1.5,0.0,0.0
2012/07/26 05:00:00,0.145,0.013,0.432,0.0,0.271,0.064,0.0,0.0,0.925,0.0,0.041,0.0,0.041,0.0,0.0
2012/07/26 06:00:00,0.167,0.02,0.432,0.0,0.359,0.102,0.0,0.0,1.081,0.0,0.055,0.0,0.055,0.0,0.0
2012/07/26 07:00:00,0.176,0.035,0.432,0.0,0.409,0.179,0.0,0.0,1.232,0.0,0.067,1.502,1.569,0.785,0.785
2012/07/26 08:00:00,0.178,0.027,0.432,0.0,0.417,0.138,0.0,0.0,1.192,0.0,0.097,1.966,2.063,5.772,5.772
2012/07/26 09:00:00,0.174,0.014,0.432,0.0,0.436,0.069,0.0,0.0,1.125,0.0,0.123,1.346,1.468,0.018,0.018
2012/07/26 10:00:00,0.36,0.011,0.432,0.0,0.447,0.056,0.0,0.0,1.306,0.0,0.127,0.0,0.127,0.0,0.0
2012/07/26 11:00:00,0.393,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.352,0.0,0.123,1.512,1.635,0.579,0.579
2012/07/26 12:00:00,0.491,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.45,0.0,0.121,0.0,0.121,0.0,0.0
2012/07/26 13:00:00,0.666,0.011,0.432,0.0,0.437,0.055,0.0,0.0,1.601,0.0,0.097,0.0,0.097,0.0,0.0
2012/07/26 14:00:00,0.699,0.011,0.432,0.0,0.434,0.056,0.0,0.0,1.632,0.0,0.091,1.471,1.562,0.39,0.39
2012/07/26 15:00:00,0.608,0.011,0.432,0.0,0.422,0.056,0.0,0.0,1.529,0.0,0.092,0.0,0.092,0.0,0.0
2012/07/26 16:00:00,0.707,0.011,0.432,0.0,0.483,0.057,0.0,0.0,1.69,0.0,0.109,1.471,1.581,0.0,0.0
2012/07/26 17:00:00,0.805,0.013,0.432,0.0,0.614,0.064,0.0,0.0,1.928,0.0,0.115,3.812,3.927,9.589,9.589
2012/07/26 18:00:00,0.716,0.017,0.432,0.0,0.589,0.088,0.0,0.0,1.843,0.0,0.087,0.0,0.087,0.046,0.046
2012/07/26 19:00:00,0.67,0.03,0.432,0.0,0.614,0.152,0.0,0.0,1.897,0.0,0.077,1.471,1.549,2.423,2.423
2012/07/26 20:00:00,0.562,0.054,0.432,0.0,0.514,0.275,0.0,0.0,1.837,0.0,0.069,1.562,1.631,2.943,2.943
2012/07/26 21:00:00,0.474,0.088,0.432,0.0,0.498,0.444,0.0,0.0,1.936,0.0,0.063,1.519,1.582,0.989,0.989
2012/07/26 22:00:00,0.379,0.088,0.432,0.0,0.435,0.447,0.0,0.0,1.781,0.0,0.051,0.0,0.051,0.0,0.0
2012/07/26 23:00:00,0.253,0.061,0.432,0.0,0.36,0.31,0.0,0.0,1.416,0.0,0.044,1.493,1.537,0.452,0.452
2012/07/27 00:00:00,0.173,0.03,0.288,0.0,0.298,0.154,0.0,0.0,0.944,0.0,0.033,0.0,0.033,0.351,0.351
2012/07/27 01:00:00,0.117,0.018,0.216,0.0,0.277,0.092,0.0,0.0,0.72,0.0,0.022,1.472,1.494,0.0,0.0
2012/07/27 02:00:00,0.073,0.012,0.144,0.0,0.266,0.062,0.0,0.0,0.557,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/27 03:00:00,0.071,0.012,0.144,0.0,0.256,0.062,0.0,0.0,0.545,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/27 04:00:00,0.022,0.012,0.072,0.0,0.252,0.062,0.0,0.0,0.42,0.0,0.029,1.472,1.5,0.0,0.0
2012/07/27 05:00:00,0.0,0.013,0.0,0.0,0.271,0.064,0.0,0.0,0.348,0.0,0.041,0.0,0.041,0.0,0.0
2012/07/27 06:00:00,0.0,0.02,0.0,0.0,0.359,0.102,0.0,0.0,0.482,0.0,0.055,0.0,0.055,0.177,0.177
2012/07/27 07:00:00,0.087,0.035,0.144,0.0,0.409,0.179,0.0,0.0,0.855,0.0,0.067,1.472,1.539,0.0,0.0
2012/07/27 08:00:00,0.213,0.027,0.288,0.0,0.417,0.138,0.0,0.0,1.084,0.0,0.097,5.517,5.614,13.33,13.33
2012/07/27 09:00:00,0.336,0.014,0.432,0.0,0.436,0.069,0.0,0.0,1.287,0.0,0.123,6.398,6.521,12.909,12.909
2012/07/27 10:00:00,0.232,0.011,0.432,0.0,0.447,0.056,0.0,0.0,1.179,0.0,0.127,0.0,0.127,0.045,0.045
2012/07/27 11:00:00,0.493,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.452,0.0,0.123,6.005,6.128,13.047,13.047
2012/07/27 12:00:00,0.554,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.513,0.0,0.121,3.498,3.619,9.032,9.032
2012/07/27 13:00:00,0.538,0.011,0.432,0.0,0.437,0.055,0.0,0.0,1.473,0.0,0.097,1.471,1.569,0.0,0.0
2012/07/27 14:00:00,0.541,0.011,0.432,0.0,0.434,0.056,0.0,0.0,1.473,0.0,0.091,1.747,1.837,4.602,4.602
2012/07/27 15:00:00,0.527,0.011,0.432,0.0,0.422,0.056,0.0,0.0,1.448,0.0,0.092,1.471,1.563,2.446,2.446
2012/07/27 16:00:00,0.608,0.011,0.432,0.0,0.483,0.057,0.0,0.0,1.592,0.0,0.109,1.536,1.645,0.887,0.887
2012/07/27 17:00:00,0.811,0.013,0.432,0.0,0.614,0.064,0.0,0.0,1.934,0.0,0.115,1.119,1.234,1.597,1.597
2012/07/27 18:00:00,0.755,0.017,0.432,0.0,0.589,0.088,0.0,0.0,1.882,0.0,0.087,5.023,5.111,13.478,13.478
2012/07/27 19:00:00,0.569,0.03,0.432,0.0,0.531,0.152,0.0,0.0,1.714,0.0,0.077,4.78,4.857,9.039,9.039
2012/07/27 20:00:00,0.396,0.054,0.432,0.0,0.514,0.275,0.0,0.0,1.671,0.0,0.069,0.0,0.069,0.361,0.361
2012/07/27 21:00:00,0.322,0.088,0.432,0.0,0.498,0.444,0.0,0.0,1.784,0.0,0.063,1.471,1.534,0.0,0.0
2012/07/27 22:00:00,0.23,0.088,0.432,0.0,0.435,0.447,0.0,0.0,1.633,0.0,0.051,0.0,0.051,0.628,0.628
2012/07/27 23:00:00,0.154,0.061,0.216,0.0,0.36,0.31,0.0,0.0,1.101,0.0,0.044,1.473,1.517,2.368,2.368
2012/07/28 00:00:00,0.099,0.03,0.216,0.0,0.298,0.154,0.0,0.0,0.798,0.0,0.033,1.471,1.504,0.0,0.0
2012/07/28 01:00:00,0.069,0.018,0.144,0.0,0.277,0.092,0.0,0.0,0.6,0.0,0.022,0.0,0.022,0.0,0.0
2012/07/28 02:00:00,0.0,0.012,0.0,0.0,0.266,0.062,0.0,0.0,0.34,0.0,0.019,0.94,0.959,0.067,0.067
2012/07/28 03:00:00,0.0,0.012,0.0,0.0,0.256,0.062,0.0,0.0,0.33,0.0,0.019,0.531,0.55,0.0,0.0
2012/07/28 04:00:00,0.0,0.012,0.0,0.0,0.252,0.062,0.0,0.0,0.326,0.0,0.029,0.0,0.029,0.0,0.0
2012/07/28 05:00:00,0.0,0.013,0.0,0.0,0.271,0.064,0.0,0.0,0.348,0.0,0.041,1.472,1.513,0.0,0.0
2012/07/28 06:00:00,0.0,0.02,0.0,0.0,0.359,0.102,0.0,0.0,0.482,0.0,0.055,2.196,2.251,6.99,6.99
2012/07/28 07:00:00,0.0,0.035,0.0,0.0,0.409,0.179,0.0,0.0,0.624,0.0,0.067,1.472,1.539,2.312,2.312
2012/07/28 08:00:00,0.037,0.027,0.108,0.0,0.417,0.138,0.0,0.0,0.727,0.0,0.097,1.472,1.569,0.0,0.0
2012/07/28 09:00:00,0.178,0.014,0.252,0.0,0.456,0.069,0.0,0.0,0.969,0.0,0.123,0.0,0.123,0.488,0.488
2012/07/28 10:00:00,0.263,0.011,0.432,0.0,0.447,0.056,0.0,0.0,1.21,0.0,0.127,6.225,6.352,11.968,11.968
2012/07/28 11:00:00,0.299,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.258,0.0,0.123,0.0,0.123,0.6,0.6
2012/07/28 12:00:00,0.408,0.011,0.432,0.0,0.506,0.055,0.0,0.0,1.413,0.0,0.121,1.535,1.656,2.313,2.313
2012/07/28 13:00:00,0.555,0.011,0.432,0.0,0.491,0.055,0.0,0.0,1.544,0.0,0.097,1.497,1.594,1.557,1.557
2012/07/28 14:00:00,0.702,0.011,0.432,0.0,0.434,0.056,0.0,0.0,1.635,0.0,0.091,0.0,0.091,0.0,0.0
2012/07/28 15:00:00,0.911,0.011,0.432,0.0,0.422,0.056,0.0,0.0,1.831,0.0,0.092,0.0,0.092,0.0,0.0
2012/07/28 16:00:00,1.113,0.011,0.432,0.0,0.483,0.057,0.0,0.0,2.096,0.0,0.109,1.471,1.581,0.145,0.145
2012/07/28 17:00:00,1.218,0.013,0.432,0.0,0.614,0.064,0.0,0.0,2.341,0.0,0.115,1.49,1.605,2.215,2.215
2012/07/28 18:00:00,1.249,0.017,0.432,0.0,0.589,0.088,0.0,0.0,2.375,0.0,0.087,0.0,0.087,0.112,0.112
2012/07/28 19:00:00,1.187,0.03,0.432,0.0,0.531,0.152,0.0,0.0,2.331,0.0,0.077,0.0,0.077,0.27,0.27
2012/07/28 20:00:00,1.143,0.054,0.432,0.0,0.514,0.275,0.0,0.0,2.418,0.0,0.069,11.98,12.049,28.373,28.373
2012/07/28 21:00:00,0.715,0.088,0.432,0.0,0.498,0.444,0.0,0.0,2.177,0.0,0.063,1.472,1.534,1.118,1.118
2012/07/28 22:00:00,0.524,0.088,0.432,0.0,0.435,0.447,0.0,0.0,1.927,0.0,0.051,1.472,1.522,0.0,0.0
2012/07/28 23:00:00,0.326,0.061,0.432,0.0,0.36,0.31,0.0,0.0,1.489,0.0,0.044,0.0,0.044,0.0,0.0
2012/07/29 00:00:00,0.169,0.03,0.36,0.0,0.298,0.154,0.0,0.0,1.012,0.0,0.033,0.0,0.033,0.0,0.0
2012/07/29 01:00:00,0.113,0.018,0.216,0.0,0.277,0.092,0.0,0.0,0.716,0.0,0.022,1.472,1.494,0.0,0.0
2012/07/29 02:00:00,0.076,0.012,0.144,0.0,0.266,0.062,0.0,0.0,0.56,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/29 03:00:00,0.03,0.012,0.072,0.0,0.256,0.062,0.0,0.0,0.432,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/29 04:00:00,0.0,0.012,0.0,0.0,0.252,0.062,0.0,0.0,0.326,0.0,0.029,1.472,1.5,0.0,0.0
2012/07/29 05:00:00,0.0,0.013,0.0,0.0,0.271,0.064,0.0,0.0,0.348,0.0,0.041,0.0,0.041,0.0,0.0
2012/07/29 06:00:00,0.0,0.02,0.0,0.0,0.359,0.102,0.0,0.0,0.482,0.0,0.055,0.0,0.055,0.068,0.068
2012/07/29 07:00:00,0.127,0.035,0.288,0.0,0.409,0.179,0.0,0.0,1.039,0.0,0.067,5.019,5.086,8.465,8.465
2012/07/29 08:00:00,0.22,0.027,0.36,0.0,0.417,0.138,0.0,0.0,1.163,0.0,0.097,0.0,0.097,0.368,0.368
2012/07/29 09:00:00,0.442,0.014,0.432,0.0,0.436,0.069,0.0,0.0,1.392,0.0,0.123,1.776,1.898,3.624,3.624
2012/07/29 10:00:00,0.661,0.011,0.432,0.0,0.447,0.056,0.0,0.0,1.608,0.0,0.127,1.496,1.623,1.095,1.095
2012/07/29 11:00:00,0.703,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.662,0.0,0.123,1.69,1.813,3.128,3.128
2012/07/29 12:00:00,0.811,0.011,0.432,0.0,0.46,0.055,0.0,0.0,1.769,0.0,0.121,3.104,3.225,4.687,4.687
2012/07/29 13:00:00,0.921,0.011,0.432,0.0,0.437,0.055,0.0,0.0,1.856,0.0,0.097,0.0,0.097,0.0,0.0
2012/07/29 14:00:00,1.084,0.011,0.432,0.0,0.434,0.056,0.0,0.0,2.017,0.0,0.091,0.0,0.091,0.0,0.0
2012/07/29 15:00:00,1.26,0.011,0.432,0.0,0.422,0.056,0.0,0.0,2.18,0.0,0.092,1.472,1.563,0.0,0.0
2012/07/29 16:00:00,1.406,0.011,0.432,0.0,0.483,0.057,0.0,0.0,2.39,0.0,0.109,1.591,1.7,2.55,2.55
2012/07/29 17:00:00,1.573,0.013,0.432,0.0,0.614,0.064,0.0,0.0,2.696,0.0,0.115,1.472,1.586,1.869,1.869
2012/07/29 18:00:00,1.421,0.017,0.432,0.0,0.589,0.088,0.0,0.0,2.548,0.0,0.087,0.0,0.087,0.0,0.0
2012/07/29 19:00:00,1.284,0.03,0.432,0.0,0.531,0.152,0.0,0.0,2.428,0.0,0.077,1.576,1.653,1.994,1.994
2012/07/29 20:00:00,1.116,0.054,0.432,0.0,0.514,0.275,0.0,0.0,2.391,0.0,0.069,1.479,1.548,1.329,1.329
2012/07/29 21:00:00,0.832,0.088,0.432,0.0,0.498,0.444,0.0,0.0,2.294,0.0,0.063,0.0,0.063,0.138,0.138
2012/07/29 22:00:00,0.637,0.088,0.432,0.0,0.435,0.447,0.0,0.0,2.04,0.0,0.051,0.0,0.051,0.148,0.148
2012/07/29 23:00:00,0.426,0.061,0.432,0.0,0.36,0.31,0.0,0.0,1.589,0.0,0.044,1.472,1.516,0.088,0.088
2012/07/30 00:00:00,0.235,0.03,0.432,0.0,0.298,0.154,0.0,0.0,1.15,0.0,0.033,0.0,0.033,0.0,0.0
2012/07/30 01:00:00,0.132,0.018,0.288,0.0,0.277,0.092,0.0,0.0,0.807,0.0,0.022,1.579,1.601,3.212,3.212
2012/07/30 02:00:00,0.122,0.012,0.216,0.0,0.266,0.062,0.0,0.0,0.678,0.0,0.019,1.472,1.491,0.0,0.0
2012/07/30 03:00:00,0.092,0.012,0.216,0.0,0.256,0.062,0.0,0.0,0.638,0.0,0.019,0.0,0.019,0.0,0.0
2012/07/30 04:00:00,0.058,0.012,0.144,0.0,0.252,0.062,0.0,0.0,0.528,0.0,0.029,1.569,1.598,1.394,1.394
2012/07/30 05:00:00,0.019,0.013,0.072,0.0,0.271,0.064,0.0,0.0,0.439,0.0,0.041,0.0,0.041,0.0,0.0
2012/07/30 06:00:00,0.044,0.02,0.144,0.0,0.359,0.102,0.0,0.0,0.67,0.0,0.055,1.503,1.558,0.438,0.438
