Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/07/03 11:00:00,0.0,0.0,0.196,0.073,0.009,0.529,0.099,0.144,0.03,0.0,5.491,9.503,0.981,5.59,9.503
2009/07/03 12:00:00,0.0,0.0,0.167,0.07,0.008,0.519,0.098,0.12,0.03,0.0,0.0,0.0,0.916,0.098,0.0
2009/07/03 13:00:00,0.0,0.0,0.155,0.07,0.008,0.521,0.079,0.115,0.03,0.0,0.0,0.0,0.899,0.079,0.0
2009/07/03 14:00:00,0.0,0.0,0.18,0.07,0.008,0.99,0.074,0.128,0.03,0.0,2.33,3.126,1.407,2.403,3.126
2009/07/03 15:00:00,0.0,0.0,0.166,0.07,0.008,0.549,0.075,0.087,0.03,0.0,1.103,0.0,0.91,1.178,0.0
2009/07/03 16:00:00,0.0,0.0,0.157,0.071,0.009,0.702,0.09,0.101,0.03,0.0,0.0,0.0,1.07,0.09,0.0
2009/07/03 17:00:00,0.0,0.0,0.163,0.076,0.009,0.915,0.094,0.122,0.03,0.0,1.103,0.0,1.315,1.197,0.0
2009/07/03 18:00:00,0.0,0.0,0.178,0.087,0.01,0.94,0.071,0.129,0.03,0.0,0.0,0.0,1.375,0.071,0.0
2009/07/03 19:00:00,0.0,0.0,0.229,0.109,0.013,0.878,0.063,0.171,0.03,0.0,10.965,23.925,1.43,11.028,23.925
2009/07/03 20:00:00,0.0,0.0,0.171,0.139,0.017,0.866,0.056,0.113,0.03,0.0,0.415,0.0,1.336,0.471,0.0
2009/07/03 21:00:00,0.0,0.0,0.157,0.164,0.02,0.829,0.051,0.117,0.03,0.0,0.0,0.0,1.316,0.051,0.0
2009/07/03 22:00:00,0.0,0.0,0.164,0.121,0.015,0.718,0.041,0.086,0.03,0.0,1.103,0.0,1.134,1.144,0.0
2009/07/03 23:00:00,0.0,0.0,0.137,0.054,0.007,0.622,0.036,0.075,0.03,0.0,0.0,0.0,0.925,0.036,0.0
2009/07/04 00:00:00,0.0,0.0,0.116,0.027,0.003,0.527,0.027,0.065,0.03,0.0,1.103,0.0,0.769,1.129,0.0
2009/07/04 01:00:00,0.0,0.0,0.106,0.016,0.002,0.497,0.018,0.06,0.03,0.0,0.0,0.0,0.711,0.018,0.0
2009/07/04 02:00:00,0.0,0.0,0.1,0.011,0.001,0.487,0.016,0.057,0.03,0.0,1.103,0.0,0.687,1.118,0.0
2009/07/04 03:00:00,0.0,0.0,0.099,0.011,0.001,0.475,0.016,0.054,0.03,0.0,0.0,0.0,0.672,0.016,0.0
2009/07/04 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.052,0.03,0.0,1.103,0.0,0.651,1.127,0.0
2009/07/04 05:00:00,0.0,0.0,0.099,0.028,0.003,0.496,0.034,0.054,0.03,0.0,0.0,0.0,0.711,0.034,0.0
2009/07/04 06:00:00,0.0,0.0,0.099,0.066,0.008,0.604,0.045,0.044,0.03,0.0,1.103,0.0,0.852,1.148,0.0
2009/07/04 07:00:00,0.0,0.0,0.18,0.084,0.01,0.653,0.054,0.111,0.03,0.0,7.261,17.94,1.069,7.315,17.94
2009/07/04 08:00:00,0.0,0.0,0.101,0.083,0.01,0.567,0.079,0.053,0.03,0.0,1.103,0.0,0.844,1.182,0.0
2009/07/04 09:00:00,0.0,0.0,0.14,0.079,0.009,0.49,0.099,0.076,0.03,0.0,0.0,0.0,0.825,0.099,0.0
2009/07/04 10:00:00,0.0,0.0,0.158,0.076,0.009,0.486,0.103,0.1,0.03,0.0,1.103,0.0,0.861,1.206,0.0
2009/07/04 11:00:00,0.0,0.0,0.135,0.073,0.009,0.529,0.099,0.074,0.03,0.0,0.0,0.0,0.85,0.099,0.0
2009/07/04 12:00:00,0.0,0.0,0.123,0.07,0.008,0.519,0.098,0.068,0.03,0.0,1.103,0.0,0.819,1.201,0.0
2009/07/04 13:00:00,0.0,0.0,0.153,0.07,0.008,0.521,0.079,0.087,0.03,0.0,3.861,8.752,0.87,3.94,8.752
2009/07/04 14:00:00,0.0,0.0,0.125,0.07,0.008,0.559,0.074,0.068,0.03,0.0,0.0,0.0,0.86,0.074,0.0
2009/07/04 15:00:00,0.0,0.0,0.101,0.07,0.008,0.549,0.075,0.05,0.03,0.0,1.103,0.0,0.808,1.178,0.0
2009/07/04 16:00:00,0.0,0.0,0.098,0.071,0.009,0.702,0.09,0.04,0.03,0.0,0.0,0.0,0.95,0.09,0.0
2009/07/04 17:00:00,0.0,0.0,0.099,0.076,0.009,0.915,0.094,0.047,0.03,0.0,1.103,0.0,1.177,1.197,0.0
2009/07/04 18:00:00,0.0,0.0,0.16,0.087,0.01,0.94,0.071,0.097,0.03,0.0,8.772,20.246,1.325,8.844,20.246
2009/07/04 19:00:00,0.0,0.0,0.186,0.109,0.013,1.375,0.063,0.116,0.03,0.0,2.39,3.605,1.83,2.453,3.605
2009/07/04 20:00:00,0.0,0.0,0.177,0.139,0.017,0.866,0.056,0.124,0.03,0.0,1.103,0.0,1.353,1.159,0.0
2009/07/04 21:00:00,0.0,0.0,0.172,0.164,0.02,0.829,0.051,0.121,0.03,0.0,0.0,0.0,1.336,0.051,0.0
2009/07/04 22:00:00,0.0,0.0,0.17,0.121,0.015,0.718,0.041,0.086,0.03,0.0,0.0,0.0,1.14,0.041,0.0
2009/07/04 23:00:00,0.0,0.0,0.141,0.054,0.007,0.622,0.036,0.075,0.03,0.0,1.103,0.0,0.93,1.139,0.0
2009/07/05 00:00:00,0.0,0.0,0.118,0.027,0.003,0.527,0.027,0.064,0.03,0.0,0.0,0.0,0.77,0.027,0.0
2009/07/05 01:00:00,0.0,0.0,0.105,0.016,0.002,0.497,0.018,0.059,0.03,0.0,1.103,0.0,0.71,1.121,0.0
2009/07/05 02:00:00,0.0,0.0,0.1,0.011,0.001,0.487,0.016,0.055,0.03,0.0,0.0,0.0,0.684,0.016,0.0
2009/07/05 03:00:00,0.0,0.0,0.099,0.011,0.001,0.475,0.016,0.053,0.03,0.0,1.103,0.0,0.67,1.119,0.0
2009/07/05 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.051,0.03,0.0,0.0,0.0,0.65,0.024,0.0
2009/07/05 05:00:00,0.0,0.0,0.099,0.028,0.003,0.496,0.034,0.052,0.03,0.0,1.103,0.0,0.709,1.137,0.0
2009/07/05 06:00:00,0.0,0.0,0.094,0.066,0.008,0.604,0.045,0.037,0.03,0.0,1.149,2.235,0.84,1.194,2.235
2009/07/05 07:00:00,0.0,0.0,0.224,0.084,0.01,0.653,0.054,0.147,0.03,0.0,15.427,34.688,1.149,15.482,34.688
2009/07/05 08:00:00,0.0,0.0,0.129,0.083,0.01,0.567,0.079,0.069,0.03,0.0,0.0,0.0,0.887,0.079,0.0
2009/07/05 09:00:00,0.0,0.0,0.157,0.079,0.009,0.49,0.099,0.082,0.03,0.0,0.241,0.0,0.848,0.34,0.0
2009/07/05 10:00:00,0.0,0.0,0.165,0.076,0.009,0.528,0.103,0.121,0.03,0.0,0.862,1.096,0.93,0.965,1.096
2009/07/05 11:00:00,0.0,0.0,0.153,0.073,0.009,0.529,0.099,0.081,0.03,0.0,1.103,0.0,0.875,1.202,0.0
2009/07/05 12:00:00,0.0,0.0,0.162,0.07,0.008,0.519,0.098,0.086,0.03,0.0,0.0,0.483,0.877,0.098,0.483
2009/07/05 13:00:00,0.0,0.0,0.156,0.07,0.008,0.521,0.079,0.084,0.03,0.0,1.143,1.406,0.869,1.222,1.406
2009/07/05 14:00:00,0.0,0.0,0.15,0.07,0.008,0.559,0.074,0.082,0.03,0.0,1.103,0.0,0.9,1.176,0.0
2009/07/05 15:00:00,0.0,0.0,0.146,0.07,0.008,0.585,0.075,0.081,0.03,0.0,0.0,0.865,0.921,0.075,0.865
2009/07/05 16:00:00,0.0,0.0,0.152,0.071,0.009,0.702,0.09,0.085,0.03,0.0,1.103,0.0,1.049,1.193,0.0
2009/07/05 17:00:00,0.0,0.0,0.151,0.076,0.009,0.915,0.094,0.118,0.03,0.0,0.0,0.0,1.299,0.094,0.0
2009/07/05 18:00:00,0.0,0.0,0.171,0.087,0.01,0.94,0.071,0.129,0.03,0.0,2.439,4.619,1.368,2.511,4.619
2009/07/05 19:00:00,0.0,0.0,0.155,0.109,0.013,0.878,0.063,0.12,0.03,0.0,1.114,0.41,1.306,1.177,0.41
2009/07/05 20:00:00,0.0,0.0,0.158,0.139,0.017,0.912,0.056,0.121,0.03,0.0,1.159,2.064,1.378,1.215,2.064
2009/07/05 21:00:00,0.0,0.0,0.153,0.164,0.02,0.829,0.051,0.117,0.03,0.0,0.0,0.0,1.312,0.051,0.0
2009/07/05 22:00:00,0.0,0.0,0.158,0.121,0.015,0.718,0.041,0.097,0.03,0.0,2.267,2.817,1.139,2.308,2.817
2009/07/05 23:00:00,0.0,0.0,0.145,0.054,0.007,0.622,0.036,0.08,0.03,0.0,1.22,3.34,0.938,1.256,3.34
2009/07/06 00:00:00,0.0,0.0,0.118,0.027,0.003,0.527,0.027,0.067,0.03,0.0,1.103,0.0,0.773,1.13,0.0
2009/07/06 01:00:00,0.0,0.0,0.106,0.016,0.002,0.497,0.018,0.061,0.03,0.0,0.0,0.0,0.713,0.018,0.0
2009/07/06 02:00:00,0.0,0.0,0.101,0.011,0.001,0.487,0.016,0.058,0.03,0.0,1.103,0.0,0.688,1.119,0.0
2009/07/06 03:00:00,0.0,0.0,0.099,0.011,0.001,0.475,0.016,0.055,0.03,0.0,0.0,0.0,0.673,0.016,0.0
2009/07/06 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.053,0.03,0.0,1.103,0.0,0.652,1.127,0.0
2009/07/06 05:00:00,0.0,0.0,0.1,0.028,0.003,0.496,0.034,0.056,0.03,0.0,1.171,2.842,0.715,1.206,2.842
2009/07/06 06:00:00,0.0,0.0,0.099,0.066,0.008,0.604,0.045,0.043,0.03,0.0,1.106,0.055,0.851,1.151,0.055
2009/07/06 07:00:00,0.0,0.0,0.128,0.084,0.01,0.653,0.054,0.071,0.03,0.0,0.0,0.0,0.977,0.054,0.0
2009/07/06 08:00:00,0.0,0.0,0.131,0.083,0.01,0.567,0.079,0.073,0.03,0.0,1.129,0.474,0.893,1.208,0.474
2009/07/06 09:00:00,0.0,0.0,0.151,0.079,0.009,0.566,0.099,0.105,0.03,0.0,1.16,3.009,0.941,1.26,3.009
2009/07/06 10:00:00,0.0,0.0,0.141,0.076,0.009,0.486,0.103,0.083,0.03,0.0,1.138,0.628,0.827,1.241,0.628
2009/07/06 11:00:00,0.0,0.0,0.117,0.073,0.009,0.529,0.099,0.065,0.03,0.0,2.607,6.763,0.823,2.706,6.763
2009/07/06 12:00:00,0.0,0.0,0.124,0.07,0.008,0.519,0.098,0.067,0.03,0.0,1.103,1.029,0.82,1.201,1.029
2009/07/06 13:00:00,0.0,0.0,0.127,0.07,0.008,0.521,0.079,0.068,0.03,0.0,1.103,1.579,0.824,1.182,1.579
2009/07/06 14:00:00,0.0,0.0,0.113,0.07,0.008,0.559,0.074,0.061,0.03,0.0,1.187,1.454,0.841,1.261,1.454
2009/07/06 15:00:00,0.0,0.0,0.12,0.07,0.008,0.549,0.075,0.061,0.03,0.0,1.184,1.406,0.838,1.259,1.406
2009/07/06 16:00:00,0.0,0.0,0.112,0.071,0.009,0.702,0.09,0.053,0.03,0.0,1.103,0.002,0.978,1.193,0.002
2009/07/06 17:00:00,0.0,0.0,0.102,0.076,0.009,0.915,0.094,0.054,0.03,0.0,0.0,0.0,1.187,0.094,0.0
2009/07/06 18:00:00,0.0,0.0,0.204,0.087,0.01,0.94,0.071,0.135,0.03,0.0,2.539,3.551,1.407,2.61,3.551
2009/07/06 19:00:00,0.0,0.0,0.185,0.109,0.013,0.878,0.063,0.126,0.03,0.0,0.0,0.0,1.341,0.063,0.0
2009/07/06 20:00:00,0.0,0.0,0.175,0.139,0.017,0.866,0.056,0.122,0.03,0.0,0.579,0.0,1.348,0.635,0.0
2009/07/06 21:00:00,0.0,0.0,0.172,0.164,0.02,0.829,0.051,0.121,0.03,0.0,1.909,4.576,1.336,1.961,4.576
2009/07/06 22:00:00,0.0,0.0,0.17,0.121,0.015,0.718,0.041,0.086,0.03,0.0,1.103,0.0,1.139,1.144,0.0
2009/07/06 23:00:00,0.0,0.0,0.143,0.054,0.007,0.622,0.036,0.075,0.03,0.0,1.103,0.859,0.931,1.139,0.859
2009/07/07 00:00:00,0.0,0.0,0.119,0.027,0.003,0.527,0.027,0.065,0.03,0.0,0.0,0.0,0.772,0.027,0.0
2009/07/07 01:00:00,0.0,0.0,0.109,0.016,0.002,0.497,0.018,0.06,0.03,0.0,1.103,0.435,0.715,1.121,0.435
2009/07/07 02:00:00,0.0,0.0,0.101,0.011,0.001,0.487,0.016,0.056,0.03,0.0,0.0,0.0,0.685,0.016,0.0
2009/07/07 03:00:00,0.0,0.0,0.099,0.011,0.001,0.475,0.016,0.053,0.03,0.0,1.103,0.0,0.67,1.119,0.0
2009/07/07 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.051,0.03,0.0,0.0,0.0,0.65,0.024,0.0
2009/07/07 05:00:00,0.0,0.0,0.099,0.028,0.003,0.496,0.034,0.053,0.03,0.0,1.103,0.0,0.711,1.137,0.0
2009/07/07 06:00:00,0.0,0.0,0.162,0.066,0.008,0.604,0.045,0.096,0.03,0.0,12.109,27.674,0.967,12.154,27.674
2009/07/07 07:00:00,0.0,0.0,0.14,0.084,0.01,0.653,0.054,0.074,0.03,0.0,1.232,2.144,0.992,1.287,2.144
2009/07/07 08:00:00,0.0,0.0,0.15,0.083,0.01,0.567,0.079,0.079,0.03,0.0,0.0,0.004,0.918,0.079,0.004
2009/07/07 09:00:00,0.0,0.0,0.171,0.079,0.009,0.49,0.099,0.117,0.03,0.0,1.112,1.619,0.897,1.212,1.619
2009/07/07 10:00:00,0.0,0.0,0.181,0.076,0.009,0.486,0.103,0.129,0.03,0.0,1.103,0.0,0.913,1.206,0.0
2009/07/07 11:00:00,0.0,0.0,0.161,0.073,0.009,0.529,0.099,0.096,0.03,0.0,0.0,0.711,0.898,0.099,0.711
2009/07/07 12:00:00,0.0,0.0,0.154,0.07,0.008,0.519,0.098,0.11,0.03,0.0,1.103,0.754,0.893,1.201,0.754
2009/07/07 13:00:00,0.0,0.0,0.163,0.07,0.008,0.521,0.079,0.092,0.03,0.0,1.103,1.024,0.884,1.182,1.024
2009/07/07 14:00:00,0.0,0.0,0.164,0.07,0.008,0.662,0.074,0.094,0.03,0.0,1.179,2.435,1.028,1.253,2.435
2009/07/07 15:00:00,0.0,0.0,0.154,0.07,0.008,0.549,0.075,0.084,0.03,0.0,0.0,0.064,0.895,0.075,0.064
2009/07/07 16:00:00,0.0,0.0,0.157,0.071,0.009,0.702,0.09,0.091,0.03,0.0,1.103,1.505,1.06,1.193,1.505
2009/07/07 17:00:00,0.0,0.0,0.157,0.076,0.009,0.915,0.094,0.12,0.03,0.0,1.103,0.0,1.308,1.197,0.0
2009/07/07 18:00:00,0.0,0.0,0.172,0.087,0.01,0.94,0.071,0.128,0.03,0.0,1.173,1.221,1.369,1.244,1.221
2009/07/07 19:00:00,0.0,0.0,0.162,0.109,0.013,0.878,0.063,0.122,0.03,0.0,1.179,1.973,1.315,1.242,1.973
2009/07/07 20:00:00,0.0,0.0,0.155,0.139,0.017,0.866,0.056,0.118,0.03,0.0,0.0,0.0,1.325,0.056,0.0
2009/07/07 21:00:00,0.0,0.0,0.156,0.164,0.02,0.829,0.051,0.118,0.03,0.0,1.103,0.52,1.316,1.154,0.52
2009/07/07 22:00:00,0.0,0.0,0.161,0.121,0.015,0.718,0.041,0.087,0.03,0.0,1.103,0.0,1.131,1.144,0.0
2009/07/07 23:00:00,0.0,0.0,0.138,0.054,0.007,0.622,0.036,0.077,0.03,0.0,0.0,0.087,0.928,0.036,0.087
2009/07/08 00:00:00,0.0,0.0,0.12,0.027,0.003,0.527,0.027,0.068,0.03,0.0,1.171,1.193,0.776,1.198,1.193
2009/07/08 01:00:00,0.0,0.0,0.107,0.016,0.002,0.497,0.018,0.062,0.03,0.0,0.0,0.0,0.715,0.018,0.0
2009/07/08 02:00:00,0.0,0.0,0.101,0.011,0.001,0.487,0.016,0.058,0.03,0.0,1.103,0.072,0.688,1.119,0.072
2009/07/08 03:00:00,0.0,0.0,0.099,0.011,0.001,0.475,0.016,0.055,0.03,0.0,0.0,0.0,0.672,0.016,0.0
2009/07/08 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.053,0.03,0.0,1.103,0.0,0.652,1.127,0.0
2009/07/08 05:00:00,0.0,0.0,0.153,0.028,0.003,0.496,0.034,0.099,0.03,0.0,9.766,22.147,0.81,9.8,22.147
2009/07/08 06:00:00,0.0,0.0,0.099,0.066,0.008,0.604,0.045,0.047,0.03,0.0,1.446,2.282,0.854,1.491,2.282
2009/07/08 07:00:00,0.0,0.0,0.131,0.084,0.01,0.653,0.054,0.072,0.03,0.0,0.0,0.0,0.981,0.054,0.0
2009/07/08 08:00:00,0.0,0.0,0.154,0.083,0.01,0.621,0.079,0.088,0.03,0.0,2.38,3.516,0.987,2.459,3.516
2009/07/08 09:00:00,0.0,0.0,0.167,0.079,0.009,0.549,0.099,0.118,0.03,0.0,0.0,1.461,0.953,0.099,1.461
2009/07/08 10:00:00,0.0,0.0,0.176,0.076,0.009,0.507,0.103,0.129,0.03,0.0,1.103,0.49,0.928,1.206,0.49
2009/07/08 11:00:00,0.0,0.0,0.153,0.073,0.009,0.529,0.099,0.116,0.03,0.0,1.188,2.118,0.91,1.288,2.118
2009/07/08 12:00:00,0.0,0.0,0.157,0.07,0.008,0.562,0.098,0.119,0.03,0.0,2.245,3.107,0.947,2.343,3.107
2009/07/08 13:00:00,0.0,0.0,0.156,0.07,0.008,0.521,0.079,0.101,0.03,0.0,1.103,1.578,0.886,1.182,1.578
2009/07/08 14:00:00,0.0,0.0,0.16,0.07,0.008,0.559,0.074,0.087,0.03,0.0,0.0,0.0,0.915,0.074,0.0
2009/07/08 15:00:00,0.0,0.0,0.15,0.07,0.008,0.549,0.075,0.089,0.03,0.0,1.193,1.558,0.896,1.268,1.558
2009/07/08 16:00:00,0.0,0.0,0.161,0.071,0.009,0.897,0.09,0.1,0.03,0.0,1.149,1.417,1.268,1.239,1.417
2009/07/08 17:00:00,0.0,0.0,0.183,0.076,0.009,1.236,0.094,0.134,0.03,0.0,2.375,2.763,1.669,2.469,2.763
2009/07/08 18:00:00,0.0,0.0,0.173,0.087,0.01,0.94,0.071,0.129,0.03,0.0,0.0,0.0,1.37,0.071,0.0
2009/07/08 19:00:00,0.0,0.0,0.167,0.109,0.013,0.878,0.063,0.125,0.03,0.0,2.358,4.421,1.323,2.421,4.421
2009/07/08 20:00:00,0.0,0.0,0.159,0.139,0.017,0.866,0.056,0.121,0.03,0.0,1.103,1.224,1.332,1.159,1.224
2009/07/08 21:00:00,0.0,0.0,0.195,0.164,0.02,0.829,0.051,0.138,0.03,0.0,9.349,19.522,1.376,9.401,19.522
2009/07/08 22:00:00,0.0,0.0,0.156,0.121,0.015,0.718,0.041,0.096,0.03,0.0,0.0,0.0,1.136,0.041,0.0
2009/07/08 23:00:00,0.0,0.0,0.152,0.054,0.007,0.622,0.036,0.095,0.03,0.0,5.517,11.989,0.959,5.553,11.989
2009/07/09 00:00:00,0.0,0.0,0.12,0.027,0.003,0.527,0.027,0.068,0.03,0.0,1.103,0.0,0.776,1.129,0.0
2009/07/09 01:00:00,0.0,0.0,0.11,0.016,0.002,0.497,0.018,0.063,0.03,0.0,0.0,0.0,0.718,0.018,0.0
2009/07/09 02:00:00,0.0,0.0,0.102,0.011,0.001,0.487,0.016,0.059,0.03,0.0,0.399,0.0,0.69,0.414,0.0
2009/07/09 03:00:00,0.0,0.0,0.099,0.011,0.001,0.475,0.016,0.056,0.03,0.0,0.704,0.0,0.673,0.72,0.0
2009/07/09 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.052,0.03,0.0,0.0,0.0,0.651,0.024,0.0
2009/07/09 05:00:00,0.0,0.0,0.099,0.028,0.003,0.496,0.034,0.054,0.03,0.0,1.103,0.0,0.712,1.137,0.0
2009/07/09 06:00:00,0.0,0.0,0.099,0.066,0.008,0.604,0.045,0.044,0.03,0.0,0.0,0.0,0.852,0.045,0.0
2009/07/09 07:00:00,0.0,0.0,0.18,0.084,0.01,0.653,0.054,0.118,0.03,0.0,11.871,28.029,1.075,11.925,28.029
2009/07/09 08:00:00,0.0,0.0,0.129,0.083,0.01,0.567,0.079,0.071,0.03,0.0,1.25,0.0,0.889,1.329,0.0
2009/07/09 09:00:00,0.0,0.0,0.122,0.079,0.009,0.49,0.099,0.068,0.03,0.0,0.0,0.0,0.799,0.099,0.0
2009/07/09 10:00:00,0.0,0.0,0.15,0.076,0.009,0.486,0.103,0.098,0.03,0.0,1.103,0.0,0.85,1.206,0.0
2009/07/09 11:00:00,0.0,0.0,0.117,0.073,0.009,0.529,0.099,0.062,0.03,0.0,0.0,0.0,0.82,0.099,0.0
2009/07/09 12:00:00,0.0,0.0,0.099,0.07,0.008,0.519,0.098,0.052,0.03,0.0,1.103,0.0,0.78,1.201,0.0
2009/07/09 13:00:00,0.0,0.0,0.099,0.07,0.008,0.521,0.079,0.051,0.03,0.0,0.0,0.0,0.779,0.079,0.0
2009/07/09 14:00:00,0.0,0.0,0.103,0.07,0.008,0.616,0.074,0.055,0.03,0.0,1.145,1.346,0.883,1.219,1.346
2009/07/09 15:00:00,0.0,0.0,0.108,0.07,0.008,0.567,0.075,0.059,0.03,0.0,1.103,0.443,0.843,1.178,0.443
2009/07/09 16:00:00,0.0,0.0,0.106,0.071,0.009,0.702,0.09,0.055,0.03,0.0,0.0,0.0,0.973,0.09,0.0
2009/07/09 17:00:00,0.0,0.0,0.152,0.076,0.009,0.915,0.094,0.101,0.03,0.0,0.0,0.0,1.284,0.094,0.0
2009/07/09 18:00:00,0.0,0.0,0.234,0.087,0.01,0.94,0.071,0.158,0.03,0.0,7.52,16.661,1.46,7.592,16.661
2009/07/09 19:00:00,0.0,0.0,0.221,0.109,0.013,0.878,0.063,0.149,0.03,0.0,8.96,18.735,1.401,9.023,18.735
2009/07/09 20:00:00,0.0,0.0,0.172,0.139,0.017,0.866,0.056,0.121,0.03,0.0,0.0,0.0,1.345,0.056,0.0
2009/07/09 21:00:00,0.0,0.0,0.167,0.164,0.02,0.829,0.051,0.119,0.03,0.0,1.103,0.0,1.329,1.154,0.0
2009/07/09 22:00:00,0.0,0.0,0.168,0.121,0.015,0.718,0.041,0.086,0.03,0.0,0.0,0.0,1.137,0.041,0.0
2009/07/09 23:00:00,0.0,0.0,0.141,0.054,0.007,0.622,0.036,0.075,0.03,0.0,1.103,0.0,0.929,1.139,0.0
2009/07/10 00:00:00,0.0,0.0,0.12,0.027,0.003,0.527,0.027,0.066,0.03,0.0,0.0,0.0,0.773,0.027,0.0
2009/07/10 01:00:00,0.0,0.0,0.108,0.016,0.002,0.497,0.018,0.06,0.03,0.0,1.103,0.0,0.714,1.121,0.0
2009/07/10 02:00:00,0.0,0.0,0.103,0.011,0.001,0.487,0.016,0.058,0.03,0.0,0.0,0.0,0.69,0.016,0.0
2009/07/10 03:00:00,0.0,0.0,0.099,0.011,0.001,0.475,0.016,0.055,0.03,0.0,0.962,0.0,0.673,0.978,0.0
2009/07/10 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.054,0.03,0.0,0.141,0.0,0.654,0.165,0.0
2009/07/10 05:00:00,0.0,0.0,0.101,0.028,0.003,0.496,0.034,0.057,0.03,0.0,0.0,0.0,0.716,0.034,0.0
2009/07/10 06:00:00,0.0,0.0,0.215,0.066,0.008,0.604,0.045,0.138,0.03,0.0,20.909,46.737,1.061,20.954,46.737
2009/07/10 07:00:00,0.0,0.0,0.135,0.084,0.01,0.653,0.054,0.072,0.03,0.0,0.0,0.0,0.985,0.054,0.0
2009/07/10 08:00:00,0.0,0.0,0.136,0.083,0.01,0.567,0.079,0.072,0.03,0.0,1.006,0.0,0.898,1.085,0.0
2009/07/10 09:00:00,0.0,0.0,0.161,0.079,0.009,0.49,0.099,0.107,0.03,0.0,0.096,0.0,0.877,0.196,0.0
2009/07/10 10:00:00,0.0,0.0,0.173,0.076,0.009,0.486,0.103,0.125,0.03,0.0,0.0,0.0,0.901,0.103,0.0
2009/07/10 11:00:00,0.0,0.0,0.185,0.073,0.009,0.529,0.099,0.108,0.03,0.0,5.48,9.503,0.934,5.58,9.503
2009/07/10 12:00:00,0.0,0.0,0.162,0.07,0.008,0.519,0.098,0.097,0.03,0.0,0.0,0.0,0.887,0.098,0.0
2009/07/10 13:00:00,0.0,0.0,0.162,0.07,0.008,0.521,0.079,0.087,0.03,0.0,0.0,0.0,0.878,0.079,0.0
2009/07/10 14:00:00,0.0,0.0,0.17,0.07,0.008,0.99,0.074,0.115,0.03,0.0,2.329,3.126,1.384,2.403,3.126
2009/07/10 15:00:00,0.0,0.0,0.153,0.07,0.008,0.549,0.075,0.084,0.03,0.0,1.103,0.0,0.895,1.178,0.0
2009/07/10 16:00:00,0.0,0.0,0.16,0.071,0.009,0.702,0.09,0.088,0.03,0.0,0.0,0.0,1.06,0.09,0.0
2009/07/10 17:00:00,0.0,0.0,0.156,0.076,0.009,0.915,0.094,0.121,0.03,0.0,1.103,0.0,1.307,1.197,0.0
2009/07/10 18:00:00,0.0,0.0,0.165,0.087,0.01,0.94,0.071,0.126,0.03,0.0,0.0,0.0,1.359,0.071,0.0
2009/07/10 19:00:00,0.0,0.0,0.216,0.109,0.013,0.878,0.063,0.167,0.03,0.0,10.912,23.925,1.413,10.975,23.925
2009/07/10 20:00:00,0.0,0.0,0.163,0.139,0.017,0.866,0.056,0.117,0.03,0.0,0.409,0.0,1.332,0.465,0.0
2009/07/10 21:00:00,0.0,0.0,0.152,0.164,0.02,0.829,0.051,0.115,0.03,0.0,0.0,0.0,1.31,0.051,0.0
2009/07/10 22:00:00,0.0,0.0,0.16,0.121,0.015,0.718,0.041,0.085,0.03,0.0,1.103,0.0,1.129,1.144,0.0
2009/07/10 23:00:00,0.0,0.0,0.135,0.054,0.007,0.622,0.036,0.074,0.03,0.0,0.0,0.0,0.922,0.036,0.0
2009/07/11 00:00:00,0.0,0.0,0.114,0.027,0.003,0.527,0.027,0.064,0.03,0.0,1.103,0.0,0.766,1.129,0.0
2009/07/11 01:00:00,0.0,0.0,0.106,0.016,0.002,0.497,0.018,0.06,0.03,0.0,0.0,0.0,0.712,0.018,0.0
2009/07/11 02:00:00,0.0,0.0,0.101,0.011,0.001,0.487,0.016,0.058,0.03,0.0,1.103,0.0,0.688,1.118,0.0
2009/07/11 03:00:00,0.0,0.0,0.099,0.011,0.001,0.475,0.016,0.055,0.03,0.0,0.0,0.0,0.673,0.016,0.0
2009/07/11 04:00:00,0.0,0.0,0.099,0.011,0.001,0.457,0.024,0.054,0.03,0.0,1.103,0.0,0.653,1.127,0.0
2009/07/11 05:00:00,0.0,0.0,0.099,0.028,0.003,0.496,0.034,0.056,0.03,0.0,0.0,0.0,0.714,0.034,0.0
2009/07/11 06:00:00,0.0,0.0,0.099,0.066,0.008,0.604,0.045,0.046,0.03,0.0,1.103,0.0,0.854,1.148,0.0
