CO,AZ
0.21427979,0.106070383
0.495102803,0.351961542
0.419143567,0.198601785
0.815266739,0.359503796
0.944415036,0.855731145
0.680671164,0.113236009
0.468929969,0.696392044
0.048311916,0.380525446
0.089075332,0.416565264
0.767046774,0.866050433
0.865043834,0.812860264
0.329376237,0.88093022
0.117196632,0.549717839
0.428887006,0.579157216
0.552136615,0.667588259
0.623122094,0.616818363
0.232159509,0.521750441
0.719041082,0.725985827
0.833651434,0.74526912
0.754750073,0.186580773
0.146021872,0.751296553
0.109044934,0.048756373
0.227564316,0.431128892
0.741208153,0.127022501
0.952227535,0.854437387
0.850193718,0.265090977
0.252460618,0.54891074
0.869837627,0.280755406
0.049491446,0.423614827
0.200929243,0.890901287
0.972441059,0.367401571
0.67204422,0.930811478
0.911561635,0.001323242
0.633244524,0.019068409
0.028672829,0.053643835
0.975007259,0.434346098
0.726029604,0.37345179
0.319123275,0.143674904
0.773002626,0.053694544
0.201804503,0.237792289
0.940608666,0.747207968
0.306520839,0.702911199
0.646549868,0.176034221
0.828796694,0.16740822
0.982303776,0.54964407
0.201451326,0.083973869
0.442368158,0.570595996
0.354259067,0.002490016
0.221307665,0.527026405
0.740262865,0.71696824
0.465058026,0.940701224
0.029368725,0.453477074
0.515461034,0.691302843
0.053331579,0.586023184
0.991203638,0.640362345
0.90538635,0.079219284
0.091527374,0.471703438
0.559306537,0.562722671
0.703132238,0.665200258
0.44766514,0.667229477
0.020164695,0.500765386
0.987090736,0.386598397
0.797526219,0.042993119
0.849291854,0.481869782
0.80331826,0.439799135
0.078796742,0.242964339
0.075665262,0.754051695
0.775677723,0.555351021
0.553002149,0.681449256
0.648126881,0.022054457
0.676498912,0.56806285
0.275476288,0.611067577
0.084971348,0.993097516
0.384024664,0.98761807
0.364486336,0.077994283
0.854712783,0.308913238
0.410083906,0.866022105
0.375000893,0.253888388
0.934719346,0.756780908
0.323387375,0.291383835
0.181325107,0.268446682
0.933067683,0.97432262
0.783920601,0.733407943
0.236128491,0.409012675
0.335191808,0.964645278
0.602355554,0.251589233
0.757152041,0.161015132
0.00179071,0.26044184
0.927266473,0.717886248
0.27088649,0.149805618
0.714931128,0.226743544
0.565113178,0.991555116
0.686282656,0.361325802
0.160970662,0.430195052
0.120576066,0.028680787
0.195689399,0.25328742
0.868593925,0.552354149
0.171795494,0.185083654
0.059348494,0.817743573
0.298776749,0.351907976
0.8844121,0.943069545
0.120027845,0.286242988
0.600876371,0.821788938
0.359718663,0.608994122
0.308305532,0.926115322
0.462134669,0.786050856
0.076389691,0.76007301
0.996757538,0.886430345
0.803063229,0.307778612
0.350458773,0.133782077
0.757520399,0.869895355
0.665725409,0.394452866
0.615002106,0.411036386
0.342066913,0.535554406
0.977234856,0.810431952
0.646095735,0.557535629
0.531014205,0.096247331
0.130646426,0.325980438
0.258107044,0.65906494
0.321826608,0.736363943
0.848141734,0.650570546
0.154642193,0.629835724
0.084432776,0.675968322
0.956117648,0.35913869
0.190573462,0.009414608
0.316336148,0.281159425
0.888159942,0.531941079
0.780317366,0.537773154
0.753061211,0.46484185
0.574292082,0.246143129
0.633438452,0.647192677
0.523706356,0.990328421
0.938419322,0.545220245
0.02016334,0.905924289
0.650673849,0.048596024
0.855290654,0.894817602
0.137640589,0.436178139
0.802822835,0.173862017
0.483278408,0.122732937
0.437972764,0.804158478
0.437119603,0.412769466
0.807979601,0.561329292
0.064670895,0.456748741
0.481812656,0.609926983
0.953960827,0.872847627
0.220856961,0.569877765
0.71345493,0.744196216
0.482779358,0.615818389
0.378852013,0.707743805
0.909216323,0.52925763
0.853516821,0.11258877
0.937386539,0.539601733
0.103661796,0.763089281
0.07990994,0.050964552
0.189534782,0.69703822
0.422798563,0.116752123
0.512708997,0.646975488
0.855015171,0.553967397
0.113929663,0.202173512
0.184504903,0.308538939
0.90189919,0.826104946
0.366761522,0.653476349
0.190161312,0.857527994
0.410258145,0.953860853
0.211756499,0.451482479
0.3458461,0.528796283
0.859423922,0.495917155
0.602306125,0.040352952
0.354184588,0.599982807
0.727686022,0.636071987
0.206895918,0.919295658
0.196339734,0.447702327
0.566190977,0.523071318
0.542414551,0.426757214
0.670820664,0.220831258
0.404124053,0.845935646
0.836771568,0.091320516
0.807119708,0.308725042
0.689473116,0.424544973
0.482897519,0.510020939
0.140737464,0.15903683
0.778520609,0.701792638
0.218137045,0.909412888
0.753721991,0.994004899
0.240940477,0.64959337
0.82310993,0.965217799
0.354031455,0.715090063
0.259005937,0.902483996
0.995259142,0.130335436
0.768336801,0.473576364
0.644131902,0.903496504
0.420881123,0.439072516
0.978463326,0.859758972
0.679199252,0.050981826
0.967316529,0.840149122
0.370975792,0.506034039
0.851402686,0.540878064
0.410374916,0.942243279
0.672364199,0.463352221
0.349318193,0.703832066
0.758644559,0.914322793
0.51979944,0.479279437
0.381388357,0.396799326
0.228388724,0.85935185
0.638162793,0.785390142
0.915508418,0.170793184
0.282730078,0.440280542
0.889810852,0.269868798
0.391425872,0.11176439
0.079314801,0.55104624
0.653766851,0.670662694
0.425569489,0.09081809
0.286824002,0.635898306
0.201465146,0.698157299
0.983009795,0.762857782
0.248127066,0.211355369
0.885383718,0.985324171
0.147733272,0.031724257
0.689252817,0.983640761
0.850463017,0.268010085
0.419178732,0.064658964
0.377585082,0.303743773
0.856158808,0.028988617
0.154079623,0.388124601
0.069983812,0.234507171
0.353057304,0.789900288
0.426760747,0.519978305
0.971368411,0.779222239
0.671508351,0.367816393
0.495303433,0.4853591
0.119953511,0.631796229
0.244546966,0.294177052
0.089237321,0.107169719
0.075249888,0.257702168
0.715773263,0.465118758
0.455422186,0.330779846
0.874457294,0.965477964
0.799175965,0.251996357
0.688313971,0.122435608
0.593428986,0.341599081
0.195147205,0.345165796
0.2197146,0.032913038
0.689705044,0.154912188
0.493395657,0.04310465
0.948831369,0.727323693
0.301520977,0.215989933
0.76422884,0.305264051
0.671012456,0.809195989
0.227633963,0.175263072
0.592742586,0.663883214
0.035191997,0.634880974
0.31012645,0.203648832
0.013337762,0.020472728
0.411668323,0.069845302
0.193652637,0.183492224
0.538437046,0.493128415
0.730134827,0.255159205
0.591270685,0.938093225
0.641749872,0.861307324
0.219568898,0.769501334
0.740444514,0.070305523
0.187005817,0.419224464
0.653375117,0.542190361
0.45304776,0.014076164
0.834126159,0.176878228
0.396307955,0.915708768
0.446544848,0.567365666
0.815586065,0.676657344
0.798637721,0.906787911
0.841358864,0.170756374
0.261430592,0.972183341
0.011865803,0.53126115
0.379339686,0.387746462
0.202973906,0.814331133
0.566624469,0.235703021
0.279387507,0.504530714
0.013645759,0.969804734
0.653155302,0.46316641
0.204621839,0.846082141
0.534033738,0.520589623
0.329969051,0.708458905
0.091353465,0.412217789
0.751115411,0.02524209
0.403835046,0.62410158
0.833103644,0.220247308
0.616646733,0.091908632
0.948732992,0.327992364
0.034062726,0.626571156
0.407331935,0.82028769
0.200612626,0.536078696
0.051279736,0.178450189
0.287945982,0.368602338
0.085824095,0.418724451
0.183936805,0.930129213
0.27109086,0.693081008
0.308588269,0.71199853
0.352293228,0.474580434
0.28535467,0.24973136
0.173722694,0.01549296
0.372178243,0.914410527
0.452433732,0.027461075
0.679075085,0.141009208
0.910312728,0.409941857
0.456974105,0.757444259
0.81531531,0.06151757
0.975493554,0.959573588
0.594934969,0.653715711
0.158663131,0.324053145
0.855610645,0.654603788
0.83665998,0.159199369
0.210904873,0.235223753
0.835851447,0.458423269
0.977652808,0.061387348
0.192689904,0.482478306
0.516118422,0.154539119
0.606339587,0.542188074
0.716743566,0.111066168
0.828387205,0.835827775
0.99291535,0.730106397
0.03866288,0.81965193
0.943031529,0.35024276
0.586124803,0.88641461
0.029776085,0.337849641
0.299892922,0.731767062
0.359731027,0.589974278
0.486518954,0.681943492
0.206381444,0.260020519
0.547674403,0.932272287
0.116886964,0.23779428
0.453198349,0.303184615
0.368034728,0.741699946
0.283008407,0.70176722
0.980682483,0.038973982
0.652317066,0.389819717
0.981158506,0.216805306
0.256856667,0.656142017
0.952821069,0.945942891
0.292928813,0.874280685
0.793206909,0.548236354
0.867325337,0.185390958
0.320300152,0.599274276
0.173192205,0.340893698
0.862642984,0.289353632
0.247135176,0.557227794
0.369246487,0.87515201
0.550600996,0.010266702
0.668972101,0.069898121
0.234062987,0.379138282
0.000126196,0.408486969
0.446228115,0.999399748
0.918192713,0.536863677
0.971365755,0.482041178
0.640283548,0.738383889
0.686149116,0.769421106
0.958479236,0.695995722
0.47756474,0.110626751
0.159204097,0.537736969
0.684824252,0.916992207
0.930133198,0.876287614
0.909012377,0.491002421
0.802758346,0.98369095
0.09463205,0.825331795
0.016990321,0.536180375
0.970155904,0.857266424
0.385587506,0.55941014
0.479642307,0.540495576
0.770459736,0.896133994
0.290703062,0.245679035
0.405056605,0.341548292
0.469263557,0.127153861
0.613847072,0.758515046
0.097524135,0.867111092
0.784066565,0.04553843
0.338467818,0.077268356
0.834611664,0.278639861
0.288107312,0.786177423
0.128321634,0.497158802
0.75735801,0.270157541
0.439436272,0.487794366
0.476665095,0.490921931
0.559451982,0.824076978
0.395542193,0.799663023
0.725683258,0.316577916
0.965660189,0.455298055
0.050989464,0.06643325
0.223861623,0.277578085
0.807811595,0.163349236
0.995481262,0.454079384
0.797505478,0.865046092
0.50825954,0.310979714
0.834210043,0.149697328
0.807041062,0.005316378
0.826725072,0.38401795
0.313275314,0.200880144
0.503692933,0.90321199
0.431814047,0.637566968
0.344005832,0.112412192
0.494364592,0.78591172
0.701403927,0.674474338
0.499048267,0.409908024
0.905051328,0.331956182
0.642386846,0.651794684
0.725440144,0.411801152
0.213301289,0.933936684
0.468161132,0.014133284
0.883862606,0.645991614
0.069282533,0.131963938
0.150562889,0.9905432
0.365444636,0.659865684
0.574073083,0.30800874
0.602099948,0.145482781
0.638307096,0.239114958
0.081485782,0.753277477
0.981197498,0.422016748
0.970634576,0.898148074
0.319550703,0.512211757
0.818720448,0.385336855
0.180008719,0.586906091
0.109993385,0.566914727
0.95612471,0.560548421
0.172460423,0.955918965
0.508608439,0.628835502
0.924088129,0.442336764
0.34234972,0.129897237
0.24858401,0.221553748
0.426228052,0.855465918
0.07632154,0.92712883
0.022473011,0.890178476
0.920106627,0.855263146
0.441848488,0.511961026
0.517979153,0.297269435
0.72027154,0.621273166
0.901983495,0.312232115
0.452882767,0.533344852
0.021820736,0.254069294
0.826856672,0.484599252
0.532949811,0.622004038
0.845829506,0.640869324
0.808765189,0.147134382
0.794280601,0.926024185
0.820784665,0.864368966
0.784788583,0.999071303
0.651236033,0.432990683
0.266449627,0.094498761
0.380443849,0.80687607
0.050841929,0.358387741
0.995693468,0.400472314
0.156194087,0.681899446
0.296664497,0.619716091
0.260378031,0.576639911
0.269801583,0.000409309
0.2301997,0.415357346
0.010096045,0.666037081
0.508556953,0.749898663
0.392217908,0.678304728
0.387627951,0.898280561
0.549675098,0.520782308
0.726106701,0.772459374
0.85430945,0.892937404
0.406620162,0.380957058
0.736100886,0.736942581
0.26531902,0.143581991
0.203287102,0.91678832
0.939562443,0.310294645
0.628762565,0.369411254
0.135538436,0.668965277
0.961433566,0.986462563
0.424268923,0.846203688
0.640542614,0.895785795
0.000970457,0.286923252
0.925804696,0.381508242
0.717248945,0.942800395
0.699057792,0.296392726
0.637318734,0.113202856
0.86857149,0.658812626
0.647033038,0.214417222
0.48749208,0.971850904
0.351120722,0.809409407
0.847338842,0.85320553
0.341861723,0.625301698
0.971448712,0.28544338
0.575108355,0.138517947
0.463931761,0.374291087
0.716052725,0.383981258
0.250169604,0.665479936
0.851709963,0.205646357
0.849300927,0.662338371
0.749982734,0.845232146
0.572137192,0.4744554
0.263699607,0.244326389
0.454852115,0.368778443
0.004707924,0.31724425
0.168706246,0.418204658
0.9089745,0.916106593
0.617568425,0.926932376
0.225754696,0.601133309
0.261863984,0.827410854
0.845415471,0.386307781
0.839777186,0.007903205
0.273432989,0.592762041
0.227450938,0.755983945
0.351126167,0.081648548
0.901940213,0.326382307
0.778989383,0.776487452
0.120102147,0.053886399
0.907307358,0.734905488
0.032412765,0.065702489
0.2395138,0.879751511
0.101850095,0.899520971
0.229098845,0.11303631
0.800591665,0.320245419
0.13136035,0.56109319
0.353739374,0.456946382
0.989512268,0.725536401
0.182726854,0.273112374
0.83227165,0.315890562
0.789648781,0.622960854
0.397130661,0.437093611
0.831816255,0.959621767
0.078924152,0.935658864
0.857642052,0.211893565
0.27097367,0.10842619
0.112336179,0.826949343
0.569360324,0.245080447
0.636047321,0.747771527
0.280614872,0.129049978
0.712025012,0.225130979
0.548221433,0.974447396
0.181865685,0.305722501
0.137901394,0.603994388
0.697843493,0.521066322
0.146316086,0.012377092
0.626211762,0.904131332
0.642187041,0.596549555
0.737579599,0.057372089
0.17666817,0.782655167
0.033261213,0.268767678
0.144227621,0.030239932
0.522058327,0.92328331
0.562279496,0.76871162
0.471314071,0.587157826
0.26477182,0.413680211
0.594294796,0.959062633
0.435098519,0.833080346
0.021468711,0.268882155
0.928219862,0.461174949
0.180479363,0.836300107
0.285189815,0.290124654
0.18098108,0.798179294
0.479011132,0.875414122
0.388957136,0.675506702
0.387159184,0.443206166
0.529913681,0.772019834
0.165184582,0.036462143
0.782559435,0.272734827
0.810609757,0.503483164
0.804584738,0.529715278
0.858331617,0.617982712
0.415624663,0.512489725
0.633552235,0.791180931
0.077100199,0.019922092
0.379227931,0.480087121
0.826586278,0.736476726
0.537707336,0.575767541
0.58874877,0.576446921
0.996911648,0.908661298
0.080690647,0.338182906
0.519373481,0.043089995
0.685349287,0.034170967
0.187462959,0.275070844
0.384407531,0.019674469
0.541148269,0.300251552
0.280609679,0.436672522
0.486797663,0.85745445
0.869119993,0.8888815
0.832935291,0.174860658
0.453321316,0.982951913
0.514170393,0.453614087
0.823740724,0.097622914
0.840644081,0.879515701
0.669029324,0.394200613
0.038025264,0.334521446
0.663639457,0.734999183
0.770770209,0.552232432
0.001150164,0.827080991
0.155050396,0.573452572
0.402787546,0.199835118
0.669783029,0.611217562
0.763753133,0.079060499
0.383716762,0.901464084
0.208938434,0.426310235
0.482144192,0.6373226
0.602313495,0.859631167
0.390063882,0.033233814
0.385260957,0.618192228
0.657807754,0.735079839
0.412786529,0.027312814
0.476587357,0.504043104
0.348447839,0.642814134
0.134394813,0.520682473
0.681043166,0.509217894
0.405149276,0.397973285
0.087067003,0.980081662
0.987351425,0.648555581
0.806970794,0.241433216
0.356553976,0.905372561
0.611464546,0.590084577
0.156221323,0.752841748
0.537512079,0.421730692
0.183460274,0.948305468
0.377432006,0.126668396
0.438384086,0.394685749
0.643411745,0.319833254
0.816990935,0.725595772
0.19493871,0.080256613
0.146998407,0.906691817
0.983723474,0.559548327
0.4672283,0.538219317
0.872660291,0.194123809
0.007570069,0.931328766
0.809358814,0.601545717
0.185528364,0.022683698
0.289440027,0.542030657
0.979573033,0.142172369
0.331490615,0.06654867
0.796565467,0.429301302
0.63021537,0.256557325
0.542515035,0.891785307
0.117066568,0.22818203
0.925113574,0.02519262
0.911854767,0.469236878
0.189545424,0.824534665
0.03984276,0.588743075
0.819904041,0.422849682
0.660314362,0.778868165
0.979946414,0.948542913
0.455300813,0.618940855
0.222378309,0.022678332
0.921129629,0.084033367
0.695796443,0.843679972
0.184831343,0.951231442
0.050717574,0.261481351
0.559973042,0.096555425
0.690403112,0.216808694
0.961474413,0.186636945
0.041174486,0.181427894
0.1417545,0.115818854
0.630202833,0.635978349
0.801313794,0.982952189
0.817686704,0.943176494
0.008071471,0.137209042
0.544416644,0.559074108
0.40171378,0.018083714
0.755506902,0.949011145
0.964640083,0.280413253
0.038837071,0.877691776
0.246119448,0.641098154
0.631245087,0.379827344
0.878963477,0.75540966
0.483771101,0.482681073
0.212212343,0.382439111
0.090612999,0.993581493
0.0339988,0.096792087
0.310883558,0.219658691
0.266423249,0.452291049
0.925722617,0.239280025
0.717903895,0.701119179
0.537187491,0.232330548
0.579830215,0.82352393
0.016928262,0.901125141
0.277301995,0.225011916
0.582396079,0.636314771
0.290111858,0.675929744
0.777258874,0.842253906
0.227266959,0.551609717
0.862247944,0.678605741
0.740210105,0.118764734
0.566409481,0.688169518
0.651420929,0.794826565
0.919359815,0.788381408
0.145916757,0.148553661
0.769746886,0.357494749
0.108783427,0.546859243
0.688667453,0.391507458
0.030795805,0.005389868
0.233044657,0.589060754
0.206249569,0.049873114
0.578749973,0.580070409
0.24543894,0.478114232
0.633852343,0.874800594
0.620027405,0.071893263
0.741989924,0.702417713
0.629494426,0.119733006
0.772412627,0.158471643
0.36040429,0.93679437
0.981864317,0.690821669
0.556490383,0.720704622
0.458304007,0.352616103
0.964034014,0.565375107
0.640052811,0.195352034
0.310165285,0.712116855
0.942712764,0.810661229
0.022849385,0.907553594
0.24274372,0.891648458
0.935649579,0.532725896
0.83783187,0.089529642
0.789798024,0.336048055
0.808716676,0.530181885
0.44223296,0.390870947
0.219458391,0.915192664
0.740159445,0.810647267
0.741084318,0.270164425
0.400795477,0.12986659
0.567786709,0.093787986
0.560076822,0.778331788
0.543589095,0.311209395
0.479000048,0.000702199
0.477296095,0.077099725
0.366101703,0.877217982
0.468505854,0.1236161
0.070016066,0.922127675
0.071632646,0.126399517
0.613672458,0.120584007
0.698493195,0.405735721
0.32912525,0.729709794
0.208098563,0.477245381
0.96464763,0.365479876
0.392561295,0.362108673
0.229231401,0.859353966
0.713382824,0.851158665
0.676510303,0.735155854
0.750776041,0.435022813
0.476921446,0.270009605
0.106302683,0.704962816
0.751387712,0.312841348
0.32503938,0.334224746
0.694555951,0.147782166
0.80767841,0.470422904
0.634915851,0.818938636
0.014095995,0.100462353
0.805156442,0.214623203
0.855422809,0.380921862
0.564713372,0.1917919
0.816364573,0.828583468
0.843799136,0.959738113
0.604829062,0.780357786
0.881164877,0.298647159
0.209996476,0.414430717
0.270440916,0.838718092
0.945587504,0.71276279
0.597076105,0.64465557
0.389073256,0.561648536
0.056042983,0.902338709
0.723771248,0.523625986
0.457518536,0.925252699
0.286902688,0.727619041
0.182243611,0.326985975
0.004534272,0.212747663
0.234364352,0.318319193
0.153132565,0.087916206
0.424388152,0.741098645
0.925796998,0.65948898
0.403473123,0.705768911
0.102147128,0.704742331
0.72488647,0.08407109
0.872371598,0.552228019
0.591293363,0.59435098
0.131660926,0.842612025
0.106926886,0.053537405
0.285938441,0.676536022
0.153089598,0.831387797
0.982449613,0.657760428
0.656442621,0.685292354
0.836733131,0.053718662
0.253281107,0.518857335
0.940188641,0.800272786
0.984691803,0.196625824
0.571049424,0.381600892
0.622461098,0.301171852
0.183128927,0.294707301
0.068258075,0.96113109
0.97763993,0.317392745
0.062412055,0.258034137
0.994383352,0.426602614
0.787330729,0.106051712
0.708257897,0.655732828
0.646979195,0.880600216
0.382456822,0.222304261
0.095766444,0.843340193
0.00849507,0.339344415
0.179091419,0.012763827
0.005140636,0.627932901
0.957463176,0.127461019
0.432907894,0.916449642
0.33018408,0.913565428
0.142639884,0.511111333
0.869768652,0.08493615
0.499268889,0.751190245
0.530447085,0.713994582
0.896146175,0.00421328
0.401269187,0.912819634
0.407640637,0.946264049
0.949057982,0.784531841
0.690658956,0.710147473
0.002946389,0.315953349
0.756233382,0.248415609
0.168333598,0.046054472
0.497293463,0.258633868
0.479779929,0.91602812
0.863039908,0.801836116
0.220444944,0.620887923
0.423011838,0.647045253
0.010667209,0.218068407
0.115077497,0.596720253
0.739045307,0.068330266
0.668227677,0.769849835
0.078093476,0.750386161
0.552081679,0.252066334
0.154421625,0.696078638
0.480799586,0.855737687
0.660792163,0.276780055
0.223362203,0.122752209
0.807604716,0.993661981
0.146171732,0.104019453
0.432629153,0.731222127
0.651017051,0.673560334
0.696836549,0.262511723
0.412171345,0.262470526
0.404525257,0.195496119
0.433212895,0.777290072
0.008097566,0.200468388
0.233096082,0.86867468
0.669819162,0.271418655
0.140267522,0.367252437
0.650572938,0.053707278
0.243766041,0.514841234
0.146514975,0.63097189
0.246685917,0.640001982
0.895348616,0.716310474
0.174662812,0.394704181
0.53304866,0.187386365
0.641168329,0.307856834
0.498375054,0.204463005
0.467332771,0.129837621
0.064813703,0.060557556
0.361457398,0.596845171
0.989152817,0.221777204
0.074880108,0.720252946
0.792975786,0.086770928
0.201859848,0.340000346
0.608613376,0.280568797
0.187694012,0.996414176
0.896484408,0.933544084
0.223364216,0.078318355
0.118351691,0.499084101
0.795427696,0.564366443
0.061809719,0.46157464
0.758276127,0.972273257
0.04188706,0.405789838
0.646760269,0.264451287
0.6261656,0.745386825
0.12613693,0.609104807
0.78945847,0.833494281
0.965778319,0.686579635
0.450880453,0.606235353
0.004653869,0.810618643
0.906303845,0.621471665
0.034892004,0.841218138
0.228956991,0.257890904
0.347529078,0.455384368
0.378401588,0.235283572
0.030327873,0.340893371
0.224316663,0.779302228
0.291359321,0.350602614
0.612724744,0.291001837
0.035914177,0.445536652
0.173156741,0.208657234
0.743909125,0.969203411
0.681654487,0.46055096
0.28149332,0.903727135
0.034232974,0.081953662
0.528796695,0.077796421
0.592004125,0.075338221
0.375634607,0.033125865
0.137745692,0.077547388
0.60747443,0.729576759
0.401747745,0.119554524
0.945105736,0.542568852
0.943212142,0.681573936
0.173201356,0.211790699
0.783590327,0.925812125
0.091264221,0.185296657
0.413444522,0.89943548
0.218306255,0.776018535
0.501775977,0.967334995
0.752073309,0.34883668
0.308730708,0.515323625
0.563181745,0.459418988
0.359890112,0.003217044
0.436345188,0.90551739
0.734430505,0.647640316
0.988102713,0.902084865
0.193051135,0.372965566
0.829206605,0.220012213
0.030433717,0.950358173
0.535053216,0.795698303
0.244261189,0.799491593
0.59857356,0.662026026
0.031966875,0.209631412
0.640444791,0.401260763
0.52182343,0.836373408
0.559410997,0.06235305
0.995064982,0.122035406
0.823840114,0.245001277
0.207327049,0.157323156
0.463608056,0.903765781
0.874995612,0.42845177
0.813739122,0.318405121
0.364381236,0.440563078
0.380330565,0.827031962
0.333926241,0.311374871
0.85461918,0.556636742
0.856667108,0.874495698
0.954266801,0.100934675
0.038762708,0.285328993
0.875970708,0.023629022
0.258414673,0.776331739
0.697792178,0.15850751
0.541731785,0.059335727
0.358518264,0.40401205
0.642957844,0.852085003
0.3104235,0.153988056
0.832027406,0.260762114
0.950043089,0.900825351
0.774488984,0.270135162
0.48904791,0.311172931
0.482820167,0.523348194
0.36008017,0.447777735
0.534146236,0.43378717
0.409791515,0.551093339
0.531104268,0.823767818
0.492097903,0.249484897
0.015255004,0.584417216
0.781201689,0.711584656
0.731504475,0.835015355
0.657876949,0.585969984
0.428751582,0.17706188
0.267565486,0.923847664
0.584955314,0.33423045
0.285392932,0.594664382
0.50455414,0.461482161
0.65543201,0.83135962
0.922365578,0.811628681
0.405557132,0.602204482
0.715549701,0.929147574
0.408887837,0.306036168
0.431778944,0.306101409
0.745909422,0.236283797
0.766764418,0.571238663
0.842671558,0.042644476
0.979982319,0.565230462
0.037303922,0.657586392
0.868838691,0.625998534
0.604390022,0.742915144
0.460156905,0.424827761
0.918387256,0.317687484
0.253188029,0.39268274
0.298873532,0.17953994
0.689335919,0.827170115
0.101583012,0.729807741
0.555107335,0.231250669
0.040862569,0.160645661
0.806262,0.814254797
0.084325171,0.771308386
0.774692935,0.992604065
0.147053786,0.723959806
0.939483043,0.192861767
0.830229881,0.623076077
0.555023285,0.172858343
0.593443029,0.637538528
0.566779057,0.189826121
0.511815525,0.53842548
0.701748332,0.052236684
0.29362178,0.031423464
0.858136479,0.330920236
0.512170332,0.452551711
0.705330789,0.917889388
0.167221025,0.607303019
0.373173519,0.951228123
0.603250922,0.787593601
0.83753431,0.898897003
0.166189768,0.979011276
0.797838376,0.324916364
0.349429449,0.824961643
0.807600022,0.777085553
0.181284877,0.358475527
0.851010325,0.673384097
0.864908886,0.580258844
0.898780808,0.978934848
0.101327147,0.824604364
0.29174239,0.346225799
0.875947764,0.878979066
0.00713607,0.609579085
0.531126839,0.554631193
0.40044399,0.580955119
0.432943671,0.586232813
0.729940364,0.771533224
0.340394481,0.07315042
0.945185507,0.733366698
0.960675722,0.362830009
0.344490576,0.868684562
0.189648706,0.894395052
0.390063616,0.047904409
0.38335866,0.648605205
0.241925345,0.063854657
0.590982664,0.17213261
0.511924166,0.287635888
0.079537271,0.748996907
0.248069441,0.703776823
0.577678394,0.567144096
0.917064829,0.488886125
0.743739805,0.677078718
0.474238553,0.282292074
0.755587364,0.884663666
0.447700641,0.588609336
0.636557858,0.677298925
0.264646911,0.332253398
0.047902244,0.638184536
0.040096435,0.160037115
0.129349073,0.528814585
0.853248748,0.472879877
0.828610264,0.362020472
0.590116529,0.093539298
0.226120461,0.011765964
0.853003497,0.841657147
0.66501732,0.753607388
0.810061126,0.472180412
0.361756528,0.025738064
0.982206064,0.189302764
0.292337186,0.765941622
0.478500325,0.15574294
0.597133615,0.584483016
0.091264113,0.506308866
0.142367163,0.136243007
0.130887032,0.915347335
0.188038713,0.118595101
0.853230953,0.421169565
0.363506213,0.190072593
0.96001613,0.632181261
0.123692623,0.942969181
0.983102459,0.974799666
0.560955153,0.360717495
0.106283681,0.108626538
0.965600841,0.83435969
0.046907584,0.091225553
0.82835691,0.512119586
0.93586115,0.566405155
0.920513514,0.416042535
0.327447858,0.350131333
0.959014791,0.335380785
0.357265032,0.903644237
0.43944091,0.451809271
0.659170723,0.256597263
0.182607159,0.09822476
0.757986642,0.300898527
0.390172445,0.413083314
0.795186703,0.310833096
0.340292701,0.106928975
0.484203095,0.865561055
0.01320368,0.402735522
0.527638213,0.081380488
0.466018085,0.271171812
0.467082114,0.850662616
0.944811854,0.445986863
0.424795242,0.395808328
0.253186106,0.638866673
0.999270764,0.668046999
0.225326598,0.318784919
0.610242792,0.814757051
0.746284471,0.91785982
0.660085407,0.449123875
0.667601088,0.074191223
0.186947021,0.197097683
0.156376373,0.848721051
0.236164015,0.624153581
0.156707791,0.439089466
0.54348161,0.406095181
0.859466099,0.526254069
0.31469775,0.850108688
0.831429902,0.691368484
0.39066903,0.443447503
0.589407951,0.795732473
0.805389145,0.652656676
0.798297718,0.785237977
0.763620629,0.130448492
0.18613049,0.526688841
0.571689091,0.568281903
0.42392053,0.694331806
0.009652748,0.305408816
0.809517392,0.577266578
0.439503969,0.958213036
0.391694945,0.12635573
0.782296515,0.690051356
0.094245244,0.681997781
0.268116102,0.900104666
0.851057418,0.761813435
0.9458609,0.305078701
0.869906579,0.738369234
0.386420834,0.718847695
0.897464755,0.786774503
0.256305613,0.842113959
0.716420434,0.379935224
0.394922069,0.192938778
0.495489009,0.251204882
0.173478939,0.329736997
0.216623777,0.367327723
0.171487571,0.803542648
0.572669672,0.581889017
0.620283617,0.823380027
0.070727682,0.112170789
0.107928139,0.887747745
0.611179535,0.535138411
0.240933322,0.993542752
0.449767705,0.486006466
0.118073963,0.719245434
0.238326179,0.252782807
0.986579338,0.514912205
0.38404919,0.901788732
0.439498532,0.535601319
0.976421302,0.245313596
0.367627566,0.021577742
0.799530655,0.641509628
0.689055554,0.80515002
0.335412813,0.775796239
0.885864263,0.537286354
0.901195898,0.189106063
0.912875599,0.847384207
0.38733264,0.141353661
0.802367867,0.660341786
0.96715314,0.561331926
0.100143682,0.958482564
0.631858265,0.456380643
0.075897917,0.194302789
0.202012824,0.359220703
0.610609237,0.383822101
0.191567398,0.698341839
0.684326394,0.730559358
0.736438451,0.503221276
0.780002429,0.370877706
0.523665506,0.583734832
0.787016231,0.393350268
0.211671337,0.998710099
0.83068866,0.476685386
0.271133057,0.074385277
0.335927669,0.188398291
0.639245019,0.076835094
0.865897227,0.426122539
0.601882354,0.507774086
0.538270267,0.096438326
0.478734831,0.212162078
0.857033293,0.383950134
0.7522239,0.600785083
0.300049064,0.135304788
0.084111719,0.958930126
0.628270039,0.444629241
0.550035914,0.170418802
