Project,Scenario
Standard_scenarios_2020_annualOnly,MidCase
r,t,state,country,nuclear_MW,coal_MW,csp_MW,gas-ct_MW,upv_MW,wind-ons_MW,biomass_MW,gas-cc_MW,distpv_MW,wind-ofs_MW,geothermal_MW,battery_MW,coal-ccs_MW,phs_MW,gas-cc-ccs_MW,hydro_MW,o-g-s_MW,battery_MWh,biomass_MWh,canada_MWh,coal_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,coal-ccs_MWh,gas-cc-ccs_MWh,generation,co2_gen_mmt,co2_rate_avg_gen
p81,2040,IL,usa,0.0,3408.0020000000004,0.0,1449.0,101.5,813.5,0.0,841.2,497.87545454545403,0.0,0.0,0.0,0.0,0.0,0.0,4.4,63.0,0.0,0.0,0.0,22931161.917129602,0.0,706876.64640969,247570.0,126932.4,0.0,16750.1136,0.0,0.0,0.0,194213.15124316968,0.0,2346789.3479082,0.0,0.0,26570293.576290663,22.7200860243933,855.0935261275021
p81,2042,IL,usa,0.0,3408.0020000000004,0.0,1447.4,101.5,531.0,0.0,841.2,500.54272727272695,0.0,0.0,0.0,0.0,0.0,0.0,4.4,60.5,0.0,0.0,0.0,23142979.9497696,0.0,710663.60313411,0.0,126792.24000000002,0.0,16750.1136,0.0,0.0,0.0,191508.53601510852,0.0,1561912.980498846,0.0,0.0,25750607.423017666,22.8550237702987,887.5528019532971
p81,2044,IL,usa,0.0,3408.0020000000004,0.0,1446.6,101.5,531.0,0.0,841.2,502.84,0.0,0.0,0.0,0.0,0.0,0.0,4.4,54.7,0.0,0.0,0.0,22931161.917129602,0.0,713925.23900412,0.0,126722.16,0.0,16750.1136,0.0,0.0,0.0,188848.43003219133,0.0,1553437.143653628,0.0,0.0,25530845.00341954,22.6183330729053,885.9218357197286
p81,2046,IL,usa,0.0,2832.0020000000004,0.0,1446.6,100.6,531.0,0.0,841.2,505.634545454545,0.0,0.0,0.0,0.0,0.0,0.0,4.4,41.1,0.0,0.0,0.0,18560220.4339296,0.0,717892.89577674,0.0,126722.16,0.0,16750.1136,0.0,0.0,0.0,184548.00041226918,0.0,1545059.429351378,0.0,0.0,21151193.033069987,17.9852964664693,850.3206622127275
p81,2048,IL,usa,0.0,2251.0020000000004,0.0,1446.6,100.6,200.0,0.0,841.2,508.86,0.0,0.0,0.0,0.0,0.0,0.0,4.4,32.3,0.0,0.0,0.0,14712185.6688096,0.0,722472.35128398,0.0,126722.16,0.0,16750.1136,0.0,0.0,0.0,181956.22078818578,0.0,631944.52788585,0.0,0.0,16392031.042367617,13.9571736743417,851.4609103818392
p81,2050,IL,usa,0.0,1630.0020000000002,0.0,1964.13968281911,0.0,2611.9976,0.0,841.2,512.8772727272731,0.0,0.0,985.942768317522,0.0,0.0,0.0,4.4,24.8,1878059.115370029,0.0,0.0,11560177.608249601,0.0,728176.01923395,0.0,172058.6362149539,0.0,16750.1136,0.0,0.0,0.0,0.0,0.0,9662066.65853353,0.0,0.0,24017288.151202064,10.4565373473341,435.37543795554416
p82,2020,IL,usa,0.0,2632.0,0.0,112.0,148.089370883317,747.8,2.4,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,10984.52736,0.0,30624.9763433352,0.0,2828.40144818,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,322296.88885086,0.0,2176778.724540027,0.0,0.0,2553324.7185424026,0.0434952201303065,17.03473898734521
p82,2022,IL,usa,0.0,2632.0,0.0,112.0,148.089370883317,747.8,2.4,0.0,2.10545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,10984.52736,0.0,209677.094371062,0.0,2933.53235736,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,317784.732406948,0.0,2351013.8633679077,0.0,0.0,2902204.949863278,0.252466947080466,86.9914259819451
p82,2024,IL,usa,0.0,2632.0,0.0,112.0,164.95808160957398,747.8,2.4,0.0,2.2290909090909103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,10984.52736,0.0,218592.0,0.0,3105.79505192,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,351581.9988242047,0.0,2338845.068433086,0.0,0.0,2932920.589669211,0.26287153344,89.62790686046088
p82,2026,IL,usa,0.0,2494.0,0.0,112.0,6381.953513477789,747.8,2.4,0.0,2.74818181818182,0.0,0.0,5.5388749806029995,0.0,0.0,0.0,0.0,5.1,2871.3773440898103,10984.52736,0.0,438744.38399999996,0.0,3829.04504158,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,13861371.31568861,0.0,2141602.992401384,0.0,0.0,16469214.841835663,0.5198113808064,31.56260852739363
p82,2028,IL,usa,0.0,646.1270446933349,0.0,112.0,8487.26902102104,747.8,2.4,0.0,3.52727272727273,0.0,0.0,7.722689701383,0.0,0.0,0.0,0.0,5.1,812.76571757537,10984.52736,0.0,0.0,0.0,4914.5533448,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,19269164.86682384,0.0,2223285.361545215,0.0,0.0,21518973.274791434,0.0077528102400000005,0.36027788784338
p82,2030,IL,usa,0.0,646.1270446933349,0.0,112.0,8487.26902102104,747.8,2.4,0.0,5.27909090909091,0.0,0.0,32.9048741291509,0.0,0.0,0.0,0.0,5.1,0.0,10984.52736,0.0,0.0,0.0,7355.36373022,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,19174277.616455123,0.0,2306346.582304412,0.0,0.0,21508775.289849754,0.0077528102400000005,0.36044870688935243
p82,2032,IL,usa,0.0,646.1270446933349,0.0,112.0,10839.122357948001,747.8,2.4,0.0,8.73909090909091,0.0,0.0,32.9048741291509,0.0,0.0,0.0,0.0,5.1,2416.97978295229,10984.52736,0.0,0.0,0.0,11479.36337322,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,24301093.722293504,0.0,2197196.419709885,0.0,0.0,26532982.212519564,0.0077528102400000005,0.2921952073801129
p82,2034,IL,usa,0.0,646.1270446933349,0.0,112.0,10839.122357948001,747.8,2.4,0.0,19.060909090909103,0.0,0.0,3053.974520305281,0.0,0.0,0.0,0.0,5.1,3216505.7270447076,10984.52736,0.0,0.0,0.0,26557.58762382,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,24225054.659384158,0.0,2284512.048035613,0.0,0.0,29773425.7494483,0.0077528102400000005,0.260393624342797
p82,2036,IL,usa,0.0,646.1270446933349,0.0,112.0,10839.122357948001,747.8,2.4,0.0,44.2018181818182,0.0,0.0,3053.974520305281,0.0,0.0,0.0,0.0,5.1,3561497.3198477887,10984.52736,0.0,0.0,0.0,61586.44658012,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,23892217.94112145,0.0,2273594.780901214,0.0,0.0,29809692.215810575,0.0077528102400000005,0.26007682950473526
p82,2038,IL,usa,0.0,646.1270446933349,0.0,112.0,10839.122357948001,747.8,2.4,0.0,80.45636363636359,0.0,0.0,3053.974520305281,0.0,0.0,0.0,0.0,5.1,3452858.792237745,10984.52736,0.0,0.0,0.0,112099.94848492,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,23558703.960234024,0.0,2262677.513766815,0.0,0.0,29407135.9420835,0.0077528102400000005,0.26363703882176537
p82,2040,IL,usa,0.0,646.1270446933349,0.0,112.0,10839.122357948001,647.3,0.8,0.0,109.551818181818,0.0,0.0,3053.974520305281,0.0,0.0,0.0,0.0,5.1,3468636.4559213663,3661.50912,0.0,0.0,0.0,152638.68039222,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,23229391.33293536,0.0,1987855.9285724899,0.0,0.0,28851995.106941435,0.0077528102400000005,0.26870967540593993
p82,2042,IL,usa,0.0,646.1270446933349,0.0,112.0,10839.122357948001,455.0,0.8,0.0,111.057272727273,0.0,0.0,3048.656152737805,0.0,0.0,0.0,0.0,5.1,2998543.671496622,3661.50912,0.0,0.0,0.0,154736.23202598,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,22905513.899958692,0.0,1451496.9229488,0.0,0.0,27523763.435550094,0.0077528102400000005,0.2816769682733996
p82,2044,IL,usa,0.0,401.1270446933352,0.0,112.0,10839.122357948001,455.0,0.8,0.0,112.039090909091,0.0,0.0,3046.8313545791148,0.0,0.0,0.0,0.0,5.1,1863944.4729062843,3661.50912,0.0,0.0,0.0,156104.20048278,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,22585762.881723143,0.0,1443641.0020032,0.0,0.0,26062925.266235404,0.0077528102400000005,0.297465083477939
p82,2046,IL,usa,0.0,401.1270446933352,0.0,112.0,10839.122357948001,455.0,0.8,0.0,113.381818181818,0.0,0.0,3022.101591507226,0.0,0.0,0.0,0.0,5.1,1391064.9696648621,3661.50912,0.0,0.0,0.0,157975.02401120003,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,22269983.662844397,0.0,1435785.0810576,0.0,0.0,25268281.44669806,0.0077528102400000005,0.3068198467060015
p82,2048,IL,usa,0.0,0.0,0.0,0.0,10839.122357948001,455.0,0.8,0.0,114.82,0.0,0.0,3022.101591507226,0.0,0.0,0.0,0.0,5.1,961156.3765590616,3661.50912,0.0,0.0,0.0,159978.84447292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21959804.73314193,0.0,1428083.1977776,0.0,0.0,24512684.66107151,0.0,0.0
p82,2050,IL,usa,0.0,0.0,0.0,2223.21011292588,10691.0329870647,0.0,0.0,0.0,115.77545454545499,0.0,0.0,1.0319453310880409,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,161310.08044338,0.0,194753.20589230699,0.0,0.0,0.0,0.0,0.0,21392912.123155117,0.0,0.0,0.0,0.0,21748975.4094908,0.11309318666166301,5.199931699417504
p83,2020,IL,usa,1065.0,1703.0,0.0,1480.2,7.4,2281.8999999999996,7.3,624.3,4.22454545454545,0.0,0.0,0.61097972608266,0.0,0.0,0.0,0.0,84.5,2257.8375157342116,33411.27072,0.0,4506240.209723077,0.0,5999.16012795,4675942.0728,562157.076930657,0.0,0.0,8506638.936,0.0,0.0,16274.2152679522,0.0,6348539.350591302,0.0,0.0,24657460.12967667,7.24270817911394,293.7329368484682
p83,2022,IL,usa,1065.0,1703.0,0.0,1480.2,207.4,2281.8999999999996,7.3,624.3,4.22454545454545,0.0,0.0,0.61097972608266,0.0,0.0,0.0,0.0,80.1,788.611379388208,33411.27072,0.0,4843754.292923077,0.0,5999.16012795,3758608.1638102005,201094.42764285716,0.0,0.0,8506638.936,0.0,0.0,464439.1727140308,0.0,6572966.749761864,0.0,0.0,24387700.785079367,6.97177161585838,285.8724435443204
p83,2024,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,4.22636363636364,0.0,0.0,0.61097972608266,0.0,0.0,0.0,0.0,75.8,0.0,33411.27072,0.0,6947832.31179728,0.0,6001.74207765,2149328.79017884,129420.24,0.0,0.0,8506638.936,0.0,0.0,457938.96062196407,0.0,6648413.270822794,0.0,0.0,24878985.52221853,8.5497473369266,343.65337482475434
p83,2026,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,4.31090909090909,0.0,0.0,1.08922866804765,0.0,0.0,0.0,0.0,75.8,230.33921574400003,33411.27072,0.0,7545976.98886971,0.0,6121.802738699999,725229.205015984,129420.24,0.0,0.0,8506638.936,0.0,0.0,451574.9742150109,0.0,6618245.016505089,0.0,0.0,24016848.77328024,8.59871605130095,358.02848793665993
p83,2028,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,4.71,0.0,0.0,1.08922866804765,0.0,0.0,0.0,0.0,75.8,0.0,33411.27072,0.0,7673106.567479489,0.0,6688.54069785,645541.525696773,129420.24,0.0,0.0,8506638.936,0.0,0.0,445259.49481639493,0.0,6588207.49941928,0.0,0.0,24028274.074829787,8.70498735415687,362.28100807604653
p83,2030,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,6.3345454545454505,0.0,0.0,3.117278625839,0.0,0.0,0.0,0.0,75.8,659.528742233607,33411.27072,0.0,7194307.73247244,0.0,8995.5127548,676793.588548742,129420.24,0.0,0.0,8506638.936,0.0,0.0,439080.2187036143,0.0,6558252.418223397,0.0,0.0,23547559.446165226,8.18915838376013,347.77100372046215
p83,2032,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,12.5581818181818,0.0,0.0,3.117278625839,0.0,0.0,0.0,0.0,75.8,0.0,33411.27072,0.0,6573273.41863649,0.0,17833.5265779,746928.2373565029,129420.24,0.0,0.0,8506638.936,0.0,0.0,432916.2024148269,0.0,6528657.016354503,0.0,0.0,22969078.84806022,7.53647103237474,328.1137690469989
p83,2034,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,33.34,0.0,0.0,5.8699952070913595,0.0,0.0,0.0,0.0,75.8,2159.17509999996,33411.27072,0.0,6153229.61367273,0.0,47345.211648900004,761530.5045,129420.24,0.0,0.0,8506638.936,0.0,0.0,426911.8925494129,0.0,6499061.614485628,0.0,0.0,22559708.458676673,7.07477903140638,313.60241398356163
p83,2036,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,81.7254545454545,0.0,0.0,5.859015481008699,0.0,0.0,0.0,0.0,75.8,1329.74372176325,33411.27072,0.0,6105050.82718648,0.0,116056.05706530002,627174.282040935,129420.24,0.0,0.0,8506638.936,0.0,0.0,420921.92969233624,0.0,6469383.309031031,0.0,0.0,22409386.59545785,6.96376246078933,310.7520338018004
p83,2038,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,1885.8999999999999,7.3,624.3,144.285454545455,0.0,0.0,6.4954154810092195,0.0,0.0,0.0,0.0,75.8,4567.629077295484,33411.27072,0.0,5234757.1248,0.0,204895.7823429,604821.84,129420.24,0.0,0.0,8506638.936,0.0,0.0,415069.4468799523,0.0,5399523.351141569,0.0,0.0,20533105.62096172,6.00217649475552,292.31703209221564
p83,2040,IL,usa,1065.0,1703.0,0.0,1477.4,207.4,1885.8999999999999,7.3,624.3,189.90454545454497,0.0,0.0,7.585539416734161,0.0,0.0,0.0,0.0,75.8,2144.5179519127983,33411.27072,0.0,5234757.1248,0.0,269678.19129075,286787.038047919,129420.24,0.0,0.0,8506638.936,0.0,0.0,409265.12953198235,0.0,5370500.801721497,0.0,0.0,20242603.250064064,5.86545333339632,289.7578567804888
p83,2042,IL,usa,1065.0,1149.0,0.0,1477.4,207.4,1235.1,7.3,624.3,190.671818181818,0.0,0.0,7.41267054405794,0.0,0.0,0.0,0.0,75.8,2187.558976353174,33411.27072,0.0,4866813.5712,0.0,270767.77406415,8517.423027607,129420.24,0.0,0.0,8506638.936,0.0,0.0,403552.54015130905,0.0,3562512.4958178257,0.0,0.0,17783821.809957247,5.32387841981045,299.3663834862304
p83,2044,IL,usa,1065.0,595.0,0.0,1477.4,207.4,1235.1,7.3,624.3,191.64,0.0,0.0,8.512941722341461,0.0,0.0,0.0,0.0,75.8,3203.018034403951,33411.27072,0.0,4219814.256,0.0,272142.66227940004,0.0,129420.24,0.0,0.0,8506638.936,0.0,0.0,397919.8324986544,0.0,3543266.957116711,0.0,0.0,17105817.17264917,4.6101997311504,269.5106398378757
p83,2046,IL,usa,1065.0,595.0,0.0,1477.4,201.7,778.1,7.3,624.3,192.87363636363602,0.0,0.0,6.510509430900875,0.0,0.0,0.0,0.0,72.8,1490.4355096576337,33411.27072,0.0,4219814.256,0.0,273894.51515085,0.0,129420.24,0.0,0.0,8506638.936,0.0,0.0,382062.9209235915,0.0,2318575.8390234066,0.0,0.0,15865308.413327508,4.6101997311504,290.58368176931526
p83,2048,IL,usa,0.0,595.0,0.0,1477.4,201.6,500.0,7.3,1545.52745412387,195.141818181818,0.0,0.0,6.510509430900875,0.0,0.0,0.0,0.0,72.8,0.0,33411.27072,0.0,4219814.256,0.0,277115.4974016,5591003.04379868,129420.24,0.0,0.0,0.0,0.0,0.0,376342.4229485681,0.0,1545975.0106020612,0.0,0.0,12173081.74147091,6.61233792113471,543.1934214824159
p83,2050,IL,usa,0.0,595.0,0.0,817.0,200.0,1682.762,7.3,1545.52745412387,197.621818181818,0.0,0.0,479.00952261465704,0.0,0.0,0.0,0.0,53.0,1123208.371165025,33411.27072,0.0,4068783.47191659,0.0,280637.27679240005,4298452.07722708,71569.20000000001,0.0,0.0,0.0,0.0,0.0,368309.69593236,0.0,6317924.01488205,0.0,0.0,16562295.378635507,5.948193011362621,359.14061881999027
p85,2020,AR,usa,1817.8,4577.3,0.0,361.6,94.0,0.0,12.8,4441.4,9.19090909090909,0.0,0.0,0.0,0.0,28.0,0.0,563.6999999999999,785.2,0.0,21969.05472,0.0,9143167.29216,0.0,13550.2960095,30981259.32143194,129871.15800000001,0.0,1693104.198538491,14519594.608320002,492499.0,1075.2,204025.531656804,0.0,0.0,0.0,0.0,57200115.660836734,21.734553095859297,379.9739361495788
p85,2022,AR,usa,1817.8,4577.3,0.0,361.6,194.0,0.0,12.8,4441.4,13.1618181818182,0.0,0.0,20.0,0.0,28.0,0.0,563.6999999999999,785.2,3450.35373682,21969.05472,0.0,10601032.66358489,0.0,19404.667223099997,27546639.735855386,31676.16,0.0,1693104.198538491,14519594.608320002,0.0,43498.640577058795,409962.33730511414,0.0,0.0,0.0,0.0,54890332.41986086,21.2126040719085,386.4542832360983
p85,2024,AR,usa,1817.8,4577.3,0.0,361.6,194.0,0.0,12.8,4441.4,15.948181818181801,0.0,0.0,20.0,0.0,28.0,0.0,563.6999999999999,785.2,0.0,21969.05472,0.0,9936311.123438321,0.0,23512.64519235,14753894.532791633,31676.16,0.0,1692654.24864911,14519594.608320002,0.0,0.0,423634.17039765976,0.0,0.0,0.0,0.0,41403246.54350907,15.069346539226801,363.96533598859224
p85,2026,AR,usa,1817.8,3759.6000000000004,0.0,361.6,261.99446153846196,0.0,12.8,4441.4,25.2336363636364,0.0,0.0,20.0,0.0,28.0,0.0,563.6999999999999,261.0,0.0,21969.05472,0.0,11031726.273956124,0.0,37202.33099265,11343603.040866539,31676.16,0.0,1695554.941423248,14519594.608320002,0.0,39614.597746547595,568709.6827467877,0.0,0.0,0.0,0.0,39289650.6907719,14.821324306553901,377.2322748095859
p85,2028,AR,usa,1817.8,2940.6000000000004,0.0,361.6,261.99446153846196,0.0,12.8,4441.4,49.4636363636364,0.0,0.0,20.0,0.0,28.0,0.0,563.6999999999999,261.0,0.0,21969.05472,0.0,10849927.906201381,0.0,72924.98574450001,8621618.482562305,31676.16,0.0,1695554.941423248,14519594.608320002,0.0,0.0,571135.7608358507,0.0,0.0,0.0,0.0,36384401.89980729,13.534985419999199,371.9996678046503
p85,2030,AR,usa,1817.8,2940.6000000000004,0.0,361.6,294.28115873384854,0.0,12.8,4441.4,112.112727272727,0.0,0.0,20.0,0.0,28.0,0.0,563.6999999999999,261.0,0.0,21969.05472,0.0,9143167.29216,0.0,165289.48615979997,8169573.106235575,31676.16,0.0,1695554.941423248,14519594.608320002,0.0,21709.2691745854,636127.0520750436,0.0,0.0,0.0,0.0,34404660.97026825,11.541406526075,335.4605510005993
p85,2032,AR,usa,1817.8,2940.6000000000004,0.0,361.6,294.28115873384854,0.0,12.8,4441.4,203.888181818182,0.0,0.0,20.0,0.0,28.0,0.0,563.6999999999999,261.0,4800.0,21969.05472,0.0,9143167.29216,0.0,300595.42414665,6104756.710316293,31676.16,0.0,1695554.941423248,14519594.608320002,0.0,0.0,631192.5455819408,0.0,0.0,0.0,0.0,32453306.736668132,10.692613378545001,329.476853169594
p85,2034,AR,usa,1817.8,2940.6000000000004,0.0,361.6,294.28115873384854,0.0,12.8,5903.722903837579,305.944545454545,0.0,0.0,20.0,0.0,28.0,0.0,563.6999999999999,261.0,4800.0,21969.05472,0.0,9143167.29216,0.0,451058.66159655,14717738.294748751,31676.16,0.0,1695554.941423248,14519594.608320002,0.0,0.0,622411.3888935444,0.0,0.0,0.0,0.0,41207970.4018621,13.649740014530499,331.24028874554074
p85,2036,AR,usa,1817.8,2940.6000000000004,0.0,361.6,294.28115873384854,0.0,12.8,5994.78740645844,381.108181818182,0.0,0.0,20.0,0.0,28.0,0.0,563.6999999999999,261.0,4800.0,21969.05472,0.0,9143167.29216,0.0,561873.54528255,15082568.71783632,31676.16,0.0,1695554.941423248,14519594.608320002,0.0,0.0,613700.2969110673,0.0,0.0,0.0,0.0,41674904.61665319,13.7601207350635,330.1776179606417
p85,2038,AR,usa,1817.8,2940.6000000000004,0.0,361.6,294.28115873384854,0.0,12.8,6146.00114907467,424.747272727273,0.0,0.0,0.0,0.0,28.0,0.0,563.6999999999999,261.0,0.0,21969.05472,0.0,9143167.29216,0.0,626211.3157419,14626969.55835956,31676.16,0.0,1695554.941423248,14519594.608320002,0.0,0.0,605154.5829733989,0.0,0.0,0.0,0.0,41270297.51369811,13.5368234636873,328.0040193360434
p85,2040,AR,usa,1817.8,2940.6000000000004,0.0,348.0,294.28115873384854,0.0,12.8,6190.76469236542,451.176363636364,0.0,0.0,0.0,0.0,28.0,0.0,563.6999999999999,261.0,0.0,21969.05472,0.0,9143167.29216,0.0,665176.1234163,14567094.73432478,30484.8,0.0,1695554.941423248,14519594.608320002,0.0,0.0,596697.0165490047,0.0,0.0,0.0,0.0,41239738.57091334,13.491884677916401,327.1573764881312
p85,2042,AR,usa,1817.8,2940.6000000000004,0.0,348.0,294.28115873384854,0.0,12.8,7442.48489980735,475.723636363636,0.0,0.0,336.340704367208,0.0,28.0,0.0,563.6999999999999,137.2,123773.37920713199,21969.05472,0.0,9143167.29216,0.0,701366.5381392,22532621.526993148,30484.8,0.0,1695554.941423248,14519594.608320002,0.0,0.0,588387.7893671049,0.0,0.0,0.0,0.0,49356919.93032983,16.3106502611356,330.4632923642527
p85,2044,AR,usa,1817.8,2940.6000000000004,0.0,348.0,294.28115873384854,0.0,12.8,7442.48489980735,500.976363636364,0.0,0.0,336.340704367208,0.0,28.0,0.0,563.6999999999999,137.2,60125.186627915995,21969.05472,0.0,9143167.29216,0.0,738597.0151473001,20724101.867539708,30484.8,0.0,1695554.941423248,14519594.608320002,0.0,0.0,580168.8262311948,0.0,0.0,0.0,0.0,47513763.592169374,15.6478381790378,329.3327447884318
p85,2046,AR,usa,1817.8,2940.6000000000004,0.0,348.0,282.2811587338486,0.0,12.8,7442.48489980735,524.128181818182,0.0,0.0,1479.34701942168,0.0,28.0,0.0,563.6999999999999,137.2,715368.6757977608,21969.05472,0.0,9143167.29216,0.0,772730.09016945,19652303.254042093,30484.8,0.0,1695554.941423248,14519594.608320002,0.0,0.0,550642.6985736642,0.0,0.0,0.0,0.0,47101815.415206224,15.2551452808758,323.87595141292303
p85,2048,AR,usa,1817.8,2871.8010000000004,0.0,348.0,212.2811587338486,0.0,4.8,7442.48489980735,547.245454545455,0.0,0.0,2426.26302255721,0.0,28.0,0.0,563.6999999999999,3.2,690867.956609886,21969.05472,0.0,9143167.29216,0.0,806812.2343065,18004824.39644044,30484.8,0.0,1695554.941423248,14519594.608320002,0.0,5130.1675706112,425519.3545357605,0.0,0.0,0.0,0.0,45343924.80608645,14.647857625211598,323.0390330756158
p85,2050,AR,usa,1817.8,2782.549,0.0,263.0,293.28115873384854,128.358022374191,4.8,7442.48489980735,580.745454545455,0.0,0.0,2459.2670905760397,0.0,28.0,0.0,563.6999999999999,0.0,414469.8100021125,21969.05472,0.0,9143167.29216,0.0,856201.7899890001,14886882.338636924,23038.8,0.0,1695554.941423248,14519594.608320002,0.0,51524.5560261039,621052.0848316486,0.0,472473.320335513,0.0,0.0,42705928.596444555,13.526068676712198,316.7257830763642
p86,2020,LA,usa,0.0,0.0,0.0,327.5,0.0,0.0,0.0,1312.2,0.7090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.4895016,7612050.19444012,28689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641795.68394172,3.10341759004533,406.111039656134
p86,2022,LA,usa,0.0,0.0,0.0,327.5,0.0,0.0,0.0,1264.6,0.986363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.6039862,6329182.59380609,28689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6359341.19779229,2.57905898858652,405.5544290471263
p86,2024,LA,usa,0.0,0.0,0.0,327.5,0.0,0.0,0.0,2353.24741676,2.0018181818181797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2982.55113144,12776532.778186973,28689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12808204.329318414,4.80235915164753,374.9439834165331
p86,2026,LA,usa,0.0,0.0,0.0,327.5,0.0,0.0,0.0,2353.24741676,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13751.97167916,12300554.114160024,28689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12342995.085839184,4.60806466099173,373.3343997097147
p86,2028,LA,usa,0.0,0.0,0.0,327.5,0.0,0.0,0.0,2353.24741676,21.8190909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32508.72375372,12138002.19940106,28689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12199199.92315478,4.54171096938712,372.2958061181285
p86,2030,LA,usa,0.0,0.0,0.0,327.5,6621.863514762421,0.0,0.0,2353.24741676,40.4454545454545,0.0,0.0,1200.8376516789801,0.0,0.0,0.0,0.0,0.0,3099372.69578328,0.0,0.0,0.0,0.0,60260.5358028,12459808.999401059,28689.0,0.0,0.0,0.0,0.0,0.0,13880769.546136802,0.0,0.0,0.0,0.0,29528900.777123943,4.67307250514712,158.2541978253167
p86,2032,LA,usa,0.0,0.0,0.0,327.5,6621.863514762421,0.0,0.0,3591.78703811656,49.7872727272727,0.0,0.0,1201.31017392611,0.0,0.0,0.0,0.0,0.0,1217436.43509481,0.0,0.0,0.0,0.0,74179.10774952,20946626.85204106,28689.0,0.0,0.0,0.0,0.0,0.0,15887482.108299302,0.0,0.0,0.0,0.0,38154413.50318469,7.6768605324979005,201.20504622242782
p86,2034,LA,usa,0.0,0.0,0.0,327.5,6621.863514762421,0.0,0.0,4003.84384669877,55.517272727272704,0.0,0.0,1202.71607392611,0.0,0.0,0.0,0.0,0.0,1227193.5299172662,0.0,0.0,0.0,0.0,82354.1491977719,23958136.225173257,28689.0,0.0,0.0,0.0,0.0,0.0,15666554.6463836,0.0,0.0,0.0,0.0,40962927.55067189,8.7522545316123,213.6628179415546
p86,2036,LA,usa,0.0,0.0,0.0,327.5,6621.863514762421,0.0,0.0,4003.84384669877,60.4763636363636,0.0,0.0,1204.8169152135167,0.0,0.0,0.0,0.0,0.0,1196953.832932997,0.0,0.0,0.0,0.0,89763.98491872741,24032889.494413767,28689.0,0.0,0.0,0.0,0.0,0.0,15447595.4332927,0.0,0.0,0.0,0.0,40795891.74555819,8.78205118473157,215.26802844523553
p86,2038,LA,usa,0.0,0.0,0.0,327.5,6621.863514762421,0.0,0.0,4302.119556902379,65.4136363636364,0.0,0.0,1208.2764358389666,0.0,0.0,0.0,0.0,0.0,1135276.8207462165,0.0,0.0,0.0,0.0,97368.24799968641,25476607.75089768,28689.0,0.0,0.0,0.0,0.0,0.0,15233291.668545801,0.0,0.0,0.0,0.0,41971233.488189384,9.29059595719446,221.35627631265146
