Project,Scenario
Standard_scenarios_2020_annualOnly,LowRECost
r,t,state,country,nuclear_MW,coal_MW,csp_MW,gas-ct_MW,upv_MW,wind-ons_MW,biomass_MW,gas-cc_MW,distpv_MW,wind-ofs_MW,geothermal_MW,battery_MW,coal-ccs_MW,phs_MW,gas-cc-ccs_MW,hydro_MW,o-g-s_MW,battery_MWh,biomass_MWh,canada_MWh,coal_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,coal-ccs_MWh,gas-cc-ccs_MWh,generation,co2_gen_mmt,co2_rate_avg_gen
p25,2026,UT,usa,0.0,2321.001,1.5,515.8,1320.4999999999952,388.20000000000005,10.6,1838.4,456.965454545454,0.0,127.53,2.99195901795597,0.0,0.0,0.0,95.137,37.6,0.0,56880.95663999999,0.0,16438293.435222981,4136.45904,768312.0986258,9028551.4797,47616.8829642857,912895.526376,285714.61150152,0.0,0.0,0.0,2946739.580605201,0.0,1059701.361812736,0.0,0.0,31548842.392488524,20.810207347712602,659.6187298671634
p25,2028,UT,usa,0.0,2321.001,1.5,515.8,1320.4999999999952,388.20000000000005,10.6,1838.4,498.58,0.0,127.53,2.99195901795597,0.0,0.0,0.0,95.137,37.6,0.0,56880.95663999999,0.0,16369140.944815919,4136.45904,838287.0208642,6548110.50410323,45184.07999999999,912895.526376,285714.61150152,0.0,0.0,0.0,2905721.6737565883,0.0,1057145.552839049,0.0,0.0,29023217.329936508,19.7257965611171,679.6557506658843
p25,2030,UT,usa,0.0,2321.001,1.5,515.8,1323.8486498441841,395.33566103079784,10.6,1838.4,626.21,0.0,127.53,5.1507255760689,0.0,0.0,0.0,95.137,37.6,7715.933107071797,56880.95663999999,0.0,15309216.959123518,4136.45904,1052992.4605629,5534723.043137696,45184.07999999999,912895.526376,285714.61150152,0.0,0.0,0.0,2876061.1584080597,0.0,1083167.7216201504,0.0,0.0,27168688.909516916,18.211153674190303,670.2993190006722
p25,2032,UT,usa,0.0,2321.001,1.5,515.8,1334.8033669319645,395.33566103079784,10.6,1838.4,715.0736363636361,0.0,127.53,9.918140873829351,0.0,0.0,0.0,95.137,37.6,11468.460633413928,56880.95663999999,0.0,15281853.21512352,4136.45904,1202419.5522879,5544821.00926054,45184.07999999999,912895.526376,285714.61150152,0.0,0.0,0.0,2870601.6275704848,0.0,1082614.8931886975,0.0,0.0,27298590.391622074,18.17720620054,665.8661102925877
p25,2034,UT,usa,0.0,2321.001,1.5,515.8,1335.5796808309221,395.33566103079784,10.6,1838.4,794.121818181818,0.0,127.53,11.11629538353865,0.0,0.0,0.0,95.137,37.6,7412.314807498882,56880.95663999999,0.0,15281853.21512352,4136.45904,1335341.6382906,5278087.959799999,45184.07999999999,912895.526376,285714.61150152,0.0,0.0,0.0,2834241.2607551063,0.0,1080080.240718471,0.0,0.0,27121828.263052717,18.0803821035858,666.6358155587978
p25,2036,UT,usa,0.0,2321.001,1.5,503.9,1335.5796808309221,397.1225870192821,10.6,1838.4,878.8109090909089,0.0,127.53,8.859049036920156,0.0,0.0,0.0,95.137,37.6,9827.068286534706,56880.95663999999,0.0,15081277.2063678,4136.45904,1477749.0962028,5180407.024248749,44141.639999999985,912895.526376,285714.61150152,0.0,0.0,0.0,2795285.327503064,0.0,1083972.624858027,0.0,0.0,26932287.541024495,17.824517508882803,661.8270906892584
p25,2038,UT,usa,0.0,2321.001,1.5,498.7,1371.4742561032292,454.9818,10.6,1838.4,946.3118181818179,0.0,127.53,34.48996709444705,0.0,0.0,0.0,95.137,23.6,100000.98713280525,56880.95663999999,0.0,14752885.81639864,4136.45904,1591254.0679437001,4104633.806836827,43686.119999999995,912895.526376,285714.61150152,0.0,0.0,0.0,2861676.6256548567,0.0,1309991.3374186414,0.0,0.0,26023756.314942993,17.038744673156902,654.7380964896738
p25,2040,UT,usa,0.0,2321.001,1.5,498.7,1611.4034446047972,385.796429255083,10.6,1838.4,1018.4081818181801,0.0,127.53,216.03256436529068,0.0,0.0,0.0,95.137,23.6,357916.33030191273,56880.95663999999,0.0,13443655.70797392,4136.45904,1712486.4458091,3423123.6518877326,43686.119999999995,912895.526376,285714.61150152,0.0,0.0,0.0,3633002.152466625,0.0,1224493.9391910927,0.0,0.0,25097991.901187904,15.4024018852493,613.6906070369835
p25,2042,UT,usa,0.0,2321.001,1.5,498.7,1610.1034446047972,934.2815999999999,10.6,1838.4,1115.84636363636,0.0,127.53,440.83365419769774,0.0,0.0,0.0,95.137,23.6,650637.6243576228,56880.95663999999,0.0,12934508.5272882,4136.45904,1874425.76305714,2395142.762828687,43686.119999999995,912895.526376,285714.61150152,0.0,0.0,0.0,3579436.712142499,0.0,3635560.618267015,0.0,0.0,26373025.681498684,14.4918123582462,549.4937339864101
p25,2044,UT,usa,0.0,2291.563,0.0,498.7,1611.4034446047972,935.1999292186048,10.6,1838.4,1206.70454545455,0.0,42.0,441.6418115707607,0.0,0.0,0.0,95.137,23.6,319157.5085549711,56019.765984,0.0,12460575.45664649,0.0,2029112.8990125,2292240.503088986,43686.119999999995,275940.0,285714.61150152,0.0,0.0,0.0,3533761.1650741776,0.0,3770417.7298257505,0.0,0.0,25066625.759688396,13.9512576368803,556.5670374078194
p25,2046,UT,usa,0.0,2228.826,0.0,875.2113681227969,808.942490450818,1184.9662,10.6,1838.4,1258.49,0.0,42.0,553.9006782578043,0.0,0.0,0.0,95.137,23.6,689349.8470841646,53068.650336000006,0.0,11978576.5985856,0.0,2110611.60820466,1946742.01905857,76668.51584755708,275940.0,285714.61150152,0.0,0.0,0.0,2013344.0820910386,0.0,4788665.748986894,0.0,0.0,24218681.681696005,13.3328051269835,550.5173775441364
p25,2048,UT,usa,0.0,2228.826,0.0,875.2113681227969,1616.0424904508131,1343.1612672881522,10.6,1838.4,1326.15272727273,0.0,42.0,796.175543496929,0.0,0.0,0.0,95.137,23.6,1280637.475391371,53023.524336,0.0,11978576.5985856,0.0,2229968.8976112003,1672328.50644315,76668.51584755708,275940.0,285714.61150152,0.0,0.0,0.0,4233792.039721705,0.0,5137312.5838020975,0.0,0.0,27223962.7532402,13.2331930219041,486.0862153629373
p25,2050,UT,usa,0.0,1778.826,0.0,3358.32483918018,2448.7316343293933,1749.3900857693702,10.6,1838.4,1401.85454545455,0.0,42.0,1015.443472088129,0.0,0.0,0.0,95.137,11.4,1681774.0996526896,46779.892080000005,0.0,9554577.078585599,0.0,2353442.789316,1485535.17549886,294189.25591218396,275940.0,285714.61150152,0.0,0.0,0.0,6959120.576408501,0.0,6623164.029590867,0.0,0.0,29560237.50854622,10.740624099022801,363.3470162720295
p26,2020,UT,usa,0.0,458.0,0.0,14.1,57.6,0.0,0.0,0.0,21.4372727272727,0.0,0.0,0.24457937084662099,0.0,0.0,0.0,172.4,0.0,553.067989676689,0.0,0.0,2651901.95993378,0.0,34945.2333373,0.0,7797.4735383116895,0.0,467663.70115200005,0.0,0.0,0.0,129914.21046793,0.0,0.0,0.0,0.0,3292775.6464189985,2.7033171769157005,820.9843205854752
p26,2022,UT,usa,0.0,458.0,0.0,14.1,57.6,0.0,0.0,0.0,23.300909090909098,0.0,0.0,0.24457937084662099,0.0,0.0,0.0,172.4,0.0,0.0,0.0,0.0,3248193.1584,0.0,37983.1761023,0.0,1821.123525,0.0,467663.70115200005,0.0,0.0,0.0,140974.625549952,0.0,0.0,0.0,0.0,3896635.784729252,3.30618945122911,848.4727939382798
p26,2024,UT,usa,0.0,458.0,0.0,14.1,57.6,0.0,0.0,0.0,23.83,0.0,0.0,0.423064086907436,0.0,0.0,0.0,172.4,0.0,75.49911485240631,0.0,0.0,3248193.1584,0.0,38845.6554629,0.0,3327.67202386364,0.0,467663.70115200005,0.0,0.0,0.0,140554.32976690598,0.0,0.0,0.0,0.0,3898660.015920522,3.30718848207963,848.2885064546367
p26,2026,UT,usa,0.0,458.0,0.0,14.1,57.6,0.0,0.0,0.0,24.4218181818182,0.0,0.0,0.423064086907436,0.0,0.0,0.0,172.4,0.0,0.0,0.0,0.0,3248193.1584,0.0,39798.6115312,0.0,1642.23,0.0,467663.70115200005,0.0,0.0,0.0,138438.924765126,0.0,0.0,0.0,0.0,3895736.6258483264,3.3060820077780004,848.6410466873067
p26,2028,UT,usa,0.0,458.0,0.0,14.1,57.6,0.0,0.0,0.0,26.3190909090909,0.0,0.0,0.423064086907436,0.0,0.0,0.0,172.4,0.0,0.0,0.0,0.0,3248193.1584,0.0,42903.1614583,0.0,1235.16,0.0,467663.70115200005,0.0,0.0,0.0,136403.319344269,0.0,0.0,0.0,0.0,3896398.5003545694,3.3058375215359996,848.4341427693217
p26,2030,UT,usa,0.0,458.0,0.0,14.1,57.6942701687082,0.0,0.0,0.0,32.2127272727273,0.0,0.0,0.4667183193424226,0.0,0.0,0.0,172.4,0.0,276.990882372228,0.0,0.0,3033390.57216,0.0,52510.293097787995,0.0,1235.16,0.0,467663.70115200005,0.0,0.0,0.0,134932.7343679505,0.0,0.0,0.0,0.0,3690009.4516601106,3.0872758900368,836.6579897641875
p26,2032,UT,usa,0.0,458.0,0.0,14.1,64.4218407728885,0.0,0.0,0.0,36.5318181818182,0.0,0.0,2.8646197698104783,0.0,0.0,0.0,172.4,0.0,4558.263902191687,0.0,0.0,3033390.57216,0.0,59551.0878105,0.0,1235.16,0.0,467663.70115200005,0.0,0.0,0.0,150056.61273510254,0.0,0.0,0.0,0.0,3716455.3977597943,3.0872758900368,830.704410416912
p26,2034,UT,usa,0.0,458.0,0.0,14.1,70.06119388563211,0.0,0.0,0.0,40.658181818181795,0.0,0.0,4.408113354645115,0.0,0.0,0.0,172.4,0.0,5626.005238755376,0.0,0.0,3033390.57216,0.0,66277.53766919998,0.0,1235.16,0.0,467663.70115200005,0.0,0.0,0.0,164862.0750410852,0.0,0.0,0.0,0.0,3739055.0512610404,3.0872758900368,825.6834541645969
p26,2036,UT,usa,0.0,458.0,0.0,14.1,72.7079121024653,0.0,0.0,0.0,44.984545454545405,0.0,0.0,4.979133339341705,0.0,0.0,0.0,172.4,0.0,5894.884910709491,0.0,0.0,3033390.57216,0.0,73330.0106539,0.0,1235.16,0.0,467663.70115200005,0.0,0.0,0.0,171811.24514946507,0.0,0.0,0.0,0.0,3753325.5740260747,3.0872758900368,822.5441223115574
p26,2038,UT,usa,0.0,458.0,0.0,14.1,94.6486009988009,49.0617,0.0,0.0,48.5945454545455,0.0,0.0,19.05220826924047,0.0,0.0,0.0,172.4,0.0,43392.82386311225,0.0,0.0,2849726.44436757,0.0,78996.0985455,0.0,1235.16,0.0,467663.70115200005,0.0,0.0,0.0,237061.6859171891,0.0,183263.047587976,0.0,0.0,3861338.9614333473,2.9003976400080003,751.1377967531135
p26,2040,UT,usa,0.0,458.0,0.0,13.4,389.996307692308,49.0617,0.0,0.0,52.4690909090909,0.0,0.0,107.59241570025371,0.0,0.0,0.0,172.4,0.0,226563.71689366296,0.0,0.0,2467092.8448,0.0,61710.22769976,0.0,1173.84,0.0,467663.70115200005,0.0,0.0,0.0,1004798.427177973,0.0,184073.84371683802,0.0,0.0,4413076.601440234,2.511026941632,568.9969081462377
p26,2042,UT,usa,0.0,458.0,0.0,13.4,390.5498230761479,49.0617,0.0,0.0,57.3154545454545,0.0,0.0,109.19434906899686,0.0,0.0,0.0,172.4,0.0,87293.78375804157,0.0,0.0,2467092.8448,0.0,93430.5270274989,0.0,1173.84,0.0,467663.70115200005,0.0,0.0,0.0,1105354.7519592068,0.0,208603.16918024397,0.0,0.0,4430612.617876992,2.511026941632,566.7448631144837
p26,2044,UT,usa,0.0,458.0,0.0,13.4,390.5498230761479,62.2408687714253,0.0,0.0,60.2372727272727,0.0,0.0,112.93583657028265,0.0,0.0,0.0,172.4,0.0,66094.65799260017,0.0,0.0,2467092.8448,0.0,98070.8718873,0.0,1173.84,0.0,467663.70115200005,0.0,0.0,0.0,1089946.052171359,0.0,257095.8166869312,0.0,0.0,4447137.78469019,2.511026941632,564.6388898217892
p26,2046,UT,usa,0.0,458.0,0.0,13.4,390.5498230761479,193.388864305737,0.0,0.0,60.3,0.0,0.0,158.61850376143002,0.0,0.0,0.0,172.4,0.0,163145.79670594778,0.0,0.0,2467092.8448,0.0,98024.6794725,0.0,1173.84,0.0,467663.70115200005,0.0,0.0,0.0,1074810.846749491,0.0,770088.3635189283,0.0,0.0,5042000.072398867,2.511026941632,498.0219963458492
p26,2048,UT,usa,0.0,458.0,0.0,13.4,810.305331026065,1446.8949,0.0,0.0,61.9936363636364,0.0,0.0,158.88702005724844,0.0,0.0,0.0,172.4,0.0,148913.9542748385,0.0,0.0,2467092.8448,0.0,61442.71540758,0.0,1173.84,0.0,467663.70115200005,0.0,0.0,0.0,2103884.6277273702,0.0,5289441.830322623,0.0,0.0,10539613.513684412,2.511026941632,238.24658640202844
p26,2050,UT,usa,0.0,458.0,0.0,13.4,752.7053310260651,1446.8949,0.0,0.0,65.0227272727273,0.0,0.0,160.5552025849243,0.0,0.0,0.0,172.4,0.0,159953.13559572032,0.0,0.0,2467092.8448,0.0,104417.50981569999,0.0,1173.84,0.0,467663.70115200005,0.0,0.0,0.0,2111465.749052061,0.0,5840935.74894486,0.0,0.0,11152702.52936034,2.511026941632,225.14963839675002
p28,2020,AZ,usa,3937.0,942.0,297.90000000000003,2512.8,1773.5000000000052,257.3,28.2,8737.1,1024.94272727273,0.0,0.0,44.0,0.0,216.3,0.0,1096.6970000000001,671.0,11899.6276123348,27461.3184,0.0,3991934.818135556,1733138.2578164376,1924969.52959165,25241013.95633066,220121.28,0.0,4037358.407484632,31446607.9728,0.0,49939.0449471632,4534261.721350411,0.0,714455.70117883,0.0,0.0,73933161.63564768,15.0526336180708,203.59786170449672
p28,2022,AZ,usa,3937.0,942.0,297.90000000000003,2249.3,1973.5000000000052,257.3,28.2,8737.1,1073.68636363636,0.0,0.0,320.0,0.0,216.3,0.0,1096.6970000000001,656.0,37853.193161136696,27461.3184,0.0,6604227.381597459,1733138.2578164376,2016516.12264975,15838306.268642822,197038.68000000002,0.0,4037358.407484632,31446607.9728,0.0,27837.245488,5033286.231478014,0.0,723536.653648953,0.0,0.0,67723167.7331672,13.9768982021562,206.38281802212657
p28,2024,AZ,usa,3937.0,942.0,297.90000000000003,1795.3,1973.5000000000052,257.3,28.2,8737.1,1141.04909090909,0.0,0.0,320.0,0.0,216.3,0.0,1490.6970000000001,430.0,0.0,27461.3184,0.0,6680781.5616,1733138.2578164379,2143031.6771093,14355445.102748713,157268.28,0.0,5506149.6206046315,31446607.9728,0.0,0.0,4969711.820769066,0.0,723111.025192328,0.0,0.0,67742706.63704047,13.379884179877,197.51032759238947
p28,2026,AZ,usa,3937.0,942.0,297.90000000000003,1662.3,1973.5000000000052,257.3,28.2,8737.1,1249.70909090909,0.0,0.0,320.0,0.0,216.3,0.0,1490.6970000000001,430.0,58880.0,27461.3184,0.0,6680781.5616,1733138.2578164376,2347108.630406,12601435.066221276,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,0.0,4900287.031320884,0.0,720106.978473751,0.0,0.0,66167573.91764298,12.6424987661396,191.0678904726865
p28,2028,AZ,usa,3937.0,942.0,297.90000000000003,1662.3,1973.5000000000052,257.3,28.2,8737.1,1419.3,0.0,0.0,320.017539503386,0.0,216.3,0.0,1490.6970000000001,410.0,233622.7197588352,27461.3184,0.0,6238982.355839999,1733138.2578164376,2665621.3861035,7035983.304590883,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,366089.601528,4831946.717213684,0.0,717076.113121832,0.0,0.0,60948296.847777806,9.87849021290378,162.0798401893974
p28,2030,AZ,usa,3937.0,942.0,297.90000000000003,1662.3,1974.0706162743425,258.1875727473576,28.2,8737.1,1708.79,0.0,0.0,320.30894561682356,0.0,216.3,0.0,1490.6970000000001,410.0,234539.053242989,27461.3184,0.0,6238982.355839999,1733138.2578164376,3209319.50141605,5313578.69167586,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,391039.919884771,4766441.244140993,0.0,717513.707921896,0.0,0.0,59730389.12374362,9.15718252811868,153.30860324964095
p28,2032,AZ,usa,3937.0,942.0,297.90000000000003,1662.3,1974.0706162743425,263.557730967412,28.2,8737.1,1888.6972727272698,0.0,0.0,332.76070735014326,0.0,216.3,0.0,1490.6970000000001,297.0,258200.4865103725,27461.3184,0.0,6176771.95584,1733138.2578164376,3547207.66720015,4202771.94247295,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,243623.638944,4697695.039619685,0.0,733271.5711332363,0.0,0.0,58718516.951341465,8.622623641764111,146.84675447286006
p28,2034,AZ,usa,3937.0,942.0,297.90000000000003,1662.3,1981.4713846153898,299.000850767766,28.2,8461.1,2050.70909090909,0.0,0.0,323.45019071131065,0.0,216.3,0.0,1490.6970000000001,184.0,281696.81578568305,27461.3184,0.0,6176771.95584,1733138.2578164376,3851485.950401,3679076.709062792,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,339943.05374829104,4652965.0435526725,0.0,863934.2581782736,0.0,0.0,58704848.436189786,8.40730511367331,143.2131303909552
p28,2036,AZ,usa,3937.0,942.0,297.90000000000003,1662.3,1981.4713846153898,395.99,28.2,8114.1,2191.94363636364,0.0,0.0,340.1290984960069,0.0,216.3,0.0,1490.6970000000001,0.0,356883.75904127763,27461.3184,0.0,6058746.4271127265,1732580.6898164377,4116741.9391420996,2111204.0011,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,246592.11030752698,4595035.84409916,0.0,1234663.0742306514,0.0,0.0,57578284.23665452,7.639652652563701,132.68288129538033
p28,2038,AZ,usa,3937.0,826.0,297.90000000000003,1662.3,1981.4713846153898,469.2302,28.2,8114.1,2309.73545454545,0.0,0.0,80.62913095845839,0.0,216.3,0.0,1490.6970000000001,0.0,158512.18187022122,27461.3184,0.0,4857029.3952,1732384.0050164375,4337969.57928405,717530.8435,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,263993.793280455,4530991.363026907,0.0,1562026.0600651884,0.0,0.0,55286273.61304789,5.7566666351794895,104.12469965819656
p28,2040,AZ,usa,3937.0,826.0,295.40000000000003,1662.3,1977.9713846153898,1577.52704916098,28.2,8114.1,2405.01636363636,0.0,0.0,359.5838007503558,0.0,216.3,0.0,1490.6970000000001,0.0,1073896.5902410226,27461.3184,0.0,4259153.3376,1726244.1594164376,4516918.9409131,0.0,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,283498.55770908,4255443.904397786,0.0,5578730.022194234,0.0,0.0,58819721.9042763,4.815251328097441,81.86457147712838
p28,2042,AZ,usa,3937.0,826.0,295.40000000000003,1662.3,1432.167445603291,1478.32704916098,28.2,8114.1,2510.36,0.0,0.0,367.7030025510378,0.0,216.3,0.0,1490.6970000000001,0.0,428220.52669583453,27461.3184,0.0,4387175.3856,1726244.1594164376,4714767.3520882,0.0,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,143842.174244651,3250868.0942648496,0.0,6029871.8553502625,0.0,0.0,57806825.93946487,4.95917649808464,85.78877005421253
p28,2044,AZ,usa,3937.0,826.0,0.0,1662.3,1634.3674456032911,1659.60473089548,28.2,8114.1,2617.89636363636,0.0,0.0,520.2194585227395,0.0,216.3,0.0,1490.6970000000001,0.0,999133.0360375807,27461.3184,0.0,4248435.9456,0.0,4916733.9769687,0.0,145617.48,0.0,5506149.6206046315,31446607.9728,0.0,291437.050931533,4018799.390716238,0.0,6637126.593827793,0.0,0.0,58237502.385886475,4.80306688019664,82.47377863788053
p28,2046,AZ,usa,3937.0,826.0,0.0,4991.68140780214,1551.467445603291,1931.55397073329,28.2,8114.1,2716.6963636363603,0.0,0.0,526.4907859493436,0.0,216.3,0.0,1490.6970000000001,0.0,843057.7318873999,27461.3184,0.0,4355490.5856,0.0,5102292.6276747,0.0,437271.29132346704,0.0,5506149.6206046315,31446607.9728,0.0,484860.19708988204,4369392.274972412,0.0,7532047.8040294815,0.0,0.0,60104631.42438198,5.09288812936018,84.73370535126857
p28,2048,AZ,usa,3937.0,826.0,0.0,4991.68140780214,1889.6674456032913,2063.70530780387,28.2,8114.1,2815.09090909091,0.0,0.0,640.3794632104867,0.0,216.3,0.0,1490.6970000000001,0.0,1190908.2052131605,25591.628159999902,0.0,4327235.96640155,0.0,5287089.784469999,0.0,437271.29132346704,0.0,5506149.6206046315,31446607.9728,0.0,362681.86911069,5494327.935415929,0.0,8129665.7901374865,0.0,0.0,62207530.063636914,5.06113276284304,81.35884446248895
p28,2050,AZ,usa,3937.0,826.0,0.0,4991.68140780214,1874.4743869923025,2262.35089600848,28.2,8114.1,2900.63818181818,0.0,0.0,688.3101396353987,0.0,216.3,0.0,1490.6970000000001,0.0,1317091.9380447879,25591.62816,0.0,4355490.5856,0.0,5447758.1700859,0.0,437271.29132346704,0.0,5506149.6206046315,28684203.570764,0.0,333779.930520337,5734135.37872394,0.0,8987185.82622216,0.0,0.0,60828657.94004923,5.09288812936018,83.72514373701236
p29,2020,AZ,usa,0.0,2387.0,0.0,0.0,8.3,0.0,0.0,0.0,9.90181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9924124.217701782,0.0,18411.33478772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21897.0098335608,0.0,0.0,0.0,0.0,9964432.562323062,10.556175063254301,1059.385468989845
p29,2022,AZ,usa,0.0,2387.0,0.0,0.0,8.3,0.0,0.0,0.0,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15828384.823680779,0.0,18835.61361913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21533.433646238,0.0,0.0,0.0,0.0,15868753.870946147,16.801993307390802,1058.8098753080612
p29,2024,AZ,usa,0.0,2387.0,0.0,0.0,8.3,0.0,0.0,0.0,10.455454545454499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16734266.366400002,0.0,19440.76031891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21235.1614903989,0.0,0.0,0.0,0.0,16774942.28820931,17.7492736366123,1058.0825454814128
p29,2026,AZ,usa,0.0,2387.0,0.0,0.0,8.3,0.0,0.0,0.0,11.153636363636402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16734266.366400002,0.0,20738.95212179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20890.489397527,0.0,0.0,0.0,0.0,16775895.807919318,17.7492736366123,1058.0224054702035
p29,2028,AZ,usa,0.0,2387.0,0.0,0.0,8.3,0.0,0.0,0.0,12.698181818181801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15914050.2065265,0.0,23610.86341488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20700.177336138702,0.0,0.0,0.0,0.0,15958361.247277519,16.8742919323168,1057.395033916502
p29,2030,AZ,usa,0.0,2387.0,0.0,0.0,8.3,0.0,0.0,0.0,15.147272727272698,0.0,0.0,0.0394638826185102,0.0,0.0,0.0,0.0,0.0,68.7611513611737,0.0,0.0,15411646.735391319,0.0,28164.67684842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20335.0008413909,0.0,0.0,0.0,0.0,15460215.17423249,16.349661203100702,1057.5312839339165
p29,2032,AZ,usa,0.0,2387.0,0.0,0.0,8.527017780146537,0.0,0.0,0.0,16.53,0.0,0.0,0.3901216743711012,0.0,0.0,0.0,0.0,0.0,653.4351206991753,0.0,0.0,14705228.026020411,0.0,30735.70514553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20829.181463092522,0.0,0.0,0.0,0.0,14757446.347749734,15.6087259180898,1057.6847477727656
p29,2034,AZ,usa,0.0,2387.0,0.0,0.0,8.527017780146537,0.0,0.0,0.0,17.7936363636364,0.0,0.0,0.5046591743711012,0.0,0.0,0.0,0.0,0.0,758.8770605977285,0.0,0.0,14747401.07385464,0.0,33085.29708043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20519.347965314904,0.0,0.0,0.0,0.0,14801764.595960982,15.6528583331358,1057.499477961368
p29,2036,AZ,usa,0.0,2387.0,0.0,0.0,8.527017780146537,0.0,0.0,0.0,18.9836363636364,0.0,0.0,0.8069677409771961,0.0,0.0,0.0,0.0,0.0,1253.6339150041504,0.0,0.0,14408773.809840001,0.0,35297.97034862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20289.459023852967,0.0,0.0,0.0,0.0,14465614.873127477,15.2982650875205,1057.5606513581267
p29,2038,AZ,usa,0.0,2387.0,0.0,0.0,9.091126311125546,0.0,0.0,0.0,20.0036363636364,0.0,0.0,1.10823614321214,0.0,0.0,0.0,0.0,0.0,1742.3393339590914,0.0,0.0,13572590.80728,0.0,37194.54743564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21783.740568730445,0.0,0.0,0.0,0.0,13633311.43461833,14.4149962834253,1057.3363890758103
p29,2040,AZ,usa,0.0,2387.0,0.0,0.0,9.75960461049374,0.0,0.0,0.0,20.8945454545455,0.0,0.0,1.2510821505621772,0.0,0.0,0.0,0.0,0.0,1407.887176278105,0.0,0.0,12475725.42461289,0.0,38851.09426744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23654.16963964609,0.0,0.0,0.0,0.0,12539638.575696256,13.2294720624325,1055.012230422115
p29,2042,AZ,usa,0.0,2387.0,0.0,0.0,9.75960461049374,0.0,0.0,0.0,21.797272727272702,0.0,0.0,1.346521506450314,0.0,0.0,0.0,0.0,0.0,1382.2138300761778,0.0,0.0,11970478.7916,0.0,40529.61570007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23377.50037094956,0.0,0.0,0.0,0.0,12035768.121501096,12.704910580073399,1055.5961573717032
p29,2044,AZ,usa,0.0,2387.0,0.0,0.0,1.45960461049374,0.0,0.0,0.0,22.7018181818182,0.0,0.0,1.3987099731616182,0.0,0.0,0.0,0.0,0.0,1407.293951654383,0.0,0.0,11701156.618660219,0.0,42211.51784052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4484.800608019688,0.0,0.0,0.0,0.0,11749260.231060414,12.418971229063198,1057.0002693643921
p29,2046,AZ,usa,0.0,2387.0,0.0,0.0,1.807660637287181,0.0,0.0,0.0,23.507272727272703,0.0,0.0,1.5249772852406647,0.0,0.0,0.0,0.0,0.0,1831.4163187065433,0.0,0.0,12044738.2476,0.0,43709.17140478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5375.153181487118,0.0,0.0,0.0,0.0,12095653.988504974,12.781933310095802,1056.7376780323766
p29,2048,AZ,usa,0.0,2387.0,0.0,0.0,9.75960461049374,0.0,0.0,0.0,24.23,0.0,0.0,4.4846877812751975,0.0,0.0,0.0,0.0,0.0,9467.753744624431,0.0,0.0,11826901.3836,0.0,45053.00276323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26374.499837796262,0.0,0.0,0.0,0.0,11907796.63994565,12.553400656073402,1054.2169165000703
p29,2050,AZ,usa,0.0,2387.0,0.0,0.0,9.75960461049374,0.0,0.0,0.0,24.916363636363602,0.0,0.0,4.437015830087048,0.0,0.0,0.0,0.0,0.0,5871.769539043457,0.0,0.0,12099530.611200001,0.0,46329.21996528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31993.53221406098,0.0,0.0,0.0,0.0,12183725.132918386,12.839860067829099,1053.8533927639212
p30,2020,AZ,usa,0.0,0.0,7.0,460.3,149.5,0.0,0.0,0.0,289.669090909091,0.0,0.0,40.0,0.0,0.0,0.0,0.0,260.0,302.923664444823,0.0,0.0,0.0,19303.47552,559955.79668088,0.0,40322.28,0.0,0.0,0.0,0.0,0.0,388854.43978660123,0.0,0.0,0.0,0.0,1008738.9156519261,0.031553456928,31.280102748497296
