usaf,TotalSFD,pre-1950,1960s,1980s,2000s,1970s,1990s,2010s,1950s,None,Propane/LPG,Natural Gas,Other Fuel,Electricity,Fuel Oil,EPW,Custom Region,Latitude,Longitude
725970,142166.17330010651,21759.20837187116,14890.522662707983,18001.699524337884,22072.198302996334,30378.865930275857,23045.098483970796,308.24892138586176,11710.3311025605,456.2727082816295,4814.62138160458,43854.51611151987,25105.298720733863,58048.96036946741,9886.504008499029,USA_OR_Medford-Rogue.Valley.Intl.AP.725970_TMY3.epw,CR06,42.19,-122.7
726050,356240.6775286923,81098.13407400843,32344.088244837843,74419.15165771788,42730.99350813255,55688.11631405749,42617.69248746325,809.9992900232542,26532.501952451476,1117.3118593742363,58268.08686948486,48414.87130450908,39055.0376685374,20509.283668135737,188876.0861586507,USA_NH_Concord.Muni.AP.726050_TMY3.epw,CR04,43.2,-71.5
726060,453119.5532214018,132126.60234072024,33635.65682823292,74277.13235846565,52436.430995620016,66376.82213521359,59586.18852820382,1013.2667988442247,33667.45323610175,1276.9196853907056,37732.07715227774,12570.879262773042,68753.0068083806,17853.458333938153,314933.21197864215,USA_ME_Portland.Intl.Jetport.726060_TMY3.epw,CR04,43.65,-70.3
726170,221994.12967144474,69198.36980699738,19063.29173678405,35000.90943239484,21808.22852667511,34191.95746119134,27097.617067255753,506.6104530872799,15127.145187058773,1087.791738351194,30857.138139426384,24358.43303882778,42800.35170368493,13822.23619950947,109068.17885164479,USA_VT_Burlington.Intl.AP.726170_TMY3.epw,CR04,44.467,-73.15
726223,59114.359057803515,23646.49715090046,4739.155163463028,6777.567508229268,4072.7239784254234,7071.608804815749,7083.399058488283,93.48066530824909,5629.926728173019,168.11317008003337,5769.547058868873,11623.459447598969,10727.450939072382,5989.2454565878215,24836.542985595446,USA_NY_Massena.AP.726223_TMY3.epw,CR07,44.933,-74.85
726350,362176.4183271406,84730.77993309194,38636.267294018035,41472.6473383939,45798.187010218906,50336.66221382823,55846.32899509855,556.4092365175438,44799.1363059736,1170.5044982432323,44314.429868211875,265720.0894262047,20445.520906904007,21573.66410847723,8952.209519099819,USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw,CR05,42.883,-85.51700000000001
726360,159033.91711002312,35021.941051964204,16428.727709031587,18005.86902411158,20280.32089943203,22558.325035659567,27342.803060684593,238.35779589637116,19157.57253324319,507.1559307747808,25622.766061860162,105287.76771814548,13324.421818909868,9398.759405305116,4893.046175027759,USA_MI_Muskegon.County.AP.726360_TMY3.epw,CR05,43.167,-86.23299999999999
726370,569447.1854134962,121510.01311640511,69665.92080223735,52116.10014207014,62434.56378843038,96144.33146436884,85184.34958790398,504.17115126635025,81887.73536081529,1734.506676370278,61673.19973910845,431761.4435193532,19667.034783681207,42833.93449514861,11777.066199835292,USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,CR05,42.967,-83.75
726380,169292.72624239573,26734.128892530174,22388.062953134133,21092.053652051403,16645.472560564976,36820.07311890571,28615.792336861712,247.28098314985826,16749.86174519785,425.1556375563646,59049.95227036039,69688.97450949268,25495.895610717656,10129.744041414619,4503.004172853945,USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw,CR05,44.367,-84.68299999999999
726387,146452.14733593637,29679.81432776482,13012.537947050012,19841.808539262525,19551.543662895572,25144.539451706,26851.8387620699,207.54562336057916,12162.519021826922,423.43866650162835,42299.60455958256,68094.98196137512,19674.35496199386,10931.639928516735,5028.127257966344,USA_MI_Traverse.City-Cherry.Capital.AP.726387_TMY3.epw,CR05,44.733000000000004,-85.583
726390,74098.01612746007,13298.349511885912,10794.632950829515,9318.335003361039,5312.786022116686,16555.972746905296,9599.173054736124,67.4243272312195,9151.342510394297,214.83570570206172,18138.855308011505,37764.39992709115,12206.18489392448,3623.768203947071,2149.972088783805,USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,CR05,45.067,-83.583
726400,546151.2625478263,144825.94863426557,62411.42516166982,44794.42536152101,56280.412603166216,77522.8351433096,71748.84577522181,770.5583620509112,87796.8115066208,1392.90810082132,16709.565416818736,442620.01989495807,8106.635858046323,61792.17159209794,15529.961685083616,USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY3.epw,CR02,42.95,-87.9
726410,335722.8231139657,85480.6751130042,31220.803573445275,34320.012361476074,50613.94317552445,51233.455251647916,53695.54004774293,809.2110454717933,28349.182545653366,962.0102139750352,59214.88417910893,194739.52450853444,23387.182664253472,44588.968001263944,12830.25354682989,USA_WI_Madison-Dane.County.Rgnl.AP.726410_TMY3.epw,CR02,43.13,-89.33
726430,119552.12092439257,37907.7202784427,10294.587824192666,12061.859378933383,14369.342592837498,18181.110230303017,15925.351092291721,267.4764313745532,10544.673096017088,284.50805153221796,23854.320678036554,58437.72745414344,14271.360612507544,15784.727661942803,6919.476466230127,USA_WI_La.Crosse.Muni.AP.726430_TMY3.epw,CR02,43.867,-91.25
726435,237565.02023257274,65030.64025816057,20216.935188035048,25427.217282613074,32210.259731483093,40209.123878646984,33452.80814323764,489.1860289242858,20528.84972147212,740.8632478279196,63652.138966003746,95587.77008529611,33848.27935490263,29191.71664561685,14544.25193292544,USA_WI_Eau.Claire.County.AP.726435_TMY3.epw,CR02,44.867,-91.48299999999999
726440,102039.12710903761,27029.93652088414,9433.980854111642,9944.86504010144,16917.49158190502,13874.281376204894,13010.646637296353,281.8244181201971,11546.100680413874,444.86691024624,18422.42794829823,64477.095649541,5179.506734389375,11486.897640063682,2028.3322264990095,USA_MN_Rochester.Intl.AP.726440_TMY3.epw,CR02,43.9,-92.5
726450,467914.3981640947,120546.50471730533,42307.84720214577,51066.23691300062,62656.0219379574,73038.50590484616,71607.28640880079,1202.973139348336,45489.02194069067,1635.7829622247073,79185.35557210748,276533.2915876784,43312.65417840184,46546.04353628705,20701.270327395832,USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY3.epw,CR02,44.483000000000004,-88.133
726510,163385.38067561234,50343.4404423786,15264.650411614744,13002.05448276105,22670.39670004665,25100.947860924516,19258.086548898464,716.0701378334403,17029.734091154827,936.0049735115116,31865.136288360638,86610.93546296157,3986.414552108624,34037.6313515579,5949.258047112108,USA_SD_Sioux.Falls-Foss.Field.726510_TMY3.epw,CR02,43.583,-96.75
726540,62269.12786579756,23241.425277982125,6213.109770232827,4667.189521367157,5526.5937282946,10001.660814818893,5651.782567054185,162.87150617424905,6804.4946798734645,332.6385946713949,13529.89403989412,23139.090753981574,2282.757101072925,19213.290360333263,3771.4570158442484,USA_SD_Huron.Rgnl.AP.726540_TMY3.epw,CR02,44.4,-98.21700000000001
726550,320425.2785238936,70260.02587287848,26542.05447137289,37809.95236166127,57499.1852944878,51646.04239523796,50557.28360325153,660.3311766010506,25450.403348403044,1716.6959893977037,76880.97728576067,143996.47107647435,25965.42418261428,54654.982881538126,17210.727108109022,USA_MN_St.Cloud.Muni.AP.726550_TMY3.epw,CR02,45.55,-94.05
726580,829437.7644642357,164816.42905178998,84678.05907226508,115699.97519389259,119271.92451735432,123712.08488194887,124247.67514551136,1768.9731397963703,95242.64346167754,3263.0572233375397,40419.95071411819,677145.6233446477,13601.994739390817,86553.1047193321,8454.033723409635,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMY3.epw,CR02,44.883,-93.23299999999999
726620,61759.74043423306,10692.944879528945,4972.05004129853,8453.615445916566,9790.034403977865,12798.382734939536,8474.69751771863,444.88692435434655,6133.128486498619,290.9417521243528,11698.4159067372,27366.084246122235,3940.4898328452127,17650.919831008818,812.888865395223,USA_SD_Rapid.City.Rgnl.AP.726620_TMY3.epw,CR02,44.05,-103.05
726660,33041.08773131665,6012.61723793379,2280.823133790857,5434.63997317333,5331.884975771983,7341.66966137675,3743.068946924155,183.76583940639392,2712.617962939374,73.0953370118961,6167.568731883705,17075.716713851765,2911.2135199181594,6714.750801058562,98.74262759257624,USA_WY_Sheridan.County.AP.726660_TMY3.epw,CR03,44.766999999999996,-106.96700000000001
726686,26729.38695058205,7597.752449634291,2836.9606870609528,3015.1934765662663,2340.884525683878,5055.986287375679,3238.3501891820415,97.6344188461307,2546.6249162328486,170.3627728236277,10118.374480266924,4122.320715765167,1268.0614935930582,8925.651833648933,2124.6156544844084,USA_SD_Pierre.Muni.AP.726686_TMY3.epw,CR02,44.383,-100.28299999999999
726770,64912.91355443257,12510.270862862872,5591.7828266738225,8469.793614508733,9026.936072669518,12604.083730173288,8314.166489774876,470.2199648502819,7925.659992919075,170.94960696436465,7792.539756222394,42205.78106195962,4522.195329522041,9626.668167448966,594.7796323151616,USA_MT_Billings-Logan.Intl.AP.726770_TMY3.epw,CR03,45.8,-108.55
726776,16766.596044908954,6177.372613852762,1464.392658176452,1409.7031352678732,1105.676543710026,2783.531869320102,1652.5017102750035,20.595087866239243,2152.8224264404944,7.317894905685012,3015.0070650943962,8579.341472143265,1947.8593412658831,2546.1434764772566,670.9267950224637,USA_MT_Lewistown.Muni.AP.726776_TMY3.epw,CR03,47.05,-109.45
726810,232676.11881118876,23391.465496578614,13367.822168080607,24156.450984669882,63954.22614647116,43210.63737899754,50573.073306964434,852.5339112860953,13169.909418139745,434.4341914115791,9076.84842883501,138666.7577374038,16631.52707807862,63836.82895505205,4029.722420406753,USA_ID_Boise.Air.Terminal.726810_TMY3.epw,CR03,43.62,-116.21
726830,11073.09507768793,3589.882487440021,937.342637209103,1044.0710672103144,854.4859930001534,1905.8917150255636,1214.4262880132073,22.76851385505781,1504.2263759344914,34.962291253758536,643.8371364227422,2123.250612237755,3165.1589184812665,3310.466878479782,1795.4192408126385,USA_OR_Burns.Muni.AP.726830_TMY3.epw,CR06,43.52,-119.02
726835,75720.84348511495,5102.218105737539,3832.774113279988,10126.370192846969,20884.887873189517,12930.267500274218,19628.994141048825,290.60506276588876,2924.7264959719364,138.08860322069555,2824.573670094097,24549.24333307706,10172.631099196436,35947.36693168217,2088.9398478444455,USA_OR_Redmond-Roberts.Field.726835_TMY3.epw,CR06,44.25,-121.167
726880,119778.68091963636,21743.983673114686,10394.446411486708,10557.201508239552,21493.062260902596,25108.171000960625,18085.581301163445,548.2142912162675,11848.02047255242,235.74725338881078,3619.792763813329,33242.20867701308,8758.751559303573,70670.66256177209,3251.5181043455445,USA_OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880_TMY3.epw,CR06,45.7,-118.833
726917,48864.70215861708,8379.960238477039,5306.0998077471095,5559.603777559952,5487.207896422116,10820.62406785953,6672.516752336381,132.85512740363703,6505.834490811363,184.95621812709618,1094.9675462786197,6660.2289427180385,9456.930736260958,29774.306356399517,1693.3123588328913,USA_OR_North.Bend.Muni.AP.726917_TMY3.epw,CR06,43.417,-124.25
726930,117621.87564832436,18435.15930796014,15606.841325019344,10376.447755543562,14678.324732614019,27677.44353117042,18686.452705097756,343.47326454069633,11817.733026378552,281.6358817762418,1486.1216340283518,23362.923362772253,13350.91528940317,77746.76000068408,1393.5194796604217,USA_OR_Eugene-Mahlon.Sweet.AP.726930_TMY3.epw,CR06,44.05,-123.07
726940,191075.30145527064,29002.46119046205,19428.595455493567,20689.683124961666,28661.153058099866,42408.32659317266,35826.140228404685,631.2112356717956,14427.730569004456,370.54291205573355,3006.291569345232,71428.84031079446,17285.068021482126,94803.73392124096,4180.824720352018,USA_OR_Salem-McNary.Field.726940_TMY3.epw,CR06,44.9,-123.0
726980,573386.0546767038,104853.71231235802,53848.4879919106,63011.81894069202,87703.74178583517,104660.19035059727,109934.0039050215,1567.4257898765654,47806.67360041223,1022.8790466768926,7837.5243532495415,275865.8672291519,26482.516674620692,241775.85848487692,20401.40888812672,USA_OR_Portland.Intl.AP.726980_TMY3.epw,CR06,45.6,-122.617
727120,53957.79687954104,17833.16888230627,4807.992737664263,7213.694749249852,4209.174385161171,9035.762901701572,5852.383387151756,91.85066691782646,4913.769169388356,164.70396186526787,1800.2696150824568,163.32466907404074,13121.639933832512,2293.0832835639335,36414.77541612284,USA_ME_Caribou.Muni.AP.727120_TMY3.epw,CR04,46.867,-68.033
727340,45672.2347172892,12011.373508385119,3837.2447566127607,5021.209116040125,4668.89952207709,7607.119493506972,7810.5629516670415,120.36575205448777,4595.459616945567,121.3561139273103,12302.18894937158,16757.989335912956,8486.065180427826,5456.496486003631,2548.1386516458733,USA_MI_Sault.Ste.Marie-Sanderson.Field.727340_TMY3.epw,CR05,46.467,-84.35
727450,243592.95809773201,70875.49594741985,21572.05607019681,24143.735935644796,28267.925755552526,39911.017480451366,30835.37475676642,425.7207018399723,27561.631449860557,851.7477007884075,69440.29540097111,76318.09412830768,34375.341113469076,37195.7593599116,25411.720394284446,USA_MN_Duluth.Intl.AP.727450_TMY3.epw,CR02,46.833,-92.21700000000001
727470,41846.60803091403,7791.523290278894,3915.9665763405505,5870.21866058533,6030.209431613262,7775.560330924446,6769.560637997039,119.67531770446813,3573.89378547001,93.07919626749725,12454.420688669921,8138.408522058137,6067.971012706373,12387.573940951304,2705.154670260736,USA_MN_International.Falls.Intl.AP.727470_TMY3.epw,CR02,48.567,-93.4
727530,168366.57077742077,43612.836533652626,16935.054626395882,16558.50378335648,21675.54997229081,31361.155672402758,19379.306263209906,534.3774607568699,18309.786465355224,858.6702633944263,33861.08295879232,47321.17966693216,10078.481725356134,60319.15266194651,15928.00350099913,USA_ND_Fargo-Hector.Intl.AP.727530_TMY3.epw,CR02,46.933,-96.81700000000001
727640,64118.252723915924,15218.407748878844,6895.8832015694425,6912.2291817415135,6955.586638056822,14494.200923800097,6339.290440794171,287.7457966918774,7014.908792383123,419.32802295703885,13721.102767345488,27468.869254649784,2160.8346577254165,16182.968204723258,4165.149816514944,USA_ND_Bismarck.Muni.AP.727640_TMY3.epw,CR02,46.77,-100.77
727676,57640.73171152261,14233.9319423246,7293.621404459425,7695.458561139111,4248.469827361281,12577.06972977802,4375.646230827048,452.1638108020105,6764.370204831111,272.78657498840005,12780.252234656513,20874.457520321113,1463.7119557479205,19654.807637682923,2594.715788125793,USA_ND_Minot.Intl.AP.727676_TMY3.epw,CR02,48.266999999999996,-101.28299999999999
727680,16996.95170734666,5002.272035611538,2471.3736337024,1958.4547828023694,660.4861959396561,3008.207320675593,897.6072400263873,33.342072576903504,2965.208426011766,42.99292804767437,4833.295853387085,7674.843345984776,667.1758813419848,3132.8607893569533,645.7829092281593,USA_MT_Glasgow.Intl.AP.727680_TMY3.epw,CR03,48.217,-106.617
727720,80992.3264473296,18090.980871118947,5575.83441484845,8511.788104814179,14643.812970706394,13580.537156264621,14331.165576772633,427.5099887142832,5830.697364090091,209.78803282283,11388.954457033027,44417.4878447323,9951.06770357875,14230.433061395435,794.5953477672737,USA_MT_Helena.Rgnl.AP.727720_TMY3.epw,CR03,46.6,-111.96700000000001
727730,67035.65212482728,10679.880066920578,5625.796344336992,8049.509202583406,11061.531121692633,14075.14795498313,12452.887456337576,226.74735208195224,4864.152625890961,190.81913898628216,10885.26986057844,24147.748825176433,13418.478122960601,15963.275584253484,2430.060592871963,USA_MT_Missoula.Intl.AP.727730_TMY3.epw,CR03,46.917,-114.1
727750,29380.496251495922,7520.924444165841,4322.546530843834,2476.7678353618894,2489.8775696494486,5176.183593923698,2614.150426573632,75.40494870189187,4704.640902275743,82.30293294349046,3464.482091352274,20322.954987395842,1658.301986891176,2914.8976730874438,937.5565798258112,USA_MT_Great.Falls.Intl.AP.727750_TMY3.epw,CR03,47.467,-111.383
727790,50934.252859401066,6724.66425438305,3512.3764536520853,8264.545818647877,9879.739289044936,9200.787992137151,9766.12038051292,169.6043631482412,3416.4143078748198,75.71218482593244,6137.336986483409,16025.517561749128,11433.399613435591,16003.876156582019,1258.4103563250121,USA_MT_Kalispell-Glacier.Park.Intl.AP.727790_TMY3.epw,CR03,48.317,-114.25
727796,8802.944629960553,2399.7574851642703,831.1242806967246,1132.5496039112159,431.7401030564592,1767.6722695799128,931.6355585945852,16.855750490896778,1291.6095784664915,7.755209795275834,1105.9463896477837,4633.860136472088,827.0618514429237,1956.957616096414,271.36342650607264,USA_MT_Cut.Bank.Muni.AP.727796_TMY3.epw,CR03,48.6,-112.367
727810,145975.32572231442,27093.046476576543,13975.19449741697,17020.214477779875,19875.316021757186,25021.80238674057,24201.80983850296,477.16366536723297,18310.778358173156,306.60821495526227,5836.808882908241,21844.705980301773,10296.009329480208,104381.72809265417,3309.46522201477,USA_WA_Yakima.Air.Terminal-McAllister.Field.727810_TMY3.epw,CR06,46.567,-120.55
727850,279041.04277236614,57832.976023186326,20307.56617384546,29779.896831901016,41936.37709154157,53149.9329148108,47117.0851738635,1073.8794772855742,27843.329085932022,388.4051039507889,9857.855629881009,119090.39954608666,34151.61140134759,105182.7408231271,10370.030267973121,USA_WA_Spokane.Intl.AP.727850_TMY3.epw,CR06,47.49,-117.589
727910,46220.58647699315,10736.13518647919,3591.511787019822,5663.511953945044,5999.690223492651,8489.91438836104,8566.167964949185,176.69915481933884,2996.9558179268824,110.6600796849629,1477.0969012112034,6376.926687723309,7208.76174586746,29716.65938536951,1330.4816771367143,USA_OR_Astoria.Rgnl.AP.727910_TMY3.epw,CR06,46.15,-123.883
727920,172974.94374878847,24489.922813414247,15622.702201060933,24175.779251872747,31021.217286108913,33673.3956778127,32350.501475128425,968.6408569918672,10672.784186398665,263.14994555865707,8578.605798767556,44681.75423800162,17444.8185451529,99225.66418534072,2780.951035967009,USA_WA_Olympia.AP.727920_TMY3.epw,CR06,46.967,-122.9
727930,1031090.4772197622,159154.85406309957,113243.51506988927,162761.75736227474,164201.69547743924,167368.97851310996,179228.8483962671,3858.5266116776975,81272.30172600428,2124.2155365037293,48526.6557784606,447634.9859942574,50252.62816286197,441425.53423444694,41126.45751323164,USA_WA_Seattle-Tacoma.Intl.AP.727930_TMY3.epw,CR06,47.467,-122.31700000000001
727970,58820.23240049077,10033.592567757874,4795.850530954081,7843.748347042129,9492.690446194023,11654.646982511947,11498.541617697934,135.42784392709336,3365.734064405679,149.8645722724443,5229.561323340841,18041.606315709865,5857.68709168349,28584.480368850775,957.0327286333339,USA_WA_Quillayute.State.AP.727970_TMY3.epw,CR06,47.933,-124.56700000000001
742300,17099.173077316904,5347.313643489934,1698.4481275849114,1980.547718965146,879.4773936158825,3610.7055954400216,1044.340562609616,50.63013587688885,2487.709899734467,59.16574678032086,4132.057529723765,8105.136998155444,1020.8794856097312,3480.329939961469,301.6033770861588,USA_MT_Miles.City.Muni.AP.742300_TMY3.epw,CR03,46.433,-105.883
744860,916871.3885237364,349091.31868731516,123927.89372340393,47942.88529293119,41592.43916109051,61502.933236573364,37212.82369259211,993.7550404391673,254607.33968939102,1922.0241998266297,11208.724474927376,521013.0153348463,6135.679705745147,46658.919016908534,329933.02579148236,USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw,CR07,40.65,-73.8
