Dependency=Location Census Division	Dependency=Vintage	Dependency=Geometry House Size	Dependency=HVAC System Cooling Type	Option=Own, 0-50	Option=Own, 50-100	Option=Own, 100-150	Option=Own, 150-200	Option=Own, 200-250	Option=Own, 250-300	Option=Own, 300+	Option=Rent, 0-50	Option=Rent, 50-100	Option=Rent, 100-150	Option=Rent, 150-200	Option=Rent, 200-250	Option=Rent, 250-300	Option=Rent, 300+	Count	Weight
Mountain - Pacific	1950s		Central	0.00839616594569	0.0556791517034	0.0622138699462	0.0679864846126	0.0927851812605	0.0683024499371	0.519856974954	0.0	0.0209562042919	0.0327049918781	0.009994492647	0.0061606699714	0.0	0.0549633628518	132	344150.3208
Mountain - Pacific	1950s		Central	0.0	0.0	0.0463893516932	0.0	0.0380911260531	0.0	0.866843134464	0.0	0.0486763877898	0.0	0.0	0.0	0.0	0.0	25	68748.5132535
Mountain - Pacific	1950s		Central	0.0692835530537	0.0	0.0903593667217	0.0725900298176	0.0	0.0	0.545350323682	0.0	0.0	0.0	0.0	0.0744790136493	0.0	0.147937713076	12	30627.4702447
Mountain - Pacific	1950s		Room	0.00771836953014	0.0893648582257	0.0392416095215	0.0687015562663	0.0676206232959	0.06331090253	0.247348696525	0.024306821073	0.0671300748064	0.0988163590816	0.0294424918534	0.0506383449092	0.0410101117197	0.105349180662	83	214625.254522
Mountain - Pacific	1950s		Room	0.0380183571503	0.0211096477933	0.0444037010703	0.040015588926	0.0914811477533	0.092411641926	0.446558488455	0.0324839714022	0.0	0.0764830737126	0.0	0.0	0.0	0.117034381811	47	118707.605088
Mountain - Pacific	1950s		Room	0.0	0.0	0.0	0.337140635452	0.0	0.19772256898	0.465136795568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	12809.9715008
Mountain - Pacific	1950s		Room	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	2372.5302033
Mountain - Pacific	1960s		None	0.0408262378549	0.0220043690575	0.0646305176483	0.0924627618505	0.0536498487959	0.0858054011149	0.374479414457	0.0322893230671	0.0442395174192	0.0	0.0569772024461	0.0626895842332	0.00796179450538	0.0619840275502	87	228212.507215
Mountain - Pacific	1960s		None	0.017984586227	0.0159797970153	0.0612473504693	0.0610460833821	0.132947079239	0.0456014175904	0.488337091481	0.0	0.0154028648066	0.00863010789485	0.043047393578	0.0322196590501	0.0351729952551	0.042383574011	113	287462.292457
Mountain - Pacific	1960s		None	0.0513181762511	0.0210705373047	0.0272029015315	0.0269860300181	0.0488799234788	0.0	0.715228425148	0.0	0.0252571633675	0.0417886602766	0.0	0.0185098789024	0.0	0.023758303721	40	100086.294241
Mountain - Pacific	1960s		None	0.251930759768	0.0	0.0	0.0	0.110905235718	0.0	0.452476783907	0.0	0.0	0.0886874644791	0.0	0.0	0.0	0.0959997561276	9	22352.168206
Mountain - Pacific	1960s		Central	0.0441253551525	0.0229703034513	0.06583654191	0.109129497443	0.0633921185502	0.104274412664	0.365554748496	0.036473696752	0.045521492806	0.00846631664139	0.0239830321144	0.0221708242322	0.0200587331385	0.0680429266479	107	282118.474992
Mountain - Pacific	1960s		Central	0.00950998216031	0.0434584652813	0.0641621518739	0.0669228554671	0.0428248132489	0.0721885935996	0.612627149543	0.00479832236679	0.00742439059779	0.012994699231	0.0138163765944	0.0144587504653	0.0	0.034813449571	200	505621.481623
Mountain - Pacific	1960s		Central	0.0503243791127	0.0	0.0234583805813	0.0227719990735	0.0526281420081	0.0524529545221	0.747320188017	0.0	0.0	0.0	0.0213911462097	0.0	0.0296528104762	0.0	39	105675.345965
Mountain - Pacific	1960s		Central	0.140269009212	0.0	0.0	0.0616446074699	0.0328640012975	0.0636410972296	0.547673319472	0.0	0.0464805165729	0.0	0.0	0.0	0.0	0.107427448746	17	41247.4679126
Mountain - Pacific	1960s		Room	0.0202355808765	0.0211452370816	0.0238305026603	0.158898356745	0.0	0.0401838567233	0.342397543164	0.0	0.0534206966399	0.108191584892	0.114941402288	0.0349989438207	0.041949894115	0.039806400994	46	125654.113125
Mountain - Pacific	1960s		Room	0.0217421801269	0.0303980477056	0.0573284033808	0.0994709842517	0.0	0.120489254192	0.513165782648	0.0	0.0	0.0409262358561	0.0231152836679	0.0	0.0	0.0933638281711	36	96221.9222078
Mountain - Pacific	1960s		Room	0.0	0.0	0.0	0.0853488622986	0.0	0.10801467565	0.621277280531	0.0	0.0	0.0	0.0698652153266	0.0	0.0	0.115493966195	10	27722.1651511
Mountain - Pacific	1960s		Room	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2421.8386975
Mountain - Pacific	1970s		None	0.04573373529	0.0197593184799	0.0486482743366	0.0497743075019	0.0804291304355	0.106487103373	0.291487371143	0.0562654280333	0.0256807527908	0.040895031149	0.0818302671235	0.0521217124004	0.030905405548	0.0699821623952	96	240994.792575
Mountain - Pacific	1970s		None	0.0238621451096	0.0283503707262	0.0305411395645	0.0834747687944	0.0317026729179	0.0531903822824	0.545718670909	0.0	0.0309943083119	0.0118672442828	0.0335741719836	0.00480390617409	0.0113373627431	0.110582856201	152	401557.45641
Mountain - Pacific	1970s		None	0.0414664547145	0.0285852131391	0.0284455938731	0.0633051867045	0.101335047347	0.0475837688411	0.638803219649	0.0	0.0	0.0325703683922	0.0	0.0179051473395	0.0	0.0	46	122099.645635
Mountain - Pacific	1970s		None	0.0	0.0	0.0	0.126156189169	0.0	0.192820795485	0.585741199235	0.0	0.0	0.0	0.0475784281017	0.0	0.0	0.0477033880079	14	45652.858368
Mountain - Pacific	1970s		Central	0.0439650842241	0.0149479797743	0.0336590247947	0.0875726081432	0.0804090150667	0.0860675004396	0.461384390025	0.00864340348897	0.00750261680862	0.0382805677282	0.0136855960681	0.0250825337946	0.014813580332	0.0839860993119	125	333616.360418
Mountain - Pacific	1970s		Central	0.0205854323311	0.0264320973224	0.0270955327917	0.0628543953406	0.0459596212954	0.0820492935795	0.598234732582	0.0197984317548	0.00453966686518	0.0108543077162	0.0184574838073	0.0131591091699	0.0160936282173	0.0538862672266	313	816389.424988
Mountain - Pacific	1970s		Central	0.0	0.0	0.0411352199686	0.00531860017396	0.0542593879628	0.0662360227857	0.757892486504	0.0	0.0	0.0253856674187	0.00950267586123	0.00883585022222	0.0	0.031434089103	106	278826.51914
Mountain - Pacific	1970s		Central	0.0	0.0486177689058	0.0294387226555	0.0494119556158	0.0275250131224	0.0747490406572	0.723387054724	0.0	0.0	0.0	0.0	0.0	0.0	0.0468704443188	37	90388.6286352
Mountain - Pacific	1970s		Room	0.0213383415067	0.0	0.0635591125762	0.131718503797	0.0933704254945	0.0433779337247	0.285393932103	0.0	0.0	0.054140760957	0.0197368101554	0.0617458622277	0.10991207305	0.115706244408	44	117215.893368
Mountain - Pacific	1970s		Room	0.0482146033727	0.0	0.126583160358	0.15841507813	0.0	0.215634388271	0.272711102802	0.0	0.0258894060101	0.0481879705441	0.0215295136461	0.019001923296	0.0	0.0638328535706	42	103278.051681
Mountain - Pacific	1970s		Room	0.0	0.13991836893	0.0	0.0	0.180250291936	0.0	0.62857226106	0.0	0.0	0.0	0.0512590780742	0.0	0.0	0.0	15	40914.1531606
Mountain - Pacific	1970s		Room	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	3156.2352859
Mountain - Pacific	1980s		None	0.0198019561115	0.0	0.0224257128937	0.0646789431071	0.0467442105363	0.0567450795907	0.393711367755	0.0713730188981	0.101970893536	0.0	0.0400735836758	0.0383194743752	0.0155796269204	0.128576132601	49	122884.265489
Mountain - Pacific	1980s		None	0.0820145184629	0.0145720716396	0.0313534274344	0.0147256668325	0.0568268544371	0.033141791622	0.628180594354	0.0	0.0	0.0325188536624	0.0	0.031793669414	0.0	0.0748725521415	63	163798.927053
Mountain - Pacific	1980s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	42001.0318019
Mountain - Pacific	1980s		None	0.0	0.0	0.115747693016	0.0	0.0955483073815	0.0830779022887	0.632400324667	0.0	0.0	0.0	0.0	0.0	0.0	0.0732257726462	12	32855.180722
Mountain - Pacific	1980s		Central	0.0362036282822	0.0566759278982	0.0184182669925	0.020428376754	0.113333619499	0.0598384409119	0.47957522103	0.00781171214563	0.0242700627607	0.021858793165	0.0366340762389	0.0314916046784	0.0382187104538	0.0552415591895	104	274402.102899
Mountain - Pacific	1980s		Central	0.0301259876843	0.0285306942058	0.0291846555426	0.0692747891933	0.0921953569812	0.0536221921717	0.58969609598	0.00830635284311	0.0024080058551	0.00797721120145	0.0158810084783	0.0126021368907	0.00702154990455	0.0531739630677	241	637444.748545
Mountain - Pacific	1980s		Central	0.0539280336353	0.0259035619465	0.0225312471136	0.0204770011706	0.0406172892311	0.0549313110269	0.700642765369	0.0	0.0	0.0128357938391	0.00745975119698	0.00844618178052	0.0165893606102	0.0356377030798	91	237681.843721
Mountain - Pacific	1980s		Central	0.0195963973656	0.0	0.0259547643093	0.0308104709745	0.0	0.0745100973088	0.826979200178	0.0	0.0221490698636	0.0	0.0	0.0	0.0	0.0	38	100328.328994
Mountain - Pacific	1980s		Room	0.0842580714341	0.0	0.0	0.140097956174	0.161926405689	0.0	0.299267042309	0.00747860665768	0.0637760292337	0.0540479804821	0.0787578217907	0.0458893827269	0.0645007035035	0.0	15	34058.1134574
Mountain - Pacific	1980s		Room	0.0577521446105	0.169797713546	0.0	0.0503323690078	0.18979318184	0.0	0.44281123684	0.0	0.0	0.0	0.0422943061162	0.0	0.0	0.0472190480397	18	48064.5326753
Mountain - Pacific	1980s		Room	0.0829087470022	0.0	0.0	0.0	0.0	0.0	0.802258980761	0.0	0.0	0.0	0.0	0.0	0.0	0.114832272236	7	17747.2443705
Mountain - Pacific	1980s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
Mountain - Pacific	1990s		None	0.0	0.0305185712884	0.0226121603633	0.135416032014	0.0752819909528	0.0257948718883	0.373375857734	0.0944249681247	0.0829041022386	0.116121697503	0.0	0.0	0.0	0.0435497478923	32	72082.885333
Mountain - Pacific	1990s		None	0.0221348202873	0.00995042994381	0.0413234111067	0.0452546344665	0.044180031453	0.0783792209683	0.641097690997	0.0196432337712	0.0119902944518	0.00902862291047	0.0190524378771	0.00558124764533	0.0164681456232	0.0359157784985	73	174807.821996
Mountain - Pacific	1990s		None	0.0	0.0	0.0266787384197	0.190780411237	0.0146783701582	0.0566886637237	0.620034499304	0.0	0.0	0.0	0.0374255787589	0.0	0.0	0.053713738398	26	62748.507293
Mountain - Pacific	1990s		None	0.0	0.19406185321	0.0	0.0	0.0	0.0	0.565769724736	0.0	0.115758056867	0.0	0.0	0.0	0.0734015328745	0.0510088323133	11	26257.4159956
Mountain - Pacific	1990s		Central	0.0466929244746	0.0414395507514	0.0479363392852	0.091378110334	0.0451037500771	0.122080633752	0.391782621219	0.000608330289908	0.0234215603616	0.0380294932368	0.00166164013935	0.0209952234633	0.0229490962956	0.10592072632	112	266960.664271
Mountain - Pacific	1990s		Central	0.0276520451509	0.0298936772923	0.0299083831951	0.0407158825908	0.0672980311833	0.0777958905159	0.597837251717	0.0	0.00822503093057	0.00606876820822	0.028209655346	0.00966486699825	0.0173322916727	0.0593982251995	363	871718.929326
Mountain - Pacific	1990s		Central	0.0199190909566	0.0163476943415	0.0235952271215	0.0310338850182	0.0107880611886	0.0804832880287	0.761984308919	0.0	0.0	0.0100676513409	0.00720283465403	0.0114367047448	0.0	0.0271412536858	131	324515.352396
Mountain - Pacific	1990s		Central	0.0	0.0	0.00284813193872	0.0652912836652	0.117001150812	0.0300115075223	0.728929496233	0.0	0.0	0.0	0.0206773306097	0.0	0.0	0.0352410992189	70	169736.698675
Mountain - Pacific	1990s		Room	0.0	0.0	0.0754876094466	0.0	0.193845969511	0.0	0.443492615037	0.0	0.0	0.197074784123	0.0202944606013	0.0	0.0	0.0698045612811	12	24704.3940876
Mountain - Pacific	1990s		Room	0.0	0.0	0.0	0.0722969281373	0.0913094881395	0.143726327493	0.597656330039	0.0	0.0	0.0	0.0	0.0236355435317	0.0	0.07137538266	32	73219.3532033
Mountain - Pacific	1990s		Room	0.0	0.0	0.0	0.0	0.794583881298	0.0	0.205416118702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	6157.3873535
Mountain - Pacific	1990s		Room	0.0	0.0	0.121920969087	0.0	0.0	0.143069617445	0.735009413468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	13504.3732422
Mountain - Pacific	2000s		None	0.0730604666728	0.0274061609916	0.0121854927285	0.122957012989	0.0467039883549	0.0295653515052	0.485771917733	0.023742268788	0.0441266646762	0.0250002084095	0.0177532084688	0.0208925527183	0.0220769636933	0.0487577422712	41	110668.401898
Mountain - Pacific	2000s		None	0.0103156246416	0.0184112958771	0.0778075062277	0.0722672535998	0.0259901221762	0.0402590001563	0.610264183103	0.01450497594	0.00880671326689	0.0244102332494	0.0143764503303	0.0	0.0091479481413	0.0734386932901	71	200309.040858
Mountain - Pacific	2000s		None	0.0507680076925	0.0412961800111	0.0	0.0	0.139013161527	0.0127782536778	0.697092253847	0.0	0.0	0.0	0.0	0.0	0.0	0.0590521432446	28	65800.7099439
Mountain - Pacific	2000s		None	0.0	0.106616697471	0.0675679783227	0.0	0.0	0.0	0.767112836558	0.0	0.0	0.0	0.0	0.0	0.0	0.0587024876478	13	37522.4533416
Mountain - Pacific	2000s		Central	0.0108734593853	0.0255174120639	0.150649413424	0.072133201314	0.0371954665036	0.0341768344467	0.398891073908	0.0193727668447	0.042518300869	0.0532814148167	0.0469055260127	0.0163707472684	0.0207274121576	0.0713869709849	88	297192.299027
Mountain - Pacific	2000s		Central	0.0279296856338	0.0385335221782	0.0379140028304	0.0509057811332	0.0402830290881	0.048286961571	0.531796483472	0.0155114959551	0.0407531751858	0.0148790948159	0.024530775624	0.0196039431697	0.0178712427247	0.091200806618	373	1033490.04043
Mountain - Pacific	2000s		Central	0.0111319440482	0.0120109279967	0.0360778199225	0.0505086801176	0.0467146848842	0.0389117310484	0.691932206394	0.0108828407825	0.0138627231989	0.00974787458002	0.0199751781369	0.00914411311682	0.00917681201747	0.0399224637554	211	565342.902462
Mountain - Pacific	2000s		Central	0.0350417177079	0.0	0.0215037823213	0.0373710153495	0.0384145924451	0.0716178511625	0.75818529807	0.0	0.0	0.0	0.0	0.00649729432753	0.00506187496161	0.0263065736545	140	364311.628514
Mountain - Pacific	2000s		Room	0.179191095068	0.108204493259	0.0	0.0	0.104287014663	0.0	0.435342807222	0.0	0.0	0.0	0.0	0.0773339606937	0.0956406290952	0.0	10	29151.5878092
Mountain - Pacific	2000s		Room	0.0305951089424	0.0	0.0429317663016	0.0	0.0	0.0	0.795644235843	0.0	0.0	0.0492085514943	0.0	0.0	0.0	0.0816203374184	18	51366.4512964
Mountain - Pacific	2000s		Room	0.0	0.0	0.0	0.0	0.113143438265	0.233721228256	0.653135333479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	17067.6283522
Mountain - Pacific	2000s		Room	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	8038.1990796
South Atlantic - East South Central	<1950		None	0.0857884793047	0.12219867814	0.0	0.0773814044042	0.053495892657	0.0	0.082211198958	0.133171914501	0.168679599121	0.0636362415951	0.0524712490196	0.0	0.0	0.160965342299	23	60192.1345634
South Atlantic - East South Central	<1950		None	0.0	0.115360579103	0.0	0.134909062737	0.0	0.101554949476	0.217171120614	0.318457946702	0.112546341368	0.0	0.0	0.0	0.0	0.0	8	21935.2911521
South Atlantic - East South Central	<1950		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5025.035276
South Atlantic - East South Central	<1950		None	0.0	0.0	0.0	0.535242250485	0.0	0.0	0.0	0.0	0.464757749515	0.0	0.0	0.0	0.0	0.0	2	5073.8826349
South Atlantic - East South Central	<1950		Central	0.0366633198282	0.0478372745849	0.0809423509423	0.0501724969326	0.0635315274247	0.0632773746257	0.285500426166	0.0264390273215	0.0805016192476	0.0631694397032	0.0643155745175	0.0235548386334	0.0348590680774	0.0792356619948	257	697577.813184
South Atlantic - East South Central	<1950		Central	0.066403470246	0.021626920398	0.0885828001364	0.095138170416	0.0670087495408	0.0428730197516	0.45755645855	0.0142302548434	0.0253206273237	0.0204620111707	0.0106659591097	0.0289322365236	0.0122623075223	0.0489370144682	259	674766.643626
South Atlantic - East South Central	<1950		Central	0.0632769379897	0.0306625372131	0.012113012679	0.0741213932817	0.0833568773693	0.0451570467084	0.623178900369	0.0	0.0268544572248	0.017024415509	0.0	0.0100997941848	0.0	0.0141546274708	71	171376.248974
South Atlantic - East South Central	<1950		Central	0.0672586966065	0.0	0.0578194588526	0.134515731385	0.061889407079	0.0579016169086	0.580777511192	0.0229604610127	0.0	0.0	0.0	0.0	0.0	0.016877116963	49	121983.461898
South Atlantic - East South Central	<1950		Room	0.0527936353349	0.105391540132	0.0940161570444	0.105267966755	0.0915475892616	0.0310419939989	0.12188560005	0.0349589573584	0.128773062283	0.0494545821424	0.087666744486	0.0259956424001	0.0182935511204	0.0529129776328	124	313020.643505
South Atlantic - East South Central	<1950		Room	0.0674197625051	0.0823488899011	0.150110096527	0.0767880154333	0.0590945739918	0.0819172845887	0.206789370853	0.0313615561118	0.113629679718	0.0255203297143	0.0	0.0463535254495	0.0271404032249	0.0315265119823	72	183242.146573
South Atlantic - East South Central	<1950		Room	0.100056271619	0.0525903787371	0.0980293231767	0.101527417741	0.0647872191607	0.0480964475897	0.297257139275	0.0	0.0	0.0700081217786	0.0	0.105745265856	0.0619024150659	0.0	19	51021.5389551
South Atlantic - East South Central	<1950		Room	0.0	0.0	0.144098432703	0.263511543141	0.0	0.1251446677	0.307399152801	0.0	0.0	0.0	0.159846203656	0.0	0.0	0.0	7	16907.3883345
South Atlantic - East South Central	1950s		None	0.0	0.281051780248	0.149100055113	0.291195786836	0.0	0.0	0.0	0.139947171577	0.0	0.0	0.0	0.138705206225	0.0	0.0	6	16524.282397
South Atlantic - East South Central	1950s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
South Atlantic - East South Central	1950s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
South Atlantic - East South Central	1950s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
South Atlantic - East South Central	1950s		Central	0.0666646446911	0.0493452899534	0.0955690634889	0.0981859085275	0.0661293014655	0.051485281181	0.231548820584	0.0602655256497	0.0329993984321	0.0462926726211	0.0287542601789	0.0280775847425	0.0328884540422	0.111793794443	242	641400.381236
South Atlantic - East South Central	1950s		Central	0.0312489474891	0.0263196244254	0.0814419304413	0.093241538544	0.081712450375	0.0815329602838	0.469460810135	0.0	0.031053713416	0.022723293096	0.0163946348851	0.0137037363706	0.0192031969456	0.0319631635931	256	650113.810377
South Atlantic - East South Central	1950s		Central	0.0	0.0	0.0529225478841	0.0823040770082	0.168866120524	0.0408981549796	0.572665099149	0.0	0.0	0.0300955281863	0.0	0.0	0.0	0.0522484722685	70	168909.066232
South Atlantic - East South Central	1950s		Central	0.091411897962	0.0	0.0854585260042	0.0785721087855	0.0	0.0	0.662865241851	0.0	0.0	0.0	0.034095727468	0.0	0.0232861204647	0.0243103774644	27	80812.2210762
South Atlantic - East South Central	1950s		Room	0.0724895852958	0.0778986498311	0.20035974884	0.125955412987	0.0916783631738	0.0104645760829	0.170080721449	0.0090932912396	0.0535459719595	0.0715285828732	0.00968975884322	0.0254383387527	0.0	0.0817769986716	74	176879.523818
South Atlantic - East South Central	1950s		Room	0.0	0.0895979226711	0.0	0.0262703295651	0.102041591794	0.0693957485653	0.308888565616	0.0710698100698	0.200730916094	0.046925042441	0.0330820121141	0.0519980610689	0.0	0.0	27	71663.6441859
South Atlantic - East South Central	1950s		Room	0.0	0.0	0.193412170389	0.205080529789	0.234814559271	0.0	0.150317874827	0.0	0.0	0.0	0.216374865724	0.0	0.0	0.0	5	12289.53432
South Atlantic - East South Central	1950s		Room	0.0	0.366446336815	0.0	0.249540176442	0.0	0.0	0.384013486743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	13962.2563652
South Atlantic - East South Central	1960s		None	0.552381353757	0.0	0.0	0.0	0.0	0.0	0.246356161446	0.0	0.201262484797	0.0	0.0	0.0	0.0	0.0	4	9615.3664621
South Atlantic - East South Central	1960s		None	0.0	0.572064194325	0.427935805675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5521.8500162
South Atlantic - East South Central	1960s		None	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2852.7478824
South Atlantic - East South Central	1960s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
South Atlantic - East South Central	1960s		Central	0.0587981044588	0.0695812613539	0.0739205771452	0.0871076304205	0.108929683595	0.0585306642671	0.288971222387	0.0293622208335	0.0253450624148	0.0466248770206	0.0388146150708	0.024464746132	0.0138536427442	0.0756956921566	297	760665.490694
South Atlantic - East South Central	1960s		Central	0.051775049154	0.0602279920235	0.0789847827716	0.0904166493798	0.0883013498176	0.0754717618343	0.414093797479	0.000255819468058	0.0152811275349	0.0213212183433	0.00598545089467	0.027109788744	0.0106248251342	0.0601503874216	363	951567.906767
South Atlantic - East South Central	1960s		Central	0.0297893018242	0.0184838821521	0.0507459548939	0.074026755838	0.0715289074841	0.101141145096	0.599857081357	0.0	0.0064068587234	0.0	0.0	0.0117898606687	0.0	0.036230251963	97	245341.307068
South Atlantic - East South Central	1960s		Central	0.0271027841015	0.0252250771745	0.0286922719836	0.0983103676181	0.0731576938166	0.11444340428	0.582206224457	0.0	0.0293870123616	0.0	0.0	0.0214751642076	0.0	0.0	36	99002.4510895
South Atlantic - East South Central	1960s		Room	0.0482680637071	0.112191775757	0.0629889093976	0.104691551784	0.121330342281	0.0509864392887	0.146990161995	0.0497505643238	0.0786238085391	0.0548975342279	0.0319674293424	0.0218039977395	0.0	0.115509421617	55	137824.437702
South Atlantic - East South Central	1960s		Room	0.0738387265245	0.0644270266811	0.326324573172	0.0	0.109602338938	0.127914044975	0.172014939651	0.0287091849541	0.0	0.0	0.0	0.0530439503902	0.0	0.044125214715	24	67280.2849363
South Atlantic - East South Central	1960s		Room	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	7322.7127568
South Atlantic - East South Central	1960s		Room	0.432181302513	0.0	0.0	0.0	0.0	0.0	0.567818697487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4438.4507415
South Atlantic - East South Central	1970s		None	0.246803165517	0.283879545583	0.0	0.0	0.0	0.0	0.316106610436	0.0	0.0	0.0	0.153210678465	0.0	0.0	0.0	7	17024.5621437
South Atlantic - East South Central	1970s		None	0.128530318605	0.0	0.144186513879	0.0	0.0	0.201506261536	0.280658087917	0.0122149344663	0.133364366855	0.0	0.0995395167427	0.0	0.0	0.0	8	17291.257982
South Atlantic - East South Central	1970s		None	0.490198851373	0.0	0.0	0.0	0.0	0.0	0.509801148627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5245.3224778
South Atlantic - East South Central	1970s		None	0.0	0.499012523176	0.0	0.500987476824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4719.9091017
South Atlantic - East South Central	1970s		Central	0.0673419062029	0.0461815372849	0.0898994875369	0.0941220654827	0.10981451307	0.069457616942	0.321252344249	0.0141080666535	0.0306640180612	0.043088250267	0.0293687178844	0.031816934952	0.0100515659886	0.0428329754248	293	754949.895303
South Atlantic - East South Central	1970s		Central	0.0437987966698	0.0336423533234	0.0627915029386	0.0978759143742	0.094624584868	0.0616029537892	0.505543726096	0.0115312341347	0.0121048209528	0.0122770487394	0.00965815161903	0.00898481885873	0.00719401507197	0.0383700785643	517	1352709.49805
South Atlantic - East South Central	1970s		Central	0.0285706881511	0.0189295798634	0.0247604892094	0.068139755748	0.0560942839323	0.0886145596667	0.632697044323	0.0260872350915	0.0114503859903	0.0	0.00421264990217	0.0121034442583	0.00395028997385	0.0243895938897	186	499887.285534
South Atlantic - East South Central	1970s		Central	0.0374173658112	0.0506061686495	0.0527649611072	0.0871957189964	0.0546146366426	0.0312003863223	0.654072166581	0.00886869640553	0.0139487580561	0.0	0.00931114142781	0.0	0.0	0.0	88	236503.202274
South Atlantic - East South Central	1970s		Room	0.0621418165465	0.139608986629	0.113719142533	0.0618713633745	0.0739328325743	0.0497140463312	0.152284922932	0.0253427073029	0.0614204236833	0.0775314073807	0.0644820199354	0.0485938870197	0.0	0.069356443757	73	200201.276271
South Atlantic - East South Central	1970s		Room	0.137276725499	0.100255605758	0.097451834138	0.0914198526506	0.127130474823	0.0505576962558	0.201311552403	0.0316334604215	0.0411679197762	0.0416056692396	0.0	0.025320315847	0.0548688931877	0.0	41	107240.818851
South Atlantic - East South Central	1970s		Room	0.122080091348	0.0	0.146041335795	0.0	0.0	0.117145605824	0.452161726381	0.0	0.0	0.162571240653	0.0	0.0	0.0	0.0	7	18238.7599977
South Atlantic - East South Central	1970s		Room	0.0	0.0	0.0	0.0	0.559090958104	0.440909041896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4427.0633993
South Atlantic - East South Central	1980s		None	0.449998172739	0.0	0.0	0.428710528968	0.0	0.0	0.0	0.0	0.0	0.121291298292	0.0	0.0	0.0	0.0	3	5163.83259615
South Atlantic - East South Central	1980s		None	0.0	0.0	0.575975187194	0.0	0.234701473371	0.0	0.189323339435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	12729.2606701
South Atlantic - East South Central	1980s		None	0.0	0.0	0.0	0.0	0.600608192802	0.0	0.399391807198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4020.858994
South Atlantic - East South Central	1980s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
South Atlantic - East South Central	1980s		Central	0.0389860603766	0.0329716853811	0.110623065814	0.126000778815	0.084487258558	0.0872277527019	0.341610636749	0.014520603757	0.0205980054327	0.0352250103918	0.0274648483646	0.0171270784631	0.0220090897531	0.0411481254416	220	558001.222775
South Atlantic - East South Central	1980s		Central	0.027271558883	0.0336728829183	0.0535610765076	0.0841689468978	0.0572038076544	0.0888042704747	0.546966642985	0.00485472876702	0.00574121186247	0.0160329976641	0.00733117418287	0.0024628498589	0.0109512204864	0.0609766308579	426	1050852.22729
