Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/06/15 02:00:00,0.0,0.0,0.084,0.011,0.001,0.489,0.016,0.046,0.022,0.0,1.103,0.0,0.654,1.119,0.0
2009/06/15 03:00:00,0.0,0.0,0.082,0.011,0.001,0.478,0.016,0.045,0.022,0.0,0.0,0.0,0.64,0.016,0.0
2009/06/15 04:00:00,0.0,0.0,0.079,0.011,0.001,0.459,0.024,0.044,0.022,0.0,1.103,0.0,0.617,1.127,0.0
2009/06/15 05:00:00,0.0,0.0,0.086,0.029,0.003,0.498,0.034,0.047,0.022,0.0,1.173,2.842,0.686,1.207,2.842
2009/06/15 06:00:00,0.0,0.0,0.073,0.067,0.008,0.606,0.045,0.032,0.022,0.0,1.103,0.055,0.809,1.148,0.055
2009/06/15 07:00:00,0.0,0.0,0.133,0.085,0.01,0.656,0.055,0.093,0.022,0.0,0.0,0.0,1.0,0.055,0.0
2009/06/15 08:00:00,0.0,0.0,0.154,0.084,0.01,0.568,0.079,0.103,0.022,0.0,1.13,0.474,0.941,1.209,0.474
2009/06/15 09:00:00,0.0,0.0,0.135,0.081,0.01,0.567,0.1,0.094,0.022,0.0,1.173,3.009,0.909,1.272,3.009
2009/06/15 10:00:00,0.0,0.0,0.12,0.078,0.009,0.488,0.103,0.086,0.022,0.0,1.138,0.628,0.803,1.242,0.628
2009/06/15 11:00:00,0.0,0.0,0.116,0.075,0.009,0.53,0.1,0.066,0.022,0.0,2.799,6.763,0.818,2.899,6.763
2009/06/15 12:00:00,0.0,0.0,0.109,0.072,0.009,0.52,0.098,0.054,0.022,0.0,0.919,1.029,0.787,1.018,1.029
2009/06/15 13:00:00,0.0,0.0,0.088,0.071,0.009,0.522,0.079,0.045,0.022,0.0,1.103,1.579,0.757,1.182,1.579
2009/06/15 14:00:00,0.0,0.0,0.076,0.071,0.009,0.561,0.074,0.038,0.022,0.0,1.189,1.454,0.776,1.263,1.454
2009/06/15 15:00:00,0.0,0.0,0.074,0.072,0.009,0.55,0.075,0.035,0.022,0.0,1.103,1.406,0.761,1.178,1.406
2009/06/15 16:00:00,0.0,0.0,0.073,0.073,0.009,0.704,0.09,0.037,0.022,0.0,1.103,0.002,0.917,1.193,0.002
2009/06/15 17:00:00,0.0,0.0,0.132,0.077,0.009,0.917,0.094,0.079,0.022,0.0,0.0,0.0,1.237,0.094,0.0
2009/06/15 18:00:00,0.0,0.0,0.184,0.089,0.011,0.943,0.071,0.108,0.022,0.0,2.441,3.551,1.358,2.513,3.551
2009/06/15 19:00:00,0.0,0.0,0.159,0.111,0.013,0.882,0.063,0.094,0.022,0.0,0.0,0.0,1.282,0.063,0.0
2009/06/15 20:00:00,0.0,0.0,0.158,0.141,0.017,0.87,0.056,0.099,0.022,0.0,1.103,0.0,1.307,1.159,0.0
2009/06/15 21:00:00,0.0,0.0,0.16,0.166,0.02,0.833,0.051,0.101,0.022,0.0,2.488,4.576,1.301,2.539,4.576
2009/06/15 22:00:00,0.0,0.0,0.132,0.122,0.015,0.721,0.041,0.089,0.022,0.0,0.0,0.0,1.101,0.041,0.0
2009/06/15 23:00:00,0.0,0.0,0.124,0.054,0.007,0.625,0.036,0.064,0.022,0.0,1.152,0.859,0.896,1.188,0.859
2009/06/16 00:00:00,0.0,0.0,0.105,0.027,0.003,0.53,0.027,0.053,0.022,0.0,0.0,0.0,0.74,0.027,0.0
2009/06/16 01:00:00,0.0,0.0,0.098,0.016,0.002,0.5,0.018,0.05,0.022,0.0,1.103,0.435,0.688,1.121,0.435
2009/06/16 02:00:00,0.0,0.0,0.092,0.011,0.001,0.489,0.016,0.048,0.022,0.0,1.103,0.0,0.664,1.119,0.0
2009/06/16 03:00:00,0.0,0.0,0.09,0.011,0.001,0.478,0.016,0.047,0.022,0.0,0.0,0.0,0.649,0.016,0.0
2009/06/16 04:00:00,0.0,0.0,0.084,0.011,0.001,0.459,0.024,0.045,0.022,0.0,0.0,0.0,0.623,0.024,0.0
2009/06/16 05:00:00,0.0,0.0,0.09,0.029,0.003,0.498,0.034,0.047,0.022,0.0,1.103,0.0,0.69,1.137,0.0
2009/06/16 06:00:00,0.0,0.0,0.148,0.067,0.008,0.606,0.045,0.096,0.02,0.0,12.69,27.674,0.946,12.735,27.674
2009/06/16 07:00:00,0.0,0.0,0.155,0.085,0.01,0.656,0.055,0.095,0.022,0.0,1.235,2.144,1.024,1.29,2.144
2009/06/16 08:00:00,0.0,0.0,0.174,0.084,0.01,0.568,0.079,0.108,0.022,0.0,0.0,0.004,0.967,0.079,0.004
2009/06/16 09:00:00,0.0,0.0,0.178,0.081,0.01,0.491,0.1,0.111,0.022,0.0,1.113,1.619,0.893,1.212,1.619
2009/06/16 10:00:00,0.0,0.0,0.166,0.078,0.009,0.488,0.103,0.107,0.022,0.0,1.103,0.0,0.87,1.206,0.0
2009/06/16 11:00:00,0.0,0.0,0.132,0.075,0.009,0.53,0.1,0.091,0.022,0.0,0.0,0.711,0.859,0.1,0.711
2009/06/16 12:00:00,0.0,0.0,0.122,0.072,0.009,0.52,0.098,0.086,0.022,0.0,1.103,0.754,0.832,1.201,0.754
2009/06/16 13:00:00,0.0,0.0,0.115,0.071,0.009,0.522,0.079,0.082,0.022,0.0,1.103,1.024,0.822,1.182,1.024
2009/06/16 14:00:00,0.0,0.0,0.12,0.071,0.009,0.663,0.074,0.085,0.022,0.0,1.182,2.435,0.971,1.256,2.435
2009/06/16 15:00:00,0.0,0.0,0.119,0.072,0.009,0.55,0.075,0.072,0.022,0.0,0.0,0.064,0.844,0.075,0.064
2009/06/16 16:00:00,0.0,0.0,0.124,0.073,0.009,0.704,0.09,0.087,0.022,0.0,1.601,1.505,1.019,1.691,1.505
2009/06/16 17:00:00,0.0,0.0,0.146,0.077,0.009,0.917,0.094,0.099,0.022,0.0,0.641,0.0,1.271,0.735,0.0
2009/06/16 18:00:00,0.0,0.0,0.162,0.089,0.011,0.943,0.071,0.106,0.022,0.0,1.174,1.221,1.333,1.246,1.221
2009/06/16 19:00:00,0.0,0.0,0.154,0.111,0.013,0.882,0.063,0.102,0.022,0.0,1.18,1.973,1.284,1.244,1.973
2009/06/16 20:00:00,0.0,0.0,0.146,0.141,0.017,0.87,0.056,0.098,0.022,0.0,0.0,0.0,1.294,0.056,0.0
2009/06/16 21:00:00,0.0,0.0,0.144,0.166,0.02,0.833,0.051,0.098,0.022,0.0,1.103,0.52,1.281,1.154,0.52
2009/06/16 22:00:00,0.0,0.0,0.127,0.122,0.015,0.721,0.041,0.089,0.022,0.0,1.103,0.0,1.096,1.144,0.0
2009/06/16 23:00:00,0.0,0.0,0.119,0.054,0.007,0.625,0.036,0.065,0.022,0.0,0.0,0.087,0.892,0.036,0.087
2009/06/17 00:00:00,0.0,0.0,0.106,0.027,0.003,0.53,0.027,0.056,0.022,0.0,1.172,1.193,0.744,1.199,1.193
2009/06/17 01:00:00,0.0,0.0,0.095,0.016,0.002,0.5,0.018,0.051,0.022,0.0,0.0,0.0,0.686,0.018,0.0
2009/06/17 02:00:00,0.0,0.0,0.089,0.011,0.001,0.489,0.016,0.048,0.022,0.0,1.103,0.072,0.661,1.119,0.072
2009/06/17 03:00:00,0.0,0.0,0.085,0.011,0.001,0.478,0.016,0.046,0.022,0.0,0.0,0.0,0.644,0.016,0.0
2009/06/17 04:00:00,0.0,0.0,0.082,0.011,0.001,0.459,0.024,0.045,0.022,0.0,1.103,0.0,0.621,1.127,0.0
2009/06/17 05:00:00,0.0,0.0,0.14,0.029,0.003,0.498,0.034,0.087,0.022,0.0,9.947,22.147,0.779,9.981,22.147
2009/06/17 06:00:00,0.0,0.0,0.074,0.067,0.008,0.606,0.045,0.039,0.02,0.0,1.51,2.282,0.816,1.555,2.282
2009/06/17 07:00:00,0.0,0.0,0.121,0.085,0.01,0.656,0.055,0.082,0.022,0.0,0.0,0.0,0.976,0.055,0.0
2009/06/17 08:00:00,0.0,0.0,0.15,0.084,0.01,0.623,0.079,0.1,0.022,0.0,2.384,3.516,0.989,2.463,3.516
2009/06/17 09:00:00,0.0,0.0,0.15,0.081,0.01,0.55,0.1,0.1,0.022,0.0,0.0,1.461,0.912,0.1,1.461
2009/06/17 10:00:00,0.0,0.0,0.145,0.078,0.009,0.508,0.103,0.099,0.022,0.0,1.103,0.49,0.862,1.206,0.49
2009/06/17 11:00:00,0.0,0.0,0.12,0.075,0.009,0.53,0.1,0.07,0.022,0.0,1.19,2.118,0.826,1.29,2.118
2009/06/17 12:00:00,0.0,0.0,0.118,0.072,0.009,0.563,0.098,0.085,0.022,0.0,2.315,3.107,0.87,2.413,3.107
2009/06/17 13:00:00,0.0,0.0,0.119,0.071,0.009,0.522,0.079,0.069,0.022,0.0,1.103,1.578,0.813,1.182,1.578
2009/06/17 14:00:00,0.0,0.0,0.122,0.071,0.009,0.561,0.074,0.063,0.022,0.0,0.0,0.0,0.847,0.074,0.0
2009/06/17 15:00:00,0.0,0.0,0.117,0.072,0.009,0.55,0.075,0.065,0.022,0.0,1.195,1.558,0.835,1.27,1.558
2009/06/17 16:00:00,0.0,0.0,0.12,0.073,0.009,0.899,0.09,0.087,0.022,0.0,1.149,1.417,1.21,1.239,1.417
2009/06/17 17:00:00,0.0,0.0,0.16,0.077,0.009,1.238,0.094,0.112,0.022,0.0,2.385,2.763,1.619,2.479,2.763
2009/06/17 18:00:00,0.0,0.0,0.157,0.089,0.011,0.943,0.071,0.105,0.022,0.0,0.0,0.0,1.327,0.071,0.0
2009/06/17 19:00:00,0.0,0.0,0.153,0.111,0.013,0.882,0.063,0.103,0.022,0.0,2.361,4.421,1.284,2.424,4.421
2009/06/17 20:00:00,0.0,0.0,0.142,0.141,0.017,0.87,0.056,0.098,0.022,0.0,1.103,1.224,1.29,1.159,1.224
2009/06/17 21:00:00,0.0,0.0,0.164,0.166,0.02,0.833,0.051,0.111,0.022,0.0,9.582,19.522,1.315,9.633,19.522
2009/06/17 22:00:00,0.0,0.0,0.128,0.122,0.015,0.721,0.041,0.091,0.022,0.0,0.0,0.0,1.099,0.041,0.0
2009/06/17 23:00:00,0.0,0.0,0.13,0.054,0.007,0.625,0.036,0.083,0.022,0.0,5.554,11.989,0.922,5.59,11.989
2009/06/18 00:00:00,0.0,0.0,0.102,0.027,0.003,0.53,0.027,0.054,0.022,0.0,1.103,0.0,0.738,1.13,0.0
2009/06/18 01:00:00,0.0,0.0,0.095,0.016,0.002,0.5,0.018,0.051,0.022,0.0,0.0,0.0,0.686,0.018,0.0
2009/06/18 02:00:00,0.0,0.0,0.089,0.011,0.001,0.489,0.016,0.049,0.022,0.0,1.103,0.0,0.661,1.119,0.0
2009/06/18 03:00:00,0.0,0.0,0.085,0.011,0.001,0.478,0.016,0.047,0.022,0.0,0.0,0.0,0.644,0.016,0.0
2009/06/18 04:00:00,0.0,0.0,0.081,0.011,0.001,0.459,0.024,0.044,0.022,0.0,0.0,0.0,0.619,0.024,0.0
2009/06/18 05:00:00,0.0,0.0,0.086,0.029,0.003,0.498,0.034,0.047,0.022,0.0,1.103,0.0,0.686,1.137,0.0
2009/06/18 06:00:00,0.0,0.0,0.073,0.067,0.008,0.606,0.045,0.035,0.022,0.0,0.0,0.0,0.812,0.045,0.0
2009/06/18 07:00:00,0.0,0.0,0.156,0.085,0.01,0.656,0.055,0.099,0.022,0.0,12.139,28.029,1.028,12.194,28.029
2009/06/18 08:00:00,0.0,0.0,0.149,0.084,0.01,0.568,0.079,0.098,0.022,0.0,1.234,0.0,0.932,1.313,0.0
2009/06/18 09:00:00,0.0,0.0,0.129,0.081,0.01,0.491,0.1,0.09,0.022,0.0,0.0,0.0,0.823,0.1,0.0
2009/06/18 10:00:00,0.0,0.0,0.126,0.078,0.009,0.488,0.103,0.089,0.022,0.0,1.103,0.0,0.812,1.206,0.0
2009/06/18 11:00:00,0.0,0.0,0.102,0.075,0.009,0.53,0.1,0.054,0.022,0.0,0.0,0.0,0.792,0.1,0.0
2009/06/18 12:00:00,0.0,0.0,0.121,0.072,0.009,0.52,0.098,0.062,0.022,0.0,1.103,0.0,0.806,1.201,0.0
2009/06/18 13:00:00,0.0,0.0,0.118,0.071,0.009,0.522,0.079,0.061,0.022,0.0,0.0,0.0,0.803,0.079,0.0
2009/06/18 14:00:00,0.0,0.0,0.119,0.071,0.009,0.617,0.074,0.07,0.022,0.0,1.146,1.346,0.909,1.22,1.346
2009/06/18 15:00:00,0.0,0.0,0.112,0.072,0.009,0.569,0.075,0.063,0.022,0.0,1.103,0.443,0.847,1.178,0.443
2009/06/18 16:00:00,0.0,0.0,0.109,0.073,0.009,0.704,0.09,0.082,0.022,0.0,0.0,0.0,0.998,0.09,0.0
2009/06/18 17:00:00,0.0,0.0,0.133,0.077,0.009,0.917,0.094,0.095,0.022,0.0,0.0,0.0,1.254,0.094,0.0
2009/06/18 18:00:00,0.0,0.0,0.187,0.089,0.011,0.943,0.071,0.126,0.022,0.0,8.562,16.661,1.378,8.633,16.661
2009/06/18 19:00:00,0.0,0.0,0.182,0.111,0.013,0.882,0.063,0.122,0.022,0.0,8.189,18.735,1.332,8.252,18.735
2009/06/18 20:00:00,0.0,0.0,0.145,0.141,0.017,0.87,0.056,0.099,0.022,0.0,0.0,0.0,1.294,0.056,0.0
2009/06/18 21:00:00,0.0,0.0,0.142,0.166,0.02,0.833,0.051,0.098,0.022,0.0,1.103,0.0,1.281,1.154,0.0
2009/06/18 22:00:00,0.0,0.0,0.128,0.122,0.015,0.721,0.041,0.091,0.022,0.0,0.0,0.0,1.099,0.041,0.0
2009/06/18 23:00:00,0.0,0.0,0.115,0.054,0.007,0.625,0.036,0.072,0.022,0.0,1.103,0.0,0.895,1.139,0.0
2009/06/19 00:00:00,0.0,0.0,0.104,0.027,0.003,0.53,0.027,0.055,0.022,0.0,0.0,0.0,0.741,0.027,0.0
2009/06/19 01:00:00,0.0,0.0,0.093,0.016,0.002,0.5,0.018,0.051,0.022,0.0,1.103,0.0,0.684,1.121,0.0
2009/06/19 02:00:00,0.0,0.0,0.089,0.011,0.001,0.489,0.016,0.049,0.022,0.0,0.0,0.0,0.662,0.016,0.0
2009/06/19 03:00:00,0.0,0.0,0.085,0.011,0.001,0.478,0.016,0.047,0.022,0.0,0.603,0.0,0.644,0.619,0.0
2009/06/19 04:00:00,0.0,0.0,0.082,0.011,0.001,0.459,0.024,0.045,0.022,0.0,0.5,0.0,0.622,0.523,0.0
2009/06/19 05:00:00,0.0,0.0,0.088,0.029,0.003,0.498,0.034,0.048,0.022,0.0,0.0,0.0,0.688,0.034,0.0
2009/06/19 06:00:00,0.0,0.0,0.169,0.067,0.008,0.606,0.045,0.113,0.022,0.0,21.235,46.737,0.985,21.28,46.737
2009/06/19 07:00:00,0.0,0.0,0.11,0.085,0.01,0.656,0.055,0.068,0.022,0.0,0.0,0.0,0.952,0.055,0.0
2009/06/19 08:00:00,0.0,0.0,0.117,0.084,0.01,0.568,0.079,0.072,0.022,0.0,0.844,0.0,0.875,0.923,0.0
2009/06/19 09:00:00,0.0,0.0,0.119,0.081,0.01,0.491,0.1,0.086,0.022,0.0,0.258,0.0,0.809,0.358,0.0
2009/06/19 10:00:00,0.0,0.0,0.13,0.078,0.009,0.488,0.103,0.092,0.022,0.0,0.0,0.0,0.819,0.103,0.0
2009/06/19 11:00:00,0.0,0.0,0.137,0.075,0.009,0.53,0.1,0.1,0.022,0.0,5.517,9.503,0.874,5.616,9.503
2009/06/19 12:00:00,0.0,0.0,0.115,0.072,0.009,0.52,0.098,0.083,0.022,0.0,0.0,0.0,0.821,0.098,0.0
2009/06/19 13:00:00,0.0,0.0,0.112,0.071,0.009,0.522,0.079,0.081,0.022,0.0,0.0,0.0,0.817,0.079,0.0
2009/06/19 14:00:00,0.0,0.0,0.14,0.071,0.009,0.992,0.074,0.096,0.022,0.0,2.331,3.126,1.33,2.405,3.126
2009/06/19 15:00:00,0.0,0.0,0.112,0.072,0.009,0.55,0.075,0.082,0.022,0.0,1.103,0.0,0.847,1.178,0.0
2009/06/19 16:00:00,0.0,0.0,0.122,0.073,0.009,0.704,0.09,0.087,0.022,0.0,0.0,0.0,1.016,0.09,0.0
2009/06/19 17:00:00,0.0,0.0,0.144,0.077,0.009,0.917,0.094,0.098,0.022,0.0,1.103,0.0,1.268,1.197,0.0
2009/06/19 18:00:00,0.0,0.0,0.156,0.089,0.011,0.943,0.071,0.104,0.022,0.0,0.0,0.0,1.325,0.071,0.0
2009/06/19 19:00:00,0.0,0.0,0.191,0.111,0.013,0.882,0.063,0.132,0.022,0.0,11.091,23.925,1.352,11.154,23.925
2009/06/19 20:00:00,0.0,0.0,0.174,0.141,0.017,0.87,0.056,0.112,0.022,0.0,0.44,0.0,1.336,0.496,0.0
2009/06/19 21:00:00,0.0,0.0,0.157,0.166,0.02,0.833,0.051,0.104,0.022,0.0,0.0,0.0,1.301,0.051,0.0
2009/06/19 22:00:00,0.0,0.0,0.138,0.122,0.015,0.721,0.041,0.095,0.022,0.0,1.103,0.0,1.112,1.144,0.0
2009/06/19 23:00:00,0.0,0.0,0.114,0.054,0.007,0.625,0.036,0.082,0.022,0.0,0.0,0.0,0.904,0.036,0.0
2009/06/20 00:00:00,0.0,0.0,0.107,0.027,0.003,0.53,0.027,0.056,0.022,0.0,1.103,0.0,0.745,1.13,0.0
2009/06/20 01:00:00,0.0,0.0,0.099,0.016,0.002,0.5,0.018,0.052,0.022,0.0,0.0,0.0,0.691,0.018,0.0
2009/06/20 02:00:00,0.0,0.0,0.096,0.011,0.001,0.489,0.016,0.051,0.022,0.0,1.103,0.0,0.671,1.118,0.0
2009/06/20 03:00:00,0.0,0.0,0.093,0.011,0.001,0.478,0.016,0.05,0.022,0.0,0.0,0.0,0.655,0.016,0.0
2009/06/20 04:00:00,0.0,0.0,0.088,0.011,0.001,0.459,0.024,0.048,0.022,0.0,1.103,0.0,0.63,1.127,0.0
2009/06/20 05:00:00,0.0,0.0,0.091,0.029,0.003,0.498,0.034,0.049,0.022,0.0,0.0,0.0,0.693,0.034,0.0
2009/06/20 06:00:00,0.0,0.0,0.074,0.067,0.008,0.606,0.045,0.041,0.022,0.0,1.103,0.0,0.819,1.148,0.0
2009/06/20 07:00:00,0.0,0.0,0.146,0.085,0.01,0.656,0.055,0.093,0.022,0.0,7.345,17.94,1.013,7.4,17.94
2009/06/20 08:00:00,0.0,0.0,0.109,0.084,0.01,0.568,0.079,0.057,0.022,0.0,1.103,0.0,0.85,1.182,0.0
2009/06/20 09:00:00,0.0,0.0,0.102,0.081,0.01,0.491,0.1,0.054,0.022,0.0,0.0,0.0,0.76,0.1,0.0
2009/06/20 10:00:00,0.0,0.0,0.103,0.078,0.009,0.488,0.103,0.055,0.022,0.0,1.103,0.0,0.756,1.206,0.0
2009/06/20 11:00:00,0.0,0.0,0.074,0.075,0.009,0.53,0.1,0.04,0.022,0.0,0.0,0.0,0.75,0.1,0.0
2009/06/20 12:00:00,0.0,0.0,0.104,0.072,0.009,0.52,0.098,0.055,0.022,0.0,1.103,0.0,0.783,1.201,0.0
2009/06/20 13:00:00,0.0,0.0,0.132,0.071,0.009,0.522,0.079,0.078,0.022,0.0,3.896,8.752,0.835,3.975,8.752
2009/06/20 14:00:00,0.0,0.0,0.112,0.071,0.009,0.561,0.074,0.059,0.022,0.0,0.0,0.0,0.834,0.074,0.0
2009/06/20 15:00:00,0.0,0.0,0.111,0.072,0.009,0.55,0.075,0.058,0.022,0.0,1.103,0.0,0.822,1.178,0.0
2009/06/20 16:00:00,0.0,0.0,0.112,0.073,0.009,0.704,0.09,0.074,0.022,0.0,0.0,0.0,0.994,0.09,0.0
2009/06/20 17:00:00,0.0,0.0,0.13,0.077,0.009,0.917,0.094,0.092,0.022,0.0,1.103,0.0,1.249,1.197,0.0
2009/06/20 18:00:00,0.0,0.0,0.184,0.089,0.011,0.943,0.071,0.126,0.022,0.0,8.881,20.246,1.375,8.952,20.246
2009/06/20 19:00:00,0.0,0.0,0.176,0.111,0.013,1.379,0.063,0.112,0.022,0.0,2.391,3.605,1.813,2.455,3.605
2009/06/20 20:00:00,0.0,0.0,0.142,0.141,0.017,0.87,0.056,0.097,0.022,0.0,1.103,0.0,1.29,1.159,0.0
2009/06/20 21:00:00,0.0,0.0,0.138,0.166,0.02,0.833,0.051,0.095,0.022,0.0,0.0,0.0,1.273,0.051,0.0
2009/06/20 22:00:00,0.0,0.0,0.119,0.122,0.015,0.721,0.041,0.085,0.022,0.0,0.0,0.0,1.084,0.041,0.0
2009/06/20 23:00:00,0.0,0.0,0.114,0.054,0.007,0.625,0.036,0.059,0.022,0.0,1.103,0.0,0.881,1.139,0.0
2009/06/21 00:00:00,0.0,0.0,0.098,0.027,0.003,0.53,0.027,0.052,0.022,0.0,0.0,0.0,0.733,0.027,0.0
2009/06/21 01:00:00,0.0,0.0,0.092,0.016,0.002,0.5,0.018,0.05,0.022,0.0,1.103,0.0,0.681,1.121,0.0
2009/06/21 02:00:00,0.0,0.0,0.087,0.011,0.001,0.489,0.016,0.047,0.022,0.0,0.0,0.0,0.658,0.016,0.0
2009/06/21 03:00:00,0.0,0.0,0.081,0.011,0.001,0.478,0.016,0.044,0.022,0.0,1.103,0.0,0.637,1.119,0.0
2009/06/21 04:00:00,0.0,0.0,0.077,0.011,0.001,0.459,0.024,0.042,0.022,0.0,0.0,0.0,0.613,0.024,0.0
2009/06/21 05:00:00,0.0,0.0,0.085,0.029,0.003,0.498,0.034,0.046,0.022,0.0,1.103,0.0,0.683,1.137,0.0
2009/06/21 06:00:00,0.0,0.0,0.073,0.067,0.008,0.606,0.045,0.032,0.022,0.0,1.149,2.235,0.809,1.194,2.235
2009/06/21 07:00:00,0.0,0.0,0.193,0.085,0.01,0.656,0.055,0.128,0.022,0.0,15.619,34.688,1.094,15.674,34.688
2009/06/21 08:00:00,0.0,0.0,0.101,0.084,0.01,0.568,0.079,0.052,0.022,0.0,0.0,0.0,0.838,0.079,0.0
2009/06/21 09:00:00,0.0,0.0,0.104,0.081,0.01,0.491,0.1,0.054,0.022,0.0,0.138,0.0,0.762,0.237,0.0
2009/06/21 10:00:00,0.0,0.0,0.119,0.078,0.009,0.529,0.103,0.081,0.022,0.0,0.965,1.096,0.839,1.069,1.096
2009/06/21 11:00:00,0.0,0.0,0.08,0.075,0.009,0.53,0.1,0.043,0.022,0.0,1.103,0.0,0.76,1.203,0.0
2009/06/21 12:00:00,0.0,0.0,0.114,0.072,0.009,0.52,0.098,0.059,0.022,0.0,0.0,0.483,0.796,0.098,0.483
2009/06/21 13:00:00,0.0,0.0,0.113,0.071,0.009,0.522,0.079,0.059,0.022,0.0,1.144,1.406,0.796,1.223,1.406
2009/06/21 14:00:00,0.0,0.0,0.114,0.071,0.009,0.561,0.074,0.059,0.022,0.0,1.103,0.0,0.836,1.177,0.0
2009/06/21 15:00:00,0.0,0.0,0.108,0.072,0.009,0.587,0.075,0.061,0.022,0.0,0.0,0.865,0.859,0.075,0.865
2009/06/21 16:00:00,0.0,0.0,0.116,0.073,0.009,0.704,0.09,0.061,0.022,0.0,1.103,0.0,0.984,1.193,0.0
2009/06/21 17:00:00,0.0,0.0,0.123,0.077,0.009,0.917,0.094,0.089,0.022,0.0,0.0,0.0,1.238,0.094,0.0
2009/06/21 18:00:00,0.0,0.0,0.145,0.089,0.011,0.943,0.071,0.1,0.022,0.0,2.442,4.619,1.31,2.514,4.619
2009/06/21 19:00:00,0.0,0.0,0.131,0.111,0.013,0.882,0.063,0.093,0.022,0.0,1.124,0.41,1.252,1.188,0.41
2009/06/21 20:00:00,0.0,0.0,0.135,0.141,0.017,0.916,0.056,0.095,0.022,0.0,1.159,2.064,1.326,1.216,2.064
2009/06/21 21:00:00,0.0,0.0,0.129,0.166,0.02,0.833,0.051,0.091,0.022,0.0,0.0,0.0,1.26,0.051,0.0
2009/06/21 22:00:00,0.0,0.0,0.119,0.122,0.015,0.721,0.041,0.086,0.022,0.0,2.31,2.817,1.086,2.351,2.817
2009/06/21 23:00:00,0.0,0.0,0.112,0.054,0.007,0.625,0.036,0.063,0.022,0.0,1.221,3.34,0.883,1.257,3.34
2009/06/22 00:00:00,0.0,0.0,0.095,0.027,0.003,0.53,0.027,0.051,0.022,0.0,1.103,0.0,0.728,1.13,0.0
2009/06/22 01:00:00,0.0,0.0,0.088,0.016,0.002,0.5,0.018,0.048,0.022,0.0,0.0,0.0,0.676,0.018,0.0
2009/06/22 02:00:00,0.0,0.0,0.084,0.011,0.001,0.489,0.016,0.046,0.022,0.0,1.103,0.0,0.654,1.119,0.0
2009/06/22 03:00:00,0.0,0.0,0.081,0.011,0.001,0.478,0.016,0.045,0.022,0.0,0.0,0.0,0.638,0.016,0.0
2009/06/22 04:00:00,0.0,0.0,0.079,0.011,0.001,0.459,0.024,0.044,0.022,0.0,1.103,0.0,0.617,1.127,0.0
2009/06/22 05:00:00,0.0,0.0,0.089,0.029,0.003,0.498,0.034,0.049,0.022,0.0,1.172,2.842,0.691,1.207,2.842
2009/06/22 06:00:00,0.0,0.0,0.073,0.067,0.008,0.606,0.045,0.034,0.022,0.0,1.103,0.055,0.811,1.148,0.055
2009/06/22 07:00:00,0.0,0.0,0.115,0.085,0.01,0.656,0.055,0.06,0.022,0.0,0.0,0.0,0.948,0.055,0.0
2009/06/22 08:00:00,0.0,0.0,0.106,0.084,0.01,0.568,0.079,0.056,0.022,0.0,1.129,0.474,0.847,1.208,0.474
2009/06/22 09:00:00,0.0,0.0,0.108,0.081,0.01,0.567,0.1,0.061,0.022,0.0,1.168,3.009,0.849,1.267,3.009
2009/06/22 10:00:00,0.0,0.0,0.083,0.078,0.009,0.488,0.103,0.046,0.022,0.0,1.138,0.628,0.727,1.241,0.628
2009/06/22 11:00:00,0.0,0.0,0.065,0.075,0.009,0.53,0.1,0.029,0.022,0.0,2.614,6.763,0.73,2.714,6.763
2009/06/22 12:00:00,0.0,0.0,0.066,0.072,0.009,0.52,0.098,0.025,0.022,0.0,1.103,1.029,0.715,1.201,1.029
2009/06/22 13:00:00,0.0,0.0,0.017,0.071,0.009,0.522,0.079,0.008,0.019,0.0,1.103,1.579,0.646,1.182,1.579
2009/06/22 14:00:00,0.0,0.0,0.0,0.071,0.009,0.561,0.074,0.0,0.0,0.0,1.188,1.454,0.64,1.262,1.454
2009/06/22 15:00:00,0.0,0.0,0.014,0.072,0.009,0.55,0.075,0.007,0.015,0.0,1.185,1.406,0.666,1.26,1.406
2009/06/22 16:00:00,0.0,0.0,0.047,0.073,0.009,0.704,0.09,0.019,0.022,0.0,1.103,0.002,0.874,1.193,0.002
2009/06/22 17:00:00,0.0,0.0,0.139,0.077,0.009,0.917,0.094,0.092,0.022,0.0,0.0,0.0,1.257,0.094,0.0
2009/06/22 18:00:00,0.0,0.0,0.162,0.089,0.011,0.943,0.071,0.101,0.022,0.0,2.648,3.551,1.328,2.72,3.551
2009/06/22 19:00:00,0.0,0.0,0.151,0.111,0.013,0.882,0.063,0.097,0.022,0.0,0.0,0.0,1.276,0.063,0.0
2009/06/22 20:00:00,0.0,0.0,0.146,0.141,0.017,0.87,0.056,0.095,0.022,0.0,1.061,0.0,1.291,1.117,0.0
2009/06/22 21:00:00,0.0,0.0,0.152,0.166,0.02,0.833,0.051,0.098,0.022,0.0,1.421,4.576,1.29,1.473,4.576
