CR	income	1950-pre	1950s	1960s	1970s	1980s	1990s	2000s	Weight	Count
10	22250	0.0	0.0744668659448	0.0265471961363	0.216606715435	0.309303697446	0.121149988702	0.189978540193	359339.457697	29.0
10	27250	0.0	0.0996333294925	0.0378449370004	0.339068450825	0.174487131171	0.144073352253	0.111754631768	292683.447984	25.0
10	32250	0.152102610547	0.0536201134804	0.0461924952112	0.203909140714	0.117485123798	0.228533620562	0.0794116133062	271673.950771	22.0
10	37250	0.0	0.103255212032	0.104079561555	0.113475125491	0.186501826016	0.296348496843	0.0912770012495	354645.109621	28.0
10	42250	0.0	0.0	0.0	0.26588513021	0.131864425305	0.199522705215	0.208555822866	217642.184218	15.0
10	47250	0.0361783757164	0.0	0.0	0.14471299849	0.291041677296	0.197619947394	0.151213467761	263678.336965	21.0
10	52250	0.0	0.0	0.0	0.206108129652	0.0566186087443	0.223747582078	0.233086156344	186350.338237	12.0
10	57250	0.0	0.0	0.0	0.0426321630171	0.168501961329	0.142368262435	0.194764731179	126756.32498	7.0
10	62250	0.0431637516433	0.0496361536671	0.0	0.199238270951	0.0	0.0995676332737	0.315331461589	212445.984649	15.0
10	67250	0.0	0.0	0.141758824543	0.20742061405	0.0	0.0742866795498	0.104110851779	142372.398714	7.0
10	72250	0.0	0.0347102513588	0.0	0.0897965519175	0.146483278214	0.225896920887	0.260658915792	298035.815502	19.0
10	77250	0.0	0.0487812492829	0.0	0.0985338884702	0.146859008589	0.0577695105925	0.283737691098	212067.100004	13.0
10	82250	0.0	0.0508916641328	0.0	0.201841292964	0.0966428765581	0.0874624446008	0.16734105533	207821.387259	12.0
10	87250	0.0	0.0	0.127502323717	0.117439604212	0.0798692181148	0.0594386541824	0.105593907144	171045.621235	8.0
10	92250	0.0	0.0634458676785	0.0648655368956	0.0	0.0956538829267	0.143913888838	0.0662848229192	163050.77775	8.0
10	97250	0.0	0.0	0.0	0.0597275745243	0.0627385258678	0.115398211462	0.21124865747	176551.62417	7.0
10	110000	0.0	0.0	0.0754984371321	0.0402623995525	0.0402624043491	0.269163512442	0.15602442188	262686.092671	15.0
10	120000	0.0	0.0	0.0	0.102639317501	0.178100414969	0.309003055893	0.20222612601	576884.938315	44.0
11	1250	0.259355009363	0.0946827605922	0.277340736714	0.12255848739	0.0631096090498	0.109357433668	0.0681668465276	232266.143947	27.0
11	3250	0.110622723229	0.113448104499	0.154917733157	0.18594158424	0.0923006999291	0.234874843219	0.0889612142177	172238.060797	22.0
11	6250	0.0984935464852	0.121519434718	0.18435988581	0.230254150289	0.101318890137	0.226242401871	0.0	165583.709319	20.0
11	8750	0.149061937734	0.228610945534	0.271577286706	0.193367822655	0.068473153668	0.0268002382412	0.0260490141482	242958.870343	31.0
11	12250	0.192213930731	0.135287659422	0.146782345007	0.265345660949	0.0796184962595	0.0928542438386	0.0704620086741	703214.184798	87.0
11	17250	0.127904420176	0.147305173224	0.116778636315	0.294149993932	0.147915407852	0.0692484138732	0.0673232772923	587614.965196	73.0
11	22250	0.119902598396	0.138225778631	0.176675701852	0.324753944354	0.0796150525532	0.105964689968	0.0264518216002	783550.745172	96.0
11	27250	0.0986134253307	0.167537688844	0.106628156107	0.23143756802	0.216950679642	0.107576404709	0.0293371903887	650327.381702	81.0
11	32250	0.158083719985	0.137837409713	0.216470274048	0.19445940061	0.144640174291	0.0703235357561	0.0360168045214	765046.455736	96.0
11	37250	0.160989986567	0.173521654442	0.128402001832	0.201489832036	0.113876037662	0.0892611413304	0.0755492884436	654734.88369	79.0
11	42250	0.0652882026309	0.203490271048	0.177672860998	0.202829165339	0.170150572445	0.0762976940048	0.02399598395	526451.181637	67.0
11	47250	0.14974811246	0.164226159338	0.102354405463	0.194027998366	0.151367839982	0.101089007788	0.0814262489642	847575.449415	104.0
11	52250	0.139549409599	0.0467346014724	0.213936842184	0.192238840025	0.122561606379	0.109532234143	0.0886367215044	602017.667309	74.0
11	57250	0.0600361511671	0.247828949679	0.156404730667	0.129116981856	0.142433857575	0.0817890637618	0.0681795658245	501362.834357	58.0
11	62250	0.0908157461477	0.128422484229	0.143300917142	0.213639302911	0.137636837374	0.0933332059632	0.0648936574795	486574.294629	55.0
11	67250	0.113213796671	0.113828168043	0.26140730656	0.133028686562	0.131770623948	0.0587326118792	0.0495693335629	485816.223441	54.0
11	72250	0.0699689026542	0.0977205736198	0.0985253956236	0.199922520104	0.112417004037	0.0980327060907	0.12494509818	364094.327203	38.0
11	77250	0.189849840318	0.0866060217254	0.0483923965279	0.11809191158	0.187008295006	0.0836321155083	0.063027377726	345853.86052	36.0
11	82250	0.0862493561722	0.15859820476	0.132557111677	0.226334416398	0.114153075242	0.0176318707798	0.0529999506654	388985.012178	40.0
11	87250	0.0744887009634	0.150503340935	0.135067020833	0.131117980145	0.106642082224	0.107464916339	0.0766027031932	400071.971112	43.0
11	92250	0.155327797816	0.135317608732	0.0740878644698	0.0485808436429	0.143087484019	0.0900096626588	0.0472562002819	301179.23642	28.0
11	97250	0.0676190055875	0.18681230806	0.0890281635268	0.0691487050084	0.0808159089464	0.130400063316	0.148731297524	427625.11057	45.0
11	110000	0.0804312248428	0.0928818142682	0.075045825196	0.145325962047	0.21921042212	0.158862113203	0.0917954900873	806253.567203	92.0
11	120000	0.120340606003	0.180554716058	0.162143409462	0.149169390775	0.121760555814	0.101863061198	0.104424404823	2008758.86332	260.0
12	1250	0.265713597059	0.0	0.0	0.467698031102	0.234531064236	0.0	0.0	39366.999114	4.0
12	3250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3262.0	0.0
12	6250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6262.0	0.0
12	8750	0.0	0.316661413693	0.0	0.316661295178	0.0	0.0	0.0	23895.67124	2.0
12	12250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12262.0	0.0
12	17250	0.0993317596558	0.0	0.160278980919	0.0	0.0	0.21084947067	0.181589229984	49610.496563	4.0
12	22250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22262.0	0.0
12	27250	0.0	0.0	0.21308357373	0.231321214457	0.0	0.099900537117	0.113183024639	79594.372908	6.0
12	32250	0.0	0.0	0.13812145058	0.244923628517	0.15105823368	0.0	0.0	69247.111827	4.0
12	37250	0.0	0.0	0.0	0.128551818952	0.0	0.0	0.0809373174147	47136.607116	2.0
12	42250	0.0	0.142982371824	0.0685905595648	0.178086711418	0.157187509464	0.0885969526508	0.0	115927.353173	8.0
12	47250	0.0	0.0	0.191839101967	0.0460218545529	0.0	0.192015354629	0.0	82897.800818	5.0
12	52250	0.0	0.0	0.0	0.188031174822	0.0	0.0	0.0	64364.54009	1.0
12	57250	0.0	0.0	0.0	0.121930569387	0.0	0.0	0.0	65213.521851	1.0
12	62250	0.0	0.0755467767867	0.0	0.296659641951	0.0	0.036247073828	0.0	105252.924694	5.0
12	67250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67262.0	0.0
12	72250	0.0827278963639	0.0827278963639	0.0	0.0827278918798	0.0	0.0	0.0	96116.562677	3.0
12	77250	0.0705216004611	0.0	0.0	0.244245785182	0.0	0.0	0.0	112752.95189	4.0
12	82250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82262.0	0.0
12	87250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87262.0	0.0
12	92250	0.0	0.0	0.0	0.0	0.0793457875584	0.0	0.0	100213.520726	1.0
12	97250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97262.0	0.0
12	110000	0.0	0.112191509375	0.0	0.0	0.0	0.0	0.0924657337093	138320.238719	3.0
12	120000	0.0	0.0	0.0589286299443	0.0	0.0520131194162	0.104026216834	0.0	152875.29022	4.0
