Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/03/10 00:00:00,0.0,0.0,0.105,0.054,0.007,0.708,0.039,0.059,0.023,0.0,1.129,0.859,0.956,1.169,0.859
2009/03/10 01:00:00,0.0,0.0,0.09,0.027,0.003,0.595,0.029,0.051,0.023,0.0,1.17,1.193,0.789,1.198,1.193
2009/03/10 02:00:00,0.0,0.0,0.082,0.016,0.002,0.559,0.019,0.047,0.023,0.0,0.0,0.435,0.73,0.019,0.435
2009/03/10 03:00:00,0.0,0.0,0.077,0.011,0.001,0.549,0.016,0.044,0.023,0.0,1.103,0.0,0.704,1.119,0.0
2009/03/10 04:00:00,0.0,0.0,0.076,0.011,0.001,0.535,0.016,0.039,0.023,0.0,0.0,0.0,0.686,0.016,0.0
2009/03/10 05:00:00,0.0,0.0,0.076,0.012,0.001,0.512,0.023,0.04,0.023,0.0,1.103,0.0,0.665,1.126,0.0
2009/03/10 06:00:00,0.0,0.0,0.078,0.032,0.004,0.556,0.034,0.044,0.023,0.0,0.0,0.0,0.737,0.034,0.0
2009/03/10 07:00:00,0.0,0.0,0.11,0.075,0.009,0.679,0.047,0.075,0.023,0.0,14.553,27.674,0.97,14.6,27.674
2009/03/10 08:00:00,0.0,0.0,0.108,0.094,0.011,0.741,0.06,0.063,0.023,0.0,1.253,2.144,1.041,1.313,2.144
2009/03/10 09:00:00,0.0,0.0,0.095,0.098,0.012,0.634,0.088,0.052,0.023,0.0,0.0,0.004,0.915,0.088,0.004
2009/03/10 10:00:00,0.0,0.0,0.089,0.099,0.012,0.541,0.112,0.05,0.023,0.0,1.103,1.619,0.814,1.215,1.619
2009/03/10 11:00:00,0.0,0.0,0.092,0.097,0.012,0.539,0.117,0.052,0.023,0.0,1.103,0.0,0.814,1.219,0.0
2009/03/10 12:00:00,0.0,0.0,0.061,0.093,0.011,0.584,0.113,0.025,0.023,0.0,1.146,0.711,0.797,1.259,0.711
2009/03/10 13:00:00,0.0,0.0,0.101,0.09,0.011,0.574,0.111,0.057,0.023,0.0,0.0,0.754,0.855,0.111,0.754
2009/03/10 14:00:00,0.0,0.0,0.091,0.089,0.011,0.579,0.089,0.052,0.023,0.0,1.103,1.024,0.844,1.192,1.024
2009/03/10 15:00:00,0.0,0.0,0.09,0.089,0.011,0.725,0.082,0.055,0.023,0.0,1.103,2.435,0.994,1.185,2.435
2009/03/10 16:00:00,0.0,0.0,0.083,0.092,0.011,0.609,0.081,0.047,0.023,0.0,1.103,0.064,0.866,1.184,0.064
2009/03/10 17:00:00,0.0,0.0,0.092,0.102,0.012,0.777,0.092,0.053,0.023,0.0,1.204,1.505,1.06,1.296,1.505
2009/03/10 18:00:00,0.0,0.0,0.114,0.125,0.015,1.023,0.097,0.063,0.023,0.0,0.0,0.0,1.364,0.097,0.0
2009/03/10 19:00:00,0.0,0.0,0.117,0.163,0.019,1.063,0.076,0.09,0.023,0.0,1.103,1.221,1.475,1.179,1.221
2009/03/10 20:00:00,0.0,0.0,0.121,0.196,0.024,0.999,0.067,0.092,0.023,0.0,2.285,1.973,1.455,2.352,1.973
2009/03/10 21:00:00,0.0,0.0,0.118,0.201,0.024,0.991,0.06,0.089,0.023,0.0,0.0,0.0,1.447,0.06,0.0
2009/03/10 22:00:00,0.0,0.0,0.118,0.174,0.021,0.949,0.055,0.09,0.023,0.0,1.136,0.52,1.374,1.191,0.52
2009/03/10 23:00:00,0.0,0.0,0.12,0.108,0.013,0.82,0.045,0.069,0.023,0.0,0.0,0.0,1.153,0.045,0.0
2009/03/11 00:00:00,0.0,0.0,0.108,0.054,0.007,0.708,0.039,0.059,0.023,0.0,1.106,0.087,0.959,1.145,0.087
2009/03/11 01:00:00,0.0,0.0,0.09,0.027,0.003,0.595,0.029,0.051,0.023,0.0,0.0,0.0,0.789,0.029,0.0
2009/03/11 02:00:00,0.0,0.0,0.082,0.016,0.002,0.559,0.019,0.047,0.023,0.0,1.103,0.0,0.729,1.122,0.0
2009/03/11 03:00:00,0.0,0.0,0.081,0.011,0.001,0.549,0.016,0.046,0.023,0.0,0.0,0.072,0.711,0.016,0.072
2009/03/11 04:00:00,0.0,0.0,0.078,0.011,0.001,0.535,0.016,0.045,0.023,0.0,1.103,0.0,0.694,1.119,0.0
2009/03/11 05:00:00,0.0,0.0,0.076,0.012,0.001,0.512,0.023,0.042,0.023,0.0,0.0,0.0,0.667,0.023,0.0
2009/03/11 06:00:00,0.0,0.0,0.126,0.032,0.004,0.556,0.034,0.082,0.023,0.0,11.088,22.147,0.823,11.122,22.147
2009/03/11 07:00:00,0.0,0.0,0.049,0.075,0.009,0.679,0.047,0.02,0.021,0.0,1.913,2.282,0.853,1.96,2.282
2009/03/11 08:00:00,0.0,0.0,0.109,0.094,0.011,0.741,0.06,0.06,0.023,0.0,0.0,0.0,1.039,0.06,0.0
2009/03/11 09:00:00,0.0,0.0,0.107,0.098,0.012,0.689,0.088,0.063,0.023,0.0,2.413,3.516,0.992,2.5,3.516
2009/03/11 10:00:00,0.0,0.0,0.103,0.099,0.012,0.6,0.112,0.059,0.023,0.0,1.158,1.461,0.897,1.27,1.461
2009/03/11 11:00:00,0.0,0.0,0.103,0.097,0.012,0.559,0.117,0.058,0.023,0.0,0.0,0.49,0.852,0.117,0.49
2009/03/11 12:00:00,0.0,0.0,0.076,0.093,0.011,0.584,0.113,0.033,0.023,0.0,2.249,2.118,0.821,2.361,2.118
2009/03/11 13:00:00,0.0,0.0,0.106,0.09,0.011,0.616,0.111,0.06,0.023,0.0,1.249,3.107,0.906,1.359,3.107
2009/03/11 14:00:00,0.0,0.0,0.098,0.089,0.011,0.579,0.089,0.056,0.023,0.0,1.199,1.578,0.855,1.288,1.578
2009/03/11 15:00:00,0.0,0.0,0.095,0.089,0.011,0.623,0.082,0.055,0.023,0.0,1.103,0.0,0.896,1.185,0.0
2009/03/11 16:00:00,0.0,0.0,0.091,0.092,0.011,0.609,0.081,0.053,0.023,0.0,1.12,1.558,0.88,1.2,1.558
2009/03/11 17:00:00,0.0,0.0,0.097,0.102,0.012,0.972,0.092,0.056,0.023,0.0,1.176,1.417,1.263,1.268,1.417
2009/03/11 18:00:00,0.0,0.0,0.125,0.125,0.015,1.344,0.097,0.082,0.023,0.0,2.396,2.763,1.714,2.493,2.763
2009/03/11 19:00:00,0.0,0.0,0.117,0.163,0.019,1.063,0.076,0.09,0.023,0.0,0.0,0.0,1.475,0.076,0.0
2009/03/11 20:00:00,0.0,0.0,0.126,0.196,0.024,0.999,0.067,0.095,0.023,0.0,2.518,4.421,1.463,2.585,4.421
2009/03/11 21:00:00,0.0,0.0,0.125,0.201,0.024,0.991,0.06,0.094,0.023,0.0,1.103,1.224,1.459,1.163,1.224
2009/03/11 22:00:00,0.0,0.0,0.152,0.174,0.021,0.949,0.055,0.109,0.023,0.0,10.548,19.522,1.427,10.603,19.522
2009/03/11 23:00:00,0.0,0.0,0.112,0.108,0.013,0.82,0.045,0.086,0.023,0.0,0.0,0.0,1.162,0.045,0.0
2009/03/12 00:00:00,0.0,0.0,0.118,0.054,0.007,0.708,0.039,0.073,0.023,0.0,5.855,11.989,0.983,5.894,11.989
2009/03/12 01:00:00,0.0,0.0,0.088,0.027,0.003,0.595,0.029,0.05,0.023,0.0,1.103,0.0,0.786,1.132,0.0
2009/03/12 02:00:00,0.0,0.0,0.08,0.016,0.002,0.559,0.019,0.046,0.023,0.0,0.0,0.0,0.726,0.019,0.0
2009/03/12 03:00:00,0.0,0.0,0.08,0.011,0.001,0.549,0.016,0.045,0.023,0.0,1.103,0.0,0.709,1.119,0.0
2009/03/12 04:00:00,0.0,0.0,0.08,0.011,0.001,0.535,0.016,0.045,0.023,0.0,0.0,0.0,0.696,0.016,0.0
2009/03/12 05:00:00,0.0,0.0,0.078,0.012,0.001,0.512,0.023,0.044,0.023,0.0,1.103,0.0,0.67,1.126,0.0
2009/03/12 06:00:00,0.0,0.0,0.081,0.032,0.004,0.556,0.034,0.046,0.023,0.0,0.0,0.0,0.741,0.034,0.0
2009/03/12 07:00:00,0.0,0.0,0.058,0.075,0.009,0.679,0.047,0.024,0.023,0.0,1.103,0.0,0.868,1.15,0.0
2009/03/12 08:00:00,0.0,0.0,0.148,0.094,0.011,0.741,0.06,0.099,0.023,0.0,11.314,28.029,1.116,11.374,28.029
2009/03/12 09:00:00,0.0,0.0,0.122,0.098,0.012,0.634,0.088,0.079,0.023,0.0,2.784,0.0,0.969,2.872,0.0
2009/03/12 10:00:00,0.0,0.0,0.091,0.099,0.012,0.541,0.112,0.05,0.023,0.0,0.0,0.0,0.817,0.112,0.0
2009/03/12 11:00:00,0.0,0.0,0.084,0.097,0.012,0.539,0.117,0.047,0.023,0.0,1.103,0.0,0.802,1.22,0.0
2009/03/12 12:00:00,0.0,0.0,0.023,0.093,0.011,0.584,0.113,0.011,0.023,0.0,0.0,0.0,0.745,0.113,0.0
2009/03/12 13:00:00,0.0,0.0,0.085,0.09,0.011,0.574,0.111,0.048,0.023,0.0,1.103,0.0,0.831,1.214,0.0
2009/03/12 14:00:00,0.0,0.0,0.086,0.089,0.011,0.579,0.089,0.048,0.023,0.0,0.0,0.0,0.836,0.089,0.0
2009/03/12 15:00:00,0.0,0.0,0.083,0.089,0.011,0.679,0.082,0.046,0.023,0.0,1.159,1.346,0.932,1.241,1.346
2009/03/12 16:00:00,0.0,0.0,0.076,0.092,0.011,0.628,0.081,0.04,0.023,0.0,1.103,0.443,0.871,1.184,0.443
2009/03/12 17:00:00,0.0,0.0,0.082,0.102,0.012,0.777,0.092,0.047,0.023,0.0,0.0,0.0,1.044,0.092,0.0
2009/03/12 18:00:00,0.0,0.0,0.104,0.125,0.015,1.023,0.097,0.058,0.023,0.0,1.103,0.0,1.349,1.2,0.0
2009/03/12 19:00:00,0.0,0.0,0.158,0.163,0.019,1.063,0.076,0.114,0.023,0.0,8.438,16.661,1.541,8.514,16.661
2009/03/12 20:00:00,0.0,0.0,0.152,0.196,0.024,0.999,0.067,0.104,0.023,0.0,9.182,18.735,1.497,9.249,18.735
2009/03/12 21:00:00,0.0,0.0,0.124,0.201,0.024,0.991,0.06,0.092,0.023,0.0,0.0,0.0,1.456,0.06,0.0
2009/03/12 22:00:00,0.0,0.0,0.125,0.174,0.021,0.949,0.055,0.092,0.023,0.0,1.103,0.0,1.383,1.158,0.0
2009/03/12 23:00:00,0.0,0.0,0.121,0.108,0.013,0.82,0.045,0.068,0.023,0.0,0.0,0.0,1.153,0.045,0.0
2009/03/13 00:00:00,0.0,0.0,0.105,0.054,0.007,0.708,0.039,0.057,0.023,0.0,1.103,0.0,0.954,1.142,0.0
2009/03/13 01:00:00,0.0,0.0,0.092,0.027,0.003,0.595,0.029,0.051,0.023,0.0,0.0,0.0,0.792,0.029,0.0
2009/03/13 02:00:00,0.0,0.0,0.084,0.016,0.002,0.559,0.019,0.048,0.023,0.0,1.103,0.0,0.732,1.122,0.0
2009/03/13 03:00:00,0.0,0.0,0.08,0.011,0.001,0.549,0.016,0.045,0.023,0.0,0.0,0.0,0.709,0.016,0.0
2009/03/13 04:00:00,0.0,0.0,0.076,0.011,0.001,0.535,0.016,0.043,0.023,0.0,0.0,0.0,0.689,0.016,0.0
2009/03/13 05:00:00,0.0,0.0,0.076,0.012,0.001,0.512,0.023,0.041,0.023,0.0,1.103,0.0,0.665,1.126,0.0
2009/03/13 06:00:00,0.0,0.0,0.079,0.032,0.004,0.556,0.034,0.045,0.023,0.0,0.0,0.0,0.738,0.034,0.0
2009/03/13 07:00:00,0.0,0.0,0.153,0.075,0.009,0.679,0.047,0.103,0.02,0.0,23.726,46.737,1.039,23.772,46.737
2009/03/13 08:00:00,0.0,0.0,0.108,0.094,0.011,0.741,0.06,0.057,0.023,0.0,0.0,0.0,1.034,0.06,0.0
2009/03/13 09:00:00,0.0,0.0,0.099,0.098,0.012,0.634,0.088,0.053,0.023,0.0,0.057,0.0,0.92,0.145,0.0
2009/03/13 10:00:00,0.0,0.0,0.09,0.099,0.012,0.541,0.112,0.05,0.023,0.0,1.046,0.0,0.816,1.158,0.0
2009/03/13 11:00:00,0.0,0.0,0.099,0.097,0.012,0.539,0.117,0.054,0.023,0.0,0.0,0.0,0.824,0.117,0.0
2009/03/13 12:00:00,0.0,0.0,0.092,0.093,0.011,0.584,0.113,0.047,0.023,0.0,5.829,9.503,0.851,5.941,9.503
2009/03/13 13:00:00,0.0,0.0,0.102,0.09,0.011,0.574,0.111,0.056,0.023,0.0,0.0,0.0,0.856,0.111,0.0
2009/03/13 14:00:00,0.0,0.0,0.1,0.089,0.011,0.579,0.089,0.056,0.023,0.0,1.103,0.0,0.857,1.192,0.0
2009/03/13 15:00:00,0.0,0.0,0.11,0.089,0.011,1.054,0.082,0.077,0.023,0.0,2.342,3.126,1.365,2.424,3.126
2009/03/13 16:00:00,0.0,0.0,0.091,0.092,0.011,0.609,0.081,0.052,0.023,0.0,0.0,0.0,0.879,0.081,0.0
2009/03/13 17:00:00,0.0,0.0,0.096,0.102,0.012,0.777,0.092,0.055,0.023,0.0,1.103,0.0,1.065,1.195,0.0
2009/03/13 18:00:00,0.0,0.0,0.109,0.125,0.015,1.023,0.097,0.061,0.023,0.0,0.0,0.0,1.357,0.097,0.0
2009/03/13 19:00:00,0.0,0.0,0.11,0.163,0.019,1.063,0.076,0.086,0.023,0.0,1.103,0.0,1.463,1.179,0.0
2009/03/13 20:00:00,0.0,0.0,0.168,0.196,0.024,0.999,0.067,0.127,0.023,0.0,11.329,23.925,1.537,11.396,23.925
2009/03/13 21:00:00,0.0,0.0,0.122,0.201,0.024,0.991,0.06,0.084,0.023,0.0,0.743,0.0,1.446,0.803,0.0
2009/03/13 22:00:00,0.0,0.0,0.12,0.174,0.021,0.949,0.055,0.091,0.023,0.0,0.0,0.0,1.377,0.055,0.0
2009/03/13 23:00:00,0.0,0.0,0.114,0.108,0.013,0.82,0.045,0.087,0.023,0.0,1.103,0.0,1.164,1.148,0.0
2009/03/14 00:00:00,0.0,0.0,0.107,0.054,0.007,0.708,0.039,0.059,0.023,0.0,0.0,0.0,0.958,0.039,0.0
2009/03/14 01:00:00,0.0,0.0,0.086,0.027,0.003,0.595,0.029,0.048,0.023,0.0,1.103,0.0,0.782,1.131,0.0
2009/03/14 02:00:00,0.0,0.0,0.078,0.016,0.002,0.559,0.019,0.044,0.023,0.0,0.0,0.0,0.723,0.019,0.0
2009/03/14 03:00:00,0.0,0.0,0.076,0.011,0.001,0.549,0.016,0.042,0.023,0.0,1.103,0.0,0.702,1.119,0.0
2009/03/14 04:00:00,0.0,0.0,0.076,0.011,0.001,0.535,0.016,0.04,0.023,0.0,0.0,0.0,0.687,0.016,0.0
2009/03/14 05:00:00,0.0,0.0,0.076,0.012,0.001,0.512,0.023,0.039,0.023,0.0,1.103,0.0,0.664,1.126,0.0
2009/03/14 06:00:00,0.0,0.0,0.076,0.032,0.004,0.556,0.034,0.043,0.023,0.0,0.0,0.0,0.734,0.034,0.0
2009/03/14 07:00:00,0.0,0.0,0.029,0.075,0.009,0.679,0.047,0.014,0.023,0.0,1.103,0.0,0.828,1.15,0.0
2009/03/14 08:00:00,0.0,0.0,0.141,0.094,0.011,0.741,0.06,0.09,0.023,0.0,8.158,17.94,1.1,8.218,17.94
2009/03/14 09:00:00,0.0,0.0,0.091,0.098,0.012,0.634,0.088,0.051,0.023,0.0,1.103,0.0,0.91,1.191,0.0
2009/03/14 10:00:00,0.0,0.0,0.081,0.099,0.012,0.541,0.112,0.046,0.023,0.0,0.0,0.0,0.803,0.112,0.0
2009/03/14 11:00:00,0.0,0.0,0.082,0.097,0.012,0.539,0.117,0.046,0.023,0.0,1.103,0.0,0.799,1.22,0.0
2009/03/14 12:00:00,0.0,0.0,0.027,0.093,0.011,0.584,0.113,0.013,0.023,0.0,0.0,0.0,0.752,0.113,0.0
2009/03/14 13:00:00,0.0,0.0,0.089,0.09,0.011,0.574,0.111,0.051,0.023,0.0,1.103,0.0,0.838,1.214,0.0
2009/03/14 14:00:00,0.0,0.0,0.105,0.089,0.011,0.579,0.089,0.069,0.023,0.0,4.313,8.752,0.875,4.402,8.752
2009/03/14 15:00:00,0.0,0.0,0.081,0.089,0.011,0.623,0.082,0.046,0.023,0.0,0.251,0.0,0.873,0.333,0.0
2009/03/14 16:00:00,0.0,0.0,0.077,0.092,0.011,0.609,0.081,0.044,0.023,0.0,0.852,0.0,0.856,0.933,0.0
2009/03/14 17:00:00,0.0,0.0,0.078,0.102,0.012,0.777,0.092,0.044,0.023,0.0,0.0,0.0,1.037,0.092,0.0
2009/03/14 18:00:00,0.0,0.0,0.094,0.125,0.015,1.023,0.097,0.054,0.023,0.0,1.103,0.0,1.334,1.2,0.0
2009/03/14 19:00:00,0.0,0.0,0.14,0.163,0.019,1.063,0.076,0.087,0.023,0.0,10.148,20.246,1.495,10.224,20.246
2009/03/14 20:00:00,0.0,0.0,0.128,0.196,0.024,1.496,0.067,0.096,0.023,0.0,2.41,3.605,1.963,2.477,3.605
2009/03/14 21:00:00,0.0,0.0,0.112,0.201,0.024,0.991,0.06,0.086,0.023,0.0,1.103,0.0,1.438,1.163,0.0
2009/03/14 22:00:00,0.0,0.0,0.108,0.174,0.021,0.949,0.055,0.084,0.023,0.0,0.0,0.0,1.358,0.055,0.0
2009/03/14 23:00:00,0.0,0.0,0.102,0.108,0.013,0.82,0.045,0.057,0.023,0.0,1.103,0.0,1.123,1.148,0.0
2009/03/15 00:00:00,0.0,0.0,0.088,0.054,0.007,0.708,0.039,0.05,0.023,0.0,0.0,0.0,0.93,0.039,0.0
2009/03/15 01:00:00,0.0,0.0,0.07,0.027,0.003,0.595,0.029,0.033,0.023,0.0,1.103,0.0,0.751,1.132,0.0
2009/03/15 02:00:00,0.0,0.0,0.051,0.016,0.002,0.559,0.019,0.022,0.023,0.0,0.0,0.0,0.674,0.019,0.0
2009/03/15 03:00:00,0.0,0.0,0.071,0.011,0.001,0.549,0.016,0.03,0.023,0.0,0.0,0.0,0.685,0.016,0.0
2009/03/15 04:00:00,0.0,0.0,0.067,0.011,0.001,0.535,0.016,0.027,0.023,0.0,1.103,0.0,0.665,1.119,0.0
2009/03/15 05:00:00,0.0,0.0,0.064,0.012,0.001,0.512,0.023,0.027,0.023,0.0,0.0,0.0,0.639,0.023,0.0
2009/03/15 06:00:00,0.0,0.0,0.076,0.032,0.004,0.556,0.034,0.032,0.023,0.0,1.103,0.0,0.723,1.137,0.0
2009/03/15 07:00:00,0.0,0.0,0.004,0.075,0.009,0.679,0.047,0.002,0.008,0.0,1.103,2.235,0.776,1.15,2.235
2009/03/15 08:00:00,0.0,0.0,0.166,0.094,0.011,0.741,0.06,0.117,0.023,0.0,17.796,34.688,1.153,17.856,34.688
2009/03/15 09:00:00,0.0,0.0,0.076,0.098,0.012,0.634,0.088,0.041,0.023,0.0,0.0,0.0,0.885,0.088,0.0
2009/03/15 10:00:00,0.0,0.0,0.071,0.099,0.012,0.541,0.112,0.03,0.023,0.0,0.623,0.0,0.777,0.735,0.0
2009/03/15 11:00:00,0.0,0.0,0.072,0.097,0.012,0.58,0.117,0.031,0.023,0.0,0.48,1.096,0.814,0.597,1.096
2009/03/15 12:00:00,0.0,0.0,0.0,0.093,0.011,0.584,0.113,0.0,0.0,0.0,1.103,0.0,0.688,1.215,0.0
2009/03/15 13:00:00,0.0,0.0,0.06,0.09,0.011,0.574,0.111,0.027,0.023,0.0,0.0,0.483,0.784,0.111,0.483
2009/03/15 14:00:00,0.0,0.0,0.036,0.089,0.011,0.579,0.089,0.018,0.023,0.0,1.149,1.406,0.755,1.238,1.406
2009/03/15 15:00:00,0.0,0.0,0.018,0.089,0.011,0.623,0.082,0.011,0.023,0.0,1.103,0.0,0.775,1.185,0.0
2009/03/15 16:00:00,0.0,0.0,0.014,0.092,0.011,0.646,0.081,0.008,0.023,0.0,1.103,0.865,0.794,1.184,0.865
2009/03/15 17:00:00,0.0,0.0,0.05,0.102,0.012,0.777,0.092,0.024,0.023,0.0,0.0,0.0,0.988,0.092,0.0
2009/03/15 18:00:00,0.0,0.0,0.08,0.125,0.015,1.023,0.097,0.05,0.023,0.0,0.042,0.0,1.316,0.139,0.0
2009/03/15 19:00:00,0.0,0.0,0.108,0.163,0.019,1.063,0.076,0.088,0.023,0.0,3.486,4.619,1.464,3.562,4.619
2009/03/15 20:00:00,0.0,0.0,0.105,0.196,0.024,0.999,0.067,0.089,0.023,0.0,0.0,0.41,1.436,0.067,0.41
2009/03/15 21:00:00,0.0,0.0,0.11,0.201,0.024,1.037,0.06,0.092,0.023,0.0,2.248,2.064,1.487,2.307,2.064
2009/03/15 22:00:00,0.0,0.0,0.105,0.174,0.021,0.949,0.055,0.088,0.023,0.0,0.0,0.0,1.359,0.055,0.0
2009/03/15 23:00:00,0.0,0.0,0.103,0.108,0.013,0.82,0.045,0.07,0.023,0.0,2.323,2.817,1.137,2.368,2.817
2009/03/16 00:00:00,0.0,0.0,0.094,0.054,0.007,0.708,0.039,0.057,0.023,0.0,1.103,3.34,0.943,1.142,3.34
2009/03/16 01:00:00,0.0,0.0,0.076,0.027,0.003,0.595,0.029,0.045,0.023,0.0,1.103,0.0,0.769,1.132,0.0
2009/03/16 02:00:00,0.0,0.0,0.076,0.016,0.002,0.559,0.019,0.037,0.023,0.0,0.0,0.0,0.714,0.019,0.0
2009/03/16 03:00:00,0.0,0.0,0.076,0.011,0.001,0.549,0.016,0.038,0.023,0.0,1.103,0.0,0.698,1.119,0.0
2009/03/16 04:00:00,0.0,0.0,0.076,0.011,0.001,0.535,0.016,0.037,0.023,0.0,0.0,0.0,0.684,0.016,0.0
2009/03/16 05:00:00,0.0,0.0,0.076,0.012,0.001,0.512,0.023,0.034,0.023,0.0,1.103,0.0,0.658,1.126,0.0
2009/03/16 06:00:00,0.0,0.0,0.076,0.032,0.004,0.556,0.034,0.037,0.023,0.0,1.181,2.842,0.728,1.215,2.842
2009/03/16 07:00:00,0.0,0.0,0.003,0.075,0.009,0.679,0.047,0.001,0.004,0.0,1.103,0.055,0.771,1.15,0.055
2009/03/16 08:00:00,0.0,0.0,0.088,0.094,0.011,0.741,0.06,0.055,0.023,0.0,0.0,0.0,1.012,0.06,0.0
2009/03/16 09:00:00,0.0,0.0,0.087,0.098,0.012,0.634,0.088,0.054,0.023,0.0,1.133,0.474,0.908,1.221,0.474
2009/03/16 10:00:00,0.0,0.0,0.084,0.099,0.012,0.617,0.112,0.051,0.023,0.0,1.181,3.009,0.886,1.293,3.009
2009/03/16 11:00:00,0.0,0.0,0.082,0.097,0.012,0.539,0.117,0.051,0.023,0.0,1.103,0.628,0.803,1.22,0.628
2009/03/16 12:00:00,0.0,0.0,0.066,0.093,0.011,0.584,0.113,0.031,0.023,0.0,3.919,6.763,0.808,4.032,6.763
2009/03/16 13:00:00,0.0,0.0,0.077,0.09,0.011,0.574,0.111,0.048,0.023,0.0,1.17,1.029,0.822,1.28,1.029
2009/03/16 14:00:00,0.0,0.0,0.076,0.089,0.011,0.579,0.089,0.045,0.023,0.0,1.186,1.579,0.823,1.275,1.579
2009/03/16 15:00:00,0.0,0.0,0.076,0.089,0.011,0.623,0.082,0.045,0.023,0.0,1.145,1.454,0.867,1.227,1.454
2009/03/16 16:00:00,0.0,0.0,0.076,0.092,0.011,0.609,0.081,0.039,0.023,0.0,1.197,1.406,0.851,1.278,1.406
2009/03/16 17:00:00,0.0,0.0,0.077,0.102,0.012,0.777,0.092,0.046,0.023,0.0,0.0,0.002,1.037,0.092,0.002
2009/03/16 18:00:00,0.0,0.0,0.099,0.125,0.015,1.023,0.097,0.062,0.023,0.0,1.103,0.0,1.348,1.2,0.0
2009/03/16 19:00:00,0.0,0.0,0.11,0.163,0.019,1.063,0.076,0.092,0.023,0.0,2.479,3.551,1.47,2.555,3.551
2009/03/16 20:00:00,0.0,0.0,0.111,0.196,0.024,0.999,0.067,0.093,0.023,0.0,0.0,0.0,1.446,0.067,0.0
2009/03/16 21:00:00,0.0,0.0,0.114,0.201,0.024,0.991,0.06,0.093,0.023,0.0,0.0,0.0,1.447,0.06,0.0
2009/03/16 22:00:00,0.0,0.0,0.117,0.174,0.021,0.949,0.055,0.094,0.023,0.0,3.661,4.576,1.377,3.716,4.576
2009/03/16 23:00:00,0.0,0.0,0.11,0.108,0.013,0.82,0.045,0.065,0.023,0.0,0.0,0.0,1.139,0.045,0.0
2009/03/17 00:00:00,0.0,0.0,0.091,0.054,0.007,0.708,0.039,0.055,0.023,0.0,1.108,0.859,0.937,1.148,0.859
2009/03/17 01:00:00,0.0,0.0,0.077,0.027,0.003,0.595,0.029,0.043,0.023,0.0,1.163,1.193,0.768,1.191,1.193
2009/03/17 02:00:00,0.0,0.0,0.076,0.016,0.002,0.559,0.019,0.04,0.023,0.0,0.0,0.435,0.717,0.019,0.435
2009/03/17 03:00:00,0.0,0.0,0.076,0.011,0.001,0.549,0.016,0.041,0.023,0.0,1.103,0.0,0.702,1.119,0.0
2009/03/17 04:00:00,0.0,0.0,0.076,0.011,0.001,0.535,0.016,0.042,0.023,0.0,0.0,0.0,0.689,0.016,0.0
2009/03/17 05:00:00,0.0,0.0,0.076,0.012,0.001,0.512,0.023,0.039,0.023,0.0,1.103,0.0,0.664,1.126,0.0
2009/03/17 06:00:00,0.0,0.0,0.076,0.032,0.004,0.556,0.034,0.039,0.023,0.0,0.0,0.0,0.73,0.034,0.0
2009/03/17 07:00:00,0.0,0.0,0.075,0.075,0.009,0.679,0.047,0.054,0.012,0.0,14.474,27.674,0.903,14.521,27.674
2009/03/17 08:00:00,0.0,0.0,0.099,0.094,0.011,0.741,0.06,0.058,0.023,0.0,1.252,2.144,1.026,1.312,2.144
2009/03/17 09:00:00,0.0,0.0,0.09,0.098,0.012,0.634,0.088,0.053,0.023,0.0,0.0,0.004,0.911,0.088,0.004
2009/03/17 10:00:00,0.0,0.0,0.092,0.099,0.012,0.541,0.112,0.054,0.023,0.0,1.103,1.619,0.822,1.215,1.619
2009/03/17 11:00:00,0.0,0.0,0.101,0.097,0.012,0.539,0.117,0.059,0.023,0.0,1.103,0.0,0.831,1.22,0.0
2009/03/17 12:00:00,0.0,0.0,0.076,0.093,0.011,0.584,0.113,0.038,0.023,0.0,1.146,0.711,0.825,1.258,0.711
2009/03/17 13:00:00,0.0,0.0,0.103,0.09,0.011,0.574,0.111,0.06,0.023,0.0,0.0,0.754,0.861,0.111,0.754
2009/03/17 14:00:00,0.0,0.0,0.1,0.089,0.011,0.579,0.089,0.059,0.023,0.0,1.103,1.024,0.86,1.192,1.024
2009/03/17 15:00:00,0.0,0.0,0.098,0.089,0.011,0.725,0.082,0.062,0.023,0.0,1.103,2.435,1.009,1.185,2.435
2009/03/17 16:00:00,0.0,0.0,0.091,0.092,0.011,0.609,0.081,0.054,0.023,0.0,1.103,0.064,0.882,1.184,0.064
2009/03/17 17:00:00,0.0,0.0,0.098,0.102,0.012,0.777,0.092,0.058,0.023,0.0,1.204,1.505,1.071,1.296,1.505
2009/03/17 18:00:00,0.0,0.0,0.106,0.125,0.015,1.023,0.097,0.066,0.023,0.0,0.0,0.0,1.359,0.097,0.0
2009/03/17 19:00:00,0.0,0.0,0.108,0.163,0.019,1.063,0.076,0.088,0.023,0.0,1.103,1.221,1.465,1.179,1.221
