occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.667,0.235,0.235,0.0167,0,0,0,0.421,0.548,0.24,0,0.579,0.0907
0,0.0495,0.0495,0.217,0,0,0,0.421,0.562,0.0181,0,0,0.317
0.333,0.142,0.142,0,0,0,0,0.421,0.564,0.159,0,0,0
0.333,0.144,0.144,0,0,0,0,0.421,0.576,0.167,0,0,0.227
0.333,0.148,0.148,0,0,0.75,0.4,0.421,0.589,0.172,0,0.197,0.272
1,0.384,0.384,0,0,0,0.567,0.912,0.658,0.565,0,0.315,0.0453
1,0.467,0.467,0,0,0,0,1,0.645,0.743,0,0.29,0
1,0.595,0.595,0,0,0,0,1,0.619,0.873,0,0.518,0.136
1,0.275,0.275,0,0,0,0,0.614,0.564,0.281,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.282
1,0.136,0.136,0.267,0,0,0,0.614,0.538,0.0301,0,0,0.0553
1,0.277,0.277,0.2,0,0,0,0.421,0.54,0.0706,0,0,0.312
0.667,0.274,0.274,0.267,0,0,0,0.421,0.548,0.113,0,0,0.145
0.667,0.263,0.263,0.2,0,0,0,0.421,0.548,0.147,0,0,0.27
0.667,0.256,0.256,0,0,0,0,0.421,0.548,0.174,0,0,0.0453
0.333,0.147,0.147,0,0,0,0,0.421,0.555,0.104,0,0,0.272
0.333,0.143,0.143,0,0,0,0,0.421,0.555,0.111,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.129,0,0,0.227
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.146,0,0,0.136
0.667,0.235,0.235,0,0,0,0,0.421,0.566,0.3,0,0,0.0907
0.667,0.238,0.238,0.467,0,0,0,0.421,0.591,0.315,0,0,0.263
1,0.345,0.345,0,0,0,0,0.421,0.645,0.479,0,0,0.227
1,0.384,0.384,0,0,0,0,0.912,0.658,0.565,0,0,0.272
1,0.467,0.467,0,0,0,0,1,0.645,0.743,0,0,0.331
1,0.595,0.595,0,0,0,0,1,0.619,0.873,0,0,0.343
1,0.501,0.501,0,0,0,0,0.807,0.566,0.543,0,0,0.0453
1,0.219,0.219,0,0,0,0,0.614,0.546,0.182,0,0,0
1,0.116,0.116,0,0,0,0,0.614,0.533,0.0894,0,0,0.317
1,0.0743,0.0743,0,0,0,0,0.614,0.529,0.0383,0,0,0.0453
1,0.0578,0.0578,0,0,0,0,0.614,0.529,0.0241,0,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.529,0.0173,0,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.529,0.0158,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.274,0.274,0,0,0,0,0.421,0.548,0.0788,0,0,0.0893
0.667,0.263,0.263,0,0,0,0,0.421,0.548,0.0923,0,0,0
0.667,0.256,0.256,0,0,0,0,0.421,0.548,0.103,0,0,0
0.667,0.245,0.245,0,0,0,0,0.421,0.548,0.113,0,0,0
0.667,0.237,0.237,0.233,0,0,0,0.421,0.548,0.119,0,0,0.272
0.667,0.235,0.235,0,0,0,0,0.421,0.548,0.134,0,0,0.181
0.667,0.235,0.235,0,0,0,0,0.421,0.548,0.142,0,0,0
0.667,0.235,0.235,0,0,0,0,0.421,0.566,0.158,0,0,0
0.667,0.238,0.238,0,0,0,0,0.421,0.591,0.196,0,0,0
0.667,0.247,0.247,0,0.25,0,0,0.421,0.617,0.239,0.127,0,0.181
0.667,0.273,0.273,0,0.217,0,0,0.749,0.626,0.32,0.634,0,0.181
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.181
0.667,0.413,0.413,0,0,0,0,0.807,0.6,0.55,0,0,0.136
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.284
1,0.219,0.219,0,0,0,0,0.614,0.546,0.167,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.136
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.179
1,0.136,0.136,0,0,0,0,0.614,0.538,0.0323,0,0,0.56
1,0.163,0.163,0.233,0,0,0,0.421,0.551,0.0406,0,0,0.0619
0.333,0.162,0.162,0,0,0,0,0.421,0.555,0.0473,0,0,0.305
0.333,0.156,0.156,0,0,0,0,0.421,0.555,0.0541,0,0,0
0.333,0.153,0.153,0,0,0,0,0.421,0.555,0.0593,0,0,0.0907
0.333,0.147,0.147,0.0167,0,0,0,0.421,0.555,0.0646,0,0,0
0.333,0.143,0.143,0.45,0,0,0,0.421,0.555,0.0676,0,0,0.272
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.0751,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.0789,0,0,0.0453
0.667,0.235,0.235,0,0,0,0,0.421,0.566,0.158,0,0,0.272
0.667,0.238,0.238,0,0,0,0,0.421,0.591,0.196,0,0,0.0453
0.333,0.148,0.148,0.267,0,0,0,0.421,0.589,0.128,0,0,0.136
1,0.384,0.384,0.2,0,0,0,0.912,0.658,0.473,0,0,0.136
1,0.467,0.467,0,0,0,0,1,0.645,0.662,0,0,0.0453
1,0.595,0.595,0,0,0,0,1,0.619,0.817,0,0,0.207
1,0.726,0.726,0,0,0,0,1,0.568,0.774,0,0,0.207
1,0.388,0.388,0,0,0,0,0.807,0.531,0.317,0,0,0.0907
1,0.183,0.183,0,0,0,0,0.807,0.505,0.14,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.136,0.136,0,0,0,0,0.614,0.538,0.0323,0,0,0
1,0.163,0.163,0,0,0,0,0.421,0.551,0.0406,0,0,0
0.667,0.162,0.162,0,0,0,0,0.421,0.555,0.0473,0,0,0.14
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.333,0.153,0.153,0,0,0,0,0.421,0.555,0.0593,0,0,0.0453
0.667,0.245,0.245,0,0,0,0,0.421,0.548,0.113,0,0,0.0453
0.667,0.237,0.237,0,0,0,0,0.421,0.548,0.119,0,0,0.0907
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.0751,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.0789,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.564,0.0871,0,0,0.0453
0.333,0.144,0.144,0,0,0,0,0.421,0.576,0.106,0,0,0
1,0.345,0.345,0,0,0,0,0.421,0.645,0.351,0,0,0.227
1,0.384,0.384,0,0,0,0,0.912,0.658,0.473,0,0,0.222
1,0.467,0.467,0,0,0,0,1,0.645,0.662,0,0,0.227
1,0.413,0.413,0,0,0,0,0.807,0.6,0.55,0,0,0
1,0.501,0.501,0,0,0.5,0.233,0.807,0.566,0.521,0,0.0598,0.264
1,0.388,0.388,0,0,0,0,0.807,0.531,0.317,0,0.401,0.0886
1,0.116,0.116,0,0,0,0,0.614,0.533,0.0781,0,0.548,0.227
1,0.0743,0.0743,0,0,0,0,0.614,0.529,0.0383,0,0.663,0.0453
1,0.0578,0.0578,0,0,0,0,0.614,0.529,0.0241,0,0.62,0
1,0.0495,0.0495,0,0,0,0,0.614,0.529,0.0173,0,0.31,0
1,0.0495,0.0495,0,0,0,0,0.614,0.529,0.0158,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.162
1,0.162,0.162,0,0,0,0,0.421,0.555,0.0473,0,0,0
0.667,0.156,0.156,0,0,0,0,0.421,0.555,0.0541,0,0,0
0.667,0.256,0.256,0,0,0,0,0.421,0.548,0.103,0,0,0
0.667,0.245,0.245,0,0,0,0,0.421,0.548,0.113,0,0,0
0.667,0.237,0.237,0.233,0,0,0,0.421,0.548,0.119,0,0,0
0.667,0.235,0.235,0,0.7,0,0,0.421,0.548,0.134,0.718,0,0
1,0.327,0.327,0,0,0,0,0.421,0.542,0.205,0.218,0,0.181
0.333,0.142,0.142,0,0,0,0,0.421,0.564,0.0871,0,0,0.272
0.333,0.144,0.144,0,0,0.267,0.15,0.421,0.576,0.106,0,0,0.0907
0.333,0.148,0.148,0,0,0.233,1,0.421,0.589,0.128,0,0.349,0.29
0.667,0.273,0.273,0,0,0,0.05,0.749,0.626,0.32,0,0.244,0.227
0.333,0.189,0.189,0,0,0,0,0.614,0.589,0.231,0,0.438,0.216
1,0.595,0.595,0,0,0,0,1,0.619,0.817,0,0.421,0.373
1,0.726,0.726,0,0,0,0,1,0.568,0.774,0,0.618,0.165
1,0.557,0.557,0,0,0,0,1,0.516,0.468,0,0.54,0.0453
1,0.116,0.116,0,0,0,0,0.614,0.533,0.0781,0,0.64,0
1,0.0743,0.0743,0,0,0,0,0.614,0.529,0.0383,0,0.282,0.0609
1,0.0578,0.0578,0,0,0,0,0.614,0.529,0.0241,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0768,0.0768,0,0,0,0,0.614,0.529,0.0241,0,0,0
1,0.136,0.136,0,0,0,0,0.614,0.538,0.0323,0,0,0.224
1,0.39,0.39,0,0,0.0167,0,0.421,0.529,0.09,0,0,0.197
0.667,0.274,0.274,0,0,0.483,0.9,0.421,0.548,0.0788,0,0.308,0
0.667,0.263,0.263,0.517,0,0,0.0667,0.421,0.548,0.0923,0,0.172,0.363
0.667,0.256,0.256,0.417,0,0,0,0.421,0.548,0.103,0,0,0.0453
0.667,0.245,0.245,0,0,0,0,0.421,0.548,0.113,0,0,0.136
0.333,0.143,0.143,0,0,0,0,0.421,0.555,0.0676,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.0751,0,0,0.0722
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.0789,0,0,0.298
0.333,0.142,0.142,0,0,0,0,0.421,0.564,0.0871,0,0,0.0602
0.333,0.144,0.144,0,0,0,0,0.421,0.576,0.106,0,0,0
0.667,0.247,0.247,0.233,0.717,0,0,0.421,0.617,0.239,0.638,0,0.0907
0.667,0.273,0.273,0,0.217,0,0,0.749,0.626,0.32,0.714,0,0.227
0.667,0.328,0.328,0,0.467,0.267,0.15,0.807,0.617,0.446,0.69,0,0.227
1,0.595,0.595,0,0,0.233,0.0833,1,0.619,0.817,0,0.501,0.0907
1,0.501,0.501,0,0,0,0,0.807,0.566,0.521,0,0.431,0.297
1,0.219,0.219,0,0,0,0,0.614,0.546,0.167,0,0.445,0.136
1,0.116,0.116,0,0,0,0,0.614,0.533,0.0781,0,0.217,0.0453
1,0.0743,0.0743,0,0,0,0,0.614,0.529,0.0451,0,0.516,0.181
1,0.0578,0.0578,0,0,0,0,0.614,0.529,0.0286,0,0.1,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.163,0.163,0,0,0,0,0.421,0.551,0.0444,0,0,0.076
1,0.274,0.274,0,0,0,0,0.421,0.548,0.113,0,0,0.169
0.667,0.263,0.263,0,0,0,0,0.421,0.548,0.147,0,0,0.15
0.667,0.256,0.256,0,0,0,0,0.421,0.548,0.174,0,0,0.0907
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0907
0.333,0.143,0.143,0,0,0,0,0.421,0.555,0.111,0,0,0.0907
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.129,0,0,0
0.667,0.235,0.235,0,0,0,0,0.421,0.548,0.273,0,0,0
0.667,0.235,0.235,0.517,0,0,0,0.421,0.566,0.3,0,0,0
0.667,0.238,0.238,1,0,0.5,0.65,0.421,0.591,0.315,0,0.138,0
0.667,0.247,0.247,1,0,0,0.317,0.421,0.617,0.326,0,0.394,0.227
0.667,0.273,0.273,1,0,0,0,0.749,0.626,0.383,0,0.0927,0.0907
1,0.467,0.467,1,0,0,0,1,0.645,0.743,0,0,0.256
1,0.595,0.595,0.683,0,0,0,1,0.619,0.873,0,0,0.395
1,0.726,0.726,0,0,0,0,1,0.568,0.806,0,0,0.213
1,0.557,0.557,0,0,0,0,1,0.516,0.509,0,0,0.0453
1,0.116,0.116,0,0,0,0,0.614,0.533,0.0894,0,0.107,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.111
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.415
1,0.277,0.277,0,0,0,0,0.421,0.54,0.0706,0,0,0.255
1,0.387,0.387,0.233,0,0,0,0.421,0.542,0.16,0,0,0.16
0.667,0.263,0.263,0,0,0,0,0.421,0.548,0.147,0,0,0
0.333,0.153,0.153,0,0,0,0,0.421,0.555,0.0961,0,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.555,0.104,0,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.555,0.111,0,0,0.0907
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.129,0,0,0.181
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.146,0,0,0.0453
0.333,0.142,0.142,0,0.25,0,0,0.421,0.564,0.159,0.118,0,0.0907
0.333,0.144,0.144,0,0.217,0.5,0.4,0.421,0.576,0.167,0.725,0.0335,0.0946
0.667,0.247,0.247,0,0,0,0.0833,0.421,0.617,0.326,0,0.465,0.323
1,0.384,0.384,0,0,0,0,0.912,0.658,0.565,0,0.68,0.0453
1,0.467,0.467,0,0.25,0,0,1,0.645,0.743,0.139,0.36,0.272
1,0.595,0.595,0,0.45,0,0,1,0.619,0.873,0.547,0.371,0.181
1,0.726,0.726,0,0,0,0,1,0.568,0.806,0.805,0.793,0.274
0.667,0.388,0.388,0,0,0,0,0.807,0.531,0.345,0.252,0.511,0
0.667,0.116,0.116,0,0,0,0,0.614,0.533,0.0894,0,0.181,0
1,0.0743,0.0743,0,0,0,0,0.614,0.529,0.0383,0,0.481,0.232
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.136
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0768,0.0768,0,0,0,0,0.614,0.529,0.0241,0,0,0
0.667,0.136,0.136,0,0,0,0,0.614,0.538,0.0323,0,0,0
1,0.39,0.39,0.233,0,0,0,0.421,0.529,0.09,0,0,0
0.667,0.274,0.274,0,0,0,0,0.421,0.548,0.0788,0,0,0.0907
0.667,0.263,0.263,0,0,0,0,0.421,0.548,0.0923,0,0,0
0.333,0.153,0.153,0,0,0,0,0.421,0.555,0.0593,0,0,0.0453
0.333,0.147,0.147,0,0,0,0,0.421,0.555,0.0646,0,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.555,0.0676,0,0,0.317
0.667,0.235,0.235,0,0,0,0,0.421,0.548,0.134,0,0,0.136
0.667,0.235,0.235,0,0,0,0,0.421,0.548,0.142,0,0,0.317
0.333,0.142,0.142,0,0,0.5,0.4,0.421,0.564,0.0871,0,0.0463,0.499
0.333,0.144,0.144,0,0,0,0.567,0.421,0.576,0.106,0,0.497,0.0907
0.333,0.148,0.148,0,0,0,0,0.421,0.589,0.128,0,0.378,0.0453
0.333,0.161,0.161,0,0,0,0,0.585,0.594,0.168,0,0.456,0.136
0.667,0.328,0.328,0.233,0,0,0,0.807,0.617,0.446,0,0.476,0.0453
0.667,0.413,0.413,0,0,0,0,0.807,0.6,0.55,0,0.721,0
0.667,0.501,0.501,0,0,0,0,0.807,0.566,0.521,0,0.625,0.0453
0.667,0.219,0.219,0,0,0,0,0.614,0.546,0.167,0,0.197,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0453
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.138
1,0.136,0.136,0,0,0,0,0.614,0.538,0.0323,0,0,0.223
1,0.163,0.163,0.517,0,0,0,0.421,0.551,0.0406,0,0,0.24
0.667,0.274,0.274,0.417,0,0,0,0.421,0.548,0.0788,0,0,0.0409
0.667,0.263,0.263,0,0,0,0,0.421,0.548,0.0923,0,0,0.0453
0.667,0.256,0.256,0,0,0,0,0.421,0.548,0.103,0,0,0
0.667,0.245,0.245,0,0,0,0,0.421,0.548,0.113,0,0,0.117
0.667,0.237,0.237,0,0,0,0,0.421,0.548,0.119,0,0,0.0453
0.333,0.142,0.142,0,0,0,0,0.421,0.555,0.0751,0,0,0.0907
0.667,0.235,0.235,0,0,0,0,0.421,0.548,0.142,0,0,0
0.667,0.235,0.235,0,0,0,0,0.421,0.566,0.158,0,0,0.0907
1,0.332,0.332,0.233,0,0,0,0.421,0.606,0.286,0,0,0.0907
1,0.345,0.345,0.233,0.25,0,0,0.421,0.645,0.351,0.105,0,0.453
1,0.384,0.384,0.233,0.217,0,0,0.912,0.658,0.473,0.634,0,0.317
1,0.467,0.467,0,0,0,0,1,0.645,0.662,0.753,0,0
1,0.595,0.595,0,0,0,0,1,0.619,0.817,0.24,0,0.0453
1,0.726,0.726,0,0.7,0,0,1,0.568,0.774,0.509,0,0.123
1,0.388,0.388,0,0,0,0,0.807,0.531,0.317,0.557,0,0.254
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.227
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.136
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.132
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.1
1,0.136,0.136,0,0,0,0,0.614,0.538,0.0323,0,0,0.0843
1,0.163,0.163,0,0,0,0,0.421,0.551,0.0406,0,0,0.227
1,0.387,0.387,0,0,0,0,0.421,0.542,0.11,0,0,0
1,0.37,0.37,0,0,0,0,0.421,0.542,0.131,0,0,0
1,0.359,0.359,0,0,0,0,0.421,0.542,0.146,0,0,0.516
0.667,0.245,0.245,0,0,0,0,0.421,0.548,0.113,0,0,0.0453
0.333,0.143,0.143,0.233,0,0,0,0.421,0.555,0.0676,0,0,0
0.667,0.235,0.235,0,0,0.0167,0,0.421,0.548,0.134,0,0,0
0.667,0.235,0.235,0,0,1,0.133,0.421,0.548,0.142,0,0.363,0.0907
0.667,0.235,0.235,0,0.467,0.25,0.583,0.421,0.566,0.158,0.348,0.655,0.0453
0.667,0.238,0.238,0,0,0,0,0.421,0.591,0.196,0.34,0.633,0.136
0.667,0.247,0.247,0,0,0,0,0.421,0.617,0.239,0,0.113,0.408
0.667,0.273,0.273,0,0,0,0,0.749,0.626,0.32,0,0,0.0907
0.667,0.328,0.328,0,0,0,0,0.807,0.617,0.446,0,0,0.576
1,0.595,0.595,0,0,0,0,1,0.619,0.817,0,0,0.211
1,0.501,0.501,0,0,0,0,0.807,0.566,0.521,0,0,0.227
1,0.219,0.219,0,0,0,0,0.614,0.546,0.167,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.19
0.667,0.136,0.136,0,0,0,0,0.614,0.538,0.0323,0,0,0.139
1,0.163,0.163,0,0,0,0,0.421,0.551,0.0406,0,0,0.401
1,0.387,0.387,0,0,0,0,0.421,0.542,0.11,0,0,0.497
1,0.37,0.37,0.7,0,0,0,0.421,0.542,0.131,0,0,0.136
0.667,0.256,0.256,0,0,0,0,0.421,0.548,0.103,0,0,0.136
0.667,0.245,0.245,0,0,0,0,0.421,0.548,0.113,0,0,0.0907
0.333,0.143,0.143,0,0,0.0167,0,0.421,0.555,0.0676,0,0,0
0.333,0.142,0.142,0,0,0.483,0.233,0.421,0.555,0.0751,0,0.0309,0.136
0.667,0.235,0.235,0.233,0,0,0,0.421,0.548,0.142,0,0,0.181
1,0.235,0.235,0,0,0,0,0.421,0.566,0.158,0,0,0.0453
1,0.332,0.332,0,0,0,0,0.421,0.606,0.286,0,0,0.0907
1,0.345,0.345,0,0,0,0,0.421,0.645,0.351,0,0,0.363
0.667,0.273,0.273,0,0,0,0,0.749,0.626,0.32,0,0,0
0.667,0.328,0.328,0,0,0,0,0.807,0.617,0.446,0,0,0.136
0.667,0.413,0.413,0,0,0,0,0.807,0.6,0.55,0,0,0.198
1,0.726,0.726,0,0,0,0,1,0.568,0.774,0,0,0.227
1,0.557,0.557,0,0,0,0,1,0.516,0.468,0,0,0.227
1,0.116,0.116,0,0,0,0,0.614,0.533,0.0781,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.227
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.196
1,0.136,0.136,0.267,0,0,0,0.614,0.538,0.0323,0,0,0.084
1,0.277,0.277,0.433,0,0,0,0.421,0.54,0.0653,0,0,0.452
1,0.387,0.387,0.233,0,0,0,0.421,0.542,0.11,0,0,0.0578
0.667,0.263,0.263,0,0.7,0,0,0.421,0.548,0.0923,0.503,0,0.0907
0.667,0.256,0.256,0,0,0,0,0.421,0.548,0.103,0,0,0.0907
0.667,0.245,0.245,0,0,0,0,0.421,0.548,0.113,0,0,0.0453
0.667,0.237,0.237,0,0,0,0,0.421,0.548,0.119,0,0,0.0907
0.667,0.235,0.235,0,0,0,0,0.421,0.548,0.134,0,0,0.363
0.667,0.235,0.235,0,0,0,0,0.421,0.548,0.142,0,0,0.136
0.667,0.235,0.235,0,0,0,0,0.421,0.566,0.158,0,0,0.136
0.667,0.238,0.238,0,0,0,0,0.421,0.591,0.196,0,0,0.0907
0.333,0.148,0.148,0,0,0,0,0.421,0.589,0.128,0,0,0.136
0.333,0.161,0.161,0,0,0,0,0.585,0.594,0.168,0,0,0.181
0.667,0.328,0.328,0,0,0,0,0.807,0.617,0.446,0,0,0.17
1,0.595,0.595,0,0,0,0,1,0.619,0.817,0,0,0.181
1,0.501,0.501,0,0,0,0,0.807,0.566,0.521,0,0,0.0453
1,0.388,0.388,0,0,0,0,0.807,0.531,0.317,0,0,0
1,0.116,0.116,0,0,0,0,0.614,0.533,0.0781,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0.267,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.05,0.05,0.2,0,0,0,0.614,0.529,0.0203,0,0,0
1,0.0768,0.0768,0.7,0,0,0,0.614,0.529,0.0226,0,0,0
1,0.136,0.136,0,0,0,0,0.614,0.538,0.0301,0,0,0
1,0.163,0.163,0.7,0,0,0,0.421,0.551,0.0444,0,0,0.0453
1,0.274,0.274,0,0,0,0,0.421,0.548,0.113,0,0,0.558
1,0.37,0.37,0,0,0,0,0.421,0.542,0.212,0,0,0.091
1,0.359,0.359,0,0,0,0,0.421,0.542,0.252,0,0,0.226
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
0.333,0.143,0.143,0.233,0.7,0,0,0.421,0.555,0.111,0.592,0,0.181
0.667,0.235,0.235,0,0,0.5,0.65,0.421,0.548,0.24,0.279,0.184,0.0453
1,0.327,0.327,0,0,0,0.0667,0.421,0.542,0.401,0,0.444,0
1,0.328,0.328,0,0,0,0,0.421,0.568,0.441,0,0.438,0.363
1,0.238,0.238,0,0,0,0,0.421,0.591,0.315,0,0.403,0.227
1,0.247,0.247,0,0,0,0,0.421,0.617,0.326,0,0.408,0.136
1,0.384,0.384,0,0,0,0,0.912,0.658,0.565,0,0.381,0
1,0.467,0.467,0,0,0,0,1,0.645,0.743,0,0.435,0.227
1,0.413,0.413,0,0,0,0,0.807,0.6,0.588,0,0,0
1,0.501,0.501,0,0,0,0,0.807,0.566,0.543,0,0,0.21
