occupants,lighting_interior,lighting_exterior,cooking_range,refrigerator,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,plug_loads_tv,plug_loads_other,hot_water_fixtures,lighting_garage,lighting_exterior_holiday,ceiling_fan
1,0.0495,0.503,0,0.55,0,0,0,0,0,0.0464,0.465,0,0.503,0,0.258
1,0.0495,0.503,0,0.55,0,0,0,0,0,0.0464,0.465,0,0.503,0,0.258
1,0.0495,0.503,0.8,0.55,0,0,0,0,0,0.0464,0.465,0,0.503,0,0.258
1,0.0495,0.503,0.7,0.55,0,0,0,0,0,0.0464,0.465,0.168,0.503,0,0.258
1,0.0495,0.503,0,0.55,0,0,0,0,0,0.0464,0.465,0.336,0.503,0,0.258
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0747,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0747,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0747,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0747,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0747,0.617,0.163,0.601,0,0.487
0.667,0.151,0.601,0,0.58,0,0,0,0,0,0.0747,0.541,0.13,0.601,0,0.372
0.667,0.183,0.657,0,0.611,0,0,0,0,0,0.103,0.572,0,0.657,0,0.391
0.667,0.183,0.657,0,0.611,0,0,0,0,0,0.103,0.572,0,0.657,0,0.391
0.333,0.0495,0.657,0,0.611,0,0,0,0,0,0.103,0.465,0,0.657,0,0.258
0.333,0.0495,0.657,0,0.611,0,0,0,0,0,0.103,0.465,0,0.657,0,0.258
0.333,0.0495,0.657,0,0.611,0,0,0,0,0,0.103,0.465,0,0.657,0,0.258
0.333,0.0495,0.657,0,0.611,0,0,0,0,0,0.103,0.465,0,0.657,0,0.258
0.333,0.0495,0.475,0,0.626,0,0,0,0,0,0.126,0.465,0,0.475,0,0.258
0.333,0.0495,0.475,0,0.626,0,0,0,0,0,0.126,0.465,0,0.475,0,0.258
0.333,0.0495,0.475,0,0.626,0,0,0,0,0,0.126,0.465,0,0.475,0,0.258
0.333,0.0495,0.475,0,0.626,0,0,0,0,0,0.126,0.465,0,0.475,0,0.258
0.333,0.0495,0.475,0,0.626,0,0,0,0,0,0.126,0.465,0,0.475,0,0.258
0.333,0.0495,0.475,0,0.626,0,0,0,0,0,0.126,0.465,0,0.475,0,0.258
0.333,0.0495,0.322,0,0.626,0,0,0,0,0,0.149,0.465,0,0.322,0,0.258
0.333,0.0495,0.322,0,0.626,0,0,0,0,0,0.149,0.465,0,0.322,0,0.258
0.333,0.0495,0.322,0,0.626,0,0,0,0,0,0.149,0.465,0,0.322,0,0.258
0.333,0.0495,0.322,0,0.626,0,0,0,0,0,0.149,0.465,0,0.322,0,0.258
0.333,0.0495,0.322,0,0.626,0,0,0,0,0,0.149,0.465,0.244,0.322,0,0.258
0.333,0.0495,0.322,0,0.626,0,0,0,0,0,0.149,0.465,0,0.322,0,0.258
0.333,0.0495,0.336,0,0.611,0,0,0,0,0,0.168,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.611,0,0,0,0,0,0.168,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.611,0,0,0,0,0,0.168,0.465,0.244,0.336,0,0.258
0.333,0.0495,0.336,0,0.611,0,0,0,0,0,0.168,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.611,0,0,0,0,0,0.168,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.611,0,0,0,0,0,0.168,0.465,0,0.336,0,0.258
0.333,0.0495,0.35,0,0.611,0,0,0,0,0,0.186,0.465,0,0.35,0,0.258
0.333,0.0495,0.35,0,0.611,0,0,0,0,0,0.186,0.465,0,0.35,0,0.258
0.333,0.0495,0.35,0,0.611,0,0,0,0,0,0.186,0.465,0,0.35,0,0.258
0.333,0.0495,0.35,0,0.611,0,0,0,0,0,0.186,0.465,0,0.35,0,0.258
0.333,0.0495,0.35,0,0.611,0,0,0,0,0,0.186,0.465,0,0.35,0,0.258
0.333,0.0495,0.35,0,0.611,0,0,0,0,0,0.186,0.465,0,0.35,0,0.258
0.333,0.0495,0.336,0,0.641,0,0,0,0,0,0.196,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.641,0,0,0,0,0,0.196,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.641,0,0,0,0,0,0.196,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.641,0,0,0,0,0,0.196,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.641,0,0,0,0,0,0.196,0.465,0,0.336,0,0.258
0.333,0.0495,0.336,0,0.641,0,0,0,0,0,0.196,0.465,0,0.336,0,0.258
0.333,0.0495,0.392,0,0.641,0,0,0,0,0,0.222,0.465,0,0.392,0,0.258
0.333,0.0495,0.392,0,0.641,0,0,0,0,0,0.222,0.465,0,0.392,0,0.258
0.333,0.0495,0.392,0,0.641,0,0,0,0,0,0.222,0.465,0,0.392,0,0.258
0.333,0.0495,0.392,0,0.641,0,0,0,0,0,0.222,0.465,0,0.392,0,0.258
0.333,0.0495,0.392,0,0.641,0,0,0,0,0,0.222,0.465,0,0.392,0,0.258
0.333,0.0495,0.392,0,0.641,0,0,0,0,0,0.222,0.465,0,0.392,0,0.258
0.333,0.0495,0.433,0,0.641,0,0,0,0,0,0.235,0.465,0,0.433,0,0.258
0.333,0.0495,0.433,0,0.641,0,0,0,0,0,0.235,0.465,0,0.433,0,0.258
0.333,0.0495,0.433,0,0.641,0,0,0,0,0,0.235,0.465,0,0.433,0,0.258
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.235,0.585,0,0.433,0,0.316
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.235,0.585,0,0.433,0,0.316
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.235,0.585,0,0.433,0,0.316
0.333,0.196,0.447,0,0.626,0,0,0,0,0,0.263,0.597,0,0.447,0,0.321
0.333,0.196,0.447,0,0.626,0,0,0,0,0,0.263,0.597,0,0.447,0,0.321
0.333,0.196,0.447,0,0.626,0,0,0,0,0,0.263,0.597,0,0.447,0,0.321
0.333,0.196,0.447,0,0.626,0,0,0.446,1,0,0.263,0.597,0,0.447,0,0.321
0.333,0.196,0.447,0,0.626,0,0,0.0601,1,0,0.263,0.597,0,0.447,0,0.321
0.333,0.196,0.447,0,0.626,0,0,0,1,0,0.263,0.597,0,0.447,0,0.321
0.333,0.234,0.545,0,0.672,0,0,0.137,1,0,0.327,0.61,0,0.545,0,0.354
0.333,0.234,0.545,0,0.672,0,0,0.249,0.3,0,0.327,0.61,0,0.545,0,0.354
0.333,0.234,0.545,0,0.672,0,0,0.481,0,1,0.327,0.61,0,0.545,0,0.354
0.333,0.234,0.545,0,0.672,0,0,0.335,0,1,0.327,0.61,0,0.545,0,0.354
0.333,0.234,0.545,0,0.672,0,0,0.21,0,1,0.327,0.61,0,0.545,0,0.354
0.333,0.234,0.545,0,0.672,0,0,0.468,0,0.2,0.327,0.61,0,0.545,0,0.354
0.333,0.299,0.741,0.8,0.733,0,0,0.283,0,0,0.402,0.635,0,0.741,0,0.419
0.333,0.299,0.741,1,0.733,0,0,0.223,0,0,0.402,0.635,0,0.741,0,0.419
0.333,0.299,0.741,1,0.733,0,0,0,0,0,0.402,0.635,0,0.741,0,0.419
0.667,0.548,0.741,1,0.733,0,0,0,0,0,0.402,0.805,0,0.741,0,0.58
0.667,0.548,0.741,1,0.733,0,0,0,0,0,0.402,0.805,0,0.741,0,0.58
0.667,0.548,0.741,1,0.733,0,0,0,0,0,0.402,0.805,0,0.741,0,0.58
0.667,0.669,0.881,0.4,0.764,0,0,0,0,0,0.541,0.817,0,0.881,0,0.673
0.667,0.669,0.881,0,0.764,0,0,0,0,0,0.541,0.817,0.488,0.881,0,0.673
0.667,0.669,0.881,0,0.764,0,0,0,0,0,0.541,0.817,0.244,0.881,0,0.673
0.333,0.359,0.881,0,0.764,0,0,0,0,0,0.541,0.641,0,0.881,0,0.465
0.333,0.359,0.881,0,0.764,0,0,0,0,0,0.541,0.641,0.244,0.881,0,0.465
0.333,0.359,0.881,0,0.764,0,0,0,0,0,0.541,0.641,0,0.881,0,0.465
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.758,0.78,0,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.758,0.78,0,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.758,0.78,0.244,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.758,0.78,0.244,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.758,0.78,0.122,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.758,0.78,0,0.937,0,0.711
1,0.823,0.993,0,0.718,0,0,0,0,0,0.936,0.88,0,0.993,0,0.993
1,0.823,0.993,0,0.718,0,0,0,0,0,0.936,0.88,0,0.993,0,0.993
1,0.823,0.993,0,0.718,0,0,0,0,0,0.936,0.88,0.122,0.993,0,0.993
1,0.823,0.993,0.8,0.718,0,0,0,0,0,0.936,0.88,0,0.993,0,0.993
1,0.823,0.993,0.7,0.718,0,0,0,0,0,0.936,0.88,0,0.993,0,0.993
1,0.823,0.993,0,0.718,0,0,0,0,0,0.936,0.88,0.122,0.993,0,0.993
1,0.621,0.965,0,0.703,0,0,0,0,0,0.887,0.843,0,0.965,0,0.965
1,0.621,0.965,0,0.703,0,0,0,0,0,0.887,0.843,0.143,0.965,0,0.965
1,0.621,0.965,0,0.703,0,0,0,0,0,0.887,0.843,0.122,0.965,0,0.965
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.887,0.717,0,0.965,0,0.729
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.887,0.717,0,0.965,0,0.729
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.887,0.717,0.122,0.965,0,0.729
0.667,0.212,0.825,0,0.672,0,0,0,0,0,0.536,0.56,0.204,0.825,0,0.447
0.667,0.212,0.825,0,0.672,0,0,0,0,0,0.536,0.56,0.488,0.825,0,0.447
0.667,0.212,0.825,0,0.672,0,0,0,0,0,0.536,0.56,0.122,0.825,0,0.447
1,0.374,0.825,0,0.672,0,0,0,0,0,0.536,0.655,0,0.825,0,0.636
1,0.374,0.825,0,0.672,0,0,0,0,0,0.536,0.655,0.153,0.825,0,0.636
1,0.374,0.825,0,0.672,0,0,0,0,0,0.536,0.655,0.0612,0.825,0,0.636
1,0.183,0.699,0,0.626,0,0,0,0,0,0.232,0.605,0,0.699,0,0.552
1,0.183,0.699,0,0.626,0,0,0,0,0,0.232,0.605,0,0.699,0,0.552
1,0.116,0.699,0,0.626,0,0,0,0,0,0.232,0.535,0,0.699,0,0.405
1,0.116,0.699,0,0.626,0,0,0,0,0,0.232,0.535,0,0.699,0,0.405
1,0.116,0.699,0,0.626,0,0,0,0,0,0.232,0.535,0,0.699,0,0.405
1,0.116,0.699,0,0.626,0,0,0,0,0,0.232,0.535,0,0.699,0,0.405
1,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
1,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
1,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
1,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
1,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
1,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
1,0.0495,0.517,0,0.596,0,0,0,0,0,0.0567,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.596,0,0,0,0,0,0.0567,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.596,0,0,0,0,0,0.0567,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.596,0,0,0,0,0,0.0567,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.596,0,0,0,0,0,0.0567,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.596,0,0,0,0,0,0.0567,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
1,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
1,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
1,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
1,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
1,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
1,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
1,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
1,0.0513,0.461,0,0.55,0,0,0,0,0,0.0284,0.51,0,0.461,0,0.326
1,0.0513,0.461,0,0.55,0,0,0,0,0,0.0284,0.51,0,0.461,0,0.326
1,0.0513,0.461,0,0.55,0,0,0,0,0,0.0284,0.51,0,0.461,0,0.326
1,0.0513,0.461,0,0.55,0,0,0,0,0,0.0284,0.51,0,0.461,0,0.326
1,0.0513,0.461,0,0.55,0,0,0,0,0,0.0284,0.51,0,0.461,0,0.326
1,0.0513,0.461,0,0.55,0,0,0,0,0,0.0284,0.51,0,0.461,0,0.326
1,0.0833,0.503,0,0.55,0,0,0,0,0,0.0361,0.516,0.171,0.503,0,0.34
1,0.0833,0.503,0,0.55,0,0,0,0,0,0.0361,0.516,0.0684,0.503,0,0.34
1,0.0833,0.503,0,0.55,0,0,0,0,0,0.0361,0.516,0,0.503,0,0.34
1,0.117,0.503,0,0.55,0,0,0,0,0,0.0361,0.567,0,0.503,0,0.422
1,0.117,0.503,0,0.55,0,0,0,0,0,0.0361,0.567,0,0.503,0,0.422
1,0.117,0.503,0,0.55,0,0,0,0,0,0.0361,0.567,0,0.503,0,0.422
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0619,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0619,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0619,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0619,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0619,0.617,0,0.601,0,0.487
1,0.253,0.601,0,0.58,0,0,0,0,0,0.0619,0.617,0,0.601,0,0.487
1,0.316,0.657,0,0.611,0,0,0,0,0,0.111,0.68,0,0.657,0,0.524
1,0.316,0.657,0,0.611,0,0,0,0,0,0.111,0.68,0.122,0.657,0,0.524
1,0.316,0.657,0,0.611,0,0,0,0,0,0.111,0.68,0.335,0.657,0,0.524
1,0.316,0.657,0,0.611,0.56,0,0,0,0,0.111,0.68,0.0335,0.657,0,0.524
1,0.316,0.657,0,0.611,0.446,1,0,0,0,0.111,0.68,0,0.657,0,0.524
1,0.183,0.657,0,0.611,0,1,0,0,0,0.111,0.572,0,0.657,0,0.391
1,0.477,0.475,0,0.626,0.554,1,0,0,0,0.183,0.806,0,0.475,0,0.475
1,0.477,0.475,0,0.626,0.582,1,0,0,0,0.183,0.806,0.122,0.475,0,0.475
1,0.477,0.475,0.8,0.626,0,0.8,0,0,0,0.183,0.806,0,0.475,0,0.475
0.667,0.334,0.475,1,0.626,0,0,0,0,0,0.183,0.692,0,0.475,0,0.403
0.667,0.334,0.475,1,0.626,0,0,0,0,0,0.183,0.692,0,0.475,0,0.403
0.667,0.334,0.475,0.3,0.626,0,0,0,0,0,0.183,0.692,0,0.475,0,0.403
0.667,0.343,0.322,0,0.626,0,0,0,0,0,0.242,0.692,0,0.322,0,0.3
0.667,0.343,0.322,0,0.626,0,0,0,0,0,0.242,0.692,0,0.322,0,0.3
0.667,0.343,0.322,0,0.626,0,0,0,0,0,0.242,0.692,0,0.322,0,0.3
0.667,0.343,0.322,0,0.626,0,0,0,0,0,0.242,0.692,0,0.322,0,0.3
0.667,0.343,0.322,0,0.626,0,0,0,0,0,0.242,0.692,0.244,0.322,0,0.3
0.667,0.343,0.322,0,0.626,0,0,0,0,0,0.242,0.692,0.244,0.322,0,0.3
0.667,0.334,0.336,0,0.611,0,0,0,0,0,0.289,0.692,0,0.336,0,0.31
0.667,0.334,0.336,0,0.611,0,0,0,0,0,0.289,0.692,0.244,0.336,0,0.31
0.667,0.334,0.336,0.8,0.611,0,0,0,0,0,0.289,0.692,0,0.336,0,0.31
0.333,0.192,0.336,1,0.611,0,0,0,0,0,0.289,0.579,0,0.336,0,0.284
0.333,0.192,0.336,1,0.611,0,0,0,0,0,0.289,0.579,0,0.336,0,0.284
0.333,0.192,0.336,0.3,0.611,0,0,0,0,0,0.289,0.579,0,0.336,0,0.284
0.667,0.322,0.35,0,0.611,0,0,0,0,0,0.317,0.705,0.122,0.35,0,0.319
0.667,0.322,0.35,0,0.611,0,0,0,0,0,0.317,0.705,0,0.35,0,0.319
0.667,0.322,0.35,0,0.611,0,0,0,0,0,0.317,0.705,0,0.35,0,0.319
0.667,0.322,0.35,0,0.611,0,0,0,0,0,0.317,0.705,0,0.35,0,0.319
0.667,0.322,0.35,0,0.611,0,0,0,0,0,0.317,0.705,0,0.35,0,0.319
0.333,0.186,0.35,0,0.611,0,0,0,0,0,0.317,0.585,0,0.35,0,0.288
0.333,0.181,0.336,0,0.641,0,0,0,0,0,0.34,0.591,0,0.336,0,0.284
0.333,0.181,0.336,0,0.641,0,0,0,0,0,0.34,0.591,0.122,0.336,0,0.284
0.333,0.181,0.336,0,0.641,0,0,0,0,0,0.34,0.591,0,0.336,0,0.284
0.333,0.181,0.336,0,0.641,0,0,0,0,0,0.34,0.591,0,0.336,0,0.284
0.333,0.181,0.336,0,0.641,0,0,0,0,0,0.34,0.591,0.244,0.336,0,0.284
0.333,0.181,0.336,0,0.641,0,0,0,0,0,0.34,0.591,0,0.336,0,0.284
0.333,0.18,0.392,0,0.641,0,0,0,0,0,0.402,0.591,0,0.392,0,0.302
0.333,0.18,0.392,0,0.641,0,0,0,0,0,0.402,0.591,0.122,0.392,0,0.302
0.333,0.18,0.392,0,0.641,0,0,0,0,0,0.402,0.591,0,0.392,0,0.302
0.667,0.311,0.392,0,0.641,0,0,0,0,0,0.402,0.717,0,0.392,0,0.347
0.667,0.311,0.392,0,0.641,0,0,0,0,0,0.402,0.717,0,0.392,0,0.347
0.333,0.18,0.392,0,0.641,0,0,0,0,0,0.402,0.591,0,0.392,0,0.302
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.459,0.585,0.122,0.433,0,0.316
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.459,0.585,0,0.433,0,0.316
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.459,0.585,0,0.433,0,0.316
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.459,0.585,0,0.433,0,0.316
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.459,0.585,0,0.433,0,0.316
0.333,0.182,0.433,0,0.641,0,0,0,0,0,0.459,0.585,0,0.433,0,0.316
0.667,0.343,0.447,0,0.626,0,0,0.283,0.5,0,0.505,0.73,0,0.447,0,0.384
0.667,0.343,0.447,0,0.626,0,0,0,0.9,0,0.505,0.73,0,0.447,0,0.384
0.667,0.343,0.447,0,0.626,0,0,0.283,0,0.4,0.505,0.73,0,0.447,0,0.384
0.667,0.343,0.447,0,0.626,0,0,0.296,0,1,0.505,0.73,0,0.447,0,0.384
0.667,0.343,0.447,0,0.626,0,0,0.0386,0,1,0.505,0.73,0.244,0.447,0,0.384
1,0.49,0.447,0,0.626,0,0,0,0,1,0.505,0.862,0,0.447,0,0.447
1,0.602,0.545,0,0.672,0,0,0,0,1,0.531,0.899,0,0.545,0,0.545
1,0.602,0.545,0,0.672,0,0,0,0,0.5,0.531,0.899,0.122,0.545,0,0.545
1,0.602,0.545,0,0.672,0,0,0,0,0,0.531,0.899,0,0.545,0,0.545
1,0.602,0.545,0,0.672,0,0,0,0,0,0.531,0.899,0.122,0.545,0,0.545
1,0.602,0.545,0,0.672,0,0,0,0,0,0.531,0.899,0.122,0.545,0,0.545
1,0.602,0.545,0,0.672,0,0,0,0,0,0.531,0.899,0,0.545,0,0.545
1,0.798,0.741,0,0.733,0,0,0,0,0,0.549,0.974,0,0.741,0,0.741
1,0.798,0.741,0,0.733,0,0,0,0,0,0.549,0.974,0,0.741,0,0.741
1,0.798,0.741,0,0.733,0,0,0,0,0,0.549,0.974,0,0.741,0,0.741
1,0.798,0.741,0,0.733,0,0,0,0,0,0.549,0.974,0,0.741,0,0.741
1,0.798,0.741,0,0.733,0,0,0,0,0,0.549,0.974,0,0.741,0,0.741
1,0.798,0.741,0,0.733,0,0,0,0,0,0.549,0.974,0,0.741,0,0.741
0.667,0.669,0.881,0,0.764,0,0,0,0,0,0.647,0.817,0,0.881,0,0.673
0.667,0.669,0.881,0,0.764,0,0,0,0,0,0.647,0.817,0,0.881,0,0.673
0.667,0.669,0.881,0,0.764,0,0,0,0,0,0.647,0.817,0,0.881,0,0.673
0.667,0.669,0.881,0,0.764,0,0,0,0,0,0.647,0.817,0,0.881,0,0.673
0.667,0.669,0.881,0,0.764,0,0,0,0,0,0.647,0.817,0,0.881,0,0.673
0.667,0.669,0.881,0,0.764,0,0,0,0,0,0.647,0.817,0,0.881,0,0.673
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.851,0.78,0,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.851,0.78,0.122,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.851,0.78,0,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.851,0.78,0,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.851,0.78,0.366,0.937,0,0.711
0.667,0.677,0.937,0,0.733,0,0,0,0,0,0.851,0.78,0.122,0.937,0,0.711
0.667,0.565,0.993,0,0.718,0,0,0,0,0,1,0.742,0,0.993,0,0.748
0.667,0.565,0.993,0,0.718,0,0,0,0,0,1,0.742,0.122,0.993,0,0.748
0.667,0.565,0.993,0,0.718,0,0,0,0,0,1,0.742,0,0.993,0,0.748
0.667,0.565,0.993,0,0.718,0,0,0,0,0,1,0.742,0.147,0.993,0,0.748
0.667,0.565,0.993,0,0.718,0,0,0,0,0,1,0.742,0,0.993,0,0.748
0.667,0.565,0.993,0,0.718,0,0,0,0,0,1,0.742,0,0.993,0,0.748
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.923,0.717,0,0.965,0,0.729
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.923,0.717,0,0.965,0,0.729
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.923,0.717,0,0.965,0,0.729
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.923,0.717,0,0.965,0,0.729
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.923,0.717,0,0.965,0,0.729
0.667,0.43,0.965,0,0.703,0,0,0,0,0,0.923,0.717,0,0.965,0,0.729
0.333,0.212,0.825,0,0.672,0,0,0,0,0,0.582,0.56,0,0.825,0,0.447
0.333,0.212,0.825,0,0.672,0,0,0,0,0,0.582,0.56,0,0.825,0,0.447
0.333,0.212,0.825,0,0.672,0,0,0,0,0,0.582,0.56,0,0.825,0,0.447
0.333,0.212,0.825,0,0.672,0,0,0,0,0,0.582,0.56,0.122,0.825,0,0.447
0.333,0.212,0.825,0,0.672,0,0,0,0,0,0.582,0.56,0,0.825,0,0.447
0.333,0.212,0.825,0,0.672,0,0,0,0,0,0.582,0.56,0,0.825,0,0.447
0.667,0.116,0.699,0,0.626,0,0,0,0,0,0.265,0.535,0,0.699,0,0.405
0.667,0.116,0.699,0,0.626,0,0,0,0,0,0.265,0.535,0,0.699,0,0.405
0.667,0.116,0.699,0,0.626,0,0,0,0,0,0.265,0.535,0,0.699,0,0.405
0.667,0.116,0.699,0,0.626,0,0,0,0,0,0.265,0.535,0,0.699,0,0.405
0.667,0.116,0.699,0,0.626,0,0,0,0,0,0.265,0.535,0,0.699,0,0.405
0.667,0.116,0.699,0,0.626,0,0,0,0,0,0.265,0.535,0,0.699,0,0.405
0.667,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
0.667,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
0.667,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
0.667,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
0.667,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
0.667,0.0743,0.559,0,0.611,0,0,0,0,0,0.113,0.529,0,0.559,0,0.358
0.667,0.0578,0.517,0,0.596,0,0,0,0,0,0.0567,0.516,0,0.517,0,0.344
0.667,0.0578,0.517,0,0.596,0,0,0,0,0,0.0567,0.516,0,0.517,0,0.344
0.667,0.0578,0.517,0,0.596,0,0,0,0,0,0.0567,0.516,0,0.517,0,0.344
0.667,0.0578,0.517,0,0.596,0,0,0,0,0,0.0567,0.516,0,0.517,0,0.344
0.667,0.0578,0.517,0,0.596,0,0,0,0,0,0.0567,0.516,0,0.517,0,0.344
0.667,0.0578,0.517,0,0.596,0,0,0,0,0,0.0567,0.516,0,0.517,0,0.344
0.667,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
0.667,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
0.667,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
0.667,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
0.667,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
0.667,0.0495,0.517,0,0.58,0,0,0,0,0,0.0309,0.465,0,0.517,0,0.258
0.667,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
0.667,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0.122,0.503,0,0.258
0.667,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
0.667,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
0.667,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
0.667,0.0495,0.503,0,0.565,0,0,0,0,0,0.0206,0.465,0,0.503,0,0.258
0.667,0.0495,0.461,0,0.55,0,0,0,0,0,0.0284,0.465,0,0.461,0,0.258
0.667,0.0495,0.461,0,0.55,0,0,0,0,0,0.0284,0.465,0,0.461,0,0.258
0.667,0.0495,0.461,0,0.55,0,0,0,0,0,0.0284,0.465,0,0.461,0,0.258
0.667,0.0495,0.461,0,0.55,0,0,0,0,0,0.0284,0.465,0,0.461,0,0.258
