occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,heating_setpoint,cooling_setpoint
1,0.183,0.183,0,0,0,0,0.807,0.503,0.155,0,0.372,0.336,0,0
1,0.0743,0.0743,0,0,0,0,0.614,0.528,0.044,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.614,0.528,0.028,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,-1,1
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,-1,1
1,0.245,0.245,0,0,0,0,0.421,0.546,0.184,0,0,0.471,-1,1
0.667,0.143,0.143,0.467,0,0,0,0.421,0.554,0.108,0,0,0,-1,1
0.667,0.142,0.142,0,0,0,0,0.421,0.554,0.125,0,0,0,-1,1
0.667,0.142,0.142,0,0,0.638,0,0.421,0.554,0.141,0,0.162,0.231,-1,1
1,0.236,0.236,0.367,0,0,0.667,0.421,0.563,0.29,0,0.562,0.37,-1,1
1,0.334,0.334,0.1,0,0,0,0.421,0.602,0.448,0,0,0.315,-1,1
1,0.353,0.353,0,0,0,0,0.421,0.64,0.464,0,0,0.457,0,0
0.667,0.289,0.289,0,0,0,0,0.749,0.623,0.37,0,0,0.364,0,0
1,0.362,0.362,0,0,0,0,0.807,0.614,0.485,0,0,0.348,0,0
1,0.462,0.462,0,0,0,0,0.807,0.597,0.569,0,0,0.819,0,0
1,0.542,0.542,0,0,0,0,0.807,0.563,0.525,0,0,0.216,0,0
1,0.397,0.397,0,0,0,0,0.807,0.529,0.334,0,0,0.179,0,0
1,0.183,0.183,0,0,0,0,0.807,0.503,0.155,0,0,0.124,0,0
1,0.0743,0.0743,0,0,0,0,0.614,0.528,0.0374,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.614,0.528,0.0236,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0768,0.0768,0,0,0,0,0.614,0.528,0.0236,0,0,0.221,0,0
1,0.136,0.136,0,0,0,0,0.614,0.537,0.0316,0,0,0.133,0,0
0.667,0.163,0.163,0.233,0,0,0,0.421,0.549,0.0396,0,0,0.143,0,0
0.667,0.274,0.274,0,0,0,0,0.421,0.546,0.0764,0,0,0,0,0
0.333,0.156,0.156,0,0,0,0,0.421,0.554,0.0526,0,0,0.426,0,0
0.333,0.153,0.153,0,0,0.957,0,0.421,0.554,0.0577,0,0.16,0.0463,0,0
0.333,0.147,0.147,0,0,0,0.55,0.421,0.554,0.0628,0,0.623,0.0463,0,0
0.333,0.143,0.143,0,0,0,0.35,0.421,0.554,0.0657,0,0.62,0.0926,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.073,0,0.53,0.185,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.0766,0,0,0.0926,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.562,0.0846,0,0,0.185,0,0
0.667,0.239,0.239,0.467,0,0,0,0.421,0.588,0.19,0,0,0.0463,0,0
1,0.353,0.353,0.233,0,0,0,0.421,0.64,0.339,0,0,0.278,0,0
1,0.289,0.289,0,0,0,0,0.749,0.623,0.31,0,0,0.278,0,0
1,0.362,0.362,0,0,0,0,0.807,0.614,0.432,0,0,0,0,0
1,0.462,0.462,0,0,0,0,0.807,0.597,0.532,0,0,0.139,0,0
1,0.542,0.542,0,0,0,0,0.807,0.563,0.504,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.614,0.528,0.0374,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.231,0,0
1,0.0768,0.0768,0,0,0,0,0.614,0.528,0.0236,0,0,0.139,0,0
1,0.222,0.222,0,0,0,0,0.807,0.512,0.0474,0,0,0.337,0,0
1,0.277,0.277,0,0,0,0,0.421,0.537,0.0633,0,0,0.108,0,0
0.667,0.274,0.274,0,0,0,0,0.421,0.546,0.0764,0,0,0.658,0,0
0.667,0.263,0.263,0,0,0,0,0.421,0.546,0.0894,0.241,0,0.273,0,0
0.667,0.256,0.256,0,0.562,0.702,0,0.421,0.546,0.0996,0.583,0,0.278,0,0
0.667,0.245,0.245,0,0,0.255,0.3,0.421,0.546,0.11,0,0.714,0.0926,0,0
0.667,0.237,0.237,0.367,0,0,0.367,0.421,0.546,0.116,0,0.766,0.0926,0,0
0.667,0.235,0.235,0.1,0,0,0,0.421,0.546,0.13,0,0.286,0,0,0
0.667,0.235,0.235,0,0,0,0,0.421,0.546,0.137,0,0.227,0,0,0
0.667,0.236,0.236,0,0,0,0,0.421,0.563,0.153,0,0.611,0,0,0
0.667,0.239,0.239,0,0,0,0,0.421,0.588,0.19,0,0.625,0.139,0,0
1,0.353,0.353,0,0,0,0,0.421,0.64,0.339,0,0,0.0463,0,0
1,0.408,0.408,0,0,0,0,0.912,0.653,0.457,0,0,0.0926,0,0
1,0.518,0.518,0,0,0,0,1,0.64,0.64,0,0,0.185,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.79,0,0,0,0,0
1,0.296,0.296,0,0,0,0,0.614,0.562,0.26,0,0,0.0463,0,0
1,0.223,0.223,0,0,0,0,0.614,0.545,0.161,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.105,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.475,0,0
1,0.222,0.222,0,0,0,0,0.807,0.512,0.0474,0,0,0.696,0,0
0.667,0.163,0.163,0,0,0,0,0.421,0.549,0.0396,0,0,0.201,0,0
0.667,0.274,0.274,0,0,0,0,0.421,0.546,0.0764,0,0,0.216,0,0
0.667,0.263,0.263,0,0,0,0,0.421,0.546,0.0894,0,0,0.581,0,0
0.667,0.256,0.256,0,0,0,0,0.421,0.546,0.0996,0,0,0.518,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.554,0.0628,0,0,0.231,0,0
0.333,0.143,0.143,0.467,0,0,0,0.421,0.554,0.0657,0,0,0.139,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.073,0,0,0.0463,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.0766,0,0,0.231,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.144,0.144,0,0,0,0,0.421,0.575,0.103,0,0,0.139,0,0
0.333,0.151,0.151,0.117,0,0,0,0.421,0.588,0.124,0,0,0,0,0
0.333,0.169,0.169,0.117,0,0,0,0.585,0.592,0.163,0,0,0.231,0,0
0.667,0.362,0.362,0,0,0,0,0.807,0.614,0.432,0,0,0,0,0
1,0.668,0.668,0,0,0.957,0,1,0.615,0.79,0,0.0653,0.0926,0,0
1,0.788,0.788,0,0,0,0.55,1,0.563,0.749,0,0.0549,0.385,0,0
1,0.223,0.223,0,0,0,0.35,0.614,0.545,0.161,0,0,0.253,0,0
1,0.116,0.116,0,0,0,0,0.614,0.532,0.0759,0,0,0.126,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.222,0.222,0,0,0,0,0.807,0.512,0.0474,0,0,0.273,0,0
0.667,0.163,0.163,0,0,0,0,0.421,0.549,0.0396,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.417,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0.117,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,1,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.142,0.142,0.317,0,0,0,0.421,0.554,0.0766,0,0,0,0,0
0.667,0.143,0.143,0,0,0,0,0.421,0.562,0.0846,0,0,0,0,0
0.667,0.144,0.144,0,0,0,0,0.421,0.575,0.103,0,0,0,0,0
0.667,0.252,0.252,0,0,0,0,0.421,0.614,0.232,0,0,0,0,0
1,0.289,0.289,0,0,0,0,0.749,0.623,0.31,0,0,0.231,0,0
1,0.518,0.518,0,0,0,0,1,0.64,0.64,0,0,0.37,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.79,0,0,0.179,0,0
1,0.542,0.542,0,0,0,0,0.807,0.563,0.504,0,0,0,0,0
1,0.223,0.223,0,0,0,0,0.614,0.545,0.161,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.139,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.528,0.0171,0,0,0.14,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.528,0.0157,0,0,0.105,0,0
1,0.05,0.05,0,0,0,0,0.614,0.528,0.0186,0,0,0.124,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0776,0,0
0.667,0.136,0.136,0,0,0,0,0.614,0.537,0.0316,0,0,0.186,0,0
0.667,0.277,0.277,0,0,0,0,0.421,0.537,0.0633,0,0,0.226,0,0
0.667,0.274,0.274,0,0,0,0,0.421,0.546,0.0764,0,0,0.165,0,0
0.333,0.156,0.156,0,0,0,0,0.421,0.554,0.0526,0,0,0,0,0
0.667,0.153,0.153,0,0,0,0,0.421,0.554,0.0577,0,0,0.291,0,0
0.667,0.147,0.147,0,0,0,0,0.421,0.554,0.0628,0,0,0.277,0,0
0.667,0.143,0.143,0,0,0,0,0.421,0.554,0.0657,0,0,0.231,0,0
0.667,0.142,0.142,0,0,0,0,0.421,0.554,0.073,0,0,0,0,0
0.667,0.142,0.142,0.367,0,0,0,0.421,0.554,0.0766,0,0,0.139,0,0
0.667,0.236,0.236,0.1,0,0,0,0.421,0.563,0.153,0,0,0,0,0
0.667,0.239,0.239,0,0,0,0,0.421,0.588,0.19,0,0,0.278,0,0
0.667,0.252,0.252,0.367,0,0,0,0.421,0.614,0.232,0,0,0.0463,0,0
1,0.408,0.408,0.1,0,0,0,0.912,0.653,0.457,0,0,0.0463,0,0
1,0.518,0.518,0,0,0,0,1,0.64,0.64,0,0,0.434,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.79,0,0,0.079,0,0
1,0.542,0.542,0,0,0,0,0.807,0.563,0.504,0,0,0.139,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.233,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.274,0.274,0.367,0,0,0,0.421,0.546,0.109,0,0,0.219,0,0
1,0.37,0.37,0.1,0,0,0,0.421,0.538,0.205,0,0,0.112,-1,1
1,0.359,0.359,0,0,0,0,0.421,0.538,0.244,0,0,0.322,-1,1
1,0.343,0.343,0,0,0,0,0.421,0.538,0.268,0.156,0,0.262,-1,1
0.667,0.237,0.237,0,0.271,0,0,0.421,0.546,0.198,0.522,0,0.0926,-1,1
0.667,0.235,0.235,0,0,0,0,0.421,0.546,0.232,0,0,0.231,-1,1
0.667,0.235,0.235,0,0,0,0,0.421,0.546,0.264,0,0,0.0463,-1,1
0.667,0.236,0.236,0,0,0,0,0.421,0.563,0.29,0,0,0.0926,-1,1
0.667,0.239,0.239,0,0,0,0,0.421,0.588,0.305,0,0,0.0926,-1,1
1,0.353,0.353,0,0,0,0,0.421,0.64,0.464,0,0,0.0463,0,0
1,0.408,0.408,0,0,0,0,0.912,0.653,0.546,0,0,0.324,0,0
0.667,0.362,0.362,0,0,0,0,0.807,0.614,0.485,0,0,0.185,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.844,0,0,0.0926,0,0
1,0.788,0.788,0,0,0,0,1,0.563,0.779,0,0,0.0926,0,0
1,0.571,0.571,0,0,0,0,1,0.512,0.492,0,0,0.0463,0,0
1,0.183,0.183,0,0,0,0,0.807,0.503,0.155,0,0,0.186,0,0
1,0.099,0.099,0,0,0,0,0.807,0.495,0.0699,0,0,0.0463,0,0
1,0.066,0.066,0,0,0,0,0.807,0.495,0.038,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.528,0.0208,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.367,0,0,0,0.421,0.562,0.0181,0,0,0.0463,0,0
1,0.277,0.277,0.35,0,0,0,0.421,0.537,0.0684,0.519,0,0,0,0
1,0.387,0.387,0,0.562,0,0,0.421,0.538,0.155,0.355,0,0.249,0,0
0.667,0.263,0.263,0,0,0,0,0.421,0.546,0.142,0,0,0.307,-1,1
0.667,0.256,0.256,0,0,0,0,0.421,0.546,0.169,0,0,0,-1,1
0.333,0.147,0.147,0,0,0,0,0.421,0.554,0.101,0,0,0.32,-1,1
0.333,0.143,0.143,0,0,0,0,0.421,0.554,0.108,0,0,0.315,-1,1
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.125,0,0,0.398,-1,1
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.141,0,0,0.203,-1,1
0.333,0.143,0.143,0.233,0,0,0,0.421,0.562,0.154,0,0,0.37,-1,1
0.667,0.239,0.239,0,0,0,0,0.421,0.588,0.305,0,0,0.337,-1,1
0.667,0.252,0.252,0,0,0,0,0.421,0.614,0.315,0,0,0.139,0,0
0.667,0.289,0.289,0,0,0,0,0.749,0.623,0.37,0.289,0,0,0,0
1,0.518,0.518,0,0.562,0,0,1,0.64,0.718,0.671,0,0.0463,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.844,0.582,0,0.448,0,0
1,0.788,0.788,0,0,0,0,1,0.563,0.779,0,0,0.469,0,0
1,0.397,0.397,0,0,0,0,0.807,0.529,0.334,0,0,0.0463,0,0
1,0.183,0.183,0,0.0833,0,0,0.807,0.503,0.155,0.583,0,0,0,0
1,0.0743,0.0743,0,0.188,0,0,0.614,0.528,0.0374,0.122,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.614,0.528,0.0236,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.614,0.528,0.0186,0,0,0.42,0,0
1,0.0768,0.0768,0,0,0,0,0.614,0.528,0.0236,0,0,0.191,0,0
0.667,0.136,0.136,0,0,0,0,0.614,0.537,0.0316,0,0,0.153,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0764,0,0
0.333,0.156,0.156,0,0,0,0,0.421,0.554,0.0526,0,0,0.66,0,0
0.333,0.153,0.153,0,0,0,0,0.421,0.554,0.0577,0,0,0.28,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.554,0.0628,0,0,0.199,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.554,0.0657,0,0,0.083,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.073,0,0,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.0766,0,0,0.139,0,0
0.333,0.143,0.143,0,0,0.0638,0,0.421,0.562,0.0846,0,0,0.185,0,0
0.667,0.239,0.239,0.117,0,0.894,0,0.421,0.588,0.19,0,0.297,0,0,0
0.667,0.252,0.252,0.117,0,0,0.667,0.421,0.614,0.232,0,0.435,0.0926,0,0
0.667,0.289,0.289,0,0,0,0,0.749,0.623,0.31,0,0.435,0.0463,0,0
1,0.518,0.518,0,0,0,0,1,0.64,0.64,0,0.654,0.231,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.79,0,0.292,0.0926,0,0
1,0.788,0.788,0,0,0,0,1,0.563,0.749,0,0.14,0.0463,0,0
1,0.223,0.223,0,0,0,0,0.614,0.545,0.161,0,0,0.219,0,0
1,0.116,0.116,0,0,0,0,0.614,0.532,0.0759,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
1,0.05,0.05,0,0,0,0,0.614,0.528,0.0186,0,0,0,0,0
1,0.0768,0.0768,0.233,0,0,0,0.614,0.528,0.0236,0,0,0.12,0,0
1,0.222,0.222,0,0,0,0,0.807,0.512,0.0474,0,0,0.255,0,0
1,0.39,0.39,0.617,0,0,0,0.421,0.525,0.087,0,0,0.134,0,0
0.667,0.274,0.274,0.333,0,0,0,0.421,0.546,0.0764,0,0,0.37,0,0
0.667,0.263,0.263,0,0,0,0,0.421,0.546,0.0894,0,0,0.139,0,0
0.333,0.153,0.153,0,0,0,0,0.421,0.554,0.0577,0,0,0.0926,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.554,0.0628,0,0,0.0926,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.554,0.0657,0,0,0.185,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.073,0,0,0.0463,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.0766,0,0,0.0463,0,0
0.333,0.143,0.143,0.117,0,0.702,0,0.421,0.562,0.0846,0,0,0.185,0,0
0.667,0.239,0.239,0.6,0,0.255,0.3,0.421,0.588,0.19,0,0.466,0.0926,0,0
1,0.353,0.353,0,0,0,0.15,0.421,0.64,0.339,0,0,0.0463,0,0
1,0.408,0.408,0,0,0,0,0.912,0.653,0.457,0,0,0.0926,0,0
1,0.518,0.518,0,0,0,0,1,0.64,0.64,0,0,0.509,0,0
0.667,0.462,0.462,0,0,0,0,0.807,0.597,0.532,0,0,0.241,0,0
0.667,0.296,0.296,0,0,0,0,0.614,0.562,0.26,0,0,0.0173,0,0
1,0.397,0.397,0,0,0,0,0.807,0.529,0.307,0,0,0.0463,0,0
1,0.116,0.116,0,0,0,0,0.614,0.532,0.0759,0,0,0.0463,0,0
1,0.0743,0.0743,0,0,0,0,0.614,0.528,0.0374,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.55,0,0
1,0.222,0.222,0,0,0,0,0.807,0.512,0.0474,0,0,0.658,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.171,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.37,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.554,0.0628,0,0,0,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.554,0.0657,0,0,0.247,0,0
0.667,0.235,0.235,0,0,0,0,0.421,0.546,0.13,0,0,0.0372,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.0766,0,0,0,0,0
0.333,0.143,0.143,0.367,0,0,0,0.421,0.562,0.0846,0,0,0.0926,0,0
0.667,0.239,0.239,0.35,0,0,0,0.421,0.588,0.19,0,0,0,0,0
0.667,0.252,0.252,0,0,0,0,0.421,0.614,0.232,0,0,0.185,0,0
1,0.408,0.408,0,0,0,0,0.912,0.653,0.457,0,0,0.247,0,0
1,0.518,0.518,0,0,0,0,1,0.64,0.64,0,0,0.0463,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.79,0,0,0.185,0,0
1,0.788,0.788,0,0,0,0,1,0.563,0.749,0,0,0.0926,0,0
1,0.397,0.397,0,0,0,0,0.807,0.529,0.307,0,0,0.305,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.231,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.26,0,0
1,0.0768,0.0768,0,0,0,0,0.614,0.528,0.0236,0,0,0.157,0,0
1,0.222,0.222,0,0,0,0,0.807,0.512,0.0474,0,0,0.268,0,0
1,0.277,0.277,0,0,0,0,0.421,0.537,0.0633,0,0,0.267,0,0
0.667,0.162,0.162,0,0,0,0,0.421,0.554,0.0461,0,0,0.107,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.262,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.139,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.142,0.142,0,0,0,0,0.421,0.554,0.0766,0,0,0,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.562,0.0846,0,0,0,0,0
0.667,0.239,0.239,0.117,0,0,0,0.421,0.588,0.19,0,0,0,0,0
1,0.353,0.353,0.117,0,0,0,0.421,0.64,0.339,0,0,0,0,0
1,0.408,0.408,0,0,0,0,0.912,0.653,0.457,0,0,0.278,0,0
1,0.518,0.518,0,0,0,0,1,0.64,0.64,0,0,0.0926,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.79,0,0,0.0463,0,0
1,0.788,0.788,0,0,0,0,1,0.563,0.749,0,0,0.175,0,0
1,0.223,0.223,0,0,0,0,0.614,0.545,0.161,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.139,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.185,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.136,0.136,0,0,0,0,0.614,0.537,0.0316,0,0,0.112,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.412,0,0
0.333,0.162,0.162,0,0,0,0,0.421,0.554,0.0461,0,0,0.105,0,0
0.333,0.156,0.156,0.233,0,0,0,0.421,0.554,0.0526,0,0,0,0,0
0.333,0.153,0.153,0,0,0,0,0.421,0.554,0.0577,0,0,0.0463,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.554,0.0628,0,0,0,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.554,0.0657,0,0,0.37,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.554,0.073,0,0,0.0926,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
0.333,0.143,0.143,0,0,0,0,0.421,0.562,0.0846,0,0,0.231,0,0
0.333,0.144,0.144,0,0,0,0,0.421,0.575,0.103,0,0,0.185,0,0
0.333,0.151,0.151,0.467,0,0,0,0.421,0.588,0.124,0,0,0.0463,0,0
0.667,0.289,0.289,0,0,0,0,0.749,0.623,0.31,0,0,0.0463,0,0
1,0.518,0.518,0,0,0,0,1,0.64,0.64,0,0,0.278,0,0
1,0.668,0.668,0,0,0,0,1,0.615,0.79,0,0,0.578,0,0
1,0.788,0.788,0,0,0,0,1,0.563,0.749,0,0,0.231,0,0
1,0.397,0.397,0,0,0,0,0.807,0.529,0.307,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.614,0.532,0.0759,0,0,0.364,0,0
1,0.0743,0.0743,0.2,0,0,0,0.614,0.529,0.0451,0,0,0.0962,0,0
