Location,Vintage,Heating Fuel,"Electric, 100% AFUE","Gas, 60% AFUE","Gas, 68% AFUE","Gas, 76% AFUE","Gas, 80% AFUE","Gas, 90% AFUE","Gas, 96% AFUE",None,Count,Weight
H1C3,2010s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,2010s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,2010s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,pre-1950,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,pre-1950,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1950s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1950s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1960s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1960s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1960s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1970s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1970s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1980s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1980s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1990s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,1990s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,2000s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,2000s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,2010s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,2010s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,2010s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H2,2010s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,pre-1950,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,pre-1950,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1950s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1950s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1960s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1970s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1970s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1980s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1980s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1990s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,1990s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,2000s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,2000s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,2010s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,2010s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,2010s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H3,2010s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
