occupants,refrigerator
0.572132868,0.938925626
0.485522933,0.11031913
0.097086731,0.92121233
0.915227402,0.06226176
0.572043311,0.720682054
0.163636492,0.625459888
0.733185703,0.318688907
0.243527919,0.837863415
0.728284918,0.132185496
0.512410819,0.24053486
0.615295707,0.229552209
0.735316668,0.346998204
0.884832086,0.896593026
0.178028493,0.787497687
0.427558013,0.386891784
0.781157543,0.495941596
0.489889836,0.945023305
0.549834291,0.316816309
0.151467095,0.949739121
0.812490488,0.083973817
0.111558206,0.336018606
0.518480669,0.567308801
0.128971544,0.427814665
0.538392699,0.678775845
0.689566662,0.779377281
0.930379643,0.538872999
0.281340932,0.842827375
0.547593153,0.585417295
0.351484178,0.724684686
0.752549462,0.3262646
0.469315669,0.101121152
0.873315842,0.76616588
0.688123243,0.030203085
0.421940565,0.273781465
0.600504072,0.275509139
0.004257962,0.586255501
0.078487138,0.322366431
0.681697083,0.915468185
0.175249161,0.496542385
0.991481384,0.443317267
0.619429028,0.314151351
0.940630796,0.363078549
0.908169111,0.664800366
0.23714622,0.172750557
0.57578666,0.932863385
0.490019299,0.039208046
0.459653847,0.743557102
0.529585599,0.138871065
0.656341453,0.485700011
0.642920918,0.533956433
0.956260457,0.617979166
0.585536226,0.007988045
0.507891813,0.192112598
0.766757117,0.107224785
0.424684028,0.317653901
0.11631576,0.331135998
0.087443512,0.68777252
0.865134941,0.703844478
0.268147424,0.369595442
0.718296271,0.277264757
0.098405321,0.488998261
0.046816476,0.937807678
0.67309864,0.36949827
0.917881849,0.206385111
0.472059937,0.385285083
0.688399081,0.869113948
0.395109716,0.527563871
0.335206409,0.820486127
0.090262645,0.12816779
0.908775725,0.302059006
0.821691992,0.177895989
0.214526147,0.058122815
0.345160441,0.61375006
0.73713395,0.981487083
0.123794132,0.330177163
0.668112575,0.843077861
0.192892695,0.453440599
0.470360592,0.353152662
0.915161256,0.616590845
0.336930914,0.067922549
0.520262908,0.001696377
0.839478957,0.74117843
0.66281056,0.013968543
0.722531254,0.439241109
0.195676135,0.142366884
0.341701078,0.132734068
0.005725056,0.997418979
0.643507498,0.408148995
0.266755857,0.225757133
0.548646654,0.941566805
0.657808459,0.866761893
0.433756857,0.165608859
0.365475259,0.175353699
0.448910002,0.348069778
0.701974473,0.574532589
0.716500481,0.994001403
0.249102764,0.632048935
0.27388031,0.420374482
0.092132076,0.984453904
0.570014849,0.806359971
0.445889761,0.013703154
0.540453441,0.214690883
0.231607948,0.575807055
0.673146832,0.078316392
0.412491148,0.879613471
0.94327624,0.006055993
0.237611467,0.087028102
0.177429352,0.297164589
0.174986598,0.265523207
0.888459289,0.829487905
0.028762114,0.809002218
0.527459268,0.374145105
0.776906837,0.038600236
0.585157644,0.725823228
0.631822365,0.204541053
0.294861444,0.15011735
0.538541942,0.385156914
0.227167028,0.101890593
0.303091343,0.558864065
0.496397333,0.987455215
0.553552123,0.741161196
0.069504637,0.979484959
0.274364157,0.239118506
0.928657358,0.921676857
0.366659096,0.18211295
0.090065076,0.675136383
0.33611104,0.145013906
0.749561473,0.649616896
0.744564132,0.799382709
0.389987962,0.603691697
0.880705173,0.082408326
0.329817934,0.277208675
0.969954438,0.828342307
0.969966555,0.2375999
0.436653756,0.650991758
0.218208774,0.757431015
0.708438288,0.186064282
0.424211721,0.603224421
0.110249041,0.744119142
0.275970316,0.231135517
0.279249127,0.962920543
0.462189261,0.713342597
0.833151213,0.167997352
0.127497813,0.619914048
0.353852909,0.959442637
0.736645437,0.249107934
0.219190895,0.195503621
0.376470029,0.023926197
0.62602686,0.571648312
0.896016826,0.470567463
0.557190881,0.21111781
0.397624327,0.760669735
0.597399913,0.345357961
0.56424993,0.89105396
0.408510123,0.496016561
0.521772432,0.512992253
0.292794749,0.193136547
0.137134148,0.47077804
0.087345144,0.071453177
0.023491637,0.928042953
0.937137725,0.986747398
0.49181226,0.208982704
0.877127343,0.586990338
0.490363262,0.825958639
0.330751783,0.919496377
0.349066074,0.013209304
0.379748894,0.436363653
0.578601998,0.133875701
0.636455578,0.914836477
0.825062265,0.952431505
0.731002091,0.526307788
0.334618762,0.153597677
0.177235043,0.47438174
0.787025748,0.326051873
0.878630519,0.774835565
0.494067824,0.457440346
0.478628137,0.972963239
0.758139256,0.226071258
0.484371936,0.565289301
0.951791932,0.497036496
0.52329054,0.243606672
0.667269261,0.090503797
0.706571452,0.88926178
0.460299795,0.779072914
0.167718413,0.137330054
0.427183233,0.566247442
0.506587459,0.525835127
0.976258435,0.777256445
0.912973069,0.058287913
0.072654978,0.580081318
0.252964585,0.560917032
0.859395818,0.699020546
0.599535365,0.753047285
0.267815027,0.252077322
0.397057501,0.857401472
0.975940702,0.321012114
0.585786292,0.545408373
0.655612942,0.269505289
0.457545108,0.408401998
0.484211109,0.828516138
0.250291635,0.589728
0.702420737,0.576770446
0.147024716,0.749211815
0.808913615,0.315064341
0.53477495,0.018871612
0.66893652,0.580111781
0.904326982,0.971131393
0.517741889,0.86258475
0.571295329,0.18805836
0.85156189,0.190745195
0.163114758,0.501387243
0.491916381,0.219525452
0.600175934,0.714397729
0.16765482,0.303500225
0.627182468,0.771430443
0.467212773,0.448638192
0.250358986,0.648072282
0.747790935,0.277322133
0.888346,0.704108459
0.437880179,0.619758942
0.470495753,0.446200004
0.834607037,0.292068034
0.199653978,0.732542291
0.438760141,0.271488839
0.784412491,0.465785308
0.637358512,0.960342677
0.209594036,0.443983628
0.602893456,0.907465497
0.511908241,0.978846776
0.884954903,0.342513736
0.642874853,0.531492066
0.688600718,0.406828789
0.386033514,0.035750793
0.32937585,0.668030814
0.025525159,0.373368689
0.009031285,0.680622677
0.471792495,0.833992817
0.054532514,0.849310991
0.257431229,0.350992192
0.755585725,0.690721794
0.067814478,0.307914658
0.6272853,0.24026679
0.798939685,0.858842155
0.828465423,0.471744993
0.439265453,0.301516559
0.462570611,0.486465244
0.859597366,0.403298895
0.871464529,0.98287734
0.882859211,0.138597909
0.425824854,0.447658126
0.299404202,0.472050067
0.106404669,0.298874176
0.415907648,0.451219846
0.377060909,0.595621688
0.557381636,0.929665028
0.485791397,0.593329943
0.029870413,0.155061847
0.185080078,0.749430826
0.194647666,0.750572605
0.699136322,0.419668072
0.421603927,0.301816241
0.970003556,0.638217657
0.069683945,0.081240473
0.562943777,0.317488833
0.167718891,0.115222799
0.599195825,0.262350619
0.721400387,0.732192481
0.820329811,0.598763014
0.127797946,0.802865936
0.720994185,0.570476422
0.830704579,0.16042276
0.121485201,0.08976227
0.562776126,0.547359997
0.304285598,0.262735008
0.993358516,0.573850473
0.467327863,0.047313497
0.664713961,0.200783649
0.395362658,0.611230601
0.445292169,0.90587405
0.30154074,0.316951525
0.334519606,0.706156082
0.60626862,0.670288761
0.357488441,0.134939661
0.515657024,0.085076475
0.149905916,0.147579421
0.492906526,0.928040685
0.43764563,0.377756207
0.236682065,0.04768835
0.212437357,0.15677886
0.366783235,0.144285105
0.051727209,0.98432511
0.935681239,0.765663861
0.399619668,0.142222379
0.915695253,0.16552595
0.392409081,0.635788876
0.82298551,0.453911432
0.360770867,0.479865875
0.271096975,0.025296504
0.100369371,0.933210524
0.986336848,0.35892964
0.248578436,0.832849579
0.877684628,0.827737256
0.266704336,0.75593064
0.437438331,0.442147325
0.69295302,0.878804535
0.329845489,0.152356744
0.558605128,0.884713788
0.962096545,0.439238404
0.524793852,0.339298793
0.226809282,0.520394891
0.257989393,0.535799274
0.648817357,0.072855678
0.690152316,0.759780594
0.699936368,0.758415436
0.070247718,0.637959791
0.599135083,0.294256506
0.846058117,0.474052471
0.309146412,0.565347774
0.396103696,0.823612955
0.24033093,0.770436951
0.788946959,0.501574498
0.264475446,0.947005932
0.554460609,0.152965923
0.364441347,0.276215976
0.175967092,0.602298666
0.497350357,0.995352863
0.676779853,0.013194955
0.896101211,0.490249053
0.225479815,0.469830783
0.608846269,0.6635072
0.640378022,0.479301773
0.750874324,0.148247269
0.636948093,0.307708904
0.429193083,0.525304962
0.785366022,0.12271091
0.340748936,0.263891764
0.034372292,0.980431019
0.653117847,0.831866311
0.980491567,0.274449852
0.856551747,0.734387211
0.847856551,0.232210095
0.891375091,0.741371808
0.793363436,0.761959474
0.989796579,0.995420734
0.783943655,0.310448904
0.526785102,0.862129044
0.614511462,0.005011317
0.270214658,0.679608383
0.034218492,0.846839745
0.695012681,0.629323585
0.052404915,0.725096284
0.013706878,0.852472264
0.14083804,0.7305624
0.228130806,0.193995604
0.925850047,0.774018445
0.137525834,0.377157721
0.223426757,0.105035456
0.944037192,0.702980259
0.797795909,0.568747071
0.616398816,0.918002799
0.634903453,0.450755089
0.621261364,0.61635564
0.5421971,0.015196
0.797504606,0.777457952
0.388629467,0.821524587
0.876155005,0.81505428
0.061116604,0.527195725
0.176430353,0.624868663
0.941276845,0.408194283
0.085576721,0.154151718
0.471193795,0.474157677
0.967624082,0.614106016
0.130501498,0.378511953
0.684238983,0.711974411
0.86476754,0.033067213
0.741654073,0.791994591
0.422815091,0.919659218
0.400636076,0.756855301
0.736345803,0.279584717
0.16962737,0.946287894
0.458387187,0.179591128
0.394834253,0.042022315
0.312013976,0.209063138
0.800898038,0.367700926
0.179332997,0.736313673
0.618629694,0.594684519
0.761406891,0.792301244
0.073067978,0.906266898
0.144360899,0.556893257
0.396323077,0.549517072
0.042530433,0.036972141
0.742624418,0.531643474
0.011936962,0.08511321
0.63136488,0.750531548
0.087103564,0.848062395
0.811001391,0.563376738
0.53738706,0.96282991
0.226708984,0.045977115
0.415781481,0.424470523
0.39752441,0.577903377
0.090295215,0.212143549
0.987194165,0.289106129
0.064898113,0.968884026
0.280575194,0.51898443
0.793631498,0.417461932
0.346836206,0.742560081
0.828961145,0.763292962
0.712266666,0.228002766
0.619264157,0.162819548
0.888489213,0.123603488
0.533777003,0.166798169
0.77324822,0.59324858
0.39031699,0.597121708
0.68820061,0.586073128
0.605272917,0.144043951
0.959241888,0.140893239
0.744865166,0.900011816
0.080636903,0.579427624
0.153577584,0.143953581
0.887198206,0.053737463
0.799702068,0.825875076
0.589611392,0.037682294
0.584811781,0.436175507
0.956940251,0.516047854
0.981302888,0.112331547
0.645752139,0.21818444
0.316058474,0.132046408
0.126952347,0.663137682
0.005709875,0.074871824
0.543646318,0.997315261
0.371903979,0.186243356
0.928770708,0.374236266
0.664863743,0.247824845
0.465209745,0.031955542
0.523981085,0.109541494
0.057991313,0.079770356
0.504597888,0.828616597
0.823096793,0.503612657
0.736414016,0.146747897
0.648767671,0.603300921
0.857871221,0.040990468
0.916547377,0.299206055
0.424972842,0.857558977
0.84317373,0.186804933
0.125788707,0.542876998
0.154001255,0.829946042
0.445607284,0.764584326
0.936433185,0.566145119
0.868302158,0.82138386
0.753031963,0.780765288
0.291403838,0.617461367
0.344386293,0.338973442
0.736717738,0.557842395
0.215469015,0.823824096
0.631394925,0.388550387
0.590901573,0.966311194
0.740521173,0.07207416
0.597969127,0.654432716
0.081819658,0.759634609
0.387752862,0.729559686
0.598880502,0.205758331
0.656694307,0.140796346
0.460001962,0.039656065
0.262490423,0.819606064
0.954058156,0.556352172
0.805950731,0.2695745
0.850905433,0.742369883
0.106378114,0.131225513
0.571747428,0.36491858
0.973928366,0.863237735
0.53586988,0.597077822
0.077814636,0.195784449
0.468499764,0.84753475
0.376590413,0.536028303
0.610199482,0.461947981
0.098893877,0.209882284
0.098910547,0.364521177
0.209818547,0.156446295
0.671002194,0.850538296
0.769523806,0.074832761
0.815255175,0.576437712
0.574294724,0.116594603
0.432038705,0.367894949
0.009642809,0.802316183
0.544510216,0.059694987
0.513038503,0.751230284
0.029395757,0.074913808
0.034616942,0.240487332
0.633961356,0.464431704
0.767516726,0.356287651
0.999013582,0.077614733
0.335430587,0.327142498
0.026940468,0.433540808
0.008997703,0.395873087
0.289961902,0.395561889
0.815750405,0.82816177
0.849880235,0.466461792
0.641899435,0.317356079
0.503831053,0.913156498
0.961081473,0.857002049
0.864420477,0.984483823
0.33797982,0.553913041
0.54220359,0.031453513
0.888054399,0.452733021
0.59822177,0.370685253
0.368912479,0.33862086
0.252916062,0.045099744
0.00588291,0.093488964
0.041872651,0.719534542
0.831316634,0.395685086
0.412349667,0.037114851
0.505419104,0.801736821
0.045874754,0.859244881
0.076552196,0.26565267
0.730338972,0.708248377
0.759402389,0.285633463
0.395210425,0.691108123
0.798149446,0.645039586
0.462794788,0.56738631
0.566856742,0.339707821
0.668141652,0.09999132
0.307562383,0.199843813
0.899845331,0.946606999
0.548060828,0.227846172
0.107301885,0.333140826
0.503807527,0.686240952
0.759962229,0.442021109
0.810485595,0.362664915
0.857219933,0.229285187
0.600766233,0.927584631
0.895398511,0.626407365
0.307449758,0.802423114
0.117999787,0.549453876
0.623226097,0.174341726
0.977286159,0.853572557
0.744116027,0.227966872
0.752747622,0.17882144
0.289217448,0.438672334
0.191789743,0.546920559
0.844749164,0.157680629
0.581176226,0.685490129
0.217250701,0.371673665
0.196436466,0.929721378
0.0059265,0.184180252
0.400593719,0.497468777
0.191750221,0.379802141
0.269671874,0.53011167
0.310483032,0.972670403
0.341500895,0.754562876
0.392208935,0.42099782
0.7992375,0.044689816
0.505113125,0.371785549
0.670813164,0.653771219
0.482219345,0.003548451
0.407410162,0.238172057
0.26970934,0.964491991
0.006654725,0.637866797
0.7019096,0.343984508
0.184894674,0.986608845
0.770949511,0.205358313
0.729007308,0.798924168
0.11653472,0.338547698
0.177908079,0.885551296
0.288717332,0.28902984
0.69278266,0.302766459
0.970884063,0.006289228
0.422356644,0.930380242
0.634536398,0.561096066
0.309367189,0.797999643
0.91349924,0.595277295
0.514734029,0.9472623
0.910164041,0.042288044
0.919013917,0.132619597
0.951601839,0.107411606
0.260804832,0.631722336
0.613745126,0.296551095
0.155670627,0.330895277
0.109513438,0.734622001
0.599565244,0.608553326
0.270119649,0.166615188
0.321706641,0.572256466
0.884768871,0.519845359
0.211319745,0.319903945
0.189688189,0.584326222
0.756364633,0.834127245
0.301018968,0.187024886
0.165232233,0.938082574
0.796369581,0.768080959
0.491979476,0.59323791
0.677534096,0.842747433
0.148164885,0.688335405
0.685125763,0.990677223
0.295613533,0.194846495
0.614434334,0.331513957
0.193066347,0.973926559
0.703230547,0.035553275
0.333336023,0.661788461
0.198158669,0.714454473
0.443280097,0.747002726
0.016960904,0.406445459
0.775489292,0.502700391
0.677707473,0.770727823
0.357270384,0.149025484
0.63209535,0.798743714
0.295637448,0.947516482
0.11260054,0.39894594
0.296292547,0.736652703
0.258339221,0.132979571
0.902651819,0.408717789
0.795198775,0.236680176
0.316541722,0.796758323
0.363048743,0.10149663
0.582295353,0.125745276
0.091808808,0.912887427
0.485060015,0.378518328
0.489867758,0.606989837
0.466673845,0.874376633
0.534397177,0.279649145
0.224171604,0.1444732
0.32228764,0.219996555
0.701820993,0.485608297
0.436443149,0.894955757
0.780929918,0.949875364
0.483848774,0.514449452
0.49220996,0.902304466
0.713873057,0.629480654
0.667923244,0.869109022
0.117220614,0.873010266
0.918975417,0.451479986
0.29088536,0.810494218
0.54338419,0.350550874
0.1531376,0.935808962
0.332812827,0.056134379
0.387975197,0.434767723
0.964376433,0.720350292
0.346173447,0.606703559
0.163314598,0.041137132
0.792182212,0.13833235
0.808546484,0.590781201
0.762287762,0.546796344
0.528888958,0.874092155
0.105966627,0.90024416
0.851380096,0.494954629
0.695828947,0.195406394
0.69755299,0.788504968
0.0117264,0.147454671
0.994442788,0.139983277
0.430942744,0.766102667
0.242311011,0.825462493
0.043672933,0.873432578
0.20292513,0.598157627
0.072133075,0.459132069
0.331475501,0.044934394
0.248611633,0.504620483
0.654797222,0.120836503
0.909290239,0.499057186
0.646275823,0.704102457
0.222589866,0.13947361
0.712703507,0.775727697
0.621366015,0.93442389
0.07090042,0.777753877
0.946227916,0.01572918
0.506057736,0.934978591
0.901191968,0.916699743
0.298918903,0.859215449
0.999449038,0.645234
0.430247033,0.257563496
0.629831879,0.162957305
0.724657319,0.374546993
0.379882273,0.487923343
0.817670708,0.204374307
0.599535855,0.13704655
0.43971053,0.520039115
0.405421837,0.62931734
0.604041656,0.701827241
0.706990878,0.340932586
0.121633479,0.97518034
0.772547251,0.524243868
0.518369348,0.925547507
0.453641293,0.165323482
0.715278007,0.456613153
0.244083991,0.147249207
0.734532262,0.061911888
0.920259969,0.974165481
0.95120463,0.400894891
0.269138275,0.918632001
0.911707671,0.777231556
0.359717379,0.674722791
0.015289829,0.377880671
0.38319227,0.132930293
0.89394217,0.840214882
0.618212492,0.452593452
0.630506064,0.804134512
0.087328102,0.117492112
0.714531126,0.698556506
0.044806976,0.88132985
0.568005276,0.031517962
0.936370597,0.473564213
0.859472809,0.457352575
0.599915203,0.053887121
0.412917489,0.861826895
0.199938012,0.94004919
0.530064072,0.338554851
0.032097715,0.959029066
0.570447835,0.718374985
0.240476547,0.556359856
0.613204511,0.298444121
0.666492219,0.162286942
0.621463066,0.521875282
0.544447783,0.980469234
0.795315213,0.178044025
0.532340791,0.218758094
0.119700241,0.44809965
0.709372351,0.312155901
0.127428947,0.176520314
0.331914671,0.812048285
0.600277773,0.27450004
0.5164852,0.116332408
0.042879535,0.817676785
0.064722531,0.257935564
0.695002169,0.716018964
0.325731881,0.142734597
0.592716627,0.529429256
0.934232271,0.859934473
0.166334678,0.323891512
0.063996384,0.731530188
0.803654082,0.818584299
0.613576065,0.168493578
0.996929484,0.01750199
0.386351278,0.196832141
0.676786052,0.13241219
0.609288971,0.902160766
0.380999717,0.986638878
0.380332399,0.402082498
0.583514261,0.792033155
0.477735512,0.89612683
0.646301249,0.38301426
0.733609104,0.130269828
0.000127523,0.864838621
0.998471106,0.314177345
0.70461972,0.791598446
0.098332437,0.293489074
0.668487276,0.958359502
0.409392749,0.952365582
0.297562624,0.800539207
0.081975088,0.763775616
0.932886499,0.985956049
0.833262833,0.493249041
0.41319721,0.910051987
0.398692314,0.348091142
0.775577674,0.679333882
0.493903866,0.292997941
0.498591651,0.202442846
0.900552002,0.473884765
0.607401145,0.579041691
0.548064305,0.476984555
0.939932627,0.374053368
0.43652565,0.192406872
0.762631797,0.022409525
0.197506185,0.486002576
0.577397602,0.703145798
0.510668425,0.119861356
0.011717646,0.921250495
0.060940198,0.159669624
0.048898146,0.6150297
0.552595414,0.442067523
0.950472039,0.255084042
0.748326155,0.715813119
0.368576681,0.775619052
0.687583224,0.983818806
0.059014274,0.321627024
0.511620989,0.230799641
0.463964043,0.715496297
0.258355239,0.046038568
0.735139981,0.217487336
0.293653381,0.871807627
0.27416936,0.310164456
0.067245258,0.033500945
0.405507424,0.913774835
0.383302322,0.793408147
0.378321653,0.500447142
0.149353831,0.170849449
0.664628733,0.145819251
0.564328555,0.109919353
0.978927695,0.786632796
0.761306571,0.314930133
0.476694097,0.281273438
0.968013108,0.17484361
0.742631219,0.421836488
0.213846806,0.177373099
0.88336313,0.114165379
0.567551726,0.271775075
0.443734895,0.90749712
0.580466622,0.675743908
0.061182793,0.276158448
0.793700642,0.270565596
0.336420577,0.192750073
0.762828874,0.436815714
0.957469523,0.791889959
0.680598299,0.965700103
0.335019898,0.591663426
0.419107915,0.799376343
0.557703484,0.739855959
0.987526085,0.624383325
0.462320247,0.330886434
0.262642631,0.534770795
0.668574356,0.262017707
0.751960495,0.545117672
0.177085145,0.019365227
0.524480074,0.509520454
0.677371721,0.764543348
0.79015832,0.940749601
0.005366277,0.111693706
0.05814925,0.054892352
0.328954544,0.39193265
0.358984579,0.239084114
0.45226431,0.773284112
0.088421084,0.467145118
0.950424335,0.255745403
0.208020158,0.4615628
0.881472019,0.628070631
0.207282619,0.052261768
0.749433747,0.047834581
0.349862554,0.518947569
0.54031311,0.364955608
0.914002329,0.841229056
0.608872873,0.811901028
0.451783023,0.543458584
0.194693259,0.731950149
0.608081943,0.249063354
0.600017497,0.69720508
0.921759632,0.750436579
0.947382451,0.101747182
0.491458987,0.589899458
0.666989904,0.902388778
0.217796071,0.806141485
0.104995216,0.576225728
0.212115409,0.707472609
0.495129409,0.960624457
0.374870981,0.648889121
0.861557935,0.089232792
0.895428342,0.765302804
0.310037636,0.502071716
0.781162425,0.587130339
0.673355145,0.702831352
0.877125992,0.774087015
0.312258317,0.026989485
0.041342836,0.516383854
0.794418089,0.848682992
0.95586356,0.275518506
0.931092354,0.44091683
0.283323417,0.772327827
0.356044629,0.21966739
0.676268797,0.497508436
0.426426731,0.831570483
0.813585927,0.724189607
0.482827091,0.336270825
0.875436509,0.98650509
0.216886087,0.092491847
0.581138748,0.808828049
0.27583468,0.244807655
0.836242289,0.810893029
0.354436254,0.000917463
0.820928327,0.400946418
0.29213634,0.249869605
0.470332091,0.895427144
0.173162051,0.768434677
0.483915318,0.2296871
0.216743146,0.075737809
0.152836585,0.869336184
0.625932067,0.045338492
0.91977509,0.386408762
0.419029416,0.023956475
0.137914959,0.215196957
0.345805796,0.661565978
0.554534651,0.661493161
0.465285219,0.442562115
0.831358614,0.93240167
0.480744805,0.37925011
0.253958642,0.727619588
0.854575718,0.99377885
0.126825144,0.239322302
0.233474856,0.395668604
0.932397031,0.367222699
0.119063687,0.981369293
0.204297116,0.045076804
0.224380096,0.377812777
0.760384898,0.341345841
0.558045618,0.79214521
0.892864556,0.678376659
0.156513112,0.90133438
0.113753293,0.669257205
0.860423337,0.37288757
0.224522525,0.381001217
0.753112475,0.35483115
0.70059123,0.187416161
0.713428481,0.944674487
0.670042039,0.672422604
0.628062341,0.663106563
0.798721558,0.000391378
0.627654196,0.242780749
0.586577353,0.028287584
0.520906391,0.226188315
0.767294006,0.313166034
0.509688129,0.14371098
0.591419174,0.448914185
0.495207547,0.166146308
0.095699864,0.152252438
0.303032135,0.959574303
0.435911998,0.709402526
0.569369044,0.942795684
0.051584445,0.616503848
0.497893907,0.487169754
0.310384674,0.853729585
0.070311812,0.470946051
0.968916903,0.538932479
0.278536479,0.071739728
0.955171789,0.09266088
0.396021162,0.894114505
0.149313722,0.847860233
0.030073914,0.176301693
0.340586339,0.416007278
0.33976382,0.88229643
0.809641368,0.497325534
0.496883354,0.767422557
0.398516658,0.467693257
0.925718541,0.750788086
0.164165324,0.804389815
0.540386611,0.394954997
0.03383939,0.85635864
0.837277589,0.444673277
0.178231604,0.024040967
0.557960599,0.659028116
0.258708787,0.860282107
0.285859798,0.276027687
0.039137955,0.37711326
0.165153901,0.256389335
0.2113754,0.753416846
0.171438185,0.558640721
0.236861293,0.799243485
0.036014935,0.969794123
0.77644391,0.508803075
0.873866999,0.975131134
0.1604047,0.376577875
0.781073893,0.739677378
0.070708049,0.373129544
0.246231715,0.156853432
0.104536857,0.471434614
0.589256986,0.933194274
0.649194207,0.713633257
0.089833812,0.992734975
0.290102943,0.425887806
0.624133891,0.51835721
0.93520824,0.789567049
0.521838704,0.438360202
0.425699522,0.369032611
0.353813722,0.085882485
0.573237211,0.599831959
0.099796008,0.693363233
0.629296891,0.287383871
0.592336991,0.838865286
0.442619925,0.375389584
0.118832176,0.450444044
0.53587915,0.78471566
0.661973788,0.119894453
0.983733743,0.744739723
0.321966066,0.741465283
0.720882768,0.997282579
0.296492906,0.519640928
0.874908757,0.28164664
0.448119774,0.218296704
0.213277092,0.299254826
0.613481945,0.187788852
0.263225905,0.720169774
0.234605506,0.438450245
0.450129122,0.573891992
0.215461703,0.810416344
0.002065037,0.633204794
0.8224221,0.302051852
0.043125569,0.629297113
0.664292533,0.856836122
0.085170562,0.587518225
0.76192038,0.319540386
0.33260387,0.983742991
0.525254612,0.405592852
0.573131456,0.395198749
0.535562673,0.550347752
0.413237718,0.517549717
0.934617858,0.250599887
0.468297763,0.061457318
0.876909542,0.314446397
0.3659089,0.003937744
0.412858056,0.518506081
0.882161484,0.986684914
0.797878905,0.924549845
0.946758811,0.659963612
0.281141213,0.94406356
0.871384542,0.604187856
0.004668099,0.218251557
0.069569556,0.67372241
0.203232468,0.820387633
0.683805098,0.886596682
0.787666683,0.884685529
0.704333853,0.172493583
0.836998884,0.248291605
0.648026858,0.685072379
0.305243485,0.432867402
0.884483676,0.78602107
0.82348751,0.919332014
0.164914792,0.733919012
0.443348134,0.231499575
0.041088264,0.638139221
0.841949143,0.015696923
0.191633549,0.14191296
0.207680189,0.289067461
0.006409244,0.768501115
0.835838763,0.585185322
0.622179644,0.424093317
0.613961027,0.966290741
0.420034805,0.595763687
0.772736398,0.661398017
0.136350671,0.327329201
0.463352833,0.226543626
0.767468722,0.478398533
0.752237481,0.924076761
0.786775113,0.982365295
0.811971678,0.193123287
0.582956432,0.305801834
0.986212301,0.472515593
0.205085662,0.64241668
0.131008643,0.650023782
0.753798227,0.586507687
0.635480501,0.114050045
0.472469073,0.066507054
0.798152027,0.233269701
0.594347384,0.266195612
0.620374955,0.126102362
0.354425285,0.33897239
0.881026251,0.965414403
0.993315802,0.664213803
0.708872577,0.528477073
0.752609819,0.332355218
0.213924682,0.074862696
0.705462053,0.521685655
0.870810841,0.516811873
0.148784299,0.687835798
0.878442947,0.061131276
0.089874093,0.603994156
0.76171701,0.473507881
0.644267632,0.543583249
0.786119265,0.255282722
0.501139517,0.525523694
0.770830833,0.082284657
0.67255537,0.021840247
0.191174143,0.883146362
0.529893675,0.722893045
0.836765148,0.574272152
0.10561477,0.310967494
0.821236799,0.446860296
0.168822369,0.13493398
0.478049591,0.122402802
0.778780724,0.108664033
0.799393449,0.117499869
0.919016998,0.970893877
0.16421235,0.490728217
0.244843678,0.525403908
0.653076182,0.804563638
0.690461599,0.064412057
0.363886642,0.988212987
0.122660268,0.325447553
0.399234205,0.899627059
0.423145023,0.604464166
0.971751547,0.528662183
0.762928884,0.782910371
0.211503194,0.075449823
0.464178894,0.21340592
0.612943124,0.957649456
0.75257085,0.301474776
0.353549347,0.508269589
0.007637902,0.361767664
0.663246352,0.444010015
0.317479814,0.053085171
0.867825397,0.019476565
0.680913888,0.545488564
0.624404503,0.453046779
0.85926123,0.717265846
0.281183931,0.544660623
0.028278811,0.217800133
0.429693551,0.123474179
0.696956336,0.881395244
0.600013079,0.041315439
0.085813316,0.221068738
0.863286186,0.809302053
0.612234959,0.712493751
0.10839722,0.622971882
0.680517986,0.089106267
0.730105356,0.359471952
0.002171169,0.408309365
0.617403194,0.96663034
0.21131768,0.417175885
0.814314246,0.922146684
0.618698968,0.511531309
0.829382347,0.731773277
0.553923026,0.233621219
0.419822156,0.478253897
0.229338227,0.448668065
0.661456637,0.382401639
0.110673517,0.696437012
0.435406804,0.987054425
0.786598537,0.254071515
0.918690155,0.437149404
0.415138834,0.832802039
0.313097822,0.405991296
0.768920407,0.980577879
0.72320918,0.93585539
0.220861588,0.708117372
0.395430078,0.826400265
0.780848984,0.002850177
0.641256279,0.866347701
0.22322139,0.559491549
0.416283837,0.863437305
0.047476741,0.492092406
0.29433768,0.616958967
0.854665069,0.914863546
0.635625152,0.147751359
0.466911489,0.112035988
0.160913947,0.664839482
0.824094566,0.004190682
0.371384582,0.316025151
0.06019225,0.052184491
0.609555069,0.902053748
0.836523099,0.951012654
0.958187056,0.630710766
0.725201576,0.939967933
0.943374479,0.881143301
0.490162261,0.090969649
0.603860848,0.347048763
0.22413823,0.71434818
0.43151072,0.530913412
0.090867613,0.383960513
0.760007445,0.049718573
0.410276016,0.314732622
0.814332146,0.519880926
0.052956442,0.404096225
0.52764953,0.192524102
0.648826302,0.079703212
0.829076287,0.907186995
0.709714243,0.869105188
0.831321481,0.571596849
0.96715519,0.91622053
0.70219893,0.930089222
0.668231044,0.400601718
0.716716731,0.655792323
0.331986108,0.908627034
0.612772148,0.28730574
0.39111072,0.944609682
0.933199573,0.559163283
0.55702971,0.764443027
0.879024445,0.503371212
0.995694647,0.416799089
0.981096828,0.980282206
0.726727355,0.023155326
0.026595151,0.251386229
0.466849147,0.008419947
0.327108832,0.546212285
0.580604966,0.580008904
